Phase,RACIPE,DSGRN,JSD,Parameter,nState
0001-0301-0303,8.498583569405099e-4,0.00141643059490085,0.04303133494272218,Phase,3
0002-0010-0302,0,2.8328611898016995e-4,0.04303133494272218,Phase,3
0003-0010-0303,2.8328611898016995e-4,2.8328611898016995e-4,0.04303133494272218,Phase,3
0010,8.498583569405099e-4,0,0.04303133494272218,Phase,3
0010-0012-0302,2.8328611898016995e-4,0,0.04303133494272218,Phase,3
0010-0012-0312,5.665722379603399e-4,8.498583569405099e-4,0.04303133494272218,Phase,3
0010-0013-0303,0.01076487252124646,0.013031161473087818,0.04303133494272218,Phase,3
0010-0013-0313,0.0016997167138810198,0.0016997167138810198,0.04303133494272218,Phase,3
0010-0100-0300,2.8328611898016995e-4,5.665722379603399e-4,0.04303133494272218,Phase,3
0010-0102-0302,2.8328611898016995e-4,0,0.04303133494272218,Phase,3
0010-0110,5.665722379603399e-4,0,0.04303133494272218,Phase,3
0010-0110-0300,0.00141643059490085,0.0016997167138810198,0.04303133494272218,Phase,3
0010-0110-0303,0.0016997167138810198,0.0028328611898017,0.04303133494272218,Phase,3
0010-0110-0313,2.8328611898016995e-4,2.8328611898016995e-4,0.04303133494272218,Phase,3
0010-0112-0312,2.8328611898016995e-4,2.8328611898016995e-4,0.04303133494272218,Phase,3
0010-0113-0303,0.00198300283286119,0.0022662889518413596,0.04303133494272218,Phase,3
0010-0113-0313,8.498583569405099e-4,0.00141643059490085,0.04303133494272218,Phase,3
0010-0200-0300,8.498583569405099e-4,8.498583569405099e-4,0.04303133494272218,Phase,3
0010-0203-0303,0,2.8328611898016995e-4,0.04303133494272218,Phase,3
0010-0210,2.8328611898016995e-4,0,0.04303133494272218,Phase,3
0010-0210-0303,0.0028328611898017,0.0036827195467422098,0.04303133494272218,Phase,3
0010-0210-0313,2.8328611898016995e-4,2.8328611898016995e-4,0.04303133494272218,Phase,3
0010-0213-0313,8.498583569405099e-4,8.498583569405099e-4,0.04303133494272218,Phase,3
0010-0300,0.00141643059490085,0,0.04303133494272218,Phase,3
0010-0300-0302,2.8328611898016995e-4,5.665722379603399e-4,0.04303133494272218,Phase,3
0010-0300-0303,0.028045325779036828,0.029461756373937678,0.04303133494272218,Phase,3
0010-0303,0.0031161473087818695,0,0.04303133494272218,Phase,3
