Phase,Count,Frequency
0002-0003-0022-0023-0302-0303-3030,1,1e-4
0002-0003-0302-0303-3030,1,1e-4
0003-0013-0030-0303-3030,1,1e-4
0003-0013-0032-0303-0330-3030,1,1e-4
0003-0013-0230-0303-3030,1,1e-4
0003-0013-0300-0303-3000-3030,1,1e-4
0003-0023-0030-0303-0320-3030,1,1e-4
0003-0023-0031-0303-3003-3030,1,1e-4
0003-0023-0230-0303-3030,1,1e-4
0003-0023-0300-0303-3030,1,1e-4
0003-0023-0303-0320-3003-3030,1,1e-4
0003-0023-0303-1003-1023,1,1e-4
0003-0023-0303-3002-3030,1,1e-4
0003-0023-0303-3003-3021-3030,1,1e-4
0003-0023-0303-3003-3023-3030,1,1e-4
0003-0023-0303-3003-3030,3,3e-4
0003-0023-0303-3003-3030-3032,1,1e-4
0003-0023-0303-3030,5,5e-4
0003-0030-0031-0303-0330-3030,1,1e-4
0003-0030-0031-0303-3030,2,2e-4
0003-0030-0033-0303-0330-3030,1,1e-4
0003-0030-0033-0303-3000-3030,1,1e-4
0003-0030-0033-0303-3003-3030,1,1e-4
0003-0030-0033-0303-3030,6,6e-4
0003-0030-0300-0303-3030,3,3e-4
0003-0030-0301-0303-3030,1,1e-4
0003-0030-0303-0330-3030,1,1e-4
0003-0030-0303-3000-3030,3,3e-4
0003-0030-0303-3002-3030,1,1e-4
0003-0030-0303-3003-3030,1,1e-4
0003-0030-0303-3030,8,8e-4
0003-0031-0033-0303-3030,5,5e-4
0003-0031-0231-0303-3030,1,1e-4
0003-0031-0303-3000-3030,1,1e-4
0003-0031-0303-3003-3011-3030,1,1e-4
0003-0031-0303-3003-3030,1,1e-4
0003-0031-0303-3030,2,2e-4
0003-0031-3001-3030,1,1e-4
0003-0032-0303-3003-3030,1,1e-4
0003-0032-0303-3030,1,1e-4
0003-0033-0233-0303-3030,1,1e-4
0003-0033-0301-0303-3030,1,1e-4
0003-0033-0303-0310-3003-3030,1,1e-4
0003-0033-0303-0313-3003-3030,1,1e-4
0003-0033-0303-0320-3003-3030,1,1e-4
0003-0033-0303-0320-3030,1,1e-4
0003-0033-0303-0323-0330-3030,1,1e-4
0003-0033-0303-0323-3003-3030,1,1e-4
0003-0033-0303-0330-3002-3030,1,1e-4
0003-0033-0303-0330-3003-3030,1,1e-4
0003-0033-0303-0330-3003-3031,1,1e-4
0003-0033-0303-0330-3030,3,3e-4
0003-0033-0303-1003-1033-3030,1,1e-4
0003-0033-0303-1003-3030,1,1e-4
0003-0033-0303-1030-3030,2,2e-4
0003-0033-0303-2003-2033-3030,2,2e-4
0003-0033-0303-2300-3003-3030,1,1e-4
0003-0033-0303-2300-3030,1,1e-4
0003-0033-0303-2303-3030,1,1e-4
0003-0033-0303-3000-3003-3030,1,1e-4
0003-0033-0303-3000-3030,3,3e-4
0003-0033-0303-3001-3003-3030,2,2e-4
0003-0033-0303-3002-3030,1,1e-4
0003-0033-0303-3003-3030,31,0.0031
0003-0033-0303-3003-3030-3032,1,1e-4
0003-0033-0303-3003-3030-3032-3033,1,1e-4
0003-0033-0303-3003-3030-3033,1,1e-4
0003-0033-0303-3003-3030-3300,1,1e-4
0003-0033-0303-3003-3031,1,1e-4
0003-0033-0303-3003-3033,2,2e-4
0003-0033-0303-3013-3030,2,2e-4
0003-0033-0303-3030,56,0.0056
0003-0033-0303-3030-3031,1,1e-4
0003-0033-0303-3030-3033,1,1e-4
0003-0033-0303-3030-3300,1,1e-4
0003-0033-0303-3030-3310,1,1e-4
0003-0033-0303-3031,1,1e-4
0003-0033-3003-3030,2,2e-4
0003-0230-0300-0303-3030,1,1e-4
0003-0300-0303-0310-3003-3030,1,1e-4
0003-0300-0303-0320-3030,1,1e-4
0003-0300-0303-0330-3030,1,1e-4
0003-0300-0303-1000-1030-3000-3030,1,1e-4
0003-0300-0303-2300-3003-3030,1,1e-4
0003-0300-0303-3000-3030,1,1e-4
0003-0300-0303-3003-3030,2,2e-4
0003-0300-0303-3030,13,0.0013
0003-0300-0303-3030-3300,1,1e-4
0003-0301-0303-2003-3030,2,2e-4
0003-0301-0303-3000-3003-3030-3300,1,1e-4
0003-0301-0303-3000-3030,1,1e-4
0003-0301-0303-3030,1,1e-4
0003-0303-0310-1030-3030,1,1e-4
0003-0303-0320-2030-3030,1,1e-4
0003-0303-0320-3003-3030,2,2e-4
0003-0303-0330-2000-3000-3030,1,1e-4
0003-0303-0330-3003-3030,1,1e-4
0003-0303-0330-3003-3030-3300,1,1e-4
0003-0303-0330-3030,2,2e-4
0003-0303-0330-3030-3300,1,1e-4
0003-0303-1003-3000-3030,1,1e-4
0003-0303-1003-3030,4,4e-4
0003-0303-1020-1030-3020-3030,1,1e-4
0003-0303-1030-3031,1,1e-4
0003-0303-1031-3002-3031,1,1e-4
0003-0303-1031-3031,1,1e-4
0003-0303-1033-3030,1,1e-4
0003-0303-1300-3000-3030,1,1e-4
0003-0303-1300-3030-3300,1,1e-4
0003-0303-1303-3030,1,1e-4
0003-0303-2003-2300-3030,1,1e-4
0003-0303-2003-2301-3000-3030,1,1e-4
0003-0303-2003-3001-3003-3030,1,1e-4
0003-0303-2003-3010-3030,1,1e-4
0003-0303-2003-3030,6,6e-4
0003-0303-2030-3030,1,1e-4
0003-0303-2300-3003-3030,1,1e-4
0003-0303-3000-3002-3030,2,2e-4
0003-0303-3000-3003-3030,6,6e-4
0003-0303-3000-3030,6,6e-4
0003-0303-3000-3030-3300,1,1e-4
0003-0303-3001-3030,3,3e-4
0003-0303-3002-3023-3030,1,1e-4
0003-0303-3003,1,1e-4
0003-0303-3003-3010-3030,3,3e-4
0003-0303-3003-3011-3031,1,1e-4
0003-0303-3003-3030,45,0.0045
0003-0303-3003-3030-3031,1,1e-4
0003-0303-3003-3030-3033,1,1e-4
0003-0303-3003-3030-3103,3,3e-4
0003-0303-3003-3031,1,1e-4
0003-0303-3003-3032,1,1e-4
0003-0303-3010-3030,2,2e-4
0003-0303-3010-3030-3300,1,1e-4
0003-0303-3013-3030,1,1e-4
0003-0303-3030,76,0.0076
0003-0303-3030-3031,1,1e-4
0003-0303-3030-3300,2,2e-4
0003-0303-3031,2,2e-4
0003-1030-3030,1,1e-4
0003-1303-3030,1,1e-4
0003-2003-3030,1,1e-4
0003-3000-3030,1,1e-4
0003-3030,3,3e-4
0010-0030-0300-0303-3010-3030,1,1e-4
0013-0023-0031-0303-3030,1,1e-4
0013-0023-0223-0303-3030,1,1e-4
0013-0030-0031-0033-0303-3030,1,1e-4
0013-0030-0032-0303-3030,1,1e-4
0013-0030-0033-0303-0310-3030,1,1e-4
0013-0030-0033-0303-0330-3030,2,2e-4
0013-0030-0033-0303-3030,1,1e-4
0013-0030-0303-3030,1,1e-4
0013-0031-0033-0303-0331-3030,1,1e-4
0013-0031-0033-0303-3013-3030,1,1e-4
0013-0031-0303-3030,2,2e-4
0013-0033-0113-0133-3013-3033-3130,1,1e-4
0013-0033-0213-0233-0303-3013-3030,1,1e-4
0013-0033-0231-0303-1013-1032-1232-3030,1,1e-4
0013-0033-0233-0303-3030,1,1e-4
0013-0033-0303,1,1e-4
0013-0033-0303-0310-3030,1,1e-4
0013-0033-0303-0330-2013-3030,1,1e-4
0013-0033-0303-0330-3013-3030,1,1e-4
0013-0033-0303-0330-3030,1,1e-4
0013-0033-0303-1330-3030,1,1e-4
0013-0033-0303-2013-3030,1,1e-4
0013-0033-0303-3012-3030,1,1e-4
0013-0033-0303-3013-3030,5,5e-4
0013-0033-0303-3013-3030-3032,2,2e-4
0013-0033-0303-3013-3030-3033,1,1e-4
0013-0033-0303-3013-3030-3300,1,1e-4
0013-0033-0303-3013-3031,1,1e-4
0013-0033-0303-3030,12,0.0012
0013-0033-0303-3030-3031,2,2e-4
0013-0033-0303-3030-3032,2,2e-4
0013-0033-0303-3030-3300,1,1e-4
0013-0033-0303-3031,3,3e-4
0013-0033-0313-0333-3030,1,1e-4
0013-0033-0313-0333-3030-3330,1,1e-4
0013-0033-0313-3030,1,1e-4
0013-0033-3030,1,1e-4
0013-0103-0303-1030-3003-3013-3030,1,1e-4
0013-0133-0303-3030-3032,1,1e-4
0013-0230-0300-0303-3030,1,1e-4
0013-0230-0303-3013-3030,1,1e-4
0013-0301-0303-3030,2,2e-4
0013-0303-0310-0330-3013-3030,1,1e-4
0013-0303-0311-0330-3030,1,1e-4
0013-0303-0323-0330-0332-3013-3030,1,1e-4
0013-0303-0330-0331-3030,1,1e-4
0013-0303-0330-0332-3013-3030,1,1e-4
0013-0303-0330-1013-1033-3030,1,1e-4
0013-0303-0330-2330-3030,1,1e-4
0013-0303-0330-3013-3030,1,1e-4
0013-0303-0330-3030,7,7e-4
0013-0303-0330-3030-3210-3230,1,1e-4
0013-0303-0330-3030-3300,1,1e-4
0013-0303-0330-3030-3300-3303,1,1e-4
0013-0303-0332-3013-3030,1,1e-4
0013-0303-1003-3030,1,1e-4
0013-0303-1033-3030,1,1e-4
0013-0303-2300-3030,1,1e-4
0013-0303-3003-3013-3030,1,1e-4
0013-0303-3003-3030,1,1e-4
0013-0303-3011-3012-3030,1,1e-4
0013-0303-3013-3030,7,7e-4
0013-0303-3013-3030-3033-3310,1,1e-4
0013-0303-3013-3030-3300,1,1e-4
0013-0303-3030,25,0.0025
0013-0303-3030-3300,1,1e-4
0013-3030,1,1e-4
0020-0030-0303-3020-3030,1,1e-4
0023-0030-0033-0213-0230-0233-3030,1,1e-4
0023-0030-0130-0300-0303-3030,1,1e-4
0023-0030-0302-0303-0330-3030,1,1e-4
0023-0030-0303-0330-3023-3030,1,1e-4
0023-0030-0303-3030,2,2e-4
0023-0031-0033-0303-3030,1,1e-4
0023-0031-0303-0331-3030,1,1e-4
0023-0032-0303-0332-3013-3030,1,1e-4
0023-0032-0303-2023-3030,1,1e-4
0023-0032-0303-3003-3030,1,1e-4
0023-0032-0303-3030-3300,1,1e-4
0023-0033-0303-0330-3003-3030,1,1e-4
0023-0033-0303-3030,4,4e-4
0023-0103-0303-3030,1,1e-4
0023-0223-3030,1,1e-4
0023-0230-0303-2230-3030,1,1e-4
0023-0300-0303-0320-3030,2,2e-4
0023-0300-0303-0320-3030-3300,1,1e-4
0023-0300-0303-1300-3030,1,1e-4
0023-0301-0303-3030,1,1e-4
0023-0301-0303-3030-3300,2,2e-4
0023-0302-0303-3030-3300,1,1e-4
0023-0303,1,1e-4
0023-0303-0320-3030,1,1e-4
0023-0303-0330-3002-3030-3301,1,1e-4
0023-0303-0330-3003-3023-3030,1,1e-4
0023-0303-0330-3003-3030,1,1e-4
0023-0303-0330-3003-3030-3300,1,1e-4
0023-0303-0330-3030,4,4e-4
0023-0303-0330-3030-3300,1,1e-4
0023-0303-0331-3030-3301,1,1e-4
0023-0303-1023-3030,1,1e-4
0023-0303-1300-1320-3030,1,1e-4
0023-0303-1330-3030,1,1e-4
0023-0303-2023-3030,2,2e-4
0023-0303-2033-3030,1,1e-4
0023-0303-2301-3021-3023-3030,1,1e-4
0023-0303-3001-3003-3023-3030,1,1e-4
0023-0303-3001-3030,1,1e-4
0023-0303-3002-3022-3030-3102,1,1e-4
0023-0303-3002-3030,2,2e-4
0023-0303-3002-3030-3300,1,1e-4
0023-0303-3002-3031,1,1e-4
0023-0303-3003-3023-3030,2,2e-4
0023-0303-3003-3023-3030-3031,1,1e-4
0023-0303-3003-3023-3030-3200,1,1e-4
0023-0303-3003-3023-3030-3300,1,1e-4
0023-0303-3003-3030,5,5e-4
0023-0303-3003-3030-3300,1,1e-4
0023-0303-3023-3030,3,3e-4
0023-0303-3023-3030-3203,1,1e-4
0023-0303-3023-3030-3300,1,1e-4
0023-0303-3023-3030-3301,1,1e-4
0023-0303-3023-3032,1,1e-4
0023-0303-3030,26,0.0026
0023-0303-3030-3031,1,1e-4
0023-0303-3030-3200,2,2e-4
0023-0303-3030-3300,8,8e-4
0023-0303-3030-3301,1,1e-4
0023-0303-3030-3302,1,1e-4
0023-0303-3130,1,1e-4
0023-0313-0330-3030,1,1e-4
0023-3030,1,1e-4
0030-0031-0033-0303-3030,1,1e-4
0030-0031-0303-0330-3030,1,1e-4
0030-0031-0303-3010-3030,1,1e-4
0030-0031-0303-3030,1,1e-4
0030-0031-0330-0331-3030,1,1e-4
0030-0032-0303-0330-0332-3030,1,1e-4
0030-0032-0303-0330-3003-3030,1,1e-4
0030-0032-0303-0330-3030,1,1e-4
0030-0032-0303-0332-3030,1,1e-4
0030-0032-0303-3002-3030,1,1e-4
0030-0032-0303-3010-3030,1,1e-4
0030-0032-0303-3030,4,4e-4
0030-0032-0303-3030-3300,1,1e-4
0030-0033-0103-0300-0303-3030,1,1e-4
0030-0033-0103-0303-3013-3030,1,1e-4
0030-0033-0103-0303-3030,3,3e-4
0030-0033-0130-0133-0303-3030,1,1e-4
0030-0033-0130-0133-0303-3030-3300,1,1e-4
0030-0033-0203-0303-0330-3030,1,1e-4
0030-0033-0223-0230-0303-3030,1,1e-4
0030-0033-0230-0233-0303-3030,4,4e-4
0030-0033-0230-0303-3030,1,1e-4
0030-0033-0230-0303-3030-3200,1,1e-4
0030-0033-0230-0313-3030,2,2e-4
0030-0033-0300-0303-3030,1,1e-4
0030-0033-0301-0303-3030,1,1e-4
0030-0033-0303,1,1e-4
0030-0033-0303-0310-0330-3030,1,1e-4
0030-0033-0303-0320-3030,1,1e-4
0030-0033-0303-0323-0330-3030,2,2e-4
0030-0033-0303-0330,1,1e-4
0030-0033-0303-0330-0333-3003-3030,1,1e-4
0030-0033-0303-0330-0333-3030,9,9e-4
0030-0033-0303-0330-3003-3030,2,2e-4
0030-0033-0303-0330-3030,35,0.0035
0030-0033-0303-0330-3030-3300,2,2e-4
0030-0033-0303-0331-3030-3200,1,1e-4
0030-0033-0303-2033-3030,1,1e-4
0030-0033-0303-3001-3030-3301,1,1e-4
0030-0033-0303-3003-3030,3,3e-4
0030-0033-0303-3030,49,0.0049
0030-0033-0303-3030-3200,1,1e-4
0030-0033-0303-3030-3300,1,1e-4
0030-0033-0303-3030-3310,1,1e-4
0030-0033-0310-0313-0330-0333-3030,1,1e-4
0030-0033-0313-0330-0333-3030,1,1e-4
0030-0033-0313-3030,1,1e-4
0030-0033-0330-0333-3030,1,1e-4
0030-0033-3030-3031,1,1e-4
0030-0103-0113-0303-3030,1,1e-4
0030-0103-0303,1,1e-4
0030-0103-0303-0320-3030,1,1e-4
0030-0103-0303-3030,2,2e-4
0030-0113-0303-3030,1,1e-4
0030-0130-0300-0303-3030,1,1e-4
0030-0130-0303-3030,1,1e-4
0030-0230-0233-0303-3030,1,1e-4
0030-0230-0300-0303-3030,1,1e-4
0030-0230-0301-0303,1,1e-4
0030-0230-0301-0303-3030,1,1e-4
0030-0230-0302-0303-3030,1,1e-4
0030-0230-0303-0320-3030,1,1e-4
0030-0230-0303-3000-3030-3100,1,1e-4
0030-0230-0303-3010-3030,1,1e-4
0030-0230-0303-3030,1,1e-4
0030-0230-0303-3030-3200,1,1e-4
0030-0300-0303-0310-3030,1,1e-4
0030-0300-0303-0320-3030,2,2e-4
0030-0300-0303-0330-2300-3030,1,1e-4
0030-0300-0303-0330-3030,7,7e-4
0030-0300-0303-0330-3030-3100,1,1e-4
0030-0300-0303-0330-3030-3200,1,1e-4
0030-0300-0303-0330-3030-3300,1,1e-4
0030-0300-0303-3030,3,3e-4
0030-0300-3030,1,1e-4
0030-0301-0303-0321-0323-0330-3030,1,1e-4
0030-0301-0303-0330-3030,3,3e-4
0030-0301-0303-0330-3030-3300,2,2e-4
0030-0301-0303-3010-3030,1,1e-4
0030-0301-0303-3030,3,3e-4
0030-0302-0303-0330-3030-3300,1,1e-4
0030-0303,3,3e-4
0030-0303-0310-3003-3030,1,1e-4
0030-0303-0310-3030,1,1e-4
0030-0303-0313-0330-3030,1,1e-4
0030-0303-0320-3003-3030,1,1e-4
0030-0303-0320-3030,2,2e-4
0030-0303-0323-0330-3030,1,1e-4
0030-0303-0330,1,1e-4
0030-0303-0330-0333-3030,1,1e-4
0030-0303-0330-3010-3030,1,1e-4
0030-0303-0330-3030,45,0.0045
0030-0303-0330-3030-3031,1,1e-4
0030-0303-0330-3030-3103,1,1e-4
0030-0303-0330-3030-3130,1,1e-4
0030-0303-0330-3030-3200,1,1e-4
0030-0303-0330-3030-3230,1,1e-4
0030-0303-0330-3030-3300-3330,1,1e-4
0030-0303-3000-3001-3030,1,1e-4
0030-0303-3000-3030,11,0.0011
0030-0303-3001-3030,2,2e-4
0030-0303-3002-3030-3300-3302,1,1e-4
0030-0303-3003-3030,4,4e-4
0030-0303-3003-3030-3300,1,1e-4
0030-0303-3010-3030,4,4e-4
0030-0303-3010-3030-3230,1,1e-4
0030-0303-3030,73,0.0073
0030-0303-3030-3031,1,1e-4
0030-0303-3030-3110,1,1e-4
0030-0303-3030-3200,1,1e-4
0030-0303-3030-3230,1,1e-4
0030-0303-3030-3300,5,5e-4
0030-0313-3030,1,1e-4
0030-3030,1,1e-4
0031-0032-0303-3030,1,1e-4
0031-0033-0103-0303-0331-3030,1,1e-4
0031-0033-0103-0303-2003-2031-2033-3030,1,1e-4
0031-0033-0203-0303-3003-3030,1,1e-4
0031-0033-0301-0303-0331-0333-3030,1,1e-4
0031-0033-0303,1,1e-4
0031-0033-0303-0321-3003-3030,1,1e-4
0031-0033-0303-0331-3003-3030-3033,1,1e-4
0031-0033-0303-0331-3003-3031,1,1e-4
0031-0033-0303-0331-3030,13,0.0013
0031-0033-0303-0331-3030-3230,1,1e-4
0031-0033-0303-0331-3030-3300,1,1e-4
0031-0033-0303-0331-3130,1,1e-4
0031-0033-0303-0333-1331-3030,1,1e-4
0031-0033-0303-3001-3003-3030,1,1e-4
0031-0033-0303-3003-3030,5,5e-4
0031-0033-0303-3003-3030-3300,1,1e-4
0031-0033-0303-3030,17,0.0017
0031-0033-0303-3030-3301,1,1e-4
0031-0033-0313-3030,1,1e-4
0031-0033-0331-0333-3030,1,1e-4
0031-0103-0303-3001-3030,1,1e-4
0031-0103-0303-3030,1,1e-4
0031-0131-0303-1031-3030,1,1e-4
0031-0133-0303-0331-3030-3310,1,1e-4
0031-0231-0303-3030,1,1e-4
0031-0231-0303-3030-3300,1,1e-4
0031-0301-0303-0321-0331-3030,1,1e-4
0031-0303,1,1e-4
0031-0303-0311-0331-3030,1,1e-4
0031-0303-0311-3030,1,1e-4
0031-0303-0323-0331-3003-3030,1,1e-4
0031-0303-0330-3002-3030-3300-3302,1,1e-4
0031-0303-0331-3003-3030,2,2e-4
0031-0303-0331-3013-3030,1,1e-4
0031-0303-0331-3030,5,5e-4
0031-0303-3000-3003-3030,1,1e-4
0031-0303-3002-3003-3030,1,1e-4
0031-0303-3003-3010-3030,1,1e-4
0031-0303-3003-3030,6,6e-4
0031-0303-3003-3030-3300-3301-3303,1,1e-4
0031-0303-3003-3031,1,1e-4
0031-0303-3010-3030-3300,1,1e-4
0031-0303-3013-3030,1,1e-4
0031-0303-3030,19,0.0019
0031-0303-3030-3032,1,1e-4
0031-0303-3030-3100-3300,1,1e-4
0031-0303-3030-3103,1,1e-4
0031-0303-3030-3300,1,1e-4
0032-0033-0103-0303-3003-3032,1,1e-4
0032-0033-0232-0233-0303-3030,1,1e-4
0032-0033-0303-3001-3003-3030-3301,1,1e-4
0032-0033-0303-3003-3030,2,2e-4
0032-0033-0303-3013-3030,1,1e-4
0032-0033-0303-3030,3,3e-4
0032-0103-0303-0330-0332-3030,1,1e-4
0032-0132-0303-0313-3030,1,1e-4
0032-0132-0303-3000-3003-3030,1,1e-4
0032-0203-0303-3030,1,1e-4
0032-0230-0232-0303-3030,1,1e-4
0032-0232-0303-3030,1,1e-4
0032-0303-0310-0332-1030-3030,1,1e-4
0032-0303-0312-0330-3030,1,1e-4
0032-0303-0312-0332-3031-3311,1,1e-4
0032-0303-0313-0332-3030,1,1e-4
0032-0303-0320-0322-3030-3230-3320,1,1e-4
0032-0303-0320-0322-3030-3320,1,1e-4
0032-0303-0320-3030,1,1e-4
0032-0303-0323-0330-3030,1,1e-4
0032-0303-0323-0332-3030-3230,1,1e-4
0032-0303-0330-0332-0333-3030,2,2e-4
0032-0303-0330-0332-3030,3,3e-4
0032-0303-0330-0332-3030-3032,1,1e-4
0032-0303-0330-0332-3030-3300,1,1e-4
0032-0303-0330-3003-3030-3300,1,1e-4
0032-0303-0330-3030,5,5e-4
0032-0303-0330-3030-3032,1,1e-4
0032-0303-0330-3030-3300,1,1e-4
0032-0303-0330-3031,1,1e-4
0032-0303-0332-3030,4,4e-4
0032-0303-0332-3030-3230-3300,1,1e-4
0032-0303-0332-3030-3300,1,1e-4
0032-0303-0332-3031,1,1e-4
0032-0303-1003-3030,1,1e-4
0032-0303-1030-3030,2,2e-4
0032-0303-1320-3030-3300-3302-3320,1,1e-4
0032-0303-3000-3002-3030,1,1e-4
0032-0303-3000-3030,1,1e-4
