parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,5,02-10-11-20-21,02,02-10-11-20-21,5,0.54,-6.431723,6.602766,0.54
1,5,02-10-11-20-21,10,02-10-11-20-21,5,0.09,0.065032,-4.091257,0.09
1,5,02-10-11-20-21,11,02-10-11-20-21,5,0.02,0.064952,1.048524,0.02
1,5,02-10-11-20-21,20,02-10-11-20-21,5,0.17,6.482601,-4.091281,0.17
1,5,02-10-11-20-21,21,02-10-11-20-21,5,0.18,6.482516,1.0485,0.18
2,2,02-20,20,02-20,2,0.55,5.027484,-3.351441,0.55
2,2,02-20,02,02-20,2,0.45,0.217759,6.694081,0.45
3,3,02-20-22,22,02-20-22,3,0.38,1.840029,3.182912,0.38
3,3,02-20-22,02,02-20-22,3,0.51,-4.645345,7.580363,0.51
3,3,02-20-22,20,02-20-22,3,0.11,6.478471,-2.904185,0.11
4,3,02-20-21,21,02-20-21,3,0.09,4.86773,0.515115,0.09
4,3,02-20-21,20,02-20-21,3,0.05,4.86773,-6.04813,0.05
4,3,02-20-21,02,02-20-21,3,0.86,-8.244266,5.32306,0.86
5,2,02-20,20,02-20,2,0.03,3.545151,-2.976968,0.03
5,2,02-20,02,02-20,2,0.97,-0.914017,7.786533,0.97
6,3,02-20-22,02,02-20,3,0.45,-0.7473,7.838464,0.45
6,3,02-20-22,22,02-20,3,0.3,6.432064,1.973227,0.3
6,3,02-20-22,20,02-20,3,0.25,7.434789,-2.844805,0.25
7,2,02-20,02,00-02-20,2,0.8,-4.027124,6.703511,0.8
7,2,02-20,20,00-02-20,2,0.2,6.045598,0.400103,0.2
8,3,00-02-20,20,00-02-20,3,0.22,5.6376,-4.285066,0.22
8,3,00-02-20,02,00-02-20,3,0.4,-5.419017,6.530727,0.4
8,3,00-02-20,00,00-02-20,3,0.38,-0.701423,1.239157,0.38
9,3,02-12-20,12,01-02-11-12-20,3,0.28,0.905395,7.855029,0.28
9,3,02-12-20,20,01-02-11-12-20,3,0.49,6.436548,-4.999837,0.49
9,3,02-12-20,02,01-02-11-12-20,3,0.23,-4.033801,7.855029,0.23
10,2,10-20,20,10-20,2,0.33,6.554335,-4.754424,0.33
10,2,10-20,10,10-20,2,0.67,0.009071,-4.754361,0.67
11,3,00-02-20,00,00-02-20,3,0.38,0.379396,-4.480243,0.38
11,3,00-02-20,20,00-02-20,3,0.46,6.284813,-9.455668,0.46
11,3,00-02-20,02,00-02-20,3,0.16,-5.103276,1.507642,0.16
12,2,02-20,20,02-20,2,0.4,6.318618,-3.291485,0.4
12,2,02-20,02,02-20,2,0.6,-2.138389,6.029968,0.6
13,3,00-02-20,20,00-02-20,3,0.21,5.03369,-7.209083,0.21
13,3,00-02-20,00,00-02-20,3,0.52,0.219163,-1.015171,0.52
