parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-0220,0202,0202-0220,2,0.4,-4.93642,6.5175,-4.266324,6.370392,0.4
1,2,0202-0220,0220,0202-0220,2,0.6,-0.248397,3.435256,2.033794,0.199096,0.6
2,3,0202-2002-2020,0202,0202-2002-2020,3,0.26,-1.281748,6.271057,-5.658346,6.068763,0.26
2,3,0202-2002-2020,2002,0202-2002-2020,3,0.28,2.877019,0.8878,-1.734622,0.368367,0.28
2,3,0202-2002-2020,2020,0202-2002-2020,3,0.46,8.113715,-5.35817,4.700868,-5.596138,0.46
3,2,0202-2020,2020,0202-2020,2,0.44,7.767241,-5.257266,6.352947,-1.920008,0.44
3,2,0202-2020,0202,0202-2020,2,0.56,0.925864,4.938476,-4.499786,6.150556,0.56
4,2,0202-2020,2020,0202-2020,2,0.88,5.770512,-4.290759,9.104281,-4.713351,0.88
4,2,0202-2020,0202,0202-2020,2,0.12,-2.912622,6.522845,-2.125495,5.594967,0.12
5,2,0202-2020,2020,0202-2020,2,0.93,8.113715,-4.827257,4.459948,-7.773491,0.93
5,2,0202-2020,0202,0202-2020,2,0.07,-3.614552,6.271057,-0.119405,4.532662,0.07
6,5,0202-1210-2020-2102-2110,2020,0202-1210-2020-2102-2110,5,0.53,4.124014,-5.066115,6.501156,-3.692954,0.53
6,5,0202-1210-2020-2102-2110,2102,0202-1210-2020-2102-2110,5,0.02,-0.125507,0.250347,-4.962476,2.519901,0.02
6,5,0202-1210-2020-2102-2110,2110,0202-1210-2020-2102-2110,5,0.12,4.124014,0.22487,0.378066,-3.692954,0.12
6,5,0202-1210-2020-2102-2110,1210,0202-1210-2020-2102-2110,5,0.2,-1.357163,6.339047,0.278966,-3.581525,0.2
6,5,0202-1210-2020-2102-2110,0202,0202-1210-2020-2102-2110,5,0.13,-5.606685,6.33905,-5.017719,5.921166,0.13
7,3,0120-0202-2020,0120,0120-0202-2020,3,0.03,0.827732,0.752128,2.067737,-0.78109,0.03
7,3,0120-0202-2020,0202,0120-0202-2020,3,0.77,-4.860035,6.546005,-10.011193,3.769409,0.77
7,3,0120-0202-2020,2020,0120-0202-2020,3,0.2,7.174561,-5.23095,2.067737,-3.206873,0.2
8,1,0202,0202,0202,1,1,-5.118352,7.468549,-6.85828,7.062362,1
9,4,0202-0221-1220-2020,0221,0202-0221-1220-2020,4,0.18,-3.6323,6.702603,2.007006,0.561071,0.18
9,4,0202-0221-1220-2020,1220,0202-0221-1220-2020,4,0.34,0.96047,6.702602,2.007006,-4.982308,0.34
9,4,0202-0221-1220-2020,2020,0202-0221-1220-2020,4,0.13,6.5175,0.204838,6.370392,-4.982308,0.13
9,4,0202-0221-1220-2020,0202,0202-0221-1220-2020,4,0.35,-3.64008,6.91857,-4.064255,6.795963,0.35
10,2,0202-2020,2020,0202-2020,2,0.05,4.542223,-1.40674,8.113715,-4.088162,0.05
10,2,0202-2020,0202,0202-2020,2,0.95,-7.395635,7.988723,-3.515512,6.271057,0.95
11,2,0202-2020,2020,0202-2020,2,0.18,5.518946,-4.532513,5.123199,-4.126242,0.18
11,2,0202-2020,0202,0202-2020,2,0.82,-6.670254,6.191462,-5.575631,5.88551,0.82
12,2,0202-2020,2020,0202-2020,2,0.53,6.825408,-7.946088,7.141395,-0.695391,0.53
12,2,0202-2020,0202,0202-2020,2,0.47,-5.645992,3.782224,-3.016167,6.018341,0.47
13,3,0202-0220-2020,0220,0202-0220-2020,3,0.59,0.64392,6.276904,1.320099,-1.888876,0.59
13,3,0202-0220-2020,2020,0202-0220-2020,3,0.19,6.528936,-3.990509,5.820381,-6.493067,0.19
13,3,0202-0220-2020,0202,0202-0220-2020,3,0.22,-5.930811,7.30922,-3.540587,4.552526,0.22
14,1,0202,0202,0202,1,1,-4.904369,6.546005,-9.354078,3.769409,1
15,1,0202,0202,0202,1,1,-7.265436,7.503201,-5.42871,3.782224,1
16,2,0202-2020,2020,0202-2020,2,0.37,3.699483,-5.037638,5.314484,-1.46643,0.37
16,2,0202-2020,0202,0202-2020,2,0.63,-3.106635,5.738925,-5.538248,6.604134,0.63
17,2,0202-2020,0202,0202-2020,2,0.87,-4.008938,7.189755,-6.438935,5.129638,0.87
17,2,0202-2020,2020,0202-2020,2,0.13,5.60518,-2.552125,5.967119,-6.663454,0.13
18,2,0202-2020,0202,0202-2020,2,0.16,-3.12101,6.604284,-0.564139,6.952109,0.16
18,2,0202-2020,2020,0202-2020,2,0.84,7.079891,-4.878514,4.279286,-3.71618,0.84
19,2,2002-2020,2020,2002-2020,2,0.27,7.503201,-5.42871,3.782224,-2.703055,0.27
19,2,2002-2020,2002,2002-2020,2,0.73,4.420959,0.871409,-1.777252,2.840324,0.73
20,3,0212-0220-2020,0212,0212-0220-2020,3,0.23,-3.669429,4.565399,0.136763,7.540627,0.23
20,3,0212-0220-2020,2020,0212-0220-2020,3,0.18,6.674671,0.034996,7.861223,-4.02946,0.18
20,3,0212-0220-2020,0220,0212-0220-2020,3,0.59,1.093246,3.665655,4.38921,1.01894,0.59
21,1,2020,2020,2020,1,1,5.756186,-7.402671,7.141395,-5.079973,1
22,2,0202-2020,0202,0202-2020,2,0.56,-6.557604,5.324579,-0.392128,5.778769,0.56
22,2,0202-2020,2020,0202-2020,2,0.44,4.716216,-4.314996,5.748111,-3.951824,0.44
23,2,0202-2020,2020,0202-2020,2,0.09,3.43404,-5.35817,4.700868,-5.596135,0.09
23,2,0202-2020,0202,0202-2020,2,0.91,-5.961419,6.271057,-5.658351,6.068763,0.91
24,3,0202-0220-2020,2020,0202-0220-2020,3,0.1,5.207892,0.949108,6.401081,-8.838855,0.1
24,3,0202-0220-2020,0220,0202-0220-2020,3,0.68,-0.533556,5.637132,3.351739,-2.667573,0.68
24,3,0202-0220-2020,0202,0202-0220-2020,3,0.22,-6.800294,6.882188,-1.533031,3.632546,0.22
25,1,2020,2020,2020,1,1,7.965157,-4.940371,6.449208,-8.182439,1
26,1,2020,2020,2020,1,1,5.756186,-7.402671,7.141395,-5.079973,1
27,3,0122-0202-2020,2020,0122-0202-2020,3,0.56,6.824941,-7.709637,7.115519,-4.309191,0.56
27,3,0122-0202-2020,0202,0122-0202-2020,3,0.09,-2.882674,5.10329,-3.494951,7.332085,0.09
27,3,0122-0202-2020,0122,0122-0202-2020,3,0.35,1.076536,-1.834151,1.255682,1.177945,0.35
28,3,0202-2020-2101,2101,0202-2020-2101,3,0.02,6.601565,1.012997,-0.856961,0.31679,0.02
28,3,0202-2020-2101,0202,0202-2020-2101,3,0.09,-4.174038,6.06141,-0.856964,5.82528,0.09
28,3,0202-2020-2101,2020,0202-2020-2101,3,0.89,6.602548,-4.791316,7.213599,-4.618523,0.89
29,3,0202-1012-2020,1012,0202-1012-2020,3,0.34,0.440513,-5.371041,1.85734,5.754046,0.34
29,3,0202-1012-2020,0202,0202-1012-2020,3,0.08,-5.429068,6.442921,-3.086183,6.519595,0.08
29,3,0202-1012-2020,2020,0202-1012-2020,3,0.58,6.361452,-5.371041,8.095994,-5.429228,0.58
30,3,0202-1210-2020,1210,0202-1210-2020,3,0.04,-1.81965,3.408281,0.581983,-0.714611,0.04
30,3,0202-1210-2020,2020,0202-1210-2020,3,0.48,3.910715,-8.975895,6.502922,-4.024336,0.48
30,3,0202-1210-2020,0202,0202-1210-2020,3,0.48,-8.017611,3.4095240000000002,-5.387801,6.763357,0.48
31,4,0202-2020-2102-2110,2020,0202-0211-2020-2102-2110,4,0.23,8.174681,-5.167584,6.935316,-4.715504,0.23
31,4,0202-2020-2102-2110,2102,0202-0211-2020-2102-2110,4,0.29,2.175938,0.758318,-3.795054,1.631469,0.29
31,4,0202-2020-2102-2110,2110,0202-0211-2020-2102-2110,4,0.07,8.174681,0.757907,1.098486,-2.80235,0.07
31,4,0202-2020-2102-2110,0202,0202-0211-2020-2102-2110,4,0.41,-2.961458,7.225698,-3.795058,7.319091,0.41
32,1,0202,0202,0202,1,1,-5.746824,7.503201,-5.42871,3.782224,1
33,2,0202-2020,2020,0202-2020,2,0.21,7.503201,-5.59927,4.013336,-2.558887,0.21
33,2,0202-2020,0202,0202-2020,2,0.79,-2.931447,6.179001,-6.034814,8.32054,0.79
34,2,0222-2020,2020,0222-2020,2,0.68,7.313768,-2.314245,8.954339,-4.059712,0.68
34,2,0222-2020,0222,0222-2020,2,0.32,-4.400072,2.448787,2.112964,2.461962,0.32
35,2,0202-2020,2020,0202-2020,2,0.05,5.469115,-2.631463,6.97884,-2.759454,0.05
35,2,0202-2020,0202,0202-2020,2,0.95,-7.236877,7.313768,-4.745696,8.954339,0.95
36,2,0202-2020,0202,-1,2,0.74,-5.845879,2.067737,-7.606123,8.146314,0.74
36,2,0202-2020,2020,-1,2,0.26,6.546005,-9.172636,3.769409,-3.932502,0.26
37,3,0202-2012-2020,2020,0202-2012-2020,3,0.26,6.919686,-4.17178,6.85942,-2.902966,0.26
37,3,0202-2012-2020,0202,0202-2012-2020,3,0.44,-6.141886,6.707063,-1.199714,8.352399,0.44
37,3,0202-2012-2020,2012,0202-2012-2020,3,0.3,0.359299,-2.54056,1.383211,1.89274,0.3
38,2,0202-2020,2020,0202-2020,2,0.65,5.486323,-4.415422,6.760828,-1.997735,0.65
