parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-1012-2020,0202,0202-1012-2020,3,0.44,-3.44446,6.628126,-4.385446,6.941559,0.44
1,3,0202-1012-2020,1012,0202-1012-2020,3,0.2,1.078513,-3.333431,0.137527,6.941236,0.2
1,3,0202-1012-2020,2020,0202-1012-2020,3,0.36,6.964102,-3.333431,6.023116,-3.032222,0.36
2,2,0202-2020,0202,0202-2020,2,0.36,-8.26301,5.930803,-3.569748,6.523994,0.36
2,2,0202-2020,2020,0202-2020,2,0.64,3.786453,-4.741245,7.433905,-5.346586,0.64
3,2,0202-2020,2020,0202-2020,2,0.89,6.946598,-5.946083,4.67678,-9.334144,0.89
3,2,0202-2020,0202,0202-2020,2,0.11,-3.531666,4.766916,-5.685699,2.133697,0.11
4,3,0120-0202-2020,0202,0112-0120-0202-2020,3,0.61,-6.203376,6.39741,-2.669766,6.571595,0.61
4,3,0120-0202-2020,2020,0112-0120-0202-2020,3,0.09,5.324697,-1.788257,6.672077,-6.420162,0.09
4,3,0120-0202-2020,0120,0112-0120-0202-2020,3,0.3,0.872807,0.481294,6.670289,0.100666,0.3
5,2,0202-2020,0202,0202-2020,2,0.63,-5.998752,4.701965,-8.044919,5.930803,0.63
5,2,0202-2020,2020,0202-2020,2,0.37,5.312042,-5.271811,3.786453,-6.510889,0.37
6,2,0202-2020,2020,0202-2020,2,0.9,6.319918,-4.141001,6.417468,-6.690305,0.9
6,2,0202-2020,0202,0202-2020,2,0.1,-5.748229,6.328119,-3.412861,5.324697,0.1
7,1,0202,0202,0202,1,1,-6.023569,5.930803,-5.089299,6.523994,1
8,2,0202-2020,2020,0202-2020,2,0.12,6.644688,-7.244219,4.11552,-1.824924,0.12
8,2,0202-2020,0202,0202-2020,2,0.88,-5.611534,4.9264,-8.591478,6.020806,0.88
9,1,0202,0202,0202,1,1,-8.320201,5.626814,-5.228553,6.73209,1
10,1,0202,0202,0202,1,1,-6.133531,6.417468,-7.061087,7.364559,1
11,2,0202-2020,2020,0202-2020,2,0.26,7.300149,-3.136534,5.523255,-6.286488,0.26
11,2,0202-2020,0202,0202-2020,2,0.74,-3.168947,6.693796,-6.491748,6.321538,0.74
12,2,0202-2020,0202,0202-2020,2,0.07,-4.507873,4.732848,0.837908,5.661461,0.07
12,2,0202-2020,2020,0202-2020,2,0.93,6.681803,-7.298195,5.962131,-7.114835,0.93
13,2,0202-2020,0202,0202-2020,2,0.58,-3.443634,4.67678,-6.531819,7.122179,0.58
13,2,0202-2020,2020,0202-2020,2,0.42,6.918859,-6.789622,2.133697,-4.604206,0.42
14,1,2020,2020,0202-2020,1,1,6.278736,-6.283484,5.190729,-4.358689,1
15,2,0202-1002,0202,0202-1002,2,0.01,-5.72478,3.203429,-4.458267,7.430206,0.01
15,2,0202-1002,1002,0202-1002,2,0.99,-0.093788,-1.731529,1.208451,7.426009,0.99
16,3,0202-2002-2020,0202,0202-2002-2020,3,0.66,-3.683011,6.604928,-6.089616,7.172448,0.66
16,3,0202-2002-2020,2020,0202-2002-2020,3,0.01,7.709864,-0.284412,5.88639,-0.529291,0.01
16,3,0202-2002-2020,2002,0202-2002-2020,3,0.33,2.576863,0.379628,-0.395623,3.331062,0.33
17,2,0202-2002,0202,0202-2002,2,0.3,-3.360728,5.297197,-4.445926,5.769583,0.3
17,2,0202-2002,2002,0202-2002,2,0.7,2.988594,-1.214899,0.043848,4.436775,0.7
18,2,0202-2020,2020,0202-2020,2,0.96,5.769583,-1.937462,7.078233,-5.460454,0.96
18,2,0202-2020,0202,0202-2020,2,0.04,-5.032926,6.640475,0.248574,5.521622,0.04
19,2,0202-2020,2020,0202-2020,2,0.51,7.023801,-5.928298,6.143115,-6.692899,0.51
19,2,0202-2020,0202,0202-2020,2,0.49,-2.677861,5.946304,-4.72313,6.131906,0.49
20,2,0202-2020,0202,0202-2020,2,0.67,-1.656582,7.023801,-6.878432,6.143115,0.67
20,2,0202-2020,2020,0202-2020,2,0.33,7.538724,-3.635238,5.946304,-3.044081,0.33
21,1,0202,0202,0202,1,1,-4.601624,8.109744,-6.079316,8.1257180000000009,1
22,1,2020,2020,2020,1,1,5.701824,-4.37818,6.783916,-3.117657,1
23,2,1202-2020,1202,1202-2020,2,0.48,-0.965247,1.626655,-6.50805,6.050487,0.48
23,2,1202-2020,2020,1202-2020,2,0.52,6.953882,-4.78826,6.146065,-5.929752,0.52
24,3,0202-0221-2020,2020,0202-0221-2020,3,0.81,7.402784,-1.799346,8.085574,-4.954446,0.81
24,3,0202-0221-2020,0221,0202-0221-2020,3,0.09,-0.409224,4.677689,2.021096,1.463834,0.09
24,3,0202-0221-2020,0202,0202-0221-2020,3,0.1,-0.645782,7.234489,-3.258967,7.078233,0.1
25,1,0122,0122,0122-2020,1,1,-7.529806,0.748413,2.624799,4.378328,1
26,2,0112-0202,0202,0112-0202,2,0.33,-6.07345,6.143115,-3.495936,7.350579,0.33
26,2,0112-0202,0112,0112-0202,2,0.67,-3.510378,-0.206207,1.020978,7.30669,0.67
27,1,0022,0022,0022,1,1,-3.375477,-0.081526,3.08824,1.000862,1
28,1,2020,2020,2020,1,1,5.424769,-7.713283,7.520891,-6.128427,1
29,3,0021-0202-2020,0202,0021-0202-2020,3,0.91,-8.104887,3.741497,-7.283838,5.914909,0.91
29,3,0021-0202-2020,0021,0021-0202-2020,3,0.06,-1.762722,-2.61554,5.724922,0.80399,0.06
29,3,0021-0202-2020,2020,0021-0202-2020,3,0.03,3.385987,-8.673286,5.725994,-5.421311,0.03
30,2,2020-2101,2020,2020-2101,2,0.03,7.199358,-4.630504,3.824676,-4.528197,0.03
30,2,2020-2101,2101,2020-2101,2,0.97,6.414858,0.759463,-7.589776,1.541542,0.97
31,2,0202-2020,0202,0202-2020,2,0.11,-1.76057,6.358481,-4.883385,4.9264,0.11
31,2,0202-2020,2020,0202-2020,2,0.89,8.467579,-6.203483,6.644688,-8.083431,0.89
32,3,0202-2020-2101,2101,0202-2020-2101,3,0.03,6.215124,0.710913,-0.894245,0.949126,0.03
32,3,0202-2020-2101,0202,0202-2020-2101,3,0.6,-5.833521,6.796256,-0.894341,6.918743,0.6
32,3,0202-2020-2101,2020,0202-2020-2101,3,0.37,6.218335,-5.435112,6.297652,-4.401607,0.37
33,1,0202,0202,0202,1,1,-6.085081,7.520891,-5.328127,7.501098,1
34,4,0202-0210-2020-2101,0210,0202-0210-2020-2101-2110,4,0.25,-0.047478,4.57896,-0.623164,0.577665,0.25
34,4,0202-0210-2020-2101,2101,0202-0210-2020-2101-2110,4,0.01,6.468364,-0.589984,-5.545737,1.43925,0.01
34,4,0202-0210-2020-2101,2020,0202-0210-2020-2101-2110,4,0.38,6.468519,-3.637415,5.158689,-4.808812,0.38
34,4,0202-0210-2020-2101,0202,0202-0210-2020-2101-2110,4,0.36,-6.332111,4.996038,-5.564186,6.82582,0.36
35,2,0202-2020,0202,0202-2020,2,0.81,-7.35957,5.190729,-1.481541,8.478162,0.81
35,2,0202-2020,2020,0202-2020,2,0.19,1.765082,-5.895449,6.985804,-2.570192,0.19
36,3,0202-2012-2020,2020,0202-2020,3,0.68,6.486385,-5.581392,7.437763,-6.508179,0.68
36,3,0202-2012-2020,2012,0202-2020,3,0.21,0.463937,-5.581392,1.022849,4.756247,0.21
