ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,50.379,0,77.335,5.704,2
2,2.976,304.371,0.003,155.679,1
2,46.984,0,6.637,7.525,1
3,232.864,0,74.217,0.173,1
4,4.775,1737.021,0.011,112.35,1
4,133.691,0.004,36.17,1.995,2
5,0.729,1465.208,0.111,52.586,2
5,58.641,0,22.726,0.666,2
6,2.073,1549.884,0.036,99.113,1
6,131.617,0.002,93.944,1.119,2
7,164.804,0,56.579,0.909,1
8,39.22,0,2.794,1.917,1
9,22.726,0,154.765,0.573,1
10,45.844,0,84.876,3.412,1
10,45.844,0.107,1.567,234.05,1
11,0.215,0.152,1.817,2.035,1
11,0.215,1080.98,0.028,136.876,1
12,113.746,0,154.49,0.384,1
13,3.366,1531.437,0.111,136.876,1
14,4.252,758.959,1.182,89.518,1
14,73.713,0,95.934,2.095,2
14,73.713,0.03,41.679,89.518,1
15,0.59,525.016,0.198,182.217,1
15,26.055,0,8.116,7.658,1
15,26.055,0.009,8.116,182.217,1
16,6.167,6.738,6.046,1.166,1
16,301.596,0.001,115.722,1.166,2
17,113.746,0,154.49,0.384,1
17,113.746,0.002,5.173,24.523,1
18,2.253,849.799,0.047,229.85,1
18,43.561,0.001,62.813,6.518,3
19,122.899,0,1.313,80.197,1
19,122.899,0,58.777,4.747,1
20,4.287,1300.918,0.051,173.702,1
20,153.896,0,133.691,11.649,1
20,153.896,0.011,2.372,173.702,1
21,4.634,1415.174,0.025,47.116,1
21,271.338,0.001,115.174,7.102,1
21,271.338,0.005,2.098,47.116,1
22,0.445,525.016,0.117,182.217,1
22,26.055,0.018,167.838,2.017,1
23,2.073,1.209,3.774,95.913,1
23,2.073,412.142,0.067,95.913,1
23,42.866,0.001,70.931,1.404,2
24,1.507,619.932,0.097,86.55,1
24,80.204,0,266.887,1.934,1
25,2.115,2660.887,0.019,69.395,2
25,144.226,0.001,111.03,1.253,2
26,3.212,4.8,1.369,1.192,2
26,271.338,0.005,115.174,1.192,2
27,0.478,849.799,0.036,177.894,1
27,43.561,0,69.446,2.608,1
27,43.561,0.002,2.854,177.894,1
28,0.31,525.016,0.236,182.217,2
28,26.055,0,167.838,2.452,1
28,26.055,0.007,5.622,182.217,1
29,2.944,898.14,0.007,71.158,1
29,103.808,0.003,54.814,1.216,1
30,0.38,3015.962,0.052,115.722,2
30,36.643,0.003,294.033,1.64,1
31,2.64,2612.97,0.046,268.644,1
31,59.934,0.054,262.425,3.808,1
31,59.934,0.424,3.187,268.644,1
32,3.78,0.147,14.401,133.377,1
32,3.78,723.672,0.385,133.377,1
32,78.166,0.002,345.68,2.368,1
33,0.369,3015.962,0.155,115.722,1
33,36.643,0.004,294.033,1.165,1
33,36.643,0.386,3.401,115.722,1
34,1.385,1392.546,0.015,146.521,3
35,2.944,898.14,0.007,71.158,1
35,103.808,0.003,54.814,1.216,1
36,1.616,965.096,0.325,109.771,1
36,82.152,0,246.838,1.657,1
36,82.152,0.52,0.325,109.771,1
37,1.445,396.767,0.058,113.746,2
37,101.966,0.008,5.567,113.746,1
38,2.162,1547.647,0.007,316.853,1
38,52.611,0.001,39.112,4.186,2
38,52.611,0.033,0.503,316.853,1
39,3.603,464.135,0.074,9.487,1
39,3.603,641.43,0.002,97.353,1
39,344.377,0.018,7.332,9.487,1
40,1.406,495.606,0.03,39.677,1
40,115.722,0.001,101.966,0.59,2
41,14.655,0.001,92.578,0.031,1
42,1.445,396.767,0.154,113.746,1
42,101.966,0.371,1.718,113.746,1
43,0.648,226.323,2.298,7.593,1
43,0.648,1678.376,0.058,311.242,1
43,52.502,0.269,2.298,7.593,1
44,27.929,0.001,89.12,0.574,1
47,58.002,0,23.704,2.118,1
47,58.002,0.005,0.296,64.727,1
48,7.102,1940.047,0.001,121.958,2
48,285.742,0,5.791,1.436,1
49,204.571,0.001,59.742,0.208,2
50,33.133,0,7.527,0.213,1
51,95.914,0.001,164.804,0.426,2
52,7.587,1946.047,0.091,85.965,1
52,103.612,0.002,360.166,5.009,2
53,115.722,0,101.913,0.739,1
54,13.319,278.627,0.067,3.984,1
54,13.319,6100.07,0.067,344.377,1
54,136.692,0.014,4.16,3.984,1
54,136.692,0.298,4.16,344.377,1
55,140.849,0,80.541,2.251,1
55,140.849,0.005,53.193,45.762,1
56,2.127,1264.65,0.184,80.366,1
56,39.932,0,1.886,3.014,1
56,39.932,0.002,1.886,80.366,1
57,3.908,129.519,0.134,202.45,1
57,307.315,0.001,301.146,8.421,2
57,307.315,0.004,6.271,202.45,2
58,2.582,739.702,0.028,40.796,1
58,145.747,0,110.681,1.041,1
58,145.747,0.199,1.616,40.796,1
59,8.544,1504.178,0.01,54.273,3
59,145.255,0.001,8.099,3.264,1
60,64.844,145.841,0.005,80.317,1
60,238.967,0.002,4.166,0.912,1
61,109.538,0.002,251.009,1.997,1
61,109.538,0.156,2.88,140.854,1
62,2.737,624.739,0.093,126.446,1
62,67.133,0.001,6.227,126.446,3
63,2.333,846.235,0.061,160.821,1
63,144.308,0.004,209.592,2.39,2
64,1.957,4348.276,0.017,80.153,1
64,187.447,0.001,155.771,1.318,2
65,1.391,587.462,0.115,105.654,1
65,78.448,0,69.895,1.304,1
65,78.448,0.184,1.049,105.654,1
66,0.582,759.909,0.007,93.069,2
67,2.453,661.868,0.942,285.258,1
67,166.866,0,95.345,5.311,1
