parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0303-1010,0303,0110-0403-1010,2,0.5,2.214,2059.566,0.789,89.368,0.5
1,2,0303-1010,1010,0110-0403-1010,2,2,86.247,0,87.547,3.445,2
2,2,1010-1013,1010,0113-0303-1010-1013,2,0.3333333333333333,48.101,0,109.575,2.376,0.3333333333333333
2,2,1010-1013,1013,0113-0303-1010-1013,2,0.75,48.101,0.009,7.404,158.028,0.75
3,3,0300-0302-1010,1010,0110-0400-0402-1010,3,1,76.104,0.022,30.25,0.443,1
3,3,0300-0302-1010,0300,0110-0400-0402-1010,3,0.2,1.293,11.106,0.829,0.443,0.2
3,3,0300-0302-1010,0302,0110-0400-0402-1010,3,0.16666666666666666,1.293,16.062,0.047,39.635,0.16666666666666666
4,3,0303-1010-1013,1010,0300-0403-1010-1013,3,0.5,13.198,0,56.374,1.815,0.5
4,3,0303-1010-1013,1013,0300-0403-1010-1013,3,0.3333333333333333,13.198,0,3.178,135.426,0.3333333333333333
4,3,0303-1010-1013,0303,0300-0403-1010-1013,3,1,0.339,283.52,0.099,135.426,1
5,3,0113-1010-1013,1013,0213-1010-1013,3,0.5,65.237,0.004,1.894,158.028,0.5
5,3,0113-1010-1013,0113,0213-1010-1013,3,0.2,12.25,0.403,1.894,158.028,0.2
5,3,0113-1010-1013,1010,0213-1010-1013,3,0.16666666666666666,65.237,0,109.575,2.064,0.16666666666666666
6,1,1010,1010,0300-1010,1,2,121.761,0,85.373,0.244,2
7,2,0303-1010,0303,0300-0403-1010,2,0.3333333333333333,0.399,495.984,0.039,198.011,0.3333333333333333
7,2,0303-1010,1010,0300-0403-1010,2,0.5,35.545,0,51.554,2.065,0.5
8,2,0303-1001,0303,0201-0403,2,0.2,2.182,288.207,0.011,161.725,0.2
8,2,0303-1001,1001,0201-0403,2,0.16666666666666666,166.571,0.058,1.034,2.933,0.16666666666666666
9,1,0303,0303,0403,1,0.5,0.285,1057.528,0.015,225.767,0.5
10,3,1010-1013-1303,1013,1010-1213-1403,3,0.25,109.497,0.033,1.272,44.908,0.25
10,3,1010-1013-1303,1010,1010-1213-1403,3,0.3333333333333333,109.497,0,38.584,1.252,0.3333333333333333
10,3,1010-1013-1303,1303,1010-1213-1403,3,1,1.547,113.094,0.015,44.908,1
11,2,1013-1303,1303,1013-1403,2,0.2,3.053,17.738,0.014,44.908,0.2
11,2,1013-1303,1013,1013-1403,2,0.16666666666666666,109.497,0.133,0.772,44.908,0.16666666666666666
12,3,0300-0303-1010,1010,0400-0403-1010-1303,3,0.3333333333333333,128.316,0.004,19.699,1.397,0.3333333333333333
12,3,0300-0303-1010,0303,0400-0403-1010-1303,3,2,1.352,2318.683,0.002,83.293,2
12,3,0300-0303-1010,0300,0400-0403-1010-1303,3,0.5,1.352,294.724,0.204,1.397,0.5
13,1,1010,1010,0110-1010,1,0.5,57.187,0.002,87.205,6.858,0.5
14,2,1010-1012,1012,1010-1012,2,0.16666666666666666,74.277,0.004,237.579,26.026,0.16666666666666666
14,2,1010-1012,1010,1010-1012,2,0.2,74.277,0,237.58,0.263,0.2
15,3,0303-1010-1013,0303,0403-1010-1113,3,0.5,1.748,615.801,0.097,88.321,0.5
15,3,0303-1010-1013,1013,0403-1010-1113,3,0.3333333333333333,135.628,0.015,8.965,88.321,0.3333333333333333
15,3,0303-1010-1013,1010,0403-1010-1113,3,1,135.628,0,264.147,0.978,1
16,3,0300-0303-1010,0300,0400-0403-1010,3,0.25,4.631,248.973,0.574,1.387,0.25
16,3,0300-0303-1010,1010,0400-0403-1010,3,0.16666666666666666,61.58,0.003,53.735,1.387,0.16666666666666666
16,3,0300-0303-1010,0303,0400-0403-1010,3,0.2,4.631,2641.382,0.024,76.114,0.2
17,2,0303-1010,1010,0403-1010,2,1,71.974,0.001,83.317,1.462,1
17,2,0303-1010,0303,0403-1010,2,0.5,1.688,1738.748,0.016,65.896,0.5
18,3,0303-1010-1013,1010,0300-0403-1010-1013,3,0.5,318.484,0,71.974,2.315,0.5
18,3,0303-1010-1013,0303,0300-0403-1010-1013,3,0.3333333333333333,8.549,179.881,0.083,173.879,0.3333333333333333
18,3,0303-1010-1013,1013,0300-0403-1010-1013,3,0.2,318.484,0.008,5.413,173.879,0.2
19,3,0303-1010-1013,1010,0300-0403-1010-1013,3,1,20.009,0,160.987,4.639,1
19,3,0303-1010-1013,0303,0300-0403-1010-1013,3,0.16666666666666666,0.261,166.963,0.056,211.4,0.16666666666666666
19,3,0303-1010-1013,1013,0300-0403-1010-1013,3,1,20.009,0.007,5.356,211.4,1
20,2,0303-1013,0303,0403-1013,2,0.3333333333333333,0.501,1011.578,0.141,283.146,0.3333333333333333
20,2,0303-1013,1013,0403-1013,2,0.25,35.137,0.047,5.499,283.146,0.25
21,2,0303-1010,1010,0403-1010-1203,2,0.16666666666666666,173.879,0.001,65.896,3.465,0.16666666666666666
