parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0310-1010,0310,0310-0402-1010-1012,2,0.5,1.627,8.298,2.725,0.612,0.5
1,2,0310-1010,1010,0310-0402-1010-1012,2,1,59.852,0.003,233.381,0.612,1
2,2,0010-0303,0303,0010-0403,2,1,0.289,507.19,0.089,58.683,1
2,2,0010-0303,0010,0010-0403,2,0.25,11.502,0.001,184.398,1.874,0.25
3,2,0010-0303,0303,0110-0300-0403,2,0.16666666666666666,0.292,1169.841,0.007,78.848,0.16666666666666666
3,2,0010-0303,0010,0110-0300-0403,2,0.4,26.872,0.003,9.713,2.162,0.4
4,2,0300-1010,1010,0400-0403-1010,2,0.3333333333333333,56.071,0.001,11.502,0.524,0.3333333333333333
4,2,0300-1010,0300,0400-0403-1010,2,1,0.72,26.407,0.191,0.524,1
5,3,0303-1003-1010,1010,0403-1010-1103,3,0.25,158.891,0,13.655,0.889,0.25
5,3,0303-1003-1010,1003,0403-1010-1103,3,0.16666666666666666,158.891,0.049,0.244,54.159,0.16666666666666666
5,3,0303-1003-1010,0303,0403-1010-1103,3,1,5.974,329.85,0.019,54.159,1
6,3,0010-0300-0303,0300,0110-0400-0403,3,0.2,0.322,15.011,0.162,0.798,0.2
6,3,0010-0300-0303,0010,0110-0400-0403,3,0.3333333333333333,26.872,0.043,9.713,0.798,0.3333333333333333
6,3,0010-0300-0303,0303,0110-0400-0403,3,0.5,0.322,1169.841,0.006,78.851,0.5
7,2,0303-1010,1010,0300-0403-1010,2,0.5,87.495,0,32.404,3.402,0.5
7,2,0303-1010,0303,0300-0403-1010,2,1,1.921,425.194,0.013,154.24,1
8,2,1003-1010,1003,1010-1103,2,0.2,113.327,0.016,0.428,67.575,0.2
8,2,1003-1010,1010,1010-1103,2,0.16666666666666666,113.327,0,18.313,0.789,0.16666666666666666
9,1,1010,1010,0300-1010,1,1,76.637,0,116.984,0.137,1
10,2,0301-0303,0301,0401-0403,2,0.3333333333333333,0.095,265.317,1.331,10.423,0.3333333333333333
10,2,0301-0303,0303,0401-0403,2,1,0.095,265.48,0.021,110.917,1
11,2,0300-1010,1010,0402-1010-1012-1100-1202,2,0.6666666666666666,71.154,0,87.495,4.489,0.6666666666666666
11,2,0300-1010,0300,0402-1010-1012-1100-1202,2,0.25,6.335,11.158,0.926,4.489,0.25
12,2,0300-0303,0303,0400-0403,2,0.5,0.344,1169.841,0.002,78.846,0.5
12,2,0300-0303,0300,0400-0403,2,0.2,0.344,82.487,0.125,1.029,0.2
13,1,0303,0303,0210-0403-1010,1,1,4.783,674.403,0.026,107.642,1
14,3,0300-0303-1010,0300,0400-0403-1010,3,1,2.584,22.953,0.896,0.963,1
14,3,0300-0303-1010,1010,0400-0403-1010,3,0.16666666666666666,234.883,0.005,53.886,0.963,0.16666666666666666
14,3,0300-0303-1010,0303,0400-0403-1010,3,0.25,2.584,791.52,0.033,95.11,0.25
15,3,0303-1010-1013,1010,0403-1010-1013,3,0.5,78.365,0.003,130.665,0.895,0.5
15,3,0303-1010-1013,1013,0403-1010-1013,3,0.3333333333333333,78.365,0.107,4.916,88.391,0.3333333333333333
15,3,0303-1010-1013,0303,0403-1010-1013,3,0.2,1.006,1994.824,0.082,88.391,0.2
16,3,0303-1010-1013,1013,0403-1010-1013,3,0.16666666666666666,107.361,0.018,1.684,99.759,0.16666666666666666
16,3,0303-1010-1013,1010,0403-1010-1013,3,0.25,107.361,0,67.046,2.845,0.25
16,3,0303-1010-1013,0303,0403-1010-1013,3,1,1.085,467.865,0.033,99.759,1
17,1,1010,1010,0300-1010,1,0.4,86.785,0,15.276,0.705,0.4
18,3,0303-1010-1013,1010,0110-0213-0403-1010-1013,3,0.6666666666666666,43.284,0,329.445,1.022,0.6666666666666666
18,3,0303-1010-1013,1013,0110-0213-0403-1010-1013,3,2,43.284,0.004,7.355,85.137,2
18,3,0303-1010-1013,0303,0110-0213-0403-1010-1013,3,0.5,1.553,1066.996,0.094,85.137,0.5
