Phase,Count,Frequency
0000,1,1.0079629069650237e-4
0000-0303,1,1.0079629069650237e-4
0001-0303,1,1.0079629069650237e-4
0002-0010,1,1.0079629069650237e-4
0010,110,0.01108759197661526
0010-0011,15,0.0015119443604475356
0010-0012,8,8.063703255720189e-4
0010-0012-0302,2,2.0159258139300473e-4
0010-0013,9,9.071666162685213e-4
0010-0013-0303,38,0.00383025904646709
0010-0100-0303,2,2.0159258139300473e-4
0010-0110-0303,1,1.0079629069650237e-4
0010-0111,1,1.0079629069650237e-4
0010-0112,1,1.0079629069650237e-4
0010-0113,1,1.0079629069650237e-4
0010-0113-0303,7,7.055740348755166e-4
0010-0200-0303,1,1.0079629069650237e-4
0010-0203,2,2.0159258139300473e-4
0010-0300,12,0.0012095554883580285
0010-0300-0302,1,1.0079629069650237e-4
0010-0300-0303,33,0.003326277592984578
0010-0301,1,1.0079629069650237e-4
0010-0302,8,8.063703255720189e-4
0010-0303,288,0.02902933172059268
0010-0310,2,2.0159258139300473e-4
0010-0312,1,1.0079629069650237e-4
0010-0313,13,0.0013103517790545307
0011,3,3.023888720895071e-4
0011-0013,2,2.0159258139300473e-4
0011-0013-0301-0303,1,1.0079629069650237e-4
0011-0013-0303,1,1.0079629069650237e-4
0011-0301-0303,2,2.0159258139300473e-4
0011-0303,14,0.0014111480697510332
0012-0013,1,1.0079629069650237e-4
0013,2,2.0159258139300473e-4
0013-0303,9,9.071666162685213e-4
0100,1,1.0079629069650237e-4
0100-0101,2,2.0159258139300473e-4
0100-0303,8,8.063703255720189e-4
0101,2,2.0159258139300473e-4
0101-0303,5,5.039814534825119e-4
0102-1010,2,2.0159258139300473e-4
0103,2,2.0159258139300473e-4
0103-1003,1,1.0079629069650237e-4
0103-1003-1010,1,1.0079629069650237e-4
0103-1010,3,3.023888720895071e-4
0103-1011,1,1.0079629069650237e-4
0110,10,0.0010079629069650238
0110-0111,1,1.0079629069650237e-4
0110-0111-0300-0301,1,1.0079629069650237e-4
0110-0210-1010,1,1.0079629069650237e-4
0110-0300,1,1.0079629069650237e-4
0110-0300-0303,6,6.047777441790142e-4
0110-0300-0303-1010,2,2.0159258139300473e-4
0110-0300-1010,2,2.0159258139300473e-4
0110-0302-1010-1012,1,1.0079629069650237e-4
0110-0303,23,0.0023183146860195547
0110-0303-1010,14,0.0014111480697510332
0110-0311,1,1.0079629069650237e-4
0110-0312,1,1.0079629069650237e-4
0110-0313,3,3.023888720895071e-4
0110-0313-1010,1,1.0079629069650237e-4
0110-1010,1,1.0079629069650237e-4
0111,1,1.0079629069650237e-4
0111-0113,2,2.0159258139300473e-4
0111-0113-0303,3,3.023888720895071e-4
0111-0113-0303-1011-1013,1,1.0079629069650237e-4
0111-0301-0303,4,4.0318516278600947e-4
0111-0301-0303-1011,1,1.0079629069650237e-4
0111-0303,3,3.023888720895071e-4
0112-0113-0302-0303-1012-1013,1,1.0079629069650237e-4
0112-1010,2,2.0159258139300473e-4
0112-1010-1012,1,1.0079629069650237e-4
0113,1,1.0079629069650237e-4
0113-0301-0303-1011,1,1.0079629069650237e-4
0113-0303,4,4.0318516278600947e-4
0113-0303-1010,24,0.002419110976716057
0113-0303-1010-1013,4,4.0318516278600947e-4
0113-0303-1011,1,1.0079629069650237e-4
0113-0303-1013,8,8.063703255720189e-4
0113-1010,6,6.047777441790142e-4
0113-1010-1013,1,1.0079629069650237e-4
0113-1011,1,1.0079629069650237e-4
0200,1,1.0079629069650237e-4
0200-0201,1,1.0079629069650237e-4
0200-0202-1010,1,1.0079629069650237e-4
0200-0301-1010-1011,1,1.0079629069650237e-4
0200-0302-1010,1,1.0079629069650237e-4
0200-0303,5,5.039814534825119e-4
0200-0303-1010,23,0.0023183146860195547
0200-0303-1010-1013,3,3.023888720895071e-4
0200-1010,3,3.023888720895071e-4
0201-0303,2,2.0159258139300473e-4
0201-0303-1011,3,3.023888720895071e-4
0202-1010,2,2.0159258139300473e-4
0203,1,1.0079629069650237e-4
0203-1010-1013,2,2.0159258139300473e-4
0203-1011-1013,1,1.0079629069650237e-4
0210,1,1.0079629069650237e-4
0210-0211-1010-1011,1,1.0079629069650237e-4
0210-0300-0303-1010,2,2.0159258139300473e-4
0210-0303,2,2.0159258139300473e-4
0210-0303-1010,3,3.023888720895071e-4
0210-0303-1010-1013,1,1.0079629069650237e-4
0210-0312,1,1.0079629069650237e-4
0210-1010,4,4.0318516278600947e-4
0211-0212,1,1.0079629069650237e-4
0211-0303,5,5.039814534825119e-4
0212-1010,1,1.0079629069650237e-4
0213-1010,2,2.0159258139300473e-4
0213-1010-1013,1,1.0079629069650237e-4
0213-1011-1013,1,1.0079629069650237e-4
0213-1013,1,1.0079629069650237e-4
0300,29,0.0029230924301985686
0300-0301,4,4.0318516278600947e-4
0300-0301-1010-1011,16,0.0016127406511440379
0300-0302,6,6.047777441790142e-4
0300-0302-1002-1010,5,5.039814534825119e-4
0300-0302-1010,14,0.0014111480697510332
0300-0302-1010-1012,12,0.0012095554883580285
0300-0302-1010-1102,1,1.0079629069650237e-4
0300-0303,88,0.008870073581292208
0300-0303-0310,1,1.0079629069650237e-4
0300-0303-1000,2,2.0159258139300473e-4
0300-0303-1003-1010,19,0.001915129523233545
0300-0303-1010,376,0.03789940530188489
0300-0303-1010-1013,54,0.005442999697611128
0300-0303-1010-1013-1103,2,2.0159258139300473e-4
0300-0303-1010-1100,2,2.0159258139300473e-4
0300-0303-1010-1103,7,7.055740348755166e-4
0300-0303-1010-1113,2,2.0159258139300473e-4
0300-0303-1010-1200,1,1.0079629069650237e-4
0300-0303-1100,2,2.0159258139300473e-4
0300-0303-1100-1103,2,2.0159258139300473e-4
0300-0303-1300,1,1.0079629069650237e-4
0300-1010,172,0.01733696199979841
0300-1010-1100,3,3.023888720895071e-4
0301,4,4.0318516278600947e-4
0301-0302,1,1.0079629069650237e-4
0301-0302-1011-1012,1,1.0079629069650237e-4
0301-0302-1011-1012-1101-1102,1,1.0079629069650237e-4
0301-0303,94,0.009474851325471222
0301-0303-1001,8,8.063703255720189e-4
0301-0303-1001-1003,2,2.0159258139300473e-4
0301-0303-1003-1011,15,0.0015119443604475356
0301-0303-1011,61,0.006148573732486644
0301-0303-1011-1013,29,0.0029230924301985686
0301-0303-1011-1101,2,2.0159258139300473e-4
0301-0303-1011-1103,1,1.0079629069650237e-4
0301-0303-1101,1,1.0079629069650237e-4
0301-1001,1,1.0079629069650237e-4
0301-1010-1011,1,1.0079629069650237e-4
0301-1011,8,8.063703255720189e-4
0302,3,3.023888720895071e-4
0302-0303,33,0.003326277592984578
0302-0303-1002-1003,3,3.023888720895071e-4
0302-0303-1012-1013,10,0.0010079629069650238
0302-0303-1102-1103,1,1.0079629069650237e-4
0302-0310,1,1.0079629069650237e-4
0302-1000-1002,1,1.0079629069650237e-4
0302-1002-1010,2,2.0159258139300473e-4
0302-1010,19,0.001915129523233545
0302-1010-1012,43,0.004334240499949602
0302-1010-1012-1102,1,1.0079629069650237e-4
0302-1010-1102,2,2.0159258139300473e-4
0302-1012,2,2.0159258139300473e-4
0302-1102,1,1.0079629069650237e-4
0303,531,0.05352283035984276
0303-0310,35,0.003527870174377583
0303-0310-1010,19,0.001915129523233545
0303-0310-1010-1013,5,5.039814534825119e-4
0303-0310-1110,1,1.0079629069650237e-4
0303-0311,25,0.002519907267412559
0303-0311-1011,12,0.0012095554883580285
0303-0311-1011-1013,10,0.0010079629069650238
0303-0311-1103-1111,1,1.0079629069650237e-4
0303-0311-1111,1,1.0079629069650237e-4
0303-0312-1012-1013,1,1.0079629069650237e-4
0303-1000,10,0.0010079629069650238
0303-1000-1003,4,4.0318516278600947e-4
0303-1001,30,0.0030238887208950713
0303-1001-1003,12,0.0012095554883580285
0303-1001-1103,1,1.0079629069650237e-4
0303-1003,86,0.008668480999899204
0303-1003-1010,327,0.03296038705775627
0303-1003-1011,6,6.047777441790142e-4
0303-1010,1800,0.18143332325370426
0303-1010-1013,1212,0.12216510432416088
0303-1010-1013-1103,5,5.039814534825119e-4
0303-1010-1103,82,0.008265295837113194
0303-1010-1113,3,3.023888720895071e-4
0303-1010-1200,1,1.0079629069650237e-4
0303-1011,60,0.0060477774417901425
0303-1011-1013,116,0.011692369720794274
0303-1011-1013-1103,1,1.0079629069650237e-4
0303-1011-1103,5,5.039814534825119e-4
0303-1011-1113,1,1.0079629069650237e-4
0303-1012-1013,1,1.0079629069650237e-4
0303-1013,323,0.032557201894970265
0303-1013-1103,6,6.047777441790142e-4
0303-1100,1,1.0079629069650237e-4
0303-1101,1,1.0079629069650237e-4
0303-1103,16,0.0016127406511440379
0303-1111,1,1.0079629069650237e-4
0303-1113,1,1.0079629069650237e-4
0303-1210,1,1.0079629069650237e-4
0303-1311,1,1.0079629069650237e-4
0310,13,0.0013103517790545307
0310-0311-1010-1011,1,1.0079629069650237e-4
0310-0312,1,1.0079629069650237e-4
0310-0313,1,1.0079629069650237e-4
0310-0313-1010,3,3.023888720895071e-4
0310-1010,46,0.004636629372039109
0310-1110,1,1.0079629069650237e-4
0311,2,2.0159258139300473e-4
0311-0313,2,2.0159258139300473e-4
0311-0313-1011-1013,2,2.0159258139300473e-4
0311-1011,2,2.0159258139300473e-4
0312,3,3.023888720895071e-4
0312-0313-1012-1013,1,1.0079629069650237e-4
0312-1010,12,0.0012095554883580285
0312-1010-1012,9,9.071666162685213e-4
0312-1012,1,1.0079629069650237e-4
0313,9,9.071666162685213e-4
0313-1010,29,0.0029230924301985686
0313-1010-1013,26,0.0026207035581090614
0313-1010-1113,2,2.0159258139300473e-4
0313-1011,2,2.0159258139300473e-4
0313-1013,13,0.0013103517790545307
1000,5,5.039814534825119e-4
1000-1003,1,1.0079629069650237e-4
1000-1303,3,3.023888720895071e-4
1001,5,5.039814534825119e-4
1001-1002,1,1.0079629069650237e-4
1001-1003,8,8.063703255720189e-4
1001-1103,1,1.0079629069650237e-4
1001-1203,1,1.0079629069650237e-4
1001-1302,1,1.0079629069650237e-4
1001-1303,2,2.0159258139300473e-4
1002,1,1.0079629069650237e-4
1002-1010,42,0.0042334442092530995
1003,39,0.003931055337163592
1003-1010,178,0.017941739743977423
1003-1011,15,0.0015119443604475356
1003-1012,1,1.0079629069650237e-4
1010,1273,0.1283136780566475
1010-1011,127,0.012801128918455801
1010-1011-1301,1,1.0079629069650237e-4
1010-1012,140,0.014111480697510332
1010-1012-1202,1,1.0079629069650237e-4
1010-1013,456,0.04596310855760508
1010-1013-1103,4,4.0318516278600947e-4
1010-1013-1203,2,2.0159258139300473e-4
1010-1013-1303,41,0.004132647918556597
1010-1013-1313,1,1.0079629069650237e-4
1010-1100,1,1.0079629069650237e-4
1010-1100-1303,2,2.0159258139300473e-4
1010-1102,1,1.0079629069650237e-4
1010-1103,50,0.005039814534825118
1010-1110,3,3.023888720895071e-4
1010-1113,2,2.0159258139300473e-4
1010-1113-1303,3,3.023888720895071e-4
1010-1200-1300,1,1.0079629069650237e-4
1010-1203,5,5.039814534825119e-4
1010-1213,1,1.0079629069650237e-4
1010-1300,4,4.0318516278600947e-4
1010-1300-1302,1,1.0079629069650237e-4
1010-1300-1303,1,1.0079629069650237e-4
1010-1303,221,0.022275980243927025
1010-1312,2,2.0159258139300473e-4
1010-1313,1,1.0079629069650237e-4
1011,13,0.0013103517790545307
1011-1012,3,3.023888720895071e-4
1011-1012-1301-1302,1,1.0079629069650237e-4
1011-1013,54,0.005442999697611128
1011-1013-1301-1303,2,2.0159258139300473e-4
1011-1013-1303,4,4.0318516278600947e-4
1011-1103,6,6.047777441790142e-4
1011-1303,12,0.0012095554883580285
1012,4,4.0318516278600947e-4
1012-1013,8,8.063703255720189e-4
1012-1013-1302-1303,3,3.023888720895071e-4
1013,104,0.010482814232436246
1013-1103,1,1.0079629069650237e-4
1013-1203,2,2.0159258139300473e-4
1013-1303,16,0.0016127406511440379
1100-1103,1,1.0079629069650237e-4
