parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-2020-2101,0202,0202-2020-2101,3,0.29,-4.357405,5.858396,-3.875858,5.905202,0.29
1,3,0202-2020-2101,2020,0202-2020-2101,3,0.54,6.899549,-3.549026,6.527392,-5.148223,0.54
1,3,0202-2020-2101,2101,0202-2020-2101,3,0.17,6.897125,0.905366,-3.872461,0.952172,0.17
2,3,0202-2002-2020,2002,0202-2002-2020,3,0.15,1.083235,0.18947,-1.128263,3.214247,0.15
2,3,0202-2002-2020,2020,0202-2002-2020,3,0.67,6.093448,-5.239098,5.350238,-3.082826,0.67
2,3,0202-2002-2020,0202,0202-2002-2020,3,0.18,-5.081315,3.969769,-6.095977,4.841983,0.18
3,2,0202-2020,2020,0202-2020,2,0.86,6.291864,-7.191061,7.269828,-5.366963,0.86
3,2,0202-2020,0202,0202-2020,2,0.14,-3.41393,2.560393,-3.051879,5.285981,0.14
4,2,0202-2020,0202,0202-2020,2,0.01,-4.585058,5.831473,-6.389732,2.422942,0.01
4,2,0202-2020,2020,0202-2020,2,0.99,4.948444,-6.428491,5.914992,-10.242385,0.99
5,2,0202-2020,0202,0202-2020,2,0.97,-4.322808,5.079418,-7.227251,5.613743,0.97
5,2,0202-2020,2020,0202-2020,2,0.03,5.387969,0.525061,4.572324,-4.882141,0.03
6,3,0120-0202-2020,0202,0120-0202-2020,3,0.28,-6.493077,6.055711,-4.725373,3.175816,0.28
6,3,0120-0202-2020,2020,0120-0202-2020,3,0.29,6.01212,-4.807679,7.384993,-7.687448,0.29
6,3,0120-0202-2020,0120,0120-0202-2020,3,0.43,-0.160525,-0.173123,7.384993,-1.458739,0.43
7,2,0202-2020,2020,0202-2020,2,0.17,5.673475,-1.075199,6.633525,-6.187018,0.17
7,2,0202-2020,0202,0202-2020,2,0.83,-5.332461,6.915204,-4.254714,4.673136,0.83
8,2,0202-2020,2020,0202-2020,2,0.01,5.362276,-2.915126,4.325505,-3.102196,0.01
8,2,0202-2020,0202,0202-2020,2,0.99,-5.691149,6.785933,-8.174362,6.598843,0.99
9,1,2020,2020,2020,1,1,6.785933,-7.159911,6.598843,-5.143305,1
10,2,0202-2020,2020,0202-2020,2,0.77,6.968431,-6.123073,6.383775,-7.111205,0.77
10,2,0202-2020,0202,0202-2020,2,0.23,-5.368446,6.54568,-4.571795,3.883504,0.23
11,2,0021-0202,0021,0021-0202,2,0.62,-0.376951,-1.189192,6.033912,0.255036,0.62
11,2,0021-0202,0202,0021-0202,2,0.38,-6.86277,5.409463,-4.548181,5.070413,0.38
12,1,2020,2020,0202-2020,1,1,5.914992,-7.1447,7.202315,-3.872889,1
13,3,0202-2020-2100,2020,0202-2020-2100,3,0.32,7.778852,-5.199061,5.079418,-6.543055,0.32
13,3,0202-2020-2100,0202,0202-2020-2100,3,0.09,-0.851518,6.286355,-5.876439,5.49973,0.09
13,3,0202-2020-2100,2100,0202-2020-2100,3,0.59,7.777733,0.984835,-1.2102,-0.314286,0.59
14,3,0202-1022-2021,2021,0202-1022-2021,3,0.45,6.13037,-8.495519,4.239676,-0.760761,0.45
14,3,0202-1022-2021,1022,0202-1022-2021,3,0.51,-0.146317,-5.529725,4.239676,5.27043,0.51
14,3,0202-1022-2021,0202,0202-1022-2021,3,0.04,-3.867941,4.624853,-0.640537,7.270664,0.04
15,2,0202-2220,2220,0202-2220,2,0.73,1.732484,1.874585,0.818884,-3.554521,0.73
