parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020-2100,2,0.783,-4.523097,6.929408,-3.679332,6.667074,0.783
1,2,0202-2020,2020,0202-2020-2100,2,0.217,6.533559,-3.142786,6.589476,-2.957181,0.217
2,2,0202-2100,0202,0202-1102-2100,2,0.308,-1.438588,5.957294,-7.826239,6.574582,0.308
2,2,0202-2100,2100,0202-1102-2100,2,0.692,6.444397,3.304681,-2.287763,1.157136,0.692
3,1,0002,0002,0002-0020,1,1,-1.902811,1.637847,-0.047562,7.240826,1
4,3,0202-1200-2020,1200,0202-1200-2020,3,0.468,3.462061,4.215323,1.702718,0.572442,0.468
4,3,0202-1200-2020,0202,0202-1200-2020,3,0.056,-1.153797,4.54562,-1.834274,5.277964,0.056
4,3,0202-1200-2020,2020,0202-1200-2020,3,0.476,6.739936,0.301536,4.522047,-5.541096,0.476
5,2,0202-2020,2020,0202-2001-2020,2,0.48,7.889694,-3.795424,6.622434,-5.188205,0.48
5,2,0202-2020,0202,0202-2001-2020,2,0.52,-4.375044,7.642602,-6.175532,6.790865,0.52
6,2,0202-2020,0202,0202-2020,2,0.252,-1.463854,4.395737,-2.981093,6.589858,0.252
6,2,0202-2020,2020,0202-2020,2,0.748,6.720997,-5.753412,6.558718,-3.900519,0.748
7,2,0202-2020,2020,0202-2020,2,0.832,5.721145,-7.001612,7.06754,-3.547962,0.832
7,2,0202-2020,0202,0202-2020,2,0.168,-2.420153,5.711128,-5.993755,6.958733,0.168
8,1,2020,2020,2020,1,1,7.018003,-3.54484,6.687815,-3.261361,1
9,2,0102-2020,0102,0102-2020,2,0.058,0.456751,2.971762,-0.756171,5.527371,0.058
9,2,0102-2020,2020,0102-2020,2,0.942,6.163163,-4.051379,3.405789,-0.051083,0.942
10,2,0002-2020,2020,0002-2020,2,0.97,4.721193,-6.331718,5.165227,-6.50728,0.97
10,2,0002-2020,0002,0002-2020,2,0.03,0.225203,1.127631,-0.76245,5.245855,0.03
11,2,0202-2020,0202,-1,2,0.311,-3.135554,5.166159,-5.496909,7.656402,0.311
11,2,0202-2020,2020,-1,2,0.689,6.158606,-6.509353,6.346831,-3.485949,0.689
12,2,0202-2020,2020,0021-0202-2020,2,0.122,5.642099,-5.627753,5.535893,-2.21289,0.122
12,2,0202-2020,0202,0021-0202-2020,2,0.878,-1.421597,3.718791,-2.897607,6.786337,0.878
13,2,0202-2020,2020,0202-1002-2020,2,0.425,7.874998,-5.476783,7.917658,-1.042916,0.425
13,2,0202-2020,0202,0202-1002-2020,2,0.575,-4.023456,6.740159,-3.466813,7.687878,0.575
14,1,2020,2020,2020,1,1,6.448332,-3.332214,4.313692,-0.53702,1
