Phase,RACIPE,DSGRN,JSD,Parameter,nState
0002-0010-0300-0302,3.204101249599487e-4,0.001281640499839795,0.29190601113166736,Phase,4
0010,6.408202499198974e-4,0,0.29190601113166736,Phase,4
0010-0011-0110-0111,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0011-0300-0301,0.00256328099967959,0.003844921499519385,0.29190601113166736,Phase,4
0010-0011-0310-0311,6.408202499198974e-4,6.408202499198974e-4,0.29190601113166736,Phase,4
0010-0012-0200-0302,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0012-0212-0302,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0012-0300-0302,6.408202499198974e-4,0.00256328099967959,0.29190601113166736,Phase,4
0010-0012-0302,9.612303748798462e-4,0,0.29190601113166736,Phase,4
0010-0012-0302-0310,6.408202499198974e-4,9.612303748798462e-4,0.29190601113166736,Phase,4
0010-0012-0310-0312,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0013-0110-0303,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0013-0110-0313,3.204101249599487e-4,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0013-0203-0303,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0013-0210-0303,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0013-0210-0313,3.204101249599487e-4,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0013-0213-0303,0,6.408202499198974e-4,0.29190601113166736,Phase,4
0010-0013-0300-0303,0.00512656199935918,0.012495994873438,0.29190601113166736,Phase,4
0010-0013-0303,0.0016020506247997437,0,0.29190601113166736,Phase,4
0010-0013-0303-0310,6.408202499198974e-4,0.001281640499839795,0.29190601113166736,Phase,4
0010-0100-0200-0303,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0100-0300-0302,0,6.408202499198974e-4,0.29190601113166736,Phase,4
0010-0100-0300-0303,0.002242870874719641,0.006087792374239026,0.29190601113166736,Phase,4
0010-0102-0300-0302,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0103-0300-0303,0,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0110,3.204101249599487e-4,0,0.29190601113166736,Phase,4
0010-0110-0300-0302,3.204101249599487e-4,3.204101249599487e-4,0.29190601113166736,Phase,4
0010-0110-0300-0303,0.004165331624479333,0.006408202499198975,0.29190601113166736,Phase,4
0010-0113-0300-0303,0,0.001281640499839795,0.29190601113166736,Phase,4
0010-0113-0303-0310,0,6.408202499198974e-4,0.29190601113166736,Phase,4
0010-0200-0300-0303,3.204101249599487e-4,0.0032041012495994873,0.29190601113166736,Phase,4
0010-0200-0303,3.204101249599487e-4,0,0.29190601113166736,Phase,4
0010-0210-0300,6.408202499198974e-4,0,0.29190601113166736,Phase,4
0010-0210-0300-0303,6.408202499198974e-4,0.0019224607497596924,0.29190601113166736,Phase,4
0010-0210-0303,3.204101249599487e-4,0,0.29190601113166736,Phase,4
0010-0212-0310-0312,0,3.204101249599487e-4,0.29190601113166736,Phase,4
