Phase,Count,Frequency
0000-0300,1,1.0081661457808247e-4
0001-0201-0303,1,1.0081661457808247e-4
0001-0301-0303,6,6.048996874684948e-4
0001-0303,1,1.0081661457808247e-4
0002-0010,1,1.0081661457808247e-4
0002-0010-0300-0302,1,1.0081661457808247e-4
0003-0010-0303,4,4.0326645831232987e-4
0003-0303,4,4.0326645831232987e-4
0010,94,0.009476761770339752
0010-0011,4,4.0326645831232987e-4
0010-0011-0300-0301,8,8.065329166246597e-4
0010-0011-0310-0311,2,2.0163322915616494e-4
0010-0012-0110-0300-0302,1,1.0081661457808247e-4
0010-0012-0300-0302,2,2.0163322915616494e-4
0010-0012-0302,5,5.040830728904124e-4
0010-0012-0302-0310,2,2.0163322915616494e-4
0010-0012-0312,2,2.0163322915616494e-4
0010-0013,2,2.0163322915616494e-4
0010-0013-0110-0313,1,1.0081661457808247e-4
0010-0013-0210-0313,1,1.0081661457808247e-4
0010-0013-0300-0303,17,0.001713882447827402
0010-0013-0303,81,0.00816614578082468
0010-0013-0303-0310,2,2.0163322915616494e-4
0010-0013-0313,7,7.057163020465773e-4
0010-0100-0300-0303,7,7.057163020465773e-4
0010-0110,8,8.065329166246597e-4
0010-0110-0300,3,3.024498437342474e-4
0010-0110-0300-0302,1,1.0081661457808247e-4
0010-0110-0300-0303,13,0.001310615989515072
0010-0110-0303,5,5.040830728904124e-4
0010-0113-0303,2,2.0163322915616494e-4
0010-0113-0313,1,1.0081661457808247e-4
0010-0200,1,1.0081661457808247e-4
0010-0200-0300-0303,1,1.0081661457808247e-4
0010-0200-0303,2,2.0163322915616494e-4
0010-0210,3,3.024498437342474e-4
0010-0210-0300,2,2.0163322915616494e-4
0010-0210-0300-0303,2,2.0163322915616494e-4
0010-0210-0303,7,7.057163020465773e-4
0010-0300,105,0.01058574453069866
0010-0300-0302,8,8.065329166246597e-4
0010-0300-0303,207,0.02086903921766307
0010-0302,3,3.024498437342474e-4
0010-0302-0310,1,1.0081661457808247e-4
0010-0303,130,0.01310615989515072
0010-0303-0310,20,0.0020163322915616494
0010-0310,8,8.065329166246597e-4
0010-0310-0312,1,1.0081661457808247e-4
0010-0310-0313,4,4.0326645831232987e-4
0010-0313,4,4.0326645831232987e-4
0011,1,1.0081661457808247e-4
0011-0012-0301-0302,1,1.0081661457808247e-4
0011-0013-0301-0303,7,7.057163020465773e-4
0011-0013-0303,2,2.0163322915616494e-4
0011-0013-0303-0311,4,4.0326645831232987e-4
0011-0111-0303,1,1.0081661457808247e-4
0011-0201-0301-0303,1,1.0081661457808247e-4
0011-0213-0313,1,1.0081661457808247e-4
0011-0301,3,3.024498437342474e-4
0011-0301-0303,10,0.0010081661457808247
0011-0303,1,1.0081661457808247e-4
0011-0303-0311,1,1.0081661457808247e-4
0011-0311,1,1.0081661457808247e-4
0012-0302,2,2.0163322915616494e-4
0012-0312,2,2.0163322915616494e-4
0013-0303,17,0.001713882447827402
0013-0313,2,2.0163322915616494e-4
0100-0300-0303-1000-1003,1,1.0081661457808247e-4
0100-0300-1000,1,1.0081661457808247e-4
0103-0303-1003-1010,4,4.0326645831232987e-4
0110,1,1.0081661457808247e-4
0110-0111-0310-0311-1010-1011,1,1.0081661457808247e-4
0110-0113-0303-0310-1010-1013,1,1.0081661457808247e-4
0110-0210-0300-0303-1010,1,1.0081661457808247e-4
