Phase,Count,Frequency
0000-0002-0300-0302,1,1.0056315366049879e-4
0001-0201-0303,1,1.0056315366049879e-4
0001-0301,1,1.0056315366049879e-4
0001-0301-0303,3,3.0168946098149636e-4
0001-0303,1,1.0056315366049879e-4
0002-0010,1,1.0056315366049879e-4
0002-0010-0300-0302,1,1.0056315366049879e-4
0003-0010-0303,4,4.0225261464199515e-4
0003-0303,1,1.0056315366049879e-4
0010,85,0.008547868061142397
0010-0011,10,0.001005631536604988
0010-0011-0110-0111,1,1.0056315366049879e-4
0010-0011-0210-0311,1,1.0056315366049879e-4
0010-0011-0300-0301,6,6.033789219629927e-4
0010-0011-0310-0311,1,1.0056315366049879e-4
0010-0012,1,1.0056315366049879e-4
0010-0012-0110-0312,1,1.0056315366049879e-4
0010-0012-0300-0302,4,4.0225261464199515e-4
0010-0012-0302,8,8.045052292839903e-4
0010-0012-0312,2,2.0112630732099757e-4
0010-0013,1,1.0056315366049879e-4
0010-0013-0213,1,1.0056315366049879e-4
0010-0013-0300-0303,20,0.002011263073209976
0010-0013-0303,50,0.00502815768302494
0010-0013-0303-0310,3,3.0168946098149636e-4
0010-0013-0313,11,0.0011061946902654867
0010-0100-0300-0302,1,1.0056315366049879e-4
0010-0100-0300-0303,1,1.0056315366049879e-4
0010-0103-0303,1,1.0056315366049879e-4
0010-0110,7,7.039420756234916e-4
0010-0110-0300,2,2.0112630732099757e-4
0010-0110-0300-0303,10,0.001005631536604988
0010-0110-0302,1,1.0056315366049879e-4
0010-0110-0303,6,6.033789219629927e-4
0010-0110-0312,1,1.0056315366049879e-4
0010-0112-0302,1,1.0056315366049879e-4
0010-0113-0303,2,2.0112630732099757e-4
0010-0200-0300,1,1.0056315366049879e-4
0010-0200-0300-0303,1,1.0056315366049879e-4
0010-0200-0303,1,1.0056315366049879e-4
0010-0210,2,2.0112630732099757e-4
0010-0210-0300,2,2.0112630732099757e-4
0010-0210-0300-0303,3,3.0168946098149636e-4
0010-0210-0303,5,5.02815768302494e-4
0010-0210-0312,1,1.0056315366049879e-4
0010-0210-0313,1,1.0056315366049879e-4
0010-0300,79,0.007944489139179405
0010-0300-0302,2,2.0112630732099757e-4
0010-0300-0303,197,0.019810941271118262
0010-0302,1,1.0056315366049879e-4
0010-0303,116,0.01166532582461786
0010-0303-0310,30,0.0030168946098149637
0010-0310,14,0.0014078841512469831
0010-0310-0312,1,1.0056315366049879e-4
0010-0310-0313,3,3.0168946098149636e-4
0010-0312,1,1.0056315366049879e-4
0010-0313,6,6.033789219629927e-4
0011-0012,1,1.0056315366049879e-4
0011-0013-0301-0303,1,1.0056315366049879e-4
0011-0013-0303-0311,2,2.0112630732099757e-4
0011-0111-0301-0303,2,2.0112630732099757e-4
0011-0113-0301-0303,1,1.0056315366049879e-4
0011-0113-0311-0313,1,1.0056315366049879e-4
0011-0211-0301-0303,1,1.0056315366049879e-4
0011-0301,2,2.0112630732099757e-4
0011-0301-0303,10,0.001005631536604988
0012-0302,2,2.0112630732099757e-4
0013-0213,1,1.0056315366049879e-4
0013-0303,18,0.0018101367658889783
0013-0313,1,1.0056315366049879e-4
