Phase,Count,Frequency
00,68,0.0068
00-01-20,1,1e-4
00-10,6,6e-4
00-20,448,0.0448
01,1418,0.1418
01-10,15,0.0015
01-10-20,91,0.0091
01-11,54,0.0054
01-11-20,208,0.0208
01-11-21,18,0.0018
01-20,5415,0.5415
01-20-21,21,0.0021
01-21,235,0.0235
10,8,8e-4
10-20,62,0.0062
11,19,0.0019
11-20,94,0.0094
11-21,6,6e-4
20,1736,0.1736
20-21,16,0.0016
21,61,0.0061
