parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,00-20,00,00-20,2,0.892,-2.220215,4.698045,0.892
1,2,00-20,20,00-20,2,0.108,3.91897,2.971375,0.108
2,1,01,01,01,1,1,-7.782129,6.75056,1
3,2,01-20,01,01-20,2,0.908,-6.730667,6.090853,0.908
3,2,01-20,20,01-20,2,0.092,3.275828,1.510684,0.092
4,2,01-20,20,01-20,2,0.457,5.626208,-0.333673,0.457
4,2,01-20,01,01-20,2,0.543,-2.436305,5.452484,0.543
5,2,01-20,20,01-20,2,0.106,5.055625,-0.862038,0.106
5,2,01-20,01,01-20,2,0.894,-3.877164,5.144748,0.894
6,2,01-20,01,01-20,2,0.896,-4.730688,5.854202,0.896
6,2,01-20,20,01-20,2,0.104,4.653995,0.95135,0.104
7,1,20,20,01-20,1,1,7.065946,2.147062,1
8,2,01-20,01,01-20,2,0.596,-3.038213,6.469435,0.596
8,2,01-20,20,01-20,2,0.404,6.376834,1.680604,0.404
9,1,20,20,00-20,1,1,5.634266,-2.41357,1
10,1,20,20,01-20,1,1,6.516011,-1.204548,1
11,2,01-20,20,01-20,2,0.2,5.068985,1.078503,0.2
11,2,01-20,01,01-20,2,0.8,-6.14419,7.307529,0.8
12,1,20,20,20,1,1,7.095863,-2.662923,1
13,3,01-11-20,01,01-11-20,3,0.242,-2.955308,7.288706,0.242
13,3,01-11-20,11,01-11-20,3,0.424,2.849456,7.281975,0.424
13,3,01-11-20,20,01-11-20,3,0.334,6.662244,2.544618,0.334
14,1,20,20,01-11-20,1,1,6.722286,1.476483,1
15,2,01-20,20,01-20,2,0.377,7.343183,-0.299919,0.377
15,2,01-20,01,01-20,2,0.623,-4.162861,6.218129,0.623
16,2,01-20,01,01-20,2,0.068,0.529928,6.352398,0.068
16,2,01-20,20,01-20,2,0.932,6.790309,3.115404,0.932
17,2,01-20,20,01-20,2,0.07,4.142828,0.193267,0.07
17,2,01-20,01,01-20,2,0.93,-7.950227,6.172604,0.93
18,2,00-20,00,00-20,2,0.607,0.816953,2.113632,0.607
18,2,00-20,20,00-20,2,0.393,6.814792,-4.311556,0.393
19,2,00-20,20,00-20,2,0.301,6.238176,-2.474099,0.301
19,2,00-20,00,00-20,2,0.699,-0.193234,2.414482,0.699
20,2,01-20,20,01-10-20,2,0.775,7.560357,1.180599,0.775
20,2,01-20,01,01-10-20,2,0.225,-0.297211,5.482029,0.225
21,2,01-20,20,01-20,2,0.361,7.606687,2.522801,0.361
21,2,01-20,01,01-20,2,0.639,-1.566406,6.023233,0.639
22,2,01-20,20,01-20,2,0.316,6.120572,1.33046,0.316
22,2,01-20,01,01-20,2,0.684,-2.59475,5.8136659999999996,0.684
23,2,01-20,20,01-20,2,0.244,5.869575,1.458812,0.244
23,2,01-20,01,01-20,2,0.756,-6.024737,7.380574,0.756
24,2,01-20,01,01-20,2,0.611,-4.844352,7.45014,0.611
24,2,01-20,20,01-20,2,0.389,6.835907,1.182995,0.389
25,2,01-20,01,01-20,2,0.72,-5.034891,7.227888,0.72
25,2,01-20,20,01-20,2,0.28,6.089467,2.122203,0.28
26,1,20,20,20,1,1,6.345692,-3.2045,1
27,2,01-20,20,01-20,2,0.697,7.904089,3.793856,0.697
27,2,01-20,01,01-20,2,0.303,-2.663285,6.669959,0.303
28,2,00-20,20,00-20,2,0.363,5.624999,0.156912,0.363
28,2,00-20,00,00-20,2,0.637,-0.731609,4.639986,0.637
29,1,20,20,00-20,1,1,7.012847,2.164142,1
30,2,01-20,20,01-10-20,2,0.39,7.017032,1.811434,0.39
30,2,01-20,01,01-10-20,2,0.61,-3.342919,8.363607,0.61
31,1,20,20,20,1,1,8.054762,1.058419,1
32,1,01,01,01-20,1,1,-8.477216,7.549035,1
33,2,01-20,20,01-20,2,0.08,3.846687,1.322699,0.08
33,2,01-20,01,01-20,2,0.92,-8.890976,6.55733,0.92
34,2,01-20,01,01-20,2,0.564,0.568907,5.126083,0.564
34,2,01-20,20,01-20,2,0.436,6.62118,1.78005,0.436
35,1,01,01,01-20,1,1,-6.909517,5.224533,1
36,1,20,20,01-20,1,1,7.480346,0.12762,1
37,1,01,01,01,1,1,-5.121373,7.055312,1
38,2,01-20,20,01-20,2,0.373,3.861344,-0.057936,0.373
38,2,01-20,01,01-20,2,0.627,-6.561643,6.436311,0.627
39,2,00-20,20,00-20,2,0.479,6.262404,-3.042802,0.479
39,2,00-20,00,00-20,2,0.521,1.500709,3.553148,0.521
40,1,20,20,01-20,1,1,6.537289,0.787084,1
41,2,01-20,01,01-20,2,0.696,-2.445882,6.898398,0.696
41,2,01-20,20,01-20,2,0.304,6.444791,4.072567,0.304
42,2,01-20,20,01-20,2,0.639,7.272896,3.163914,0.639
42,2,01-20,01,01-20,2,0.361,-1.49106,7.965966,0.361
43,1,01,01,01,1,1,-6.371832,8.099923,1
44,3,01-11-20,11,01-11-20,3,0.028,2.736981,6.654559,0.028
44,3,01-11-20,20,01-11-20,3,0.434,6.288163,0.297024,0.434
44,3,01-11-20,01,01-11-20,3,0.538,-3.728559,6.693987,0.538
45,2,01-20,01,01-10-20,2,0.462,-2.923634,6.001284,0.462
45,2,01-20,20,01-10-20,2,0.538,7.858612,-0.056429,0.538
46,1,20,20,00-20,1,1,7.162107,-4.02988,1
47,2,01-20,20,01-20,2,0.415,6.671359,-0.54296,0.415
47,2,01-20,01,01-20,2,0.585,-3.956184,5.28014,0.585
48,1,20,20,01-20,1,1,7.994209,1.777723,1
49,1,20,20,01-20,1,1,8.063931,4.010241,1
50,2,01-20,01,01-20,2,0.86,-4.028226,7.705061,0.86
50,2,01-20,20,01-20,2,0.14,6.747612,1.294149,0.14
51,2,01-20,20,01-20,2,0.513,8.159082,2.794758,0.513
51,2,01-20,01,01-20,2,0.487,-3.372715,6.831242,0.487
52,1,01,01,01-20,1,1,-5.247371,8.673719,1
53,1,20,20,01-10-20,1,1,5.185236,0.092751,1
54,1,01,01,01-20,1,1,-2.394754,5.308897,1
55,2,01-21,21,01-21,2,0.628,3.932407,4.247714,0.628
55,2,01-21,01,01-21,2,0.372,-2.264674,8.345711,0.372
56,1,20,20,01-20,1,1,8.757281,0.127849,1
57,1,00,00,00-20,1,1,-2.656087,5.165586,1
58,2,01-20,01,01-20,2,0.728,-2.506703,6.674449,0.728
58,2,01-20,20,01-20,2,0.272,5.37546,1.473192,0.272
59,2,01-20,01,01-20,2,0.796,-5.934963,6.666645,0.796
59,2,01-20,20,01-20,2,0.204,5.890969,1.011578,0.204
60,2,01-20,20,01-20,2,0.324,7.49919,2.015273,0.324
60,2,01-20,01,01-20,2,0.676,-4.740565,7.604493,0.676
61,2,01-20,20,01-10-20,2,0.56,9.052523,1.586025,0.56
61,2,01-20,01,01-10-20,2,0.44,-2.819443,6.621373,0.44
62,1,20,20,00-20,1,1,6.39897,-1.707378,1
63,2,01-20,01,01-20,2,0.812,-2.919678,7.129402,0.812
63,2,01-20,20,01-20,2,0.188,4.723378,2.54768,0.188
64,2,01-20,01,01-20,2,0.316,-3.101241,5.646503,0.316
64,2,01-20,20,01-20,2,0.684,5.603547,-0.592908,0.684
65,2,01-20,01,01-20,2,0.323,-1.540991,7.991732,0.323
65,2,01-20,20,01-20,2,0.677,5.010643,2.53162,0.677
66,2,01-20,20,01-20,2,0.356,5.620667,1.316507,0.356
66,2,01-20,01,01-20,2,0.644,-6.362253,6.818373,0.644
67,2,01-21,21,01,2,0.198,5.103491,2.2013,0.198
67,2,01-21,01,01,2,0.802,-3.331046,6.298186,0.802
68,1,01,01,01,1,1,-4.644639,5.361176,1
69,2,01-20,01,01-20,2,0.433,-1.169087,5.497611,0.433
