parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.25,-2.657529,6.490931,-5.518713,2.793705,0.25
1,2,0202-2020,2020,0202-2020,2,0.75,7.620354,-6.277014,4.476389,-6.807639,0.75
2,1,0201,0201,0201-2020,1,1,-2.016586,6.56436,-8.251071,2.279682,1
3,2,0022-2020,0022,0202-2020,2,0.18,-0.524289,0.393951,3.227622,5.381759,0.18
3,2,0022-2020,2020,0202-2020,2,0.82,6.009909,-8.383424,7.620672,-4.165634,0.82
4,1,0022,0022,0022-2020,1,1,-1.084122,-5.038593,5.126324,2.728443,1
5,1,2020,2020,2020,1,1,6.811042,-3.000749,5.919475,-3.95671,1
6,1,0202,0202,0202-2020,1,1,-9.509555,6.316414,-8.292323,6.421071,1
7,2,0202-2020,0202,0121-0202-2020,2,0.58,-5.247929,6.332128,-4.695656,6.137242,0.58
7,2,0202-2020,2020,0121-0202-2020,2,0.42,6.612899,-4.826837,5.681518,-4.502721,0.42
8,2,0202-2020,0202,0120-0202-2020,2,0.12,-4.531262,3.289337,-3.692574,4.561391,0.12
8,2,0202-2020,2020,0120-0202-2020,2,0.88,5.804926,-4.089308,6.964039,-4.05144,0.88
9,2,0202-2020,0202,0202-2020,2,0.61,-4.947257,6.137115,-2.710483,5.936451,0.61
9,2,0202-2020,2020,0202-2020,2,0.39,5.681518,-2.711376,8.374936,-4.058391,0.39
10,3,0012-0202-2021,0202,0012-0202-2011,3,0.15,-6.738857,4.258915,-2.58515,7.05537,0.15
10,3,0012-0202-2021,0012,0012-0202-2011,3,0.61,-0.325254,0.340407,2.306652,6.841602,0.61
10,3,0012-0202-2021,2021,0012-0202-2011,3,0.24,6.308863,-4.685661,2.528398,0.512081,0.24
11,1,2020,2020,2020,1,1,7.591451,-5.945302,6.207052,-5.668872,1
12,3,1202-2001-2020,1202,1201-2001-2020,3,0.29,1.258708,5.668506,-8.578442,4.917173,0.29
12,3,1202-2001-2020,2020,1201-2001-2020,3,0.06,5.889436,-4.064026,3.975131,-2.569748,0.06
12,3,1202-2001-2020,2001,1201-2001-2020,3,0.65,5.735262,1.243701,-1.244001,1.697619,0.65
13,2,0202-2020,2020,0202-2020,2,0.51,5.166251,-2.842986,6.344507,-2.221658,0.51
13,2,0202-2020,0202,0202-2020,2,0.49,-3.227242,6.686212,-5.271209,7.591452,0.49
14,3,0202-1002-2020,2020,0202-1002-2020,3,0.69,4.046467,-6.836834,5.919472,-2.224728,0.69
14,3,0202-1002-2020,1002,0202-1002-2020,3,0.17,-0.354687,-0.213045,0.467103,5.815678,0.17
14,3,0202-1002-2020,0202,0202-1002-2020,3,0.14,-5.0239,6.30748,-5.691759,6.480034,0.14
15,2,0202-2020,0202,0202-2020,2,0.1,-2.336459,3.234846,-3.375945,7.664811,0.1
15,2,0202-2020,2020,0202-2020,2,0.9,6.336999,-7.94659,6.901831,-5.168373,0.9
16,2,0202-2020,0202,0202-2020,2,0.97,-3.738671,7.05601,-7.246124,7.978249,0.97
16,2,0202-2020,2020,0202-2020,2,0.03,5.480899,0.877838,3.820106,-2.779363,0.03
17,2,0202-2020,0202,0112-0202-2020,2,0.01,-2.547893,6.799957,-4.287696,5.919469,0.01
17,2,0202-2020,2020,0112-0202-2020,2,0.99,6.52242,-5.928701,6.307719,-5.0044129999999996,0.99
18,2,0202-2020,0202,0202-2020-2201,2,0.61,-1.498655,7.853845,-1.782795,7.980081,0.61
18,2,0202-2020,2020,0202-2020-2201,2,0.39,8.25498,-4.700818,6.943731,-2.233903,0.39
19,2,0202-2020,0202,0202-2020,2,0.43,-5.47584,5.614709,-3.474769,5.166251,0.43
19,2,0202-2020,2020,0202-2020,2,0.57,4.247833,-6.938709,7.136315,-2.085825,0.57
20,2,0202-2020,0202,0202-2020-2200,2,0.95,-3.791273,7.293245,-3.716606,6.019809,0.95
20,2,0202-2020,2020,0202-2020-2200,2,0.05,2.973483,-2.141263,4.30863,-5.812727,0.05
21,2,0202-2020,0202,0012-0202-2020,2,0.38,-3.74767,6.735303,-2.040893,6.955744,0.38
21,2,0202-2020,2020,0012-0202-2020,2,0.62,7.628368,-5.353208,8.350031,-5.059019,0.62
22,2,0202-2020,0202,0202-2020,2,0.37,-0.940541,6.48,-5.163251,8.606067,0.37
22,2,0202-2020,2020,0202-2020,2,0.63,5.91939,-6.038825,6.750181,-3.935717,0.63
23,3,0022-0202-2020,2020,0022-0202-2020,3,0.33,6.330359,-3.282605,8.350032,-5.90838,0.33
23,3,0022-0202-2020,0202,0022-0202-2020,3,0.38,-2.467388,6.73529,-2.262681,6.955741,0.38
23,3,0022-0202-2020,0022,0022-0202-2020,3,0.29,0.738009,1.148404,6.098557,0.650685,0.29
24,3,0202-2001-2020,2001,0202-2001-2020,3,0.73,8.233883,-1.092774,-0.988582,2.198253,0.73
24,3,0202-2001-2020,2020,0202-2001-2020,3,0.17,8.63443,-5.763285,2.974444,-3.641834,0.17
24,3,0202-2001-2020,0202,0202-2001-2020,3,0.1,-0.348203,5.350823,-6.089504,6.316413,0.1
25,2,0202-2020,2020,0021-0202-0211-2020,2,0.64,5.595597,-6.619025,6.675227,-6.508581,0.64
25,2,0202-2020,0202,0021-0202-0211-2020,2,0.36,-2.022663,6.479376,-5.188236,6.291769,0.36
26,1,2020,2020,0202-2020,1,1,7.675405,-9.472051,8.11369,-7.211175,1
27,2,0021-0202,0202,0021-0202-2020,2,0.04,-7.059756,5.994921,-1.459204,7.786024,0.04
27,2,0021-0202,0021,0021-0202-2020,2,0.96,-2.060512,0.414634,7.419217,2.443195,0.96
