parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0200-2020,0200,1200-2020,2,0.51,-0.402525,6.172966,0.386409,2.67752,0.51
1,2,0200-2020,2020,1200-2020,2,0.49,7.0708,-1.122431,6.67206,-7.609925,0.49
2,1,0202,0202,0202,1,1,-1.122516,6.672075,-7.60981,6.829587,1
3,2,0202-2020,0202,0120-0202-2020,2,0.24,-0.743557,2.952284,-2.680632,5.552577,0.24
3,2,0202-2020,2020,0120-0202-2020,2,0.76,6.283881,-3.961442,5.933802,-4.346605,0.76
4,2,0202-2020,2020,0202-2020,2,0.37,6.465674,-0.013164,6.71585,-1.593497,0.37
4,2,0202-2020,0202,0202-2020,2,0.63,1.477884,6.964395,-0.19055,7.06889,0.63
5,2,0112-2020,2020,0112-2020,2,0.98,3.956957,-3.561125,5.396471,-4.509938,0.98
5,2,0112-2020,0112,0112-2020,2,0.02,0.670159,2.226223,0.558148,3.251709,0.02
6,2,0202-2020,2020,0202-2020,2,0.85,3.58243,-4.802141,5.346759,-5.426917,0.85
6,2,0202-2020,0202,0202-2020,2,0.15,-2.613609,3.791685,-2.033205,4.841697,0.15
7,2,0212-2020,0212,0212-1120-2020,2,0.47,-5.399673,5.62674,0.103624,3.181878,0.47
7,2,0212-2020,2020,0212-1120-2020,2,0.53,5.893882,-0.538712,6.109173,-1.679805,0.53
8,2,0202-2020,2020,0202-2020,2,0.15,6.467645,-1.1126,6.721042,-1.539129,0.15
8,2,0202-2020,0202,0202-2020,2,0.85,-5.168827,7.017158,-3.562731,7.084099,0.85
9,2,1202-2020,2020,1202-2020,2,0.14,6.854149,-1.437717,5.894787,-5.927633,0.14
9,2,1202-2020,1202,1202-2020,2,0.86,-0.225359,5.31144,-4.787323,5.628133,0.86
10,2,0202-2020,2020,0202-2020,2,0.17,7.798551,-0.344007,5.423988,-5.054553,0.17
10,2,0202-2020,0202,0202-2020,2,0.83,-4.659633,5.755348,-2.469177,6.726404,0.83
11,2,0202-2020,0202,0202-2020,2,0.93,-5.770139,4.971984,-3.380635,6.690688,0.93
11,2,0202-2020,2020,0202-2020,2,0.07,5.073562,-3.153923,6.805594,-2.803439,0.07
12,3,0202-2002-2020,0202,0202-2002-2020,3,0.17,-4.198305,5.557233,-5.197037,6.80571,0.17
12,3,0202-2002-2020,2002,0202-2002-2020,3,0.79,2.043366,-0.836251,0.651806,5.547132,0.79
12,3,0202-2002-2020,2020,0202-2002-2020,3,0.04,6.676034,-2.569287,4.971533,-2.673401,0.04
13,3,0121-0202-2020,0202,0121-0202-2020,3,0.27,-8.375695,7.272403,1.315969,6.52405,0.27
13,3,0121-0202-2020,0121,0121-0202-2020,3,0.7,-5.97967,2.121342,7.047864,2.227604,0.7
13,3,0121-0202-2020,2020,0121-0202-2020,3,0.03,3.901062,-3.807347,7.82388,-2.710007,0.03
14,3,1202-2020-2101,2020,2011-2020-2101,3,0.61,6.454929,-4.856805,6.206412,-4.168154,0.61
14,3,1202-2020-2101,2101,2011-2020-2101,3,0.36,6.148072,0.18255,-1.128069,2.252401,0.36
14,3,1202-2020-2101,1202,2011-2020-2101,3,0.03,-1.018921,4.081066,-1.391003,7.619909,0.03
15,2,0121-0202,0202,0121-0202,2,0.73,-5.468463,6.676044,-3.12283,4.971984,0.73
15,2,0121-0202,0121,0121-0202,2,0.27,-4.882229,2.774414,5.016503,0.013739,0.27
16,2,0202-2020,0202,0202-2020,2,0.78,-1.503329,5.896537,-5.052926,5.220575,0.78
16,2,0202-2020,2020,0202-2020,2,0.22,5.605056,-1.479065,5.427432,-5.447437,0.22
