parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,4,0303-0310-1003-1010,0303,0403-1010-1203,4,0.35,-0.169211,10.457092,-3.613924,5.946944,0.35
1,4,0303-0310-1003-1010,0310,0403-1010-1203,4,0.48,-0.169211,5.880845,1.592596,-0.094045,0.48
1,4,0303-0310-1003-1010,1003,0403-1010-1203,4,0.04,6.212524,-2.005132,1.183216,5.946944,0.04
1,4,0303-0310-1003-1010,1010,0403-1010-1203,4,0.13,6.212524,-8.283624,6.391992,-0.094044,0.13
2,3,0303-0310-1010,0310,0403-1010-1013,3,0.67,-1.232221,3.873926,0.246611,-0.161029,0.67
2,3,0303-0310-1010,1010,0403-1010-1013,3,0.2,4.959378,-5.948988,4.673226,-0.161029,0.2
2,3,0303-0310-1010,0303,0403-1010-1013,3,0.13,-1.232224,11.468759,-5.134018,6.06908,0.13
3,2,0300-1010,0300,1010,2,0.44,-0.689548,3.912402,0.011175,-1.490841,0.44
3,2,0300-1010,1010,1010,2,0.56,5.913567,-12.864681,5.912248,-1.490841,0.56
4,3,0303-1010-1013,1013,0403-1010-1013-1203,3,0.22,7.613894,-8.728458,2.50877,6.29746,0.22
4,3,0303-1010-1013,0303,0403-1010-1013-1203,3,0.09,1.448728,8.003803,-3.066865,6.29746,0.09
4,3,0303-1010-1013,1010,0403-1010-1013-1203,3,0.69,7.613894,-12.900389,7.21281,0.123105,0.69
5,2,0010-0303,0303,0310-0403,2,0.58,-2.71136,11.252865,-1.676877,6.162055,0.58
5,2,0010-0303,0010,0310-0403,2,0.42,3.532199,-3.044159,4.243758,1.901534,0.42
6,2,0010-0300,0010,0400,2,0.17,3.5322,-1.852447,5.308699,0.093681,0.17
6,2,0010-0300,0300,0400,2,0.83,-0.995418,7.409926,-0.882899,0.093681,0.83
7,2,0300-1010,1010,0400-1010-1200,2,0.46,6.611798,-10.049486,5.762101,-2.773409,0.46
7,2,0300-1010,0300,0400-1010-1200,2,0.54,0.436129,5.70153,-0.583685,-2.773409,0.54
