Phase,Count,Frequency
0001-0003-0301-0303-3000-3030,1,1e-4
0002-0003-0030-0302-0303-3030,1,1e-4
0002-0003-0033-0302-0303-3030,1,1e-4
0002-0003-0302-0303-3030-3300,1,1e-4
0003-0010-0023-0030-0303-0320-3010-3030,1,1e-4
0003-0013-0303-3003-3013-3030,2,2e-4
0003-0023-0030-0303-3030,1,1e-4
0003-0023-0033-0303-3030,1,1e-4
0003-0023-0303-0320-3003-3030,1,1e-4
0003-0023-0303-0330-3030,1,1e-4
0003-0023-0303-2003-2023-3030,1,1e-4
0003-0023-0303-3001-3003-3023-3030,1,1e-4
0003-0023-0303-3003-3023-3030,1,1e-4
0003-0023-0303-3003-3023-3030-3031,1,1e-4
0003-0023-0303-3003-3023-3030-3033,1,1e-4
0003-0023-0303-3003-3030,2,2e-4
0003-0023-0303-3023-3030,1,1e-4
0003-0023-0303-3030,3,3e-4
0003-0023-0313-0330-3030,1,1e-4
0003-0030-0032-0303-3030,2,2e-4
0003-0030-0033-0303-3030,7,7e-4
0003-0030-0300-0303-3030,2,2e-4
0003-0030-0301-0303-0330-3030,1,1e-4
0003-0030-0303-0310-3030,1,1e-4
0003-0030-0303-3000-3030,2,2e-4
0003-0030-0303-3003-3030,1,1e-4
0003-0030-0303-3030,6,6e-4
0003-0031-0033-0303-3003-3030,1,1e-4
0003-0031-0301-0303-3030,1,1e-4
0003-0031-0303-3003-3030,3,3e-4
0003-0031-0303-3030,2,2e-4
0003-0032-0033-0303-3003-3030-3033,1,1e-4
0003-0032-0203-3030,1,1e-4
0003-0032-0303-1300-3003-3030,1,1e-4
0003-0032-0303-3003-3030,3,3e-4
0003-0032-0303-3003-3030-3032,1,1e-4
0003-0032-0303-3003-3031,1,1e-4
0003-0032-0303-3030,3,3e-4
0003-0033-0203-2003-3030,1,1e-4
0003-0033-0301-0303-3030,1,1e-4
0003-0033-0303-0320-1320-3030,1,1e-4
0003-0033-0303-0320-3003-3030,1,1e-4
0003-0033-0303-0330-1003-3030,1,1e-4
0003-0033-0303-0330-1030-3030,1,1e-4
0003-0033-0303-0330-2003-3030,1,1e-4
0003-0033-0303-0330-3003-3030,3,3e-4
0003-0033-0303-0330-3030,1,1e-4
0003-0033-0303-1003-1303-3030,1,1e-4
0003-0033-0303-1003-3030,1,1e-4
0003-0033-0303-1030-3030,1,1e-4
0003-0033-0303-2003-2033-3001-3030,1,1e-4
0003-0033-0303-2003-2033-3030,3,3e-4
0003-0033-0303-2003-2300-3030-3032,1,1e-4
0003-0033-0303-2003-3030,3,3e-4
0003-0033-0303-2030-3003-3030,1,1e-4
0003-0033-0303-2030-3030,2,2e-4
0003-0033-0303-2300-3003-3030,1,1e-4
0003-0033-0303-3000-3002-3030-3300,1,1e-4
0003-0033-0303-3000-3003-3030,1,1e-4
0003-0033-0303-3000-3030,1,1e-4
0003-0033-0303-3001-3003-3030,2,2e-4
0003-0033-0303-3002-3030-3300,1,1e-4
0003-0033-0303-3003-3010-3030-3032,1,1e-4
0003-0033-0303-3003-3010-3030-3300,1,1e-4
0003-0033-0303-3003-3030,45,0.0045
0003-0033-0303-3003-3030-3032,3,3e-4
0003-0033-0303-3003-3030-3033,6,6e-4
0003-0033-0303-3003-3030-3300,5,5e-4
0003-0033-0303-3003-3031,1,1e-4
0003-0033-0303-3003-3032,1,1e-4
0003-0033-0303-3010-3030,1,1e-4
0003-0033-0303-3030,33,0.0033
0003-0033-0303-3030-3032,1,1e-4
0003-0033-0303-3031,2,2e-4
0003-0230-0303-3030,1,1e-4
0003-0300-0303-0313-3030,1,1e-4
0003-0300-0303-1300-3000-3030,1,1e-4
0003-0300-0303-3000-3003-3030,1,1e-4
0003-0300-0303-3000-3030,2,2e-4
0003-0300-0303-3003-3030,1,1e-4
0003-0300-0303-3010-3030,2,2e-4
0003-0300-0303-3030,4,4e-4
0003-0300-0303-3030-3200,1,1e-4
0003-0300-0303-3030-3300,1,1e-4
0003-0301-0303-3000-3030,1,1e-4
0003-0301-0303-3030,2,2e-4
0003-0301-0303-3030-3300,1,1e-4
0003-0303-0310-3030,2,2e-4
0003-0303-0320-3003-3030,1,1e-4
0003-0303-0320-3030,1,1e-4
0003-0303-0320-3030-3300,1,1e-4
0003-0303-0330-0333-3030,1,1e-4
0003-0303-0330-3000-3030,1,1e-4
0003-0303-0330-3001-3003-3030,1,1e-4
0003-0303-0330-3003-3030,1,1e-4
0003-0303-0330-3010-3030,1,1e-4
0003-0303-0330-3030,4,4e-4
0003-0303-0331-3000-3030,1,1e-4
0003-0303-0333-3030,1,1e-4
0003-0303-1031-3001-3030,1,1e-4
0003-0303-1033-3003-3030,1,1e-4
0003-0303-1033-3030,1,1e-4
0003-0303-1033-3030-3300,1,1e-4
0003-0303-1300-3000-3003-3030,1,1e-4
0003-0303-1300-3003-3030,1,1e-4
0003-0303-1300-3030,2,2e-4
0003-0303-2003-3001-3030,1,1e-4
0003-0303-2003-3030,7,7e-4
0003-0303-2300-3003-3030,2,2e-4
0003-0303-2300-3030-3300,1,1e-4
0003-0303-3000-3002-3030,1,1e-4
0003-0303-3000-3003-3030,6,6e-4
0003-0303-3000-3003-3030-3300,1,1e-4
0003-0303-3000-3030,10,0.001
0003-0303-3000-3030-3300,1,1e-4
0003-0303-3001-3003-3030,1,1e-4
0003-0303-3001-3030,1,1e-4
0003-0303-3002-3030,3,3e-4
0003-0303-3003,2,2e-4
0003-0303-3003-3010-3030,3,3e-4
0003-0303-3003-3020,1,1e-4
0003-0303-3003-3020-3030,1,1e-4
0003-0303-3003-3030,40,0.004
0003-0303-3003-3030-3031,1,1e-4
0003-0303-3003-3030-3300,2,2e-4
0003-0303-3003-3030-3303,1,1e-4
0003-0303-3003-3031,1,1e-4
0003-0303-3010-3030,5,5e-4
0003-0303-3013-3030,1,1e-4
0003-0303-3013-3030-3300,1,1e-4
0003-0303-3030,49,0.0049
0003-0303-3030-3033,1,1e-4
0003-0303-3030-3300,2,2e-4
0003-0303-3031,1,1e-4
0003-1303-3003-3030,1,1e-4
0003-3030,1,1e-4
0013-0023-0303-3030,1,1e-4
0013-0030-0033-0303-0330-3030,2,2e-4
0013-0030-0033-0303-3030,1,1e-4
