ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,68.114,0.001,20.81,0.233,1
2,88.555,0.002,112.249,0.58,1
2,88.555,0.069,7.447,28.137,2
3,1.808,630.917,0.03,139.068,1
3,174.912,0,80.174,2.443,2
4,0.284,187.008,0.012,234.474,2
4,18.31,0.015,0.645,7.128,1
5,48.046,0,179.629,1.714,1
6,1.705,630.914,0.39,139.068,1
6,152.827,0.015,5.14,139.068,2
7,0.635,760.169,0.058,180.151,1
8,3.362,39.151,0.032,84.642,1
8,84.196,0,87.364,1.261,1
9,6.575,23.062,39.504,6.454,1
9,6.575,2605.336,0.544,72.296,1
10,0.987,1488.135,0.047,102.733,1
10,71.403,0.483,2.643,102.733,1
11,45.783,0.002,168.747,0.535,2
12,2.069,403.086,0.218,5.062,1
12,2.069,1275.791,0.067,260.534,1
13,32.833,0,256.725,0.211,1
14,2.888,801.742,0.283,82.686,1
15,87.666,0.451,2.336,97.508,1
15,161.256,0,27.848,2.369,2
16,70.355,0,200.614,1.641,1
16,70.355,0.001,29.658,88.555,2
17,0.996,76.25,2.576,3.511,1
17,0.996,794.635,2.26,46.693,1
18,0.853,190.87,1.07,0.314,1
18,0.853,561.736,1.064,28.142,1
18,50.408,0.002,86.032,0.314,1
18,50.408,0.006,85.516,28.142,1
19,0.108,285.608,0.015,281.555,1
19,10.345,0.017,56.931,4.273,1
20,1.084,54.74,2.266,20.553,1
20,1.084,2040.23,0.115,345.322,1
21,1.621,2306.065,0.009,47.236,2
21,56.931,0.001,18.733,0.917,1
22,200.544,0,17.012,0.314,1
23,1.901,630.917,0.052,373.027,2
23,152.827,0,54.061,6.896,1
24,80.174,0.11,82.691,15.168,1
24,80.174,0.113,53.588,205.78,1
25,50.408,0.001,288.539,1.787,2
26,1.456,1053.528,0.003,154.999,1
26,74.477,0,23.501,4.34,2
27,23.38,0.002,70.264,23.727,1
27,23.38,0.002,70.355,0.576,1
28,0.495,873.636,0.013,271.868,3
29,1.72,634.829,0.002,39.385,2
29,88.631,0.029,0.151,2.005,1
30,5.342,1170.808,0.007,66.275,1
30,230.46,0,21.883,1.004,1
31,0.786,37.624,0.099,458.955,1
