parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,1010,1,1,68.114,0.001,20.81,0.233,1
2,2,1010-1013,1010,0213-1010-1013,2,0.5,88.555,0.002,112.249,0.58,0.5
2,2,1010-1013,1013,0213-1010-1013,2,0.6666666666666666,88.555,0.069,7.447,28.137,0.6666666666666666
3,2,0303-1010,0303,0300-0403-1010,2,0.25,1.808,630.917,0.03,139.068,0.25
3,2,0303-1010,1010,0300-0403-1010,2,0.4,174.912,0,80.174,2.443,0.4
4,2,0303-1001,0303,0403-1101-1203,2,0.3333333333333333,0.284,187.008,0.012,234.474,0.3333333333333333
4,2,0303-1001,1001,0403-1101-1203,2,1,18.31,0.015,0.645,7.128,1
5,1,1010,1010,1010,1,0.5,48.046,0,179.629,1.714,0.5
6,2,0303-1013,0303,0403-1010-1113,2,0.3333333333333333,1.705,630.914,0.39,139.068,0.3333333333333333
6,2,0303-1013,1013,0403-1010-1113,2,0.5,152.827,0.015,5.14,139.068,0.5
7,1,0303,0303,0403,1,0.2,0.635,760.169,0.058,180.151,0.2
8,2,1010-1303,1303,1010-1303,2,0.16666666666666666,3.362,39.151,0.032,84.642,0.16666666666666666
8,2,1010-1303,1010,1010-1303,2,1,84.196,0,87.364,1.261,1
9,2,0303-0311,0303,0403-1211,2,0.3333333333333333,6.575,2605.336,0.544,72.296,0.3333333333333333
9,2,0303-0311,0311,0403-1211,2,0.5,6.575,23.062,39.504,6.454,0.5
10,2,0303-1003,1003,0403-1203,2,0.2,71.403,0.483,2.643,102.733,0.2
10,2,0303-1003,0303,0403-1203,2,0.25,0.987,1488.135,0.047,102.733,0.25
11,1,1010,1010,1010-1200,1,0.3333333333333333,45.783,0.002,168.747,0.535,0.3333333333333333
12,2,0301-0303,0303,0401-0403,2,0.5,2.069,1275.791,0.067,260.534,0.5
12,2,0301-0303,0301,0401-0403,2,1,2.069,403.086,0.218,5.062,1
13,1,1010,1010,1010,1,0.3333333333333333,32.833,0,256.725,0.211,0.3333333333333333
14,1,0303,0303,0403,1,0.25,2.888,801.742,0.283,82.686,0.25
15,2,1003-1010,1003,1010-1300-1303,2,0.2,87.666,0.451,2.336,97.508,0.2
15,2,1003-1010,1010,1010-1300-1303,2,0.3333333333333333,161.256,0,27.848,2.369,0.3333333333333333
16,2,1010-1013,1010,0313-1010-1013,2,1,70.355,0,200.614,1.641,1
16,2,1010-1013,1013,0313-1010-1013,2,1,70.355,0.001,29.658,88.555,1
17,2,0300-0302,0302,0300-0402,2,0.25,0.996,794.635,2.26,46.693,0.25
17,2,0300-0302,0300,0300-0402,2,0.3333333333333333,0.996,76.25,2.576,3.511,0.3333333333333333
18,4,0300-0301-1010-1011,0300,0400-0401-1010-1011,4,0.2,0.853,190.87,1.07,0.314,0.2
18,4,0300-0301-1010-1011,0301,0400-0401-1010-1011,4,0.16666666666666666,0.853,561.736,1.064,28.142,0.16666666666666666
18,4,0300-0301-1010-1011,1010,0400-0401-1010-1011,4,1,50.408,0.002,86.032,0.314,1
18,4,0300-0301-1010-1011,1011,0400-0401-1010-1011,4,0.5,50.408,0.006,85.516,28.142,0.5
19,2,0010-0303,0010,0010-0403,2,0.25,10.345,0.017,56.931,4.273,0.25
19,2,0010-0303,0303,0010-0403,2,0.3333333333333333,0.108,285.608,0.015,281.555,0.3333333333333333
20,2,0303-0310,0310,0403-1110,2,0.2,1.084,54.74,2.266,20.553,0.2
20,2,0303-0310,0303,0403-1110,2,0.16666666666666666,1.084,2040.23,0.115,345.322,0.16666666666666666
21,2,0303-1011,0303,0403-1101-1203,2,2,1.621,2306.065,0.009,47.236,2
21,2,0303-1011,1011,0403-1101-1203,2,0.5,56.931,0.001,18.733,0.917,0.5
22,1,1010,1010,1010,1,0.3333333333333333,200.544,0,17.012,0.314,0.3333333333333333
23,2,0303-1010,0303,0403-1010-1303,2,0.5,1.901,630.917,0.052,373.027,0.5
23,2,0303-1010,1010,0403-1010-1303,2,0.2,152.827,0,54.061,6.896,0.2
24,2,1011-1013,1011,1211-1213,2,0.16666666666666666,80.174,0.11,82.691,15.168,0.16666666666666666
24,2,1011-1013,1013,1211-1213,2,1,80.174,0.113,53.588,205.78,1
25,1,1010,1010,0110-1010,1,1,50.408,0.001,288.539,1.787,1
26,2,0303-1010,1010,0300-0403-1010,2,0.5,74.477,0,23.501,4.34,0.5
26,2,0303-1010,0303,0300-0403-1010,2,0.3333333333333333,1.456,1053.528,0.003,154.999,0.3333333333333333
27,2,1010-1011,1010,1010-1011,2,0.16666666666666666,23.38,0.002,70.355,0.576,0.16666666666666666
27,2,1010-1011,1011,1010-1011,2,0.2,23.38,0.002,70.264,23.727,0.2
28,1,0303,0303,0201-0403-1001,1,3,0.495,873.636,0.013,271.868,3
29,2,0303-1001,0303,0403-1101-1103,2,1,1.72,634.829,0.002,39.385,1
29,2,0303-1001,1001,0403-1101-1103,2,0.3333333333333333,88.631,0.029,0.151,2.005,0.3333333333333333
30,2,0303-1010,1010,0403-1010,2,0.2,230.46,0,21.883,1.004,0.2
30,2,0303-1010,0303,0403-1010,2,0.25,5.342,1170.808,0.007,66.275,0.25
31,2,0303-1013,1013,0403-1013-1103,2,2,52.794,0.004,4.811,458.955,2
31,2,0303-1013,0303,0403-1013-1103,2,0.16666666666666666,0.786,37.624,0.099,458.955,0.16666666666666666
32,1,1010,1010,1010,1,0.5,190.979,0,200.544,0.26,0.5
33,1,1010,1010,1010,1,0.3333333333333333,216.83,0,345.322,0.319,0.3333333333333333
34,1,0010,0010,0110,1,0.25,17.223,0.002,403.479,0.256,0.25
35,1,0303,0303,0401-0403,1,0.4,1.776,2466.344,0.02,297.978,0.4
36,2,0303-1010,1010,0300-0403-1010,2,2,47.414,0,132.345,0.906,2
36,2,0303-1010,0303,0300-0403-1010,2,0.16666666666666666,0.817,268.461,0.062,81.261,0.16666666666666666
37,1,1013,1013,1013-1303,1,1,345.322,0.014,1.049,403.479,1
38,1,1010,1010,1010,1,0.3333333333333333,442.326,0.009,19.749,0.243,0.3333333333333333
39,2,1010-1013,1010,1010-1113,2,0.25,411.383,0,449.702,2.83,0.25
39,2,1010-1013,1013,1010-1113,2,0.2,411.383,0.001,8.744,172.888,0.2
40,2,0303-1010,1010,0300-0303-1010,2,2,364.652,0,34.218,6.176,2
40,2,0303-1010,0303,0300-0303-1010,2,0.16666666666666666,4.521,127.641,0.015,217.691,0.16666666666666666
41,3,0303-1010-1013,1010,0403-1010-1013-1203,3,0.3333333333333333,118.888,0,499.626,1.134,0.3333333333333333
41,3,0303-1010-1013,0303,0403-1010-1013-1203,3,0.5,7.004,1181.098,0.355,66.833,0.5
41,3,0303-1010-1013,1013,0403-1010-1013-1203,3,0.5,118.888,0.005,8.663,66.833,0.5
42,3,0303-1010-1013,1013,0403-1010-1013-1203,3,2,62.522,0.009,3.303,104.412,2
42,3,0303-1010-1013,0303,0403-1010-1013-1203,3,0.2,0.943,328.334,0.041,104.412,0.2
42,3,0303-1010-1013,1010,0403-1010-1013-1203,3,0.16666666666666666,62.522,0.001,277.46,3.347,0.16666666666666666
43,2,0303-1010,1010,0403-1010,2,0.3333333333333333,54.438,0.002,111.931,1.201,0.3333333333333333
43,2,0303-1010,0303,0403-1010,2,0.5,1.533,660.238,0.02,79.143,0.5
44,2,0303-1010,1010,0403-1010-1103,2,0.2,14.421,0,32.806,2.046,0.2
44,2,0303-1010,0303,0403-1010-1103,2,0.5,0.841,1378.068,0.015,149.742,0.5
45,2,0303-1010,0303,0403-1010,2,0.16666666666666666,1.101,2176.914,0.017,277.46,0.16666666666666666
45,2,0303-1010,1010,0403-1010,2,1,34.342,0.003,32.833,4.859,1
46,2,1002-1010,1002,1002-1010,2,0.3333333333333333,159.124,0.081,1.149,35.264,0.3333333333333333
46,2,1002-1010,1010,1002-1010,2,0.5,159.124,0,27.003,12.941,0.5
47,2,0303-1013,0303,0213-0403,2,0.25,2.335,814.313,0.01,94.707,0.25
