Phase,RACIPE,DSGRN,JSD,Parameter,nState
0002-0010-0302,2.8851702250432774e-4,2.8851702250432774e-4,0.08981769234379769,Phase,3
0010,2.8851702250432774e-4,0,0.08981769234379769,Phase,3
0010-0012-0302,5.770340450086555e-4,5.770340450086555e-4,0.08981769234379769,Phase,3
0010-0013-0303,0.012694748990190421,0.012983266012694748,0.08981769234379769,Phase,3
0010-0013-0313,0.0028851702250432777,0.0028851702250432777,0.08981769234379769,Phase,3
0010-0100-0300,8.655510675129833e-4,0.001154068090017311,0.08981769234379769,Phase,3
0010-0103-0303,2.8851702250432774e-4,2.8851702250432774e-4,0.08981769234379769,Phase,3
0010-0110-0300,0,0.0017311021350259665,0.08981769234379769,Phase,3
0010-0110-0303,2.8851702250432774e-4,0.004039238315060588,0.08981769234379769,Phase,3
0010-0110-0313,0,5.770340450086555e-4,0.08981769234379769,Phase,3
0010-0113-0303,0.0017311021350259665,0.0017311021350259665,0.08981769234379769,Phase,3
0010-0210-0303,0.00259665320253895,0.0031736872475476054,0.08981769234379769,Phase,3
0010-0210-0313,2.8851702250432774e-4,2.8851702250432774e-4,0.08981769234379769,Phase,3
0010-0212-0300-0302,2.8851702250432774e-4,0,0.08981769234379769,Phase,3
0010-0213-0313,5.770340450086555e-4,5.770340450086555e-4,0.08981769234379769,Phase,3
0010-0300,0.001154068090017311,0,0.08981769234379769,Phase,3
0010-0300-0302,0.001154068090017311,0.0014425851125216388,0.08981769234379769,Phase,3
0010-0300-0303,0.02798615118291979,0.030005770340450086,0.08981769234379769,Phase,3
0010-0300-0303-0310,2.8851702250432774e-4,0,0.08981769234379769,Phase,3
0010-0303,0.002308136180034622,0,0.08981769234379769,Phase,3
0010-0303-0310,0.013271783035199077,0.013848817080207732,0.08981769234379769,Phase,3
0010-0310,2.8851702250432774e-4,0,0.08981769234379769,Phase,3
0010-0310-0313,0.001154068090017311,0.0014425851125216388,0.08981769234379769,Phase,3
0010-0313,8.655510675129833e-4,0,0.08981769234379769,Phase,3
0011-0013-0303,2.8851702250432774e-4,5.770340450086555e-4,0.08981769234379769,Phase,3
0011-0201-0301-0303,2.8851702250432774e-4,0,0.08981769234379769,Phase,3
0011-0301-0303,0.002308136180034622,0.002308136180034622,0.08981769234379769,Phase,3
0011-0303-0311,2.8851702250432774e-4,2.8851702250432774e-4,0.08981769234379769,Phase,3
0013-0303,2.8851702250432774e-4,0,0.08981769234379769,Phase,3
0100-0300-0303,0,2.8851702250432774e-4,0.08981769234379769,Phase,3
0103-0303-1003,0,2.8851702250432774e-4,0.08981769234379769,Phase,3
0110-0210-1010,0,2.8851702250432774e-4,0.08981769234379769,Phase,3
0110-0300,0.001154068090017311,0,0.08981769234379769,Phase,3
0110-0300-0303,0.001154068090017311,0.001154068090017311,0.08981769234379769,Phase,3
0110-0300-1010,5.770340450086555e-4,5.770340450086555e-4,0.08981769234379769,Phase,3
0110-0303,0.00259665320253895,0,0.08981769234379769,Phase,3
0110-0303-0310,0.002019619157530294,0.002019619157530294,0.08981769234379769,Phase,3
0110-0303-1010,0.001154068090017311,0.0017311021350259665,0.08981769234379769,Phase,3
0110-0310-0313,5.770340450086555e-4,5.770340450086555e-4,0.08981769234379769,Phase,3
0110-0310-1010,0.0028851702250432777,0.0028851702250432777,0.08981769234379769,Phase,3
0110-0313-1010,2.8851702250432774e-4,2.8851702250432774e-4,0.08981769234379769,Phase,3
0111-0301-0303,5.770340450086555e-4,5.770340450086555e-4,0.08981769234379769,Phase,3
0112-0302-1012,0,2.8851702250432774e-4,0.08981769234379769,Phase,3
0112-0312-1012,2.8851702250432774e-4,2.8851702250432774e-4,0.08981769234379769,Phase,3
0113-0303,5.770340450086555e-4,0,0.08981769234379769,Phase,3
0113-0303-1010,5.770340450086555e-4,8.655510675129833e-4,0.08981769234379769,Phase,3
0113-0303-1013,0.005770340450086555,0.0075014425851125215,0.08981769234379769,Phase,3
0113-0313-1013,8.655510675129833e-4,8.655510675129833e-4,0.08981769234379769,Phase,3
0200-0300-1000,2.8851702250432774e-4,2.8851702250432774e-4,0.08981769234379769,Phase,3
0200-0300-1010,0.001154068090017311,0.002308136180034622,0.08981769234379769,Phase,3
0201-0301-0303,0,2.8851702250432774e-4,0.08981769234379769,Phase,3
0202-1002-1010,5.770340450086555e-4,5.770340450086555e-4,0.08981769234379769,Phase,3
0203-0303-1003,0,2.8851702250432774e-4,0.08981769234379769,Phase,3
0210-0300-1010,0.003462204270051933,0.004616272360069244,0.08981769234379769,Phase,3
0210-0303-0310-1010,8.655510675129833e-4,0,0.08981769234379769,Phase,3
0210-0303-1003-1010,2.8851702250432774e-4,0,0.08981769234379769,Phase,3
