parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,6,0111-0113-0303-0311-1011-1013,0111,0111-0113-0303-0311-1011-1013,6,0.03,1.984212,-1.67777,6.615916,2.089311,0.03
1,6,0111-0113-0303-0311-1011-1013,0113,0111-0113-0303-0311-1011-1013,6,0.04,1.984211,-1.67777,1.820814,7.937182,0.04
1,6,0111-0113-0303-0311-1011-1013,0303,0111-0113-0303-0311-1011-1013,6,0.32,1.984211,10.028051,-4.351428,7.937182,0.32
1,6,0111-0113-0303-0311-1011-1013,0311,0111-0113-0303-0311-1011-1013,6,0.18,1.984211,3.466277,0.443675,2.089311,0.18
1,6,0111-0113-0303-0311-1011-1013,1011,0111-0113-0303-0311-1011-1013,6,0.25,6.399221,-5.331711,6.615916,2.089311,0.25
1,6,0111-0113-0303-0311-1011-1013,1013,0111-0113-0303-0311-1011-1013,6,0.18,6.399221,-5.331711,1.820814,7.937182,0.18
2,3,1010-1013-1303,1010,1010-1013-1303,3,0.35,6.390187,-5.479741,6.346195,0.262069,0.35
2,3,1010-1013-1303,1013,1010-1013-1303,3,0.31,6.390187,-2.158675,0.104731,6.230845,0.31
2,3,1010-1013-1303,1303,1010-1013-1303,3,0.34,6.002634,3.382056,-5.698562,6.230845,0.34
3,2,1010-1011,1010,1010-1011,2,0.94,6.489929,-15.053944,5.212124,1.460773,0.94
3,2,1010-1011,1011,1010-1011,2,0.06,6.489929,-14.718476,5.212124,4.883861,0.06
4,2,1010-1303,1303,1010-1303,2,0.45,0.617304,2.58055,-5.033471,6.295776,0.45
4,2,1010-1303,1010,1010-1303,2,0.55,6.39015,-11.890277,6.719619,3.394507,0.55
5,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.04,5.990445,-15.814569,5.281731,0.748056,0.04
5,4,0300-0303-1010-1013,0300,0300-0303-1010-1013,4,0.08,-0.539312,0.882619,-1.248026,0.748056,0.08
5,4,0300-0303-1010-1013,1013,0300-0303-1010-1013,4,0.68,5.990445,-10.12242,1.103054,7.008432,0.68
5,4,0300-0303-1010-1013,0303,0300-0303-1010-1013,4,0.2,-0.539312,6.818196,-5.426703,7.008432,0.2
6,2,0303-1013,0303,0303-1013,2,0.96,-0.963621,9.922859,-4.6257,7.138611,0.96
6,2,0303-1013,1013,0303-1013,2,0.04,5.460958,-5.554071,0.819113,7.138611,0.04
7,3,0300-0303-1010,0303,0300-0303-1010,3,0.2,-0.499312,7.649153,-8.796261,6.107911,0.2
7,3,0300-0303-1010,1010,0300-0303-1010,3,0.44,5.805618,-10.429595,1.250442,0.335065,0.44
7,3,0300-0303-1010,0300,0300-0303-1010,3,0.36,-0.499312,2.271647,-2.962188,0.335065,0.36
8,3,1010-1300-1303,1303,1010-1300-1303,3,0.29,5.960795,4.248827,-5.46495,6.595523,0.29
8,3,1010-1300-1303,1300,1010-1300-1303,3,0.43,5.960795,0.890476,0.776515,1.111202,0.43
8,3,1010-1300-1303,1010,1010-1300-1303,3,0.28,6.253329,-4.61292,6.57982,1.111202,0.28
9,2,0303-1010,0303,0303-1010,2,0.18,-0.269181,9.887644,-5.058871,6.345099,0.18
9,2,0303-1010,1010,0303-1010,2,0.82,6.201285,-10.462707,6.516421,0.008487,0.82
10,3,0300-1010-1100,0300,0300-1010-1100-1200,3,0.81,-0.551251,4.397378,-0.452175,0.880074,0.81
10,3,0300-1010-1100,1100,0300-1010-1100-1200,3,0.14,5.221594,-4.620272,-0.452175,0.880075,0.14
10,3,0300-1010-1100,1010,0300-1010-1100-1200,3,0.05,5.221594,-10.17292,4.683928,0.880075,0.05
11,1,0300,0300,0300-1010,1,1,-1.025834,4.027817,-1.431319,-2.33449,1
12,4,0300-0303-1010-1113,0303,0300-0303-1010-1113,4,0.63,0.703659,10.057999,-5.075579,6.895675,0.63
12,4,0300-0303-1010-1113,0300,0300-0303-1010-1113,4,0.06,0.70366,3.752985,0.301927,0.438337,0.06
