parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,6,0210-0212-0300-0302-1010-1012,0210,0210-0212-1010-1012,6,0.19,1.58361,-1.224159,6.998706,-0.965834,0.19
1,6,0210-0212-0300-0302-1010-1012,0212,0210-0212-1010-1012,6,0.05,1.58361,-0.843083,1.290357,4.16717,0.05
1,6,0210-0212-0300-0302-1010-1012,0300,0210-0212-1010-1012,6,0.15,1.58361,3.335664,0.484471,-0.965834,0.15
1,6,0210-0212-0300-0302-1010-1012,0302,0210-0212-1010-1012,6,0.1,1.58361,3.716655,-5.223746,4.16717,0.1
1,6,0210-0212-0300-0302-1010-1012,1010,0210-0212-1010-1012,6,0.36,6.694648,-10.38122,6.998706,-0.965834,0.36
1,6,0210-0212-0300-0302-1010-1012,1012,0210-0212-1010-1012,6,0.15,6.694648,-10.000144,1.290357,4.16717,0.15
2,3,0301-0303-1001,0301,0401-0403-1101,3,0.17,1.750088,6.314658,-5.554358,3.466251,0.17
2,3,0301-0303-1001,0303,0401-0403-1101,3,0.75,1.750088,10.621333,-5.554358,8.539753,0.75
2,3,0301-0303-1001,1001,0401-0403-1101,3,0.08,7.552628,-4.021694,0.52356,3.466251,0.08
3,3,0303-1010-1013,1010,0403-1010-1113,3,0.22,7.552628,-12.002662,6.594325,3.525855,0.22
3,3,0303-1010-1013,1013,0403-1010-1113,3,0.4,7.552628,-5.997646,0.589309,8.539753,0.4
3,3,0303-1010-1013,0303,0403-1010-1113,3,0.38,1.547613,10.621333,-4.42459,8.539753,0.38
4,1,1010,1010,0110-1010,1,1,3.96574,-14.620783,7.131332,0.4267,1
5,3,0300-0303-1010,0300,0403-1010-1203,3,0.38,-0.468216,4.977992,0.60446,0.765,0.38
5,3,0300-0303-1010,0303,0403-1010-1203,3,0.3,-0.468216,11.110368,-4.298337,6.047342,0.3
5,3,0300-0303-1010,1010,0403-1010-1203,3,0.32,6.147847,-9.346032,4.819428,0.765,0.32
6,3,1010-1013-1303,1303,1010-1013-1303,3,0.09,2.320096,0.424937,-4.688945,8.137799,0.09
6,3,1010-1013-1303,1013,1010-1013-1303,3,0.34,5.471206,-9.192761,1.708151,8.137799,0.34
6,3,1010-1013-1303,1010,1010-1013-1303,3,0.57,5.471206,-15.201371,7.043848,2.802103,0.57
7,3,0010-0300-0303,0300,0210-0400-0403,3,0.33,-2.522833,5.813089,0.315847,2.906623,0.33
7,3,0010-0300-0303,0303,0210-0400-0403,3,0.57,-2.522833,9.898766,-5.729695,8.038164,0.57
7,3,0010-0300-0303,0010,0210-0400-0403,3,0.1,3.919294,-2.200882,6.460988,2.906623,0.1
8,4,0303-1010-1013-1103,1013,0403-1010-1013-1203,4,0.43,5.471206,-6.059774,1.469231,7.3349780000000004,0.43
8,4,0303-1010-1013-1103,1010,0403-1010-1013-1203,4,0.25,5.471206,-11.221239,7.043848,1.031016,0.25
8,4,0303-1010-1013-1103,1103,0403-1010-1013-1203,4,0.06,5.471206,-1.235544,-3.846867,7.3349780000000004,0.06
8,4,0303-1010-1013-1103,0303,0403-1010-1013-1203,4,0.26,1.840479,6.025927,-3.846867,7.3349780000000004,0.26
9,4,0300-0303-1003-1010,1010,0403-1010-1103,4,0.17,6.392301,-14.266911,4.30497,1.189588,0.17
