parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-1200-2020,0202,0202-1200-2020,3,0.153,-4.87192,5.920362,-4.94972,5.080222,0.153
1,3,0202-1200-2020,1200,0202-1200-2020,3,0.086,0.895702,5.920362,0.526371,-1.319047,0.086
1,3,0202-1200-2020,2020,0202-1200-2020,3,0.761,7.3343680000000004,-6.57081,6.746266,-6.870712,0.761
2,1,0202,0202,0202,1,1,-3.522866,4.052964,-0.514322,6.253693,1
3,1,2020,2020,2020,1,1,6.670636,-4.653955,2.5079,-5.777632,1
4,3,0202-1012-1021,0202,0202-1012-1021,3,0.318,-5.67564,4.727797,-4.903091,6.924161,0.318
4,3,0202-1012-1021,1012,0202-1012-1021,3,0.347,0.50842,-1.638474,1.652228,5.361314,0.347
4,3,0202-1012-1021,1021,0202-1012-1021,3,0.335,0.50842,-1.638474,6.889972,0.179585,0.335
5,3,0022-0202-2020,2020,0022-0202-2020,3,0.46,6.523855,-6.518394,4.918302,-2.57508,0.46
5,3,0022-0202-2020,0202,0022-0202-2020,3,0.257,-5.715274,4.200986,-5.353245,3.742487,0.257
5,3,0022-0202-2020,0022,0022-0202-2020,3,0.283,0.518138,-0.319337,0.919975,3.407109,0.283
6,2,0202-2020,2020,0202-2020,2,0.938,6.306379,-5.630434,5.907087,-4.753552,0.938
6,2,0202-2020,0202,0202-2020,2,0.062,-4.096431,5.276582,-5.678896,5.015007,0.062
7,3,0202-1201-2020,0202,0202-1201-2020,3,0.125,-2.748907,5.038101,-2.439844,5.575278,0.125
7,3,0202-1201-2020,2020,0202-1201-2020,3,0.841,6.797675,-6.251993,6.818693,-1.542406,0.841
7,3,0202-1201-2020,1201,0202-1201-2020,3,0.034,0.7438,5.038101,-2.439842,-0.005014,0.034
8,2,0202-2020,2020,0202-2020,2,0.04,5.141307,-2.290539,6.189379,-4.38631,0.04
8,2,0202-2020,0202,0202-2020,2,0.96,-6.53531,7.211727,-6.577643,7.599316,0.96
9,4,0202-1012-1021-2020,1021,0202-1012-1021-2020,4,0.093,1.095294,-4.645864,6.114775,-0.282392,0.093
9,4,0202-1012-1021-2020,2020,0202-1012-1021-2020,4,0.409,6.889625,-4.645864,6.114775,-5.464926,0.409
9,4,0202-1012-1021-2020,0202,0202-1012-1021-2020,4,0.482,-5.08869,5.794406,-6.806815,4.955352,0.482
9,4,0202-1012-1021-2020,1012,0202-1012-1021-2020,4,0.016,1.095293,-4.645864,-0.440543,4.955352,0.016
10,2,0202-2020,0202,0202-2020,2,0.906,-9.859523,7.183182,-3.506761,5.522202,0.906
10,2,0202-2020,2020,0202-2020,2,0.094,2.798673,-5.578829,6.393442,-2.910824,0.094
11,4,0021-0202-0211-2020,0211,0021-0202-0211-2020,4,0.17,-7.896945,4.510792,0.031635,0.861643,0.17
11,4,0021-0202-0211-2020,0021,0021-0202-0211-2020,4,0.303,-2.629681,-1.242778,6.50147,0.861643,0.303
11,4,0021-0202-0211-2020,0202,0021-0202-0211-2020,4,0.326,-7.89696,4.510792,-5.999122,6.177744,0.326
11,4,0021-0202-0211-2020,2020,0021-0202-0211-2020,4,0.201,3.908661,-7.071892,6.50147,-5.587465,0.201
12,1,0202,0202,0202,1,1,-2.46543,6.435295,-2.791629,7.043094,1
13,2,0202-2020,0202,0202-2020,2,0.551,-6.647446,4.8826599999999996,-4.269477,6.575739,0.551
13,2,0202-2020,2020,0202-2020,2,0.449,4.52266,-4.013542,5.950625,-2.976249,0.449
14,2,0202-2020,0202,0202-2020,2,0.817,-8.293515,6.350295,-6.218069,5.67525,0.817
14,2,0202-2020,2020,0202-2020,2,0.183,4.750484,-5.090165,5.887458,-5.037899,0.183
15,2,0202-2101,0202,0202-2101,2,0.438,-2.892351,4.903193,-10.027966,6.00047,0.438
15,2,0202-2101,2101,0202-2101,2,0.562,2.508755,-0.658433,-4.433919,1.225671,0.562
16,3,0202-2001-2020,2001,0202-2001-2020,3,0.234,6.588705,-3.835589,1.119587,1.314153,0.234
16,3,0202-2001-2020,2020,0202-2001-2020,3,0.277,6.697951,-5.122691,5.771158,-4.102194,0.277
16,3,0202-2001-2020,0202,0202-2001-2020,3,0.489,-4.596552,1.71931,-5.339793,6.830079,0.489
17,1,0202,0202,0202,1,1,-9.18999,6.082256,-2.73049,5.133938,1
18,3,0022-0202-2020,0202,0022-0202-2020,3,0.262,-7.009813,4.999576,-4.890544,7.889756,0.262
18,3,0022-0202-2020,2020,0022-0202-2020,3,0.246,5.863519,-7.958204,5.819168,-5.045162,0.246
18,3,0022-0202-2020,0022,0022-0202-2020,3,0.492,-0.681179,-1.498341,1.240117,1.297636,0.492
19,3,0202-2002-2020,0202,0202-2002-2020,3,0.11,-5.071225,5.242288,-7.487822,6.404657,0.11
19,3,0202-2002-2020,2020,0202-2002-2020,3,0.213,7.392708,-6.780031,4.662561,-4.85156,0.213
19,3,0202-2002-2020,2002,0202-2002-2020,3,0.677,0.763516,-0.607044,-1.678476,1.714208,0.677
20,1,0202,0202,0202,1,1,-5.122831,5.445429,-12.239859,7.112294,1
21,3,0122-0202-2020,2020,0122-0202-2020,3,0.119,4.458523,-4.517233,8.609237,-2.050476,0.119
21,3,0122-0202-2020,0202,0122-0202-2020,3,0.392,-7.073403,6.672498,-3.856658,6.424995,0.392
21,3,0122-0202-2020,0122,0122-0202-2020,3,0.489,-7.073403,1.067423,2.41435,1.201231,0.489
22,3,0202-1022-2020,2020,0202-1022-2020,3,0.155,6.038291,-3.750909,7.234604,-3.679779,0.155
22,3,0202-1022-2020,1022,0202-1022-2020,3,0.42,0.379512,-3.750909,2.36762,1.149731,0.42
22,3,0202-1022-2020,0202,0202-1022-2020,3,0.425,-5.100552,6.658108,-3.273052,6.533423,0.425
23,2,0202-2020,0202,0202-2020,2,0.869,-5.419999,7.286149,-5.045411,5.995702,0.869
23,2,0202-2020,2020,0202-2020,2,0.131,5.38157,-1.388068,7.709911,-6.027935,0.131
24,1,2020,2020,2020,1,1,5.820474,-4.975614,7.892174,-3.440079,1
25,3,0202-0221-2020,2020,0202-0221-2020,3,0.184,4.202055,-4.716396,7.143906,-4.682221,0.184
25,3,0202-0221-2020,0221,0202-0221-2020,3,0.165,0.016997,0.495209,1.697087,-0.835016,0.165
25,3,0202-0221-2020,0202,0202-0221-2020,3,0.651,-4.006091,6.010035,-4.563264,4.652123,0.651
26,2,0202-2020,2020,0202-2020,2,0.889,7.103399,-4.528254,6.991854,-6.451967,0.889
26,2,0202-2020,0202,0202-2020,2,0.111,-4.879589,6.084338,-0.720619,5.438869,0.111
27,3,0112-0202-2020,0112,0112-0202-2020,3,0.422,-4.718137,0.986875,-0.773526,7.468395,0.422
27,3,0112-0202-2020,2020,0112-0202-2020,3,0.183,6.369577,-4.957929,5.40148,-3.883651,0.183
27,3,0112-0202-2020,0202,0112-0202-2020,3,0.395,-4.718138,6.328576,-5.796137,7.468395,0.395
28,2,0202-2020,2020,0202-2020,2,0.077,5.815906,-3.903826,4.45401,-2.21506,0.077
28,2,0202-2020,0202,0202-2020,2,0.923,-5.063692,7.448128,-7.877759,6.023212,0.923
29,3,0202-1200-2020,2020,0202-1200-2020,3,0.168,4.979087,-4.031551,4.491418,-5.200489,0.168
29,3,0202-1200-2020,0202,0202-1200-2020,3,0.453,-4.882727,6.177349,-4.830319,5.928368,0.453
29,3,0202-1200-2020,1200,0202-1200-2020,3,0.379,0.936734,6.177349,-2.122609,-0.42246,0.379
30,2,0212-2020,2020,0212-1220-2020,2,0.89,6.435259,-1.378497,7.903659,-7.112097,0.89
30,2,0212-2020,0212,0212-1220-2020,2,0.11,-3.896286,1.648466,-1.788347,3.131761,0.11
31,3,0202-1210-2020,1210,0202-1210-2020,3,0.873,-0.164362,8.498723,-0.323929,-8.720118,0.873
31,3,0202-1210-2020,0202,0202-1210-2020,3,0.064,-6.546838,8.498723,-6.239299,3.791645,0.064
31,3,0202-1210-2020,2020,0202-1210-2020,3,0.063,4.214623,-2.873088,6.176948,-8.720118,0.063
32,3,0202-1210-2020,1210,0202-1210-2020,3,0.089,-1.28298,6.03232,-0.30674,-1.104776,0.089
32,3,0202-1210-2020,2020,0202-1210-2020,3,0.42,3.667185,-2.166366,5.809412,-1.104776,0.42
32,3,0202-1210-2020,0202,0202-1210-2020,3,0.491,-6.77062,6.032321,-5.851122,6.955517,0.491
33,1,2020,2020,2020,1,1,5.881421,-2.105018,7.677175,-5.998292,1
34,2,0202-2020,0202,0202-2020,2,0.87,-7.218326,7.133981,-5.171848,6.788523,0.87
34,2,0202-2020,2020,0202-2020,2,0.13,5.642602,-4.902551,6.994733,-4.798371,0.13
35,3,0202-1210-2020,1210,0202-1210-2020,3,0.262,1.658381,3.213345,0.302992,-1.22701,0.262
35,3,0202-1210-2020,0202,0202-1210-2020,3,0.234,-4.541561,5.989631,-4.541525,5.398079,0.234
35,3,0202-1210-2020,2020,0202-1210-2020,3,0.504,6.242778,-3.022597,6.270773,-6.967088,0.504
36,3,0122-1120-2020,2020,0122-1120-2020,3,0.104,6.419395,-4.881448,7.169337,-2.802372,0.104
36,3,0122-1120-2020,0122,0122-1120-2020,3,0.768,-6.278664,0.2676,6.776881,2.77909,0.768
36,3,0122-1120-2020,1120,0122-1120-2020,3,0.128,0.324238,0.2676,7.169327,-2.802372,0.128
37,1,2020,2020,2020,1,1,8.662879,-4.74175,4.14293,0.470564,1
38,3,0202-2020-2100,0202,0202-2020-2100,3,0.047,-0.699139,5.896109,-9.623232,4.332752,0.047
38,3,0202-2020-2100,2020,0202-2020-2100,3,0.009,6.599136,-4.76277,2.327386,-7.559816,0.009
38,3,0202-2020-2100,2100,0202-2020-2100,3,0.944,6.599136,-0.178379,-3.747101,-2.232452,0.944
39,1,0202,0202,0202,1,1,-3.776495,7.675527,-6.021164,9.144774,1
40,2,0202-2020,0202,0202-2020,2,0.077,-3.838313,4.754267,-4.202297,7.918299,0.077
40,2,0202-2020,2020,0202-2020,2,0.923,8.449106,-6.596837,8.524968,-2.646987,0.923
41,2,0202-2020,0202,0202-2020,2,0.431,-4.214397,4.643043,-3.30373,6.249372,0.431
41,2,0202-2020,2020,0202-2020,2,0.569,5.308189,-5.915365,6.632104,-3.322677,0.569
42,2,0202-2020,2020,0202-2020,2,0.785,5.796241,-7.976647,4.725874,-5.961641,0.785
42,2,0202-2020,0202,0202-2020,2,0.215,-5.179998,4.83649,-8.087316,1.5319990000000001,0.215
43,3,0202-2020-2101,2101,0202-2020-2101,3,0.588,5.332425,0.494104,-7.749696,1.086163,0.588
43,3,0202-2020-2101,0202,0202-2020-2101,3,0.192,-2.96623,6.575263,-7.749707,6.273713,0.192
43,3,0202-2020-2101,2020,0202-2020-2101,3,0.22,5.332425,-5.092166,4.779163,-4.804207,0.22
44,2,0202-2020,0202,0202-2020,2,0.984,-4.997244,7.809688,-6.225539,6.57903,0.984
44,2,0202-2020,2020,0202-2020,2,0.016,5.622656,-2.095945,6.803546,-3.615051,0.016
45,3,0202-2020-2102,0202,0202-2020-2102,3,0.24,-2.473369,4.221482,-2.566686,6.296302,0.24
45,3,0202-2020-2102,2102,0202-2020-2102,3,0.221,2.269128,-2.044029,-2.566686,0.233642,0.221
45,3,0202-2020-2102,2020,0202-2020-2102,3,0.539,4.384631,-7.660498,6.225097,-6.356847,0.539
46,2,0202-2022,2022,0202-2022,2,0.509,3.213784,-6.592441,1.192835,2.878806,0.509
46,2,0202-2022,0202,0202-2022,2,0.491,0.107664,5.41279,-4.36337,8.371112,0.491
47,3,0202-0211-2020,2020,0202-0211-2020,3,0.034,4.026888,0.545405,5.943931,-7.469011,0.034
47,3,0202-0211-2020,0202,0202-0211-2020,3,0.111,-8.792673,6.591851,-4.07822,4.228189,0.111
47,3,0202-0211-2020,0211,0202-0211-2020,3,0.855,-8.792674,6.591851,0.166785,-1.336134,0.855
48,2,0202-2020,2020,0202-2020,2,0.605,9.480461,-2.482056,7.333444,-4.80179,0.605
48,2,0202-2020,0202,0202-2020,2,0.395,-2.122693,8.455428,-4.626376,7.884999,0.395
49,3,0202-2002-2020,2020,0202-2002-2020,3,0.039,6.158579,-5.482036,5.836583,-0.911688,0.039
49,3,0202-2002-2020,0202,0202-2002-2020,3,0.538,-4.140228,6.941456,-7.241081,8.386991,0.538
49,3,0202-2002-2020,2002,0202-2002-2020,3,0.423,2.114019,0.779495,-0.761965,2.108913,0.423
50,2,0202-2020,2020,0202-2020,2,0.91,8.31341,-7.298787,7.23564,-5.052655,0.91
50,2,0202-2020,0202,0202-2020,2,0.09,-3.411829,5.315447,-4.206982,6.925489,0.09
51,3,0222-1022-2020,0222,0222-1022-2020,3,0.483,-6.3734,3.200267,5.836489,2.733206,0.483
51,3,0222-1022-2020,2020,0222-1022-2020,3,0.149,6.709677,-3.358268,8.413749,-2.370209,0.149
51,3,0222-1022-2020,1022,0222-1022-2020,3,0.368,0.10634,-3.358267,6.997234,2.733206,0.368
52,4,0202-0221-1220-2020,1220,0202-0221-1220-2020,4,0.41,-0.792186,2.902921,1.789882,-5.746966,0.41
52,4,0202-0221-1220-2020,0221,0202-0221-1220-2020,4,0.391,-6.729891,2.902921,1.789878,0.611149,0.391
52,4,0202-0221-1220-2020,2020,0202-0221-1220-2020,4,0.057,5.627724,-1.921191,8.316891,-5.888666,0.057
52,4,0202-0221-1220-2020,0202,0202-0221-1220-2020,4,0.142,-6.729891,8.079172,-4.344309,5.125377,0.142
53,2,0202-2210,2210,0202-2210,2,0.931,3.795724,4.195937,-0.380747,-0.899388,0.931
53,2,0202-2210,0202,0202-2210,2,0.069,-2.66462,7.005331,-4.867161,4.445684,0.069
54,2,0202-2020,0202,0202-2020,2,0.969,-6.959451,8.5056,-7.539291,6.372363,0.969
54,2,0202-2020,2020,0202-2020,2,0.031,2.468703,-2.717587,4.601181,-5.985416,0.031
55,3,0121-0202-2020,2020,0112-0121-0202-1012-1021-2020,3,0.072,4.3078,-4.962619,7.640154,-5.420138,0.072
55,3,0121-0202-2020,0121,0112-0121-0202-1012-1021-2020,3,0.521,-7.161648,-0.486895,7.640154,-1.927527,0.521
55,3,0121-0202-2020,0202,0112-0121-0202-1012-1021-2020,3,0.407,-7.161648,5.382892,-4.996029,4.434725,0.407
56,2,0202-2020,0202,0202-2020,2,0.579,-6.498474,5.341015,-4.617593,5.281484,0.579
56,2,0202-2020,2020,0202-2020,2,0.421,5.744247,-4.55955,6.852845,-3.785797,0.421
57,2,0202-2020,0202,0202-2020,2,0.038,-2.543732,6.619303,-2.639444,3.403448,0.038
57,2,0202-2020,2020,0202-2020,2,0.962,8.036354,-5.410307,6.293868,-9.697685,0.962
58,3,0202-2002-2021,0202,0202-2002-2021,3,0.391,-3.98114,6.496637,-8.727556,7.152231,0.391
58,3,0202-2002-2021,2002,0202-2002-2021,3,0.57,2.241492,-0.065483,-2.962618,4.425696,0.57
58,3,0202-2002-2021,2021,0202-2002-2021,3,0.039,2.241492,-6.318787,3.487495,-1.35223,0.039
59,2,0202-2020,0202,0202-2020,2,0.919,-6.258043,6.594631,-5.560631,7.330931,0.919
59,2,0202-2020,2020,0202-2020,2,0.081,6.047281,-5.534533,5.504114,-5.062167,0.081
60,2,0202-2020,2020,0202-2020,2,0.147,6.006097,-4.780993,5.111541,-4.550422,0.147
