parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.208,-3.888957,2.513548,-6.668433,5.757892,0.208
1,2,0202-2020,2020,0202-2020,2,0.792,6.156726,-5.0345,5.775388,-7.035751,0.792
2,2,0202-2020,0202,0202-2020,2,0.284,-6.937785,7.521382,-5.498781,8.128437,0.284
2,2,0202-2020,2020,0202-2020,2,0.716,5.273465,-5.040993,6.743395,-2.77711,0.716
3,2,0202-2020,2020,0202-2020,2,0.115,5.566229,-3.746919,6.552286,-3.565359,0.115
3,2,0202-2020,0202,0202-2020,2,0.885,-5.286829,6.855324,-4.871063,5.567125,0.885
4,2,0202-2020,2020,0202-2020,2,0.274,6.763443,-2.607504,6.784313,-4.495749,0.274
4,2,0202-2020,0202,0202-2020,2,0.726,-4.380085,6.55251,-4.70245,6.158191,0.726
5,2,0202-2020,2020,0202-2020,2,0.961,6.335333,-5.96299,5.971219,-5.823273,0.961
5,2,0202-2020,0202,0202-2020,2,0.039,-1.326131,3.644645,-4.611463,6.056022,0.039
6,3,0202-2020-2101,2101,0202-2020-2101,3,0.024,5.226228,0.688841,-2.048125,0.876066,0.024
6,3,0202-2020-2101,0202,0202-2020-2101,3,0.251,-5.741349,6.419615,-2.048124,6.745412,0.251
6,3,0202-2020-2101,2020,0202-2020-2101,3,0.725,5.226228,-4.889295,8.115643,-5.170744,0.725
7,3,0202-0220-2020,2020,0202-0220-2020,3,0.178,4.506351,-1.018575,8.097853,-8.731925,0.178
7,3,0202-0220-2020,0220,0202-0220-2020,3,0.587,-1.652371,3.923714,1.580258,-2.157608,0.587
7,3,0202-0220-2020,0202,0202-0220-2020,3,0.235,-4.888944,6.491686,-5.045023,4.204225,0.235
8,2,2020-2100,2100,2020-2100,2,0.4,6.086503,1.559061,0.326969,-3.298882,0.4
8,2,2020-2100,2020,2020-2100,2,0.6,6.89903,-5.077936,6.834708,-9.90881,0.6
9,4,0202-0211-2020-2210,2020,0202-0211-2020-2210,4,0.35,7.652327,-3.743248,6.155522,-5.579117,0.35
9,4,0202-0211-2020-2210,0211,0202-0211-2020-2210,4,0.203,-3.913673,6.022564,0.079798,0.496607,0.203
9,4,0202-0211-2020-2210,0202,0202-0211-2020-2210,4,0.25,-3.913676,6.022564,-6.334466,6.859561,0.25
9,4,0202-0211-2020-2210,2210,0202-0211-2020-2210,4,0.197,1.279365,2.536061,0.079798,-5.579117,0.197
10,3,0202-0211-2020,0211,0202-0211-2020,3,0.549,-5.982648,6.78437,-1.6826,0.007072,0.549
10,3,0202-0211-2020,2020,0202-0211-2020,3,0.096,6.192637,-1.977908,3.616879,-5.188446,0.096
10,3,0202-0211-2020,0202,0202-0211-2020,3,0.355,-5.983144,6.78437,-7.31293,5.301627,0.355
11,2,0202-2020,2020,0202-2020,2,0.224,6.084257,-3.394787,6.81968,-4.295822,0.224
11,2,0202-2020,0202,0202-2020,2,0.776,-6.023463,7.619024,-3.612306,6.299141,0.776
12,2,0202-2020,2020,0202-2020,2,0.87,7.740564,-3.890608,8.000439,-6.619147,0.87
12,2,0202-2020,0202,0202-2020,2,0.13,-3.993047,8.036228,-3.466062,6.031494,0.13
13,2,0202-2020,0202,0202-2020,2,0.084,-2.386392,4.607705,-2.574941,7.681867,0.084
13,2,0202-2020,2020,0202-2020,2,0.916,6.859392,-6.190897,6.685188,-2.282727,0.916
14,2,0202-2020,2020,0202-2020,2,0.062,4.07119,-6.449716,2.308591,-0.433955,0.062
14,2,0202-2020,0202,0202-2020,2,0.938,-7.662433,6.357529,-8.492224,6.863819,0.938
15,3,0202-2020-2201,2201,0202-2020-2201,3,0.216,2.705873,3.201971,-3.012784,1.043579,0.216
15,3,0202-2020-2201,0202,0202-2020-2201,3,0.486,-2.918933,8.422198,-3.012792,6.64341,0.486
15,3,0202-2020-2201,2020,0202-2020-2201,3,0.298,7.751151,-2.184662,6.791359,-5.346811,0.298
16,2,0202-2020,2020,0202-2020,2,0.028,2.757526,-3.329414,2.800343,-5.550285,0.028
16,2,0202-2020,0202,0202-2020,2,0.972,-6.853837,8.088903,-6.803434,6.709965,0.972
17,4,0112-0202-1120-2020,2020,0112-0202-1120-2020,4,0.02,3.48863,-4.439949,6.890702,-2.657236,0.02
17,4,0112-0202-1120-2020,0202,0112-0202-1120-2020,4,0.324,-5.206995,5.763492,-5.221857,8.035059,0.324
17,4,0112-0202-1120-2020,0112,0112-0202-1120-2020,4,0.529,-5.206995,-0.632889,0.78882,8.035059,0.529
17,4,0112-0202-1120-2020,1120,0112-0202-1120-2020,4,0.127,0.581723,-0.632889,6.890702,-2.65723,0.127
18,2,0202-2020,2020,0202-2020,2,0.285,6.106082,-6.747256,6.563069,-3.427613,0.285
18,2,0202-2020,0202,0202-2020,2,0.715,-5.231137,5.007999,-6.384785,5.83738,0.715
