Phase,Count,Frequency
00-01-02-20,1,1e-4
00-01-20,7,7e-4
00-02,17,0.0017
00-02-10,5,5e-4
00-02-12-20,22,0.0022
00-02-12-20-21,2,2e-4
00-02-20,940,0.094
00-02-20-21,27,0.0027
00-02-20-21-22,1,1e-4
00-02-20-22,21,0.0021
00-02-21,1,1e-4
00-12-20,3,3e-4
00-20,16,0.0016
01-02,16,0.0016
01-02-10-20,71,0.0071
01-02-10-20-22,4,4e-4
01-02-11-12,2,2e-4
01-02-11-12-20,62,0.0062
01-02-11-12-21,1,1e-4
01-02-11-20,2,2e-4
01-02-12-20,12,0.0012
01-02-20,581,0.0581
01-02-20-22,61,0.0061
01-02-21,4,4e-4
01-02-21-22,6,6e-4
01-10-20,1,1e-4
01-11-20,1,1e-4
01-12-20,4,4e-4
01-20,6,6e-4
02,424,0.0424
02-10,4,4e-4
02-10-11-20,2,2e-4
02-10-11-20-21,61,0.0061
02-10-11-21,1,1e-4
02-10-12-20-22,1,1e-4
02-10-20,557,0.0557
02-10-20-21,11,0.0011
02-10-20-22,50,0.005
02-10-21,10,0.001
02-11-12-20,3,3e-4
02-11-20,6,6e-4
02-11-20-21,1,1e-4
02-11-21,17,0.0017
02-12,46,0.0046
02-12-20,500,0.05
02-12-20-21,64,0.0064
02-12-20-22,10,0.001
02-12-21,17,0.0017
02-12-22,2,2e-4
02-20,3512,0.3512
02-20-21,535,0.0535
02-20-21-22,14,0.0014
02-20-22,961,0.0961
02-21,148,0.0148
02-21-22,46,0.0046
02-22,159,0.0159
10-11-20-21,3,3e-4
10-12-20,1,1e-4
10-12-20-22,3,3e-4
10-20,32,0.0032
11-12,1,1e-4
11-12-20,6,6e-4
11-12-21-22,4,4e-4
11-20,1,1e-4
11-21,2,2e-4
12,18,0.0018
12-20,142,0.0142
12-20-21,14,0.0014
12-20-22,66,0.0066
12-21,4,4e-4
12-22,5,5e-4
20,385,0.0385
20-21,47,0.0047
20-22,156,0.0156
21,15,0.0015
21-22,3,3e-4
22,33,0.0033
