1	3	38	-2.609040	-0.070796
1	3	57	-7.301585	6.066931
1	3	5	3.462333	-2.533002
2	2	41	-1.432509	5.854283
2	2	59	6.073663	-5.779896
3	2	97	6.535051	-9.059829
3	2	3	-1.124777	3.131762
4	2	82	6.499924	-6.282355
4	2	18	-3.941482	4.322812
5	4	29	-4.927950	7.804477
5	4	26	1.266859	7.804477
5	4	35	6.970768	-4.231685
5	4	10	6.599701	1.963030
6	2	53	-0.664884	5.346247
6	2	47	6.363206	-2.533351
7	2	62	0.430417	-9.321353
7	2	38	6.435094	-9.321353
8	3	46	-1.143746	-0.889875
8	3	22	5.409285	-5.892556
8	3	32	-7.676114	5.518885
9	2	95	-7.247452	6.941775
9	2	5	4.845802	-3.052281
10	4	45	-0.303948	-0.957055
10	4	42	6.044239	-6.254344
10	4	12	-4.665586	4.564877
10	4	1	1.682500	4.562351
11	2	7	4.895596	-4.672349
11	2	93	-6.743974	5.155402
12	1	100	-4.719525	6.299679
13	3	55	-4.033959	5.341466
13	3	42	2.119993	2.541072
13	3	3	6.144900	-3.402414
14	1	100	-4.544885	7.154646
15	3	39	7.154197	-2.582580
15	3	28	0.739715	4.055448
15	3	33	-5.084940	6.713779
16	4	40	7.684632	-4.236395
16	4	37	7.684632	0.338365
16	4	11	-4.246758	5.591357
16	4	12	1.206709	5.591357
17	2	84	-5.918857	8.436708
17	2	16	5.954497	-2.701732
18	2	86	-3.407434	6.822880
18	2	14	5.737837	-1.836762
19	2	9	-4.117134	6.860950
19	2	91	7.460269	-5.969805
20	1	100	-6.155558	6.809691
21	3	79	6.451217	-4.011998
21	3	20	-3.717267	6.867833
21	3	1	-3.713029	1.518851
22	3	54	-6.506296	0.097214
22	3	31	-6.506392	5.592449
22	3	15	5.894035	-5.674042
23	3	22	4.843970	-4.026757
23	3	61	-4.374221	7.981772
23	3	17	1.890961	2.251336
24	3	35	-6.294493	0.928367
24	3	47	-6.294493	7.392554
24	3	18	5.323116	-5.414177
25	1	100	-4.459458	7.165685
26	1	100	-6.135952	6.435954
27	2	99	-5.769132	6.906212
27	2	1	4.982888	-3.374654
28	3	35	1.544830	4.498472
28	3	58	-4.415540	7.571696
28	3	7	5.993308	-0.477150
29	2	64	5.717410	-3.913333
29	2	36	-5.034451	6.367532
30	2	97	-6.474179	8.016549
30	2	3	4.840144	-2.552846
31	2	29	6.798598	-1.109711
31	2	71	5.299299	3.503845
32	2	94	-8.214251	6.238261
32	2	6	3.607353	-4.912615
33	3	92	-8.387146	5.667827
33	3	4	3.664146	1.816241
33	3	4	3.769492	-3.947924
34	1	100	8.364272	-9.353705
35	3	93	-9.128040	7.159934
35	3	3	3.567687	-3.594452
35	3	4	3.567687	0.822719
36	3	52	6.241605	-3.916962
36	3	33	1.628049	2.128732
36	3	15	-3.139702	6.523171
37	2	54	-4.110451	5.825242
37	2	46	6.323162	-4.887629
38	3	60	7.724515	1.090113
38	3	18	-3.296303	7.366275
38	3	22	7.734234	-3.116271
39	2	69	-5.425662	6.964335
39	2	31	6.557072	-4.733837
40	3	31	-0.326817	-5.114795
40	3	43	6.212074	-5.114795
40	3	26	-5.422035	6.765034
41	2	20	-1.070762	7.463500
41	2	80	6.569306	-2.081814
42	3	33	7.261122	-3.534149
42	3	50	-5.347264	7.399732
42	3	17	0.655021	-3.534121
43	2	58	7.796239	-3.097256
43	2	42	-2.540581	6.264627
44	2	94	8.308917	-6.548529
44	2	6	-0.917847	5.456534
45	1	100	-10.569401	7.322187
46	1	100	7.238942	-9.376134
47	3	24	6.517818	-4.100515
47	3	42	1.413438	1.391418
47	3	34	-4.307792	7.772836
48	2	63	-5.816476	5.521612
48	2	37	5.970782	0.007832
49	3	36	-5.779503	6.438941
49	3	22	4.769898	-3.920797
49	3	42	0.692190	-3.920725
50	2	89	6.088237	-6.997620
50	2	11	-4.334323	5.242035
51	1	100	8.923647	-6.492712
52	2	79	4.128955	-6.790663
52	2	21	-3.895894	4.792346
53	1	100	-7.090417	8.826821
54	3	54	6.418091	-5.865816
54	3	36	0.697706	-1.067622
54	3	10	-5.945309	4.071474
55	3	37	-3.389029	7.285653
55	3	11	7.276687	-1.990315
55	3	52	2.743687	3.898092
56	2	87	-6.098037	7.148384
56	2	13	6.434380	-3.603197
