parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,02-20-21,02,02-20-21,3,0.15,-1.583622,6.773386,0.15
1,3,02-20-21,20,02-20-21,3,0.24,5.746796,-4.579217,0.24
1,3,02-20-21,21,02-20-21,3,0.61,5.746796,0.574204,0.61
2,2,02-20,20,02-20,2,0.43,4.728714,-3.078232,0.43
2,2,02-20,02,02-20,2,0.57,-5.519475,5.269111,0.57
3,3,02-20-22,02,02-20-22,3,0.01,-1.461292,8.890034,0.01
3,3,02-20-22,22,02-20-22,3,0.66,5.023965,5.236186,0.66
3,3,02-20-22,20,02-20-22,3,0.33,6.314222,-1.403945,0.33
4,3,02-10-20,02,02-10-20,3,0.43,-5.899902,7.363787,0.43
4,3,02-10-20,10,02-10-20,3,0.31,0.397274,-4.621571,0.31
4,3,02-10-20,20,02-10-20,3,0.26,6.207732,-4.62157,0.26
5,2,02-10,10,02-10-20,2,0.01,1.252722,-1.873176,0.01
5,2,02-10,02,02-10-20,2,0.99,-4.587557,6.538319,0.99
6,1,02,02,02,1,1,-6.915774,6.793226,1
7,2,20-22,20,20-22,2,0.32,6.793251,-3.436433,0.32
7,2,20-22,22,20-22,2,0.68,4.39582,2.379131,0.68
8,3,01-02-20,01,01-02-20,3,0.53,-5.68005,0.470822,0.53
8,3,01-02-20,20,01-02-20,3,0.07,1.891915,-4.154053,0.07
8,3,01-02-20,02,01-02-20,3,0.4,-9.873023,6.342952,0.4
9,2,02-20,20,02-20,2,0.13,5.109209,-3.769401,0.13
9,2,02-20,02,02-20,2,0.87,-5.276193,7.811384,0.87
10,2,02-20,02,02-20,2,0.18,-3.682865,3.454903,0.18
10,2,02-20,20,02-20,2,0.82,5.993433,-1.901815,0.82
11,2,02-20,02,02-20,2,0.94,-5.806201,6.335408,0.94
11,2,02-20,20,02-20,2,0.06,3.514249,-1.591815,0.06
12,3,02-20-21,20,02-20-21,3,0.44,6.97573,-4.787828,0.44
12,3,02-20-21,21,02-20-21,3,0.15,6.971321,1.721256,0.15
12,3,02-20-21,02,02-20-21,3,0.41,-3.926596,6.9157,0.41
13,4,02-10-20-22,20,02-10-20-22,4,0.09,6.720471,-0.79612,0.09
13,4,02-10-20-22,22,02-10-20-22,4,0.41,3.055262,3.194028,0.41
13,4,02-10-20-22,10,02-10-20-22,4,0.05,0.521288,-0.79612,0.05
13,4,02-10-20-22,02,02-10-20-22,4,0.45,-3.143921,8.347448,0.45
14,2,02-20,20,02-12-20,2,0.75,4.336342,-7.622419,0.75
14,2,02-20,02,02-12-20,2,0.25,-5.623964,4.439606,0.25
15,2,12-20,20,20-21,2,0.99,7.955035,-3.983345,0.99
15,2,12-20,12,20-21,2,0.01,-3.303311,4.925606,0.01
16,2,02-20,20,02-20,2,0.07,5.507558,-1.559014,0.07
16,2,02-20,02,02-20,2,0.93,-5.730256,6.901993,0.93
17,3,02-12-20,12,02-12-20,3,0.44,0.36118,7.26909,0.44
17,3,02-12-20,20,02-12-20,3,0.21,6.519789,-4.09512,0.21
17,3,02-12-20,02,02-12-20,3,0.35,-5.549592,7.26909,0.35
18,2,02-20,20,02-20,2,0.18,5.2833310000000004,-3.949508,0.18
18,2,02-20,02,02-20,2,0.82,-5.431742,6.758371,0.82
19,3,00-02-20,02,00-02-20,3,0.35,-6.641009,5.479748,0.35
19,3,00-02-20,20,00-02-20,3,0.28,6.226936,-4.645286,0.28
19,3,00-02-20,00,00-02-20,3,0.37,-0.339842,0.624471,0.37
20,2,02-20,20,02-20-21,2,0.84,6.538319,-3.394418,0.84
20,2,02-20,02,02-20-21,2,0.16,-3.103174,5.547908,0.16
21,2,02-22,02,02-22,2,0.37,-2.301327,8.789824,0.37
