parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,4,0300-0303-1003-1010,0300,0300-0303-1003-1010,4,0.25,-0.622669,2.889107,0.440494,0.204119,0.25
1,4,0300-0303-1003-1010,0303,0300-0303-1003-1010,4,0.11,-0.622669,7.304751,-5.38908,6.586026,0.11
1,4,0300-0303-1003-1010,1003,0300-0303-1003-1010,4,0.06,5.847159,-4.596051,0.719991,6.586026,0.06
1,4,0300-0303-1003-1010,1010,0300-0303-1003-1010,4,0.58,5.847159,-14.9153,6.549567,0.204118,0.58
2,1,1010,1010,0210-0303-1010-1013,1,1,3.481094,-12.235174,6.600115,-0.882274,1
3,1,0303,0303,0303,1,1,-1.096061,9.958134,-6.287838,6.682991,1
4,3,0210-0303-1010,1010,0210-0303-1010,3,0.12,5.936367,-13.311122,6.861435,2.056386,0.12
4,3,0210-0303-1010,0303,0210-0303-1010,3,0.52,2.298083,10.357915,-5.010638,6.479089,0.52
4,3,0210-0303-1010,0210,0210-0303-1010,3,0.36,2.29939,-1.427199,6.861435,2.056386,0.36
5,2,1010-1303,1303,1010-1303,2,0.47,3.766787,2.773914,-6.977374,6.630346,0.47
5,2,1010-1303,1010,1010-1303,2,0.53,6.470441,-13.230288,5.806638,1.565664,0.53
6,4,0300-0303-1010-1103,0300,0300-0303-1010-1103,4,0.13,-0.112169,3.645499,1.562006,3.453458,0.13
6,4,0300-0303-1010-1103,0303,0300-0303-1010-1103,4,0.27,-0.112169,8.527212,-4.677336,7.228475,0.27
6,4,0300-0303-1010-1103,1010,0300-0303-1010-1103,4,0.34,6.035507,-14.045811,6.443328,3.453458,0.34
6,4,0300-0303-1010-1103,1103,0300-0303-1010-1103,4,0.26,6.035507,-3.223169,-3.898248,7.228475,0.26
7,5,0210-0300-0303-1003-1010,0303,0210-0300-0303-1003-1010,5,0.18,1.044414,9.709997,-6.083183,5.384319,0.18
7,5,0210-0300-0303-1003-1010,1003,0210-0300-0303-1003-1010,5,0.11,6.559046,-2.922689,0.269756,5.384319,0.11
7,5,0210-0300-0303-1003-1010,1010,0210-0300-0303-1003-1010,5,0.45,6.559046,-13.313301,5.782414,-0.466422,0.45
7,5,0210-0300-0303-1003-1010,0300,0210-0300-0303-1003-1010,5,0.21,1.044414,5.942306,-0.570524,-0.466422,0.21
7,5,0210-0300-0303-1003-1010,0210,0210-0300-0303-1003-1010,5,0.05,1.045617,-0.680771,5.780474,-0.466422,0.05
8,3,1010-1013-1303,1303,1010-1013,3,0.04,4.114999,0.3981,-4.084649,7.304863,0.04
8,3,1010-1013-1303,1010,1010-1013,3,0.52,6.075021,-17.372721,6.677127,1.161757,0.52
8,3,1010-1013-1303,1013,1010-1013,3,0.44,6.075021,-12.419868,2.191759,7.304863,0.44
9,4,0310-0313-1010-1013,0313,0310-0313-1010-1013,4,0.31,0.834402,8.714111,0.725378,7.185336,0.31
9,4,0310-0313-1010-1013,1010,0310-0313-1010-1013,4,0.25,6.136538,-10.26433,7.334631,2.448882,0.25
9,4,0310-0313-1010-1013,0310,0310-0313-1010-1013,4,0.17,0.834402,2.222856,4.046238,2.448882,0.17
9,4,0310-0313-1010-1013,1013,0310-0313-1010-1013,4,0.27,6.136538,-3.773074,4.013771,7.185336,0.27
10,3,1010-1013-1303,1010,1010-1013-1303,3,0.87,8.396705,-14.558461,8.860645,-0.298969,0.87
10,3,1010-1013-1303,1303,1010-1013-1303,3,0.06,6.026261,3.299246,-2.187426,5.076248,0.06
10,3,1010-1013-1303,1013,1010-1013-1303,3,0.07,8.396705,-8.467317,2.4706,5.076248,0.07
11,2,0300-1010,0300,0300-1010,2,0.32,0.221776,3.463801,-2.621952,-5.120053,0.32
11,2,0300-1010,1010,0300-1010,2,0.68,6.808025,-11.982884,3.755118,-5.120053,0.68
12,3,1010-1300-1303,1303,1010-1013-1300-1303,3,0.09,6.346574,7.519044,-5.169121,5.962759,0.09
12,3,1010-1300-1303,1010,1010-1013-1300-1303,3,0.24,7.259622,-5.839087,5.689443,-0.647515,0.24
12,3,1010-1300-1303,1300,1010-1013-1300-1303,3,0.67,6.346574,4.85827,-0.920832,-0.647516,0.67
13,4,0113-0303-1010-1013,1013,0113-0303-1010-1013,4,0.13,4.807114,-6.819047,0.974788,7.024795,0.13
13,4,0113-0303-1010-1013,0113,0113-0303-1010-1013,4,0.02,1.658483,-0.818942,0.974788,7.024795,0.02
13,4,0113-0303-1010-1013,0303,0113-0303-1010-1013,4,0.3,-0.910451,10.203784,-3.258375,7.024795,0.3
13,4,0113-0303-1010-1013,1010,0113-0303-1010-1013,4,0.55,4.807114,-13.459486,6.990155,1.822617,0.55
14,3,0310-0312-1110,0312,0310-0312-1010-1110,3,0.47,1.246921,6.588837,1.600522,4.448988,0.47
14,3,0310-0312-1110,1110,0310-0312-1010-1110,3,0.14,7.857197,-3.999544,8.186778,-0.800565,0.14
14,3,0310-0312-1110,0310,0310-0312-1010-1110,3,0.39,1.246921,0.248746,1.600522,-0.800565,0.39
15,4,0010-0110-0303-0310,0310,0010-0303-0310,4,0.5,-0.739567,2.278639,-1.81131,1.889296,0.5
15,4,0010-0110-0303-0310,0303,0010-0303-0310,4,0.45,-0.739567,10.549451,-4.736211,8.319263,0.45
15,4,0010-0110-0303-0310,0110,0010-0303-0310,4,0.01,3.98461,-1.960376,-1.81131,1.889296,0.01
