Phase,Count,Frequency
00,1,1e-4
00-01-02-20,1,1e-4
00-01-20,9,9e-4
00-02,29,0.0029
00-02-10,9,9e-4
00-02-12-20,30,0.003
00-02-12-20-21,1,1e-4
00-02-20,938,0.0938
00-02-20-21,27,0.0027
00-02-20-21-22,1,1e-4
00-02-20-22,31,0.0031
00-02-21,4,4e-4
00-12-20,3,3e-4
00-20,19,0.0019
01-02,21,0.0021
01-02-10-20,73,0.0073
01-02-10-20-22,4,4e-4
01-02-11-12-20,58,0.0058
01-02-11-20,2,2e-4
01-02-12-20,11,0.0011
01-02-20,618,0.0618
01-02-20-21-22,2,2e-4
01-02-20-22,70,0.007
01-02-21-22,2,2e-4
01-11-12-20,3,3e-4
01-12-20,9,9e-4
01-20,2,2e-4
02,435,0.0435
02-10,3,3e-4
02-10-11-20,3,3e-4
02-10-11-20-21,61,0.0061
02-10-12-20-22,1,1e-4
02-10-20,593,0.0593
02-10-20-21,9,9e-4
02-10-20-22,73,0.0073
02-10-21,5,5e-4
02-11-12-20,3,3e-4
02-11-20,6,6e-4
02-11-20-21,1,1e-4
02-11-21,12,0.0012
02-12,56,0.0056
02-12-20,537,0.0537
02-12-20-21,54,0.0054
02-12-20-22,11,0.0011
02-12-21,16,0.0016
02-20,3316,0.3316
02-20-21,550,0.055
02-20-21-22,9,9e-4
02-20-22,978,0.0978
02-21,139,0.0139
02-21-22,62,0.0062
02-22,155,0.0155
10-11-20-21,1,1e-4
10-12-20,1,1e-4
10-12-20-22,11,0.0011
10-20,26,0.0026
11-12,1,1e-4
11-12-20,9,9e-4
11-12-21-22,2,2e-4
11-20-21,1,1e-4
11-21,1,1e-4
12,18,0.0018
12-20,161,0.0161
12-20-21,10,0.001
12-20-22,58,0.0058
12-21,5,5e-4
12-22,7,7e-4
20,369,0.0369
20-21,51,0.0051
20-22,146,0.0146
21,22,0.0022
21-22,9,9e-4
22,25,0.0025
