parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,3,02-20-21,02,02-10-11-20-21,3,0.13,-4.865912,6.911747,0.13
1,3,02-20-21,20,02-10-11-20-21,3,0.44,6.996072,-4.950238,0.44
1,3,02-20-21,21,02-10-11-20-21,3,0.43,6.996072,0.955175,0.43
2,3,00-02-20,00,00-02-20,3,0.42,0.52014,-1.831484,0.42
2,3,00-02-20,02,00-02-20,3,0.14,-5.293538,4.495454,0.14
2,3,00-02-20,20,00-02-20,3,0.44,6.476714,-7.736897,0.44
3,2,02-20,20,02-20,2,0.31,7.292907,-4.612889,0.31
3,2,02-20,02,02-20,2,0.69,-5.712339,7.255637,0.69
4,2,02-20,20,02-20,2,0.66,6.874109,-0.122008,0.66
4,2,02-20,02,02-20,2,0.34,-2.016642,6.6705,0.34
5,3,02-20-21,02,02-20-21,3,0.68,-5.729275,6.624311,0.68
5,3,02-20-21,20,02-20-21,3,0.12,6.28057,-3.932653,0.12
5,3,02-20-21,21,02-20-21,3,0.2,6.28057,1.094719,0.2
6,3,02-20-21,21,02-20-21,3,0.01,2.318425,0.498546,0.01
6,3,02-20-21,02,02-20-21,3,0.91,-10.60836,6.559735,0.91
6,3,02-20-21,20,02-20-21,3,0.08,2.318425,-5.670635,0.08
7,2,20-21,21,20-21,2,0.7,7.504997,1.3547,0.7
7,2,20-21,20,20-21,2,0.3,7.504997,-5.03714,0.3
8,2,02-20,20,02-20,2,0.95,7.157092,-5.972127,0.95
8,2,02-20,02,02-20,2,0.05,0.474497,5.58101,0.05
9,3,00-02-20,20,00-02-20,3,0.2,4.206153,-6.751239,0.2
9,3,00-02-20,02,00-02-20,3,0.29,-6.826301,6.192397,0.29
9,3,00-02-20,00,00-02-20,3,0.51,-2.23604,-0.18813,0.51
10,3,02-10-20,10,02-10-20,3,0.31,0.8281,-5.332569,0.31
10,3,02-10-20,20,02-10-20,3,0.46,6.467114,-5.33257,0.46
10,3,02-10-20,02,02-10-20,3,0.23,-4.510925,6.241624,0.23
11,3,02-10-20,02,02-10-20,3,0.27,-5.347614,5.637638,0.27
11,3,02-10-20,10,02-10-20,3,0.42,0.967091,-6.297003,0.42
11,3,02-10-20,20,02-10-20,3,0.31,7.045828,-6.297003,0.31
12,2,02-20,20,02-20,2,0.83,6.84774,-0.87498,0.83
12,2,02-20,02,02-20,2,0.17,-3.649809,6.192076,0.17
13,3,02-20-22,02,02-20-22,3,0.1,-2.724658,6.722454,0.1
13,3,02-20-22,20,02-20-22,3,0.21,3.817166,-5.261598,0.21
13,3,02-20-22,22,02-20-22,3,0.69,2.973151,1.311966,0.69
14,3,02-20-21,02,02-20-21,3,0.88,-7.345518,6.847281,0.88
14,3,02-20-21,21,02-20-21,3,0.06,4.667814,0.532089,0.06
14,3,02-20-21,20,02-20-21,3,0.06,4.667819,-4.876796,0.06
15,3,02-20-22,20,02-20-22,3,0.44,6.407693,-1.391098,0.44
15,3,02-20-22,02,02-20-22,3,0.15,-1.199537,7.972125,0.15
15,3,02-20-22,22,02-20-22,3,0.41,2.417198,4.500822,0.41
16,3,02-12-21,12,02-12-20-21,3,0.31,0.73897,5.597661,0.31
16,3,02-12-21,02,02-12-20-21,3,0.17,-5.109609,5.597661,0.17
16,3,02-12-21,21,02-12-20-21,3,0.52,6.226969,0.051066,0.52
17,3,12-20-21,20,02-12-20-21,3,0.03,6.26671,-4.047357,0.03
17,3,12-20-21,21,02-12-20-21,3,0.26,6.26671,0.347383,0.26
17,3,12-20-21,12,02-12-20-21,3,0.71,0.009249,6.988374,0.71
18,3,02-20-22,02,02-20-22,3,0.16,-1.249287,6.797161,0.16
18,3,02-20-22,20,02-20-22,3,0.34,6.704336,-3.94519,0.34
18,3,02-20-22,22,02-20-22,3,0.5,3.665766,2.017137,0.5
19,3,02-12-20,20,02-12-20,3,0.03,6.931605,-3.671126,0.03
19,3,02-12-20,12,02-12-20,3,0.58,1.150679,6.780931,0.58
19,3,02-12-20,02,02-12-20,3,0.39,-3.690389,6.780931,0.39
20,3,00-02-20,20,00-02-20,3,0.4,7.255637,-6.045362,0.4
20,3,00-02-20,00,00-02-20,3,0.32,0.815894,0.180158,0.32
20,3,00-02-20,02,00-02-20,3,0.28,-5.410558,6.620811,0.28
21,3,02-12-21,21,02-12-21,3,0.45,6.706786,0.486254,0.45
21,3,02-12-21,12,02-12-21,3,0.24,1.444224,7.022042,0.24
