parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0202-2002-2020,0202,0202-1201-2001-2020,3,0.56,-4.091244,6.283329,-7.563471,7.471734,0.56
1,3,0202-2002-2020,2002,0202-1201-2001-2020,3,0.34,5.839586,0.335925,-1.527252,2.453296,0.34
1,3,0202-2002-2020,2020,0202-1201-2001-2020,3,0.1,6.791348,-5.990845,4.919747,-2.123788,0.1
2,2,0202-2020,0202,0202-2020,2,0.98,-0.004716,7.154904,-5.232386,6.782741,0.98
2,2,0202-2020,2020,0202-2020,2,0.02,6.541697,2.130481,2.935938,-0.340102,0.02
3,2,0202-2020,0202,0202-2001-2020,2,0.58,-4.110612,6.358152,-3.900725,7.137602,0.58
3,2,0202-2020,2020,0202-2001-2020,2,0.42,7.470802,-6.615679,6.323144,-1.53857,0.42
4,2,0202-2020,0202,0012-0202-2020,2,0.2,-5.330388,5.206978,-4.675902,6.436168,0.2
4,2,0202-2020,2020,0012-0202-2020,2,0.8,5.096125,-6.581537,4.896389,-1.488386,0.8
5,2,0202-2020,0202,0202-2020-2101,2,0.33,-1.805617,5.067013,-2.808591,6.880403,0.33
5,2,0202-2020,2020,0202-2020-2101,2,0.67,6.088446,-4.191512,6.430607,-3.196489,0.67
6,2,0202-2020,0202,0202-1002-2020,2,0.19,-0.742548,5.526537,-2.577344,6.482781,0.19
6,2,0202-2020,2020,0202-1002-2020,2,0.81,6.601279,-7.11303,7.193198,-6.073323,0.81
7,2,0202-2020,2020,0012-0021-0202-2020,2,0.26,6.007516,-3.324129,7.015017,-5.507262,0.26
7,2,0202-2020,0202,0012-0021-0202-2020,2,0.74,-5.9195,6.902827,-5.274923,4.113587,0.74
8,3,0012-0202-2020,2020,0012-0202-2020,3,0.27,3.743336,-2.492379,6.49189,-0.421186,0.27
8,3,0012-0202-2020,0012,0012-0202-2020,3,0.63,-2.449433,0.440129,1.616358,7.872706,0.63
8,3,0012-0202-2020,0202,0012-0202-2020,3,0.1,-7.469848,4.944857,-3.3522979999999998,7.891218,0.1
9,2,0102-2020,2020,0102-2020,2,0.53,6.802898,-10.382714,5.588729,-5.729517,0.53
9,2,0102-2020,0102,0102-2020,2,0.47,0.464737,2.206935,-0.794467,6.801773,0.47
10,2,0202-2020,2020,0202-2020,2,0.05,6.489583,-3.885499,4.044084,-2.87076,0.05
10,2,0202-2020,0202,0202-2020,2,0.95,-3.345824,6.65121,-8.1457,6.326882,0.95
