Phase,Count,Frequency
0000-0302,1,1.0073536818777072e-4
0000-0303,2,2.0147073637554144e-4
0001-0303,3,3.022061045633122e-4
0002,1,1.0073536818777072e-4
0002-0010,1,1.0073536818777072e-4
0003-0010,4,4.029414727510829e-4
0010,171,0.017225747960108794
0010-0011,14,0.0014102951546287902
0010-0011-0300-0301,2,2.0147073637554144e-4
0010-0012,12,0.0012088244182532487
0010-0012-0302,2,2.0147073637554144e-4
0010-0013,16,0.0016117658910043315
0010-0013-0303,39,0.003928679359323058
0010-0013-0313,1,1.0073536818777072e-4
0010-0103,4,4.029414727510829e-4
0010-0110-0300,1,1.0073536818777072e-4
0010-0113,2,2.0147073637554144e-4
0010-0113-0300-0303,1,1.0073536818777072e-4
0010-0113-0303,4,4.029414727510829e-4
0010-0210,2,2.0147073637554144e-4
0010-0210-0303,1,1.0073536818777072e-4
0010-0300,33,0.003324267150196434
0010-0300-0301,1,1.0073536818777072e-4
0010-0300-0302,4,4.029414727510829e-4
0010-0300-0303,32,0.003223531782008663
0010-0301,1,1.0073536818777072e-4
0010-0302,7,7.051475773143951e-4
0010-0303,342,0.03445149592021759
0010-0310,3,3.022061045633122e-4
0010-0311,1,1.0073536818777072e-4
0010-0312,2,2.0147073637554144e-4
0010-0313,12,0.0012088244182532487
0011,4,4.029414727510829e-4
0011-0013,1,1.0073536818777072e-4
0011-0013-0303,3,3.022061045633122e-4
0011-0113-0303,1,1.0073536818777072e-4
0011-0301,1,1.0073536818777072e-4
0011-0301-0303,7,7.051475773143951e-4
0011-0302,1,1.0073536818777072e-4
0011-0303,17,0.0017125012591921024
0012,1,1.0073536818777072e-4
0013,6,6.044122091266244e-4
0013-0303,18,0.001813236627379873
0100,2,2.0147073637554144e-4
0100-0300,2,2.0147073637554144e-4
0100-0300-1000,1,1.0073536818777072e-4
0100-0302,1,1.0073536818777072e-4
0100-0303,5,5.036768409388536e-4
0101-0303,1,1.0073536818777072e-4
0103,1,1.0073536818777072e-4
0103-1003,1,1.0073536818777072e-4
0103-1010,4,4.029414727510829e-4
0110,7,7.051475773143951e-4
0110-0300,3,3.022061045633122e-4
0110-0300-0303,3,3.022061045633122e-4
0110-0300-0303-1010,2,2.0147073637554144e-4
0110-0300-0303-1110,1,1.0073536818777072e-4
0110-0300-1010,3,3.022061045633122e-4
0110-0302,1,1.0073536818777072e-4
0110-0303,11,0.001108089050065478
0110-0303-1010,4,4.029414727510829e-4
0110-0311,1,1.0073536818777072e-4
0110-0312,1,1.0073536818777072e-4
0110-0313,2,2.0147073637554144e-4
0110-1010,1,1.0073536818777072e-4
0111-0113-0303,1,1.0073536818777072e-4
0111-0301-0303,1,1.0073536818777072e-4
0111-0303,3,3.022061045633122e-4
0111-0303-1011-1013,1,1.0073536818777072e-4
0112-0302-1010,1,1.0073536818777072e-4
0112-0302-1010-1012,2,2.0147073637554144e-4
0112-1010,5,5.036768409388536e-4
0112-1010-1012,1,1.0073536818777072e-4
0113,1,1.0073536818777072e-4
0113-0303,1,1.0073536818777072e-4
0113-0303-1010,13,0.0013095597864410194
0113-0303-1010-1013,2,2.0147073637554144e-4
0113-0303-1013,2,2.0147073637554144e-4
0113-0313-1010,1,1.0073536818777072e-4
0113-1010,2,2.0147073637554144e-4
0113-1011,1,1.0073536818777072e-4
0200,1,1.0073536818777072e-4
0200-0303,2,2.0147073637554144e-4
0200-0303-1010,2,2.0147073637554144e-4
0201-0303,1,1.0073536818777072e-4
0201-0303-1011,2,2.0147073637554144e-4
0203-1010-1013,1,1.0073536818777072e-4
0203-1013,1,1.0073536818777072e-4
0210,3,3.022061045633122e-4
0210-0211,1,1.0073536818777072e-4
0210-0300,1,1.0073536818777072e-4
0210-0300-0301,1,1.0073536818777072e-4
0210-0303,4,4.029414727510829e-4
0210-0303-1010,2,2.0147073637554144e-4
0210-0310,1,1.0073536818777072e-4
0210-0313,2,2.0147073637554144e-4
0210-1010,4,4.029414727510829e-4
0211-0301-1010-1011,1,1.0073536818777072e-4
0300,36,0.003626473254759746
0300-0301,2,2.0147073637554144e-4
0300-0301-1010-1011,9,9.066183136899365e-4
0300-0302,5,5.036768409388536e-4
0300-0302-1002-1010,1,1.0073536818777072e-4
0300-0302-1010,13,0.0013095597864410194
0300-0302-1010-1012,11,0.001108089050065478
0300-0303,74,0.007454417245895034
0300-0303-1000,7,7.051475773143951e-4
0300-0303-1003-1010,14,0.0014102951546287902
0300-0303-1010,311,0.0313286995063967
0300-0303-1010-1013,35,0.0035257378865719753
0300-0303-1010-1100,1,1.0073536818777072e-4
0300-0303-1100,1,1.0073536818777072e-4
0300-0303-1110,1,1.0073536818777072e-4
0300-1000,3,3.022061045633122e-4
0300-1010,345,0.034753702024780904
0300-1010-1100,1,1.0073536818777072e-4
0300-1010-1200,2,2.0147073637554144e-4
0300-1110,2,2.0147073637554144e-4
0301,10,0.0010073536818777072
0301-0302,3,3.022061045633122e-4
0301-0302-1011-1012,1,1.0073536818777072e-4
0301-0303,55,0.00554044525032739
0301-0303-1001,10,0.0010073536818777072
0301-0303-1003-1011,15,0.0015110305228165609
0301-0303-1011,55,0.00554044525032739
0301-0303-1011-1013,19,0.0019139719955676437
