parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,0300-1010,1,1,106.298,0,139.283,0.595,1
2,2,0303-1010,1010,0403-1010-1113,2,0.25,86.183,0.001,122.1,1.723,0.25
2,2,0303-1010,0303,0403-1010-1113,2,2,0.929,1358.076,0.08,109.637,2
3,2,0303-1010,1010,0403-1010-1203,2,0.2,29.076,0.003,62.062,2.756,0.2
3,2,0303-1010,0303,0403-1010-1203,2,0.6666666666666666,0.423,855.841,0.029,99.654,0.6666666666666666
4,2,0010-0011,0010,0110-0111,2,0.5,16.427,0.167,46.902,0.284,0.5
4,2,0010-0011,0011,0110-0111,2,0.16666666666666666,16.427,0.167,43.745,5.244,0.16666666666666666
5,2,0300-1010,0300,0403-1010-1103,2,1,1.093,18.884,1.808,2.043,1
5,2,0300-1010,1010,0403-1010-1103,2,0.5,38.368,0,49.413,2.043,0.5
6,2,0303-1010,1010,0403-1010-1103,2,0.2,36.478,0.008,26.202,0.972,0.2
6,2,0303-1010,0303,0403-1010-1103,2,0.6666666666666666,0.402,1099.253,0.006,54.653,0.6666666666666666
7,2,0303-1010,0303,0403-1110,2,0.16666666666666666,1.601,50.817,0.632,80.294,0.16666666666666666
7,2,0303-1010,1010,0403-1110,2,0.5,139.612,0,157.928,1.266,0.5
8,1,1010,1010,1010,1,1,55.686,0,31.071,0.041,1
9,1,1010,1010,1010,1,0.25,41.782,0,88.709,0.392,0.25
10,2,0303-1010,0303,0403-1010-1203,2,0.6666666666666666,1.898,887.028,0.014,72.392,0.6666666666666666
10,2,0303-1010,1010,0403-1010-1203,2,0.2,40.132,0,32.853,4.647,0.2
11,2,1010-1303,1303,1010-1103,2,0.16666666666666666,11.903,18.402,0.018,99.987,0.16666666666666666
11,2,1010-1303,1010,1010-1103,2,0.5,150.992,0,16.988,2.038,0.5
12,2,1001-1303,1001,1301-1403,2,0.25,142.654,0.065,0.281,1.811,0.25
12,2,1001-1303,1303,1301-1403,2,1,70.572,270.617,0.003,157.925,1
13,2,0302-0303,0302,0402-0403,2,0.3333333333333333,1.337,396.096,0.031,13.538,0.3333333333333333
13,2,0302-0303,0303,0402-0403,2,0.2,1.337,417.821,0.031,83.965,0.2
14,1,1001,1001,1001,1,0.16666666666666666,106.267,0.005,1.037,21.347,0.16666666666666666
15,2,0010-0303,0303,0200-0403,2,0.5,0.445,729.115,0.05,131.233,0.5
15,2,0010-0303,0010,0200-0403,2,1,32.853,0.01,166.866,2.187,1
16,1,0303,0303,0403,1,0.25,0.302,1002.409,0.07,279.414,0.25
17,2,0303-1010,0303,0110-0303-1010,2,0.3333333333333333,3.237,53.891,0.002,170.652,0.3333333333333333
17,2,0303-1010,1010,0110-0303-1010,2,0.4,201.305,0,6.593,1.798,0.4
18,2,1010-1013,1013,1010-1113,2,0.5,109.276,0.01,13.58,135.905,0.5
18,2,1010-1013,1010,1010-1113,2,0.16666666666666666,109.276,0,179.296,1.46,0.16666666666666666
19,2,1010-1303,1010,1010-1113-1403,2,0.25,142.97,0.011,85.321,1.058,0.25
19,2,1010-1303,1303,1010-1113-1403,2,2,111.83,23.327,0.089,94.471,2
20,1,1012,1012,1010-1012,1,0.6666666666666666,303.482,0.012,9.155,35.033,0.6666666666666666
21,2,0303-1010,0303,0403-1010-1203,2,0.4,3.783,875.742,0.011,72.803,0.4
21,2,0303-1010,1010,0403-1010-1203,2,0.16666666666666666,40.132,0,32.853,0.786,0.16666666666666666
22,1,0303,0303,0010-0403,1,1,0.335,1560.176,0.007,128.089,1
23,1,1010,1010,0210-1010,1,2,77.554,0,80.303,1.058,2
24,3,0303-1010-1013,1010,0403-1010-1113,3,0.3333333333333333,190.081,0,42.964,2.292,0.3333333333333333
24,3,0303-1010-1013,1013,0403-1010-1113,3,0.2,190.081,0.015,2.322,66.397,0.2
24,3,0303-1010-1013,0303,0403-1010-1113,3,0.25,2.458,2419.551,0.026,66.397,0.25
25,2,0010-0303,0010,0010-0403,2,0.5,15.875,0.002,27.882,1.502,0.5
25,2,0010-0303,0303,0010-0403,2,0.16666666666666666,0.16,663.552,0.026,114.21,0.16666666666666666
26,3,0301-0303-1011,0303,0211-0401-0403-1011,3,0.25,1.313,1535.687,0.02,113.63,0.25
26,3,0301-0303-1011,1011,0211-0401-0403-1011,3,0.6666666666666666,54.255,0.006,70.416,3.562,0.6666666666666666
26,3,0301-0303-1011,0301,0211-0401-0403-1011,3,1,1.313,1091.439,1.989,3.562,1
27,2,0302-1010,1010,0302-1010,2,0.16666666666666666,142.97,0.009,85.321,0.824,0.16666666666666666
