parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0300-1010,0300,0300-1010,2,0.37,0.101307,5.402659,0.643928,-0.749671,0.37
1,2,0300-1010,1010,0300-1010,2,0.63,6.73197,-12.153146,7.121879,-0.749671,0.63
2,2,0303-1010,0303,0403-1010-1113,2,0.71,-0.106178,10.407349,-3.65176,6.776598,0.71
2,2,0303-1010,1010,0403-1010-1113,2,0.29,6.429329,-10.660893,6.931925,0.784828,0.29
3,3,0300-0303-1010,0300,0403-1010-1203,3,0.08,-1.24247,4.229494,0.278508,1.462622,0.08
3,3,0300-0303-1010,0303,0403-1010-1203,3,0.77,-1.24247,9.741199,-5.127705,6.638856,0.77
3,3,0300-0303-1010,1010,0403-1010-1203,3,0.15,4.861776,-8.562013,5.955636,1.462622,0.15
4,4,0010-0011-0300-0301,0011,0110-0111,4,0.23,4.038035,-2.583445,5.451031,2.390806,0.23
4,4,0010-0011-0300-0301,0300,0110-0111,4,0.13,-2.175188,3.6477,-0.779771,-1.817865,0.13
4,4,0010-0011-0300-0301,0010,0110-0111,4,0.03,4.038035,-2.583451,5.551573,-1.817865,0.03
4,4,0010-0011-0300-0301,0301,0110-0111,4,0.61,-2.175191,3.724737,-0.880811,2.390806,0.61
5,2,0300-1010,0300,0403-1010-1103,2,0.62,0.128404,4.239073,0.854114,1.030678,0.62
5,2,0300-1010,1010,0403-1010-1103,2,0.38,5.261825,-13.921881,5.626819,1.030678,0.38
6,3,0300-0303-1010,1010,0403-1010-1103,3,0.26,5.188944,-6.996921,4.711588,-0.041295,0.26
6,3,0300-0303-1010,0303,0403-1010-1103,3,0.42,-1.315445,10.102308,-7.434756,5.772216,0.42
6,3,0300-0303-1010,0300,0403-1010-1103,3,0.32,-1.315441,3.530861,-1.21064,-0.041295,0.32
7,2,0303-1010,1010,0403-1110,2,0.86,7.12528,-11.033565,7.303126,0.340808,0.86
7,2,0303-1010,0303,0403-1110,2,0.14,0.6788,5.667254,-0.66207800000000006,6.327223,0.14
8,2,0300-1010,0300,1010,2,0.33,0.819035,4.555011,-0.117144,-4.609689,0.33
8,2,0300-1010,1010,1010,2,0.67,5.799253,-12.589627,4.957504,-4.609689,0.67
9,1,1010,1010,1010,1,1,5.384813,-14.161371,6.471004,-1.349979,1
10,3,0300-0303-1010,1010,0403-1010-1203,3,0.42,5.326688,-14.490005,5.037937,2.216278,0.42
10,3,0300-0303-1010,0300,0403-1010-1203,3,0.32,0.924866,3.370427,-1.34151,2.216278,0.32
10,3,0300-0303-1010,0303,0403-1010-1203,3,0.26,0.924866,9.792836,-6.143839,6.177754,0.26
11,2,1010-1303,1303,1010-1103,2,0.19,3.573317,4.201823,-5.775435,6.643673,0.19
11,2,1010-1303,1010,1010-1103,2,0.81,7.238329,-13.552404,4.086446,1.027114,0.81
12,3,1001-1301-1303,1301,1301-1403,3,0.23,6.143116,2.365724,-8.360512,0.856645,0.23
12,3,1001-1301-1303,1303,1301-1403,3,0.28,6.141033,8.08011,-8.393705,7.303092,0.28
12,3,1001-1301-1303,1001,1301-1403,3,0.49,7.156376,-3.945461,-1.830723,0.856646,0.49
13,4,0302-0303-1002-1003,1002,0402-0403,4,0.36,6.865445,-3.859526,-0.024259,3.758903,0.36
13,4,0302-0303-1002-1003,0303,0402-0403,4,0.14,0.418966,8.706741,-5.004491,6.391721,0.14
13,4,0302-0303-1002-1003,1003,0402-0403,4,0.08,6.865445,-3.782492,-0.024272,6.391721,0.08
13,4,0302-0303-1002-1003,0302,0402-0403,4,0.42,0.418966,8.629707,-5.004478,3.758903,0.42
14,2,0301-1001,1001,1001,2,0.65,6.731544,-7.566278,0.05225,4.415952,0.65
14,2,0301-1001,0301,1001,2,0.35,0.093406,3.987396,-4.300388,4.415952,0.35
15,3,0010-0300-0303,0303,0200-0403,3,0.51,-1.167506,9.510002,-4.312989,7.035985,0.51
15,3,0010-0300-0303,0300,0200-0403,3,0.17,-1.167498,4.033675,0.744393,1.128991,0.17
15,3,0010-0300-0303,0010,0200-0403,3,0.32,5.037937,-6.577725,7.382548,1.128991,0.32
16,1,0303,0303,0403,1,1,-1.727252,9.969257,-3.844335,8.126258,1
17,4,0300-0303-1003-1010,1003,0110-0303-1010,4,0.52,7.653243,-6.109268,-3.142186,7.414913,0.52
17,4,0300-0303-1003-1010,0300,0110-0303-1010,4,0.04,1.694787,1.924509,-1.920944,0.846338,0.04
17,4,0300-0303-1003-1010,0303,0110-0303-1010,4,0.32,1.694787,5.751962,-9.289502,7.414913,0.32
17,4,0300-0303-1003-1010,1010,0110-0303-1010,4,0.12,7.653243,-13.164923,2.720904,0.846338,0.12
18,4,0313-1010-1013-1113,1010,1010-1113,4,0.75,6.771829,-12.045452,7.486198,0.546137,0.75
18,4,0313-1010-1013-1113,1013,1010-1113,4,0.08,6.771829,-6.580895,3.763431,7.086449,0.08
18,4,0313-1010-1013-1113,1113,1010-1113,4,0.01,6.678475,-0.185012,3.763386,7.086449,0.01
18,4,0313-1010-1013-1113,0313,1010-1113,4,0.16,0.294016,6.760771,1.877339,7.086449,0.16
19,2,1010-1303,1303,1010-1113-1403,2,0.33,6.805161,4.543903,-3.496389,6.561797,0.33
19,2,1010-1303,1010,1010-1113-1403,2,0.67,7.159564,-6.51194,6.414826,0.081118,0.67
20,2,0302-1012,1012,1010-1012,2,0.61,8.245468,-6.390761,3.194621,5.130627,0.61
20,2,0302-1012,0302,1010-1012,2,0.39,2.894509,6.227334,-2.102769,5.130627,0.39
21,3,0300-0303-1010,0300,0403-1010-1203,3,0.22,1.919678,3.328071,-1.593283,-0.348062,0.22
21,3,0300-0303-1010,0303,0403-1010-1203,3,0.11,1.919678,9.774361,-6.514891,6.185921,0.11
21,3,0300-0303-1010,1010,0403-1010-1203,3,0.67,5.326688,-14.405066,5.037937,-0.348062,0.67
22,1,0303,0303,0010-0403,1,1,-1.575764,10.607495,-7.237223,7.001001,1
23,2,0310-1010,1010,0210-1010,2,0.34,6.277133,-11.446769,6.327388,0.081218,0.34
23,2,0310-1010,0310,0210-1010,2,0.66,0.67362,1.167577,6.001835,0.081218,0.66
24,4,0303-0310-1010-1013,1013,0403-1010-1113,4,0.02,7.570469,-6.03035,1.215498,6.053045,0.02
24,4,0303-0310-1010-1013,1010,0403-1010-1113,4,0.46,7.570469,-11.545198,5.42506,1.1963,0.46
24,4,0303-0310-1010-1013,0310,0403-1010-1113,4,0.39,1.297219,3.452124,-1.061303,1.1963,0.39
24,4,0303-0310-1010-1013,0303,0403-1010-1113,4,0.13,1.297219,11.240525,-5.270867,6.053045,0.13
25,3,0010-0300-0303,0010,0010-0403,3,0.42,3.988705,-9.089261,4.801264,0.587034,0.42
25,3,0010-0300-0303,0303,0010-0403,3,0.3,-2.641958,9.374064,-5.284458,6.83554,0.3
25,3,0010-0300-0303,0300,0010-0403,3,0.28,-2.641472,3.297746,-0.505433,0.587034,0.28
26,4,0301-0303-1003-1011,1011,0211-0401-0403-1011,4,0.37,5.761689,-7.390276,6.137838,1.832727,0.37
26,4,0301-0303-1003-1011,1003,0211-0401-0403-1011,4,0.09,5.761659,-0.50783,-0.47181,6.828204,0.09
26,4,0301-0303-1003-1011,0301,0211-0401-0403-1011,4,0.46,0.39322,10.092017,0.992153,1.832726,0.46
26,4,0301-0303-1003-1011,0303,0211-0401-0403-1011,4,0.08,0.39322,10.58467,-5.617491,6.828204,0.08
27,3,0302-0310-1010,0310,0302-1010,3,0.2,3.494587,2.761016,2.028055,-0.280082,0.2
27,3,0302-0310-1010,0302,0302-1010,3,0.4,3.494552,7.94166,-3.386667,5.34013,0.4
27,3,0302-0310-1010,1010,0302-1010,3,0.4,7.159564,-6.799222,6.414826,-0.280082,0.4
28,2,0303-1003,1003,0300-0403-1010,2,0.69,7.841311,-4.036492,-0.150162,8.255788,0.69
28,2,0303-1003,0303,0300-0403-1010,2,0.31,3.174952,8.660221,-6.574913,8.255788,0.31
29,2,0303-1013,0303,0403-1113,2,0.42,3.48221,8.967866,-4.750847,8.303542,0.42
29,2,0303-1013,1013,0403-1113,2,0.58,8.255788,-7.802722,1.146411,8.303542,0.58
30,4,0010-0013-0310-0313,0313,0010-0113,4,0.24,-3.758154,9.154415,2.475718,8.338495,0.24
30,4,0010-0013-0310-0313,0310,0010-0113,4,0.21,-3.741514,3.172289,2.684374,2.005223,0.21
30,4,0010-0013-0310-0313,0010,0010-0113,4,0.31,2.390807,-7.368879,6.349194,2.005225,0.31
30,4,0010-0013-0310-0313,0013,0010-0113,4,0.24,2.390807,-2.433,6.14073,8.338495,0.24
31,2,0010-0303,0010,0210-0403,2,0.3,5.037937,-9.933988,8.313522,1.185489,0.3
31,2,0010-0303,0303,0210-0403,2,0.7,-0.784775,9.71533,-2.971418,6.453945,0.7
32,3,0110-0300-1010,0300,0210,3,0.66,0.926173,4.020741,0.721586,0.38734,0.66
32,3,0110-0300-1010,1010,0210,3,0.14,6.277133,-9.618036,6.327388,0.38734,0.14
32,3,0110-0300-1010,0110,0210,3,0.2,3.93621,-4.297311,6.327388,0.38734,0.2
33,4,0300-0303-1003-1010,1003,-1,4,0.25,7.798121,-1.392051,1.113003,6.521337,0.25
33,4,0300-0303-1003-1010,0303,-1,4,0.31,2.190373,10.32677,-4.334231,6.521337,0.31
33,4,0300-0303-1003-1010,0300,-1,4,0.16,2.19042,4.331027,0.280292,3.127118,0.16
33,4,0300-0303-1003-1010,1010,-1,4,0.28,7.798123,-11.351251,5.727501,3.127118,0.28
34,2,0303-1013,0303,0301-0403-1011-1013,2,0.26,4.303514,7.720627,-3.027876,7.841943,0.26
34,2,0303-1013,1013,0301-0403-1011-1013,2,0.74,6.200679,-3.235701,0.914816,7.841943,0.74
35,2,0301-1011,1011,0401-1011-1201,2,0.55,7.211796,-7.725041,7.269402,2.669214,0.55
35,2,0301-1011,0301,0401-1011-1201,2,0.45,3.072434,10.302444,1.532891,2.669214,0.45
36,3,1003-1010-1303,1010,1010-1303,3,0.42,8.338496,-11.829991,6.789362,3.633294,0.42
36,3,1003-1010-1303,1303,1010-1303,3,0.24,2.734983,3.106075,-3.5375,6.326269,0.24
36,3,1003-1010-1303,1003,1010-1303,3,0.34,8.338194,-2.910405,1.442709,6.326269,0.34
37,2,0300-1010,1010,0403-1010-1100-1203,2,0.51,5.567347,-11.50687,3.975115,-0.773154,0.51
37,2,0300-1010,0300,0403-1010-1100-1203,2,0.49,-0.692459,5.254658,-1.579869,-0.773154,0.49
38,2,0300-1010,0300,0403-1010-1203,2,0.63,2.711122,5.875282,1.299748,0.162404,0.63
38,2,0300-1010,1010,0403-1010-1203,2,0.37,5.336185,-8.852151,6.245844,0.162404,0.37
39,4,0300-0303-1003-1010,1003,0210-0400-0403-1010,4,0.3,6.920197,-0.108078,-2.801385,7.947457,0.3
39,4,0300-0303-1003-1010,1010,0210-0400-0403-1010,4,0.14,6.927544,-7.63509,3.396012,1.330638,0.14
39,4,0300-0303-1003-1010,0303,0210-0400-0403-1010,4,0.45,3.624492,9.390599,-7.121991,7.947457,0.45
39,4,0300-0303-1003-1010,0300,0210-0400-0403-1010,4,0.11,3.624492,5.475811,-0.924721,1.330638,0.11
40,2,0300-1010,0300,0403-1010,2,0.38,0.558702,3.86376,0.265908,1.23141,0.38
40,2,0300-1010,1010,0403-1010,2,0.62,6.239631,-11.782885,5.839251,1.23141,0.62
41,2,0300-1010,0300,1010,2,0.43,1.343596,6.892391,-0.924677,-1.491878,0.43
41,2,0300-1010,1010,1010,2,0.57,6.973908,-11.615868,3.078894,-1.491878,0.57
42,3,0313-1010-1013,0313,1010-1113,3,0.16,0.931328,6.785133,6.33126,6.160395,0.16
42,3,0313-1010-1013,1010,1010-1113,3,0.61,7.002471,-10.702025,9.117154,0.013079,0.61
42,3,0313-1010-1013,1013,1010-1113,3,0.23,7.002471,-4.66062,7.264272,6.160395,0.23
43,4,0010-0100-0300-0303,0100,0300-0403,4,0.31,4.842793,-0.228133,-3.18166,1.537238,0.31
43,4,0010-0100-0300-0303,0303,0300-0403,4,0.11,0.177734,11.714605,-7.926668,6.168919,0.11
43,4,0010-0100-0300-0303,0010,0300-0403,4,0.01,4.844093,-5.130951,3.239562,1.537238,0.01
43,4,0010-0100-0300-0303,0300,0300-0403,4,0.57,0.177734,5.770617,-3.181662,1.537238,0.57
44,4,0300-0303-1010-1013,0300,0403-1010-1113,4,0.52,0.645335,5.591372,-0.006056,0.309415,0.52
44,4,0300-0303-1010-1013,1010,0403-1010-1113,4,0.36,6.627236,-8.509112,6.497879,0.309415,0.36
