ParIndex,GRHL2,ZEB,miR200,SLUG,Count
1,0.057,21.97,0.5,0.879,1
2,119.65,0.003,6.443,1.797,1
2,119.65,0.135,0.18,71.725,1
3,2.024,648.821,0.044,88.361,1
3,124.804,0,38.072,1.35,2
4,2.415,443.813,0.032,165.856,2
4,240.924,0.014,1.217,3.179,1
5,0.843,867.699,0.009,177.216,1
5,28.537,0,29.206,6.7,1
6,0.332,0.452,110.67,85.975,1
6,20.75,0.001,172.591,1.332,2
7,4.165,891.323,0.006,155.374,2
7,140.975,0,17.973,5.874,1
8,0.672,2682.339,0.051,93.836,1
8,52.1,0.001,38.723,1.751,1
9,3.978,1307.567,0.125,198.865,1
9,26.493,0,83.689,7.5,1
10,1.071,103.272,0.805,0.721,1
10,1.071,161.376,0.805,23.738,1
10,104.484,0.001,64.035,0.721,2
10,104.484,0.002,64.035,23.738,2
11,7.438,1087.868,0.298,128.731,2
11,273.508,0,242.396,3.075,1
11,273.508,0.014,2.518,128.731,1
12,5.277,211.528,0.181,273.508,1
12,155.374,0,88.498,6.137,1
12,155.374,0.001,4.769,273.508,1
13,1.22,54.603,1.14,1.689,1
13,1.22,2483.493,0.011,97.846,1
13,102.549,0.002,66.342,1.689,2
14,14.646,386.768,0.066,148.992,1
14,234.386,0,54.936,1.501,1
14,234.386,0.007,1.233,148.992,1
14,234.386,0.218,0.08,148.992,1
15,5.273,723.506,0.031,120.884,3
16,3.215,368.881,0.22,100.588,1
16,115.883,0,254.009,1.736,1
16,115.883,0.002,4.648,100.588,2
17,1.539,203.869,0.017,278.683,1
17,26.452,0.004,48.367,5.863,1
18,4.289,2784.562,0.103,100.263,1
18,48.367,0.001,125.545,1.032,1
19,120.884,0,121.064,0.667,1
20,27.774,0.032,1.182,0.671,1
21,1.614,1920.088,0.108,79.675,1
21,136.481,0.001,82.286,2.698,1
21,136.481,0.308,0.108,79.675,1
22,14.077,39.028,0.047,100.263,1
22,158.752,0,57.516,3.641,1
23,1.284,199.957,0.01,44.043,4
24,1.576,207.498,0.029,255.646,1
24,74.906,0,94.913,5.378,1
24,74.906,0.183,0.489,255.646,1
25,3.901,1192.762,0.025,47.267,1
25,293.823,0,51.776,0.536,2
26,3.419,1096.35,0.074,291.937,2
26,135.033,0,32.892,6.329,1
26,135.033,0.053,3.077,291.937,1
27,13.95,491.652,0.145,115.998,1
27,14.174,0.605,12.627,115.998,1
27,272.335,0.01,12.627,115.998,1
28,242.259,0,140.975,4.295,1
28,242.259,0.125,2.216,89.132,1
29,0.488,2422.59,0.026,74.651,1
29,12.91,0.02,116.187,1.963,2
30,4.046,128.117,0.249,63.349,1
30,310.948,0,22.636,3.685,1
30,310.948,0.008,22.636,63.349,2
31,339.745,0,47.445,1.277,2
32,0.181,3.336,3.454,0.281,1
32,12.812,0.052,63.349,0.281,1
33,0.057,813.439,0.003,133.606,1
33,4.809,0.008,6.134,3.777,1
34,8.44,576.121,0.156,115.998,1
34,73.569,0.002,128.144,1.336,1
35,0.349,1430.558,0.053,35.144,2
35,31.313,0,127.141,0.553,1
35,31.313,0.008,3.942,35.144,1
36,9.036,346.364,0.116,65.136,2
36,78.768,0.01,74.111,0.917,1
37,556.517,0,222.47,1.248,1
37,556.517,0.001,7.407,115.437,2
38,9.453,592.48,0.218,303.124,1
38,192.015,0.005,5.747,303.124,2
39,3.75,114.357,0.068,52.98,1
39,69.594,0,35.874,4.438,1
39,69.594,0.001,0.922,52.98,2
40,0.647,1026.731,0.033,79.275,1
40,53.659,0,56.27,1.215,1
41,0.905,2452.204,0.958,115.108,1
41,85.975,0,342.572,1.619,2
42,0.238,102.941,0.22,0.923,1
42,0.238,943.021,0.046,90.761,1
43,0.404,1002.762,0.479,231.558,1
43,21.728,0,212.131,4.881,1
43,21.728,0.002,35.864,231.558,2
44,0.806,39.385,3.79,1.244,1
44,0.806,681.854,0.055,103.03,1
44,55.449,0.005,181.325,1.244,1
45,0.366,27.413,1.294,1.171,1
45,0.366,1015.669,0.017,104.827,1
45,28.386,0.002,49.756,1.171,2
46,67.932,0,56.511,0.122,1
47,109.41,0,85.975,2.71,1
47,109.41,0.004,1.131,245.22,1
48,5.636,120.908,0.036,86.582,1
