parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,1010-1303,1,1,97.932,0,31.3,0.398,1
2,1,1012,1012,1012,1,1,37.999,0,3.852,21.635,1
3,4,0300-0301-1010-1011,1011,0400-0401-1010-1011-1100-1101,4,0.3333333333333333,149.955,0,8.213,13.284,0.3333333333333333
3,4,0300-0301-1010-1011,0300,0400-0401-1010-1011-1100-1101,4,0.25,4.518,53.01,0.099,0.411,0.25
3,4,0300-0301-1010-1011,0301,0400-0401-1010-1011-1100-1101,4,0.2,4.518,53.01,0.099,13.284,0.2
3,4,0300-0301-1010-1011,1010,0400-0401-1010-1011-1100-1101,4,0.6666666666666666,149.955,0,8.213,0.411,0.6666666666666666
4,1,1010,1010,1010-1012,1,1,80.981,0,62.461,1.088,1
6,2,0302-0303,0302,0402-0403,2,1,2.243,410.166,0.008,22.545,1
6,2,0302-0303,0303,0402-0403,2,0.25,2.243,447.643,0.008,123.162,0.25
7,2,0010-0303,0303,0110-0213-0403,2,0.4,0.397,537.596,0.027,70.976,0.4
7,2,0010-0303,0010,0110-0213-0403,2,0.3333333333333333,14.071,0.202,36.117,1.289,0.3333333333333333
8,2,0303-1010,0303,0300-0403-1010,2,0.16666666666666666,2.243,447.643,0.008,123.162,0.16666666666666666
8,2,0303-1010,1010,0300-0403-1010,2,1,31.927,0,21.635,1.237,1
9,4,0300-0301-1010-1011,1011,0400-0401-1010-1011-1100-1101,4,0.6666666666666666,149.955,0,8.213,13.284,0.6666666666666666
9,4,0300-0301-1010-1011,0300,0400-0401-1010-1011-1100-1101,4,1,4.518,53.01,0.099,0.411,1
9,4,0300-0301-1010-1011,0301,0400-0401-1010-1011-1100-1101,4,0.25,4.518,53.01,0.099,13.284,0.25
9,4,0300-0301-1010-1011,1010,0400-0401-1010-1011-1100-1101,4,0.4,149.955,0,8.213,0.411,0.4
10,3,0303-1010-1013,1013,0403-1010-1013,3,1,21.474,0.001,5.953,83.417,1
10,3,0303-1010-1013,1010,0403-1010-1013,3,0.5,21.474,0,39.089,0.905,0.5
10,3,0303-1010-1013,0303,0403-1010-1013,3,0.16666666666666666,0.43,450.519,0.063,83.417,0.16666666666666666
11,3,0303-1010-1013,0303,0403-1010-1013,3,0.25,0.139,438.662,0.043,119.337,0.25
11,3,0303-1010-1013,1010,0403-1010-1013,3,0.2,12.56,0,183.097,2.119,0.2
11,3,0303-1010-1013,1013,0403-1010-1013,3,0.3333333333333333,12.56,0.001,2.431,119.337,0.3333333333333333
12,3,0303-1010-1013,1010,0403-1010-1013,3,0.5,9.6,0.001,116.191,3.339,0.5
12,3,0303-1010-1013,1013,0403-1010-1013,3,1,9.6,0.04,4.137,164.053,1
12,3,0303-1010-1013,0303,0403-1010-1013,3,0.16666666666666666,0.35,1275.816,0.125,164.053,0.16666666666666666
13,3,0011-0301-0303,0301,0111-0401-0403,3,0.25,0.074,865.854,2.54,11.566,0.25
13,3,0011-0301-0303,0303,0111-0401-0403,3,0.2,0.074,931.219,0.03,127.582,0.2
13,3,0011-0301-0303,0011,0111-0401-0403,3,0.3333333333333333,7.214,0.096,9.6,11.566,0.3333333333333333
14,2,0303-1010,0303,0300-0403-1010-1100,2,0.16666666666666666,1.555,918.978,0.023,41.756,0.16666666666666666
