parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,1010-1303,1,1,6.61371,-14.274755,4.968094,-1.329998,1
2,2,0302-1012,1012,1012,2,0.67,5.24788,-14.105401,1.945473,4.435271,0.67
2,2,0302-1012,0302,1012,2,0.33,1.416583,2.118924,-4.339844,4.435271,0.33
3,4,0300-0301-1010-1011,0300,0400-0401-1010-1011-1100-1101,4,0.28,2.175678,5.728191,-3.33936,-1.284403,0.28
3,4,0300-0301-1010-1011,0301,0400-0401-1010-1011-1100-1101,4,0.24,2.175678,5.728201,-3.33936,3.731627,0.24
3,4,0300-0301-1010-1011,1010,0400-0401-1010-1011-1100-1101,4,0.27,7.228385,-11.127839,3.037927,-1.284403,0.27
3,4,0300-0301-1010-1011,1011,0400-0401-1010-1011-1100-1101,4,0.21,7.228385,-11.127864,3.037927,3.731627,0.21
4,1,1010,1010,1010-1012,1,1,6.339517,-19.921986,5.964892,0.121629,1
5,3,0312-1010-1012,1010,-1,3,0.88,5.748451,-8.445555,6.149508,0.766686,0.88
5,3,0312-1010-1012,1012,-1,3,0.08,5.748451,-2.925857,6.140056,5.274298,0.08
5,3,0312-1010-1012,0312,-1,3,0.04,-0.490844,5.640411,3.003868,5.274298,0.04
6,4,0302-0303-1002-1003,0302,0402-0403,4,0.21,1.165427,8.680064,-6.885203,4.49472,0.21
6,4,0302-0303-1002-1003,1002,0402-0403,4,0.22,4.996724,-1.50829,-0.599883,4.49472,0.22
6,4,0302-0303-1002-1003,1003,0402-0403,4,0.44,4.996724,-1.38215,-0.599889,6.944409,0.44
6,4,0302-0303-1002-1003,0303,0402-0403,4,0.13,1.165427,8.806204,-6.885203,6.944409,0.13
7,3,0010-0303-0310,0010,0110-0213-0403,3,0.16,3.814682,-2.305337,5.174607,0.366533,0.16
7,3,0010-0303-0310,0303,0110-0213-0403,3,0.08,-1.331153,9.070379,-5.225843,6.149252,0.08
7,3,0010-0303-0310,0310,0110-0213-0403,3,0.76,1.017999,0.550782,0.027338,0.366533,0.76
8,4,0300-0303-1003-1010,0300,0300-0403-1010,4,0.24,1.165427,2.321573,-1.850051,0.30675,0.24
8,4,0300-0303-1003-1010,0303,0300-0403-1010,4,0.07,1.165427,8.806204,-6.885203,6.944408,0.07
8,4,0300-0303-1003-1010,1010,0300-0403-1010,4,0.53,4.996724,-14.07504,4.435271,0.30675,0.53
8,4,0300-0303-1003-1010,1003,0300-0403-1010,4,0.16,4.996724,-1.382151,-0.599889,6.944408,0.16
9,4,0300-0301-1010-1011,1010,0400-0401-1010-1011-1100-1101,4,0.3,7.228385,-11.127857,3.037927,-1.284403,0.3
9,4,0300-0301-1010-1011,0301,0400-0401-1010-1011-1100-1101,4,0.23,2.175678,5.728201,-3.33936,3.731627,0.23
9,4,0300-0301-1010-1011,0300,0400-0401-1010-1011-1100-1101,4,0.23,2.175678,5.728191,-3.33936,-1.284403,0.23
9,4,0300-0301-1010-1011,1011,0400-0401-1010-1011-1100-1101,4,0.24,7.228385,-11.127854,3.037927,3.731627,0.24
10,5,0300-0303-1010-1013-1200,0300,0403-1010-1013,5,0.27,-1.218102,3.535359,-1.272988,-0.144436,0.27
10,5,0300-0303-1010-1013-1200,1013,0403-1010-1013,5,0.07,4.4245,-9.567632,2.573702,6.382265,0.07
10,5,0300-0303-1010-1013-1200,1200,0403-1010-1013,5,0.01,4.4245,-2.550603,-0.831431,-0.144436,0.01
10,5,0300-0303-1010-1013-1200,1010,0403-1010-1013,5,0.39,4.4245,-14.847719,5.288705,-0.144436,0.39
10,5,0300-0303-1010-1013-1200,0303,0403-1010-1013,5,0.26,-1.218103,8.815446,-3.98799,6.382265,0.26
11,3,0303-1010-1013,1010,0403-1010-1013,3,0.66,3.650797,-14.810245,7.516467,1.083282,0.66
11,3,0303-1010-1013,1013,0403-1010-1013,3,0.23,3.650797,-10.033979,1.281452,6.898898,0.23
11,3,0303-1010-1013,0303,0403-1010-1013,3,0.11,-2.843055,8.776966,-4.534162,6.898898,0.11
12,3,0303-1010-1013,1013,0403-1010-1013,3,0.16,3.263077,-4.660701,2.048444,7.358018,0.16
12,3,0303-1010-1013,1010,0403-1010-1013,3,0.5,3.263077,-10.855003,6.860353,1.739388,0.5
12,3,0303-1010-1013,0303,0403-1010-1013,3,0.34,-1.513189,10.317204,-3.004263,7.358018,0.34
13,2,0301-0303,0301,0111-0401-0403,2,0.06,-3.750438,9.757984,1.344562,3.531842,0.06
13,2,0301-0303,0303,0111-0401-0403,2,0.94,-3.750438,9.862978,-5.052278,6.995276,0.94
14,4,0300-0303-1010-1103,1103,0300-0403-1010-1100,4,0.03,5.939799,-3.374782,-5.457023,5.383895,0.03
14,4,0300-0303-1010-1103,0300,0300-0403-1010-1100,4,0.23,0.637246,4.600624,1.13451,0.134153,0.23
14,4,0300-0303-1010-1103,0303,0300-0403-1010-1100,4,0.06,0.637246,9.843888,-5.457173,5.383895,0.06
14,4,0300-0303-1010-1103,1010,0300-0403-1010-1100,4,0.68,5.939799,-14.143348,6.421284,0.134153,0.68
15,5,0300-0303-1003-1010-1200,1003,1010-1200-1203,5,0.4,6.339517,-5.365126,-1.301605,6.771613,0.4
15,5,0300-0303-1003-1010-1200,0303,1010-1200-1203,5,0.26,-0.261677,5.926819,-6.837382,6.771613,0.26
15,5,0300-0303-1003-1010-1200,0300,1010-1200-1203,5,0.1,-0.261677,5.504158,-0.5564,0.627173,0.1
15,5,0300-0303-1003-1010-1200,1010,1010-1200-1203,5,0.23,6.339517,-11.866363,4.979378,0.627173,0.23
15,5,0300-0303-1003-1010-1200,1200,1010-1200-1203,5,0.01,6.314671,0.566019,-0.556399,0.627173,0.01
16,1,1010,1010,1010,1,1,7.103463,-17.79399,5.328604,-2.601212,1
17,4,0300-0303-1003-1010,0300,0400-0403-1010-1103,4,0.7,0.89546,9.238784,-2.930841,0.197544,0.7
17,4,0300-0303-1003-1010,0303,0400-0403-1010-1103,4,0.07,0.89546,9.661444,-9.208318,6.341979,0.07
17,4,0300-0303-1003-1010,1010,0400-0403-1010-1103,4,0.19,7.496653,-8.154497,2.60489,0.197545,0.19
17,4,0300-0303-1003-1010,1003,0400-0403-1010-1103,4,0.04,7.496653,-1.630703,-3.676015,6.341979,0.04
18,1,1010,1010,1010,1,1,8.288379,-13.323682,6.592564,-2.213184,1
19,1,0303,0303,0402-0403-1202-1203,1,1,3.519869,7.743936,-5.028267,5.620693,1
20,3,1010-1013-1303,1010,1010-1403,3,0.75,3.263077,-10.282234,6.860353,0.756874,0.75
20,3,1010-1013-1303,1013,1010-1403,3,0.05,3.263077,-4.055523,1.5578,7.358018,0.05
20,3,1010-1013-1303,1303,1010-1403,3,0.2,2.774367,5.505294,-4.90072,7.358018,0.2
21,3,0303-1010-1013,1010,0300-0403-1010-1013,3,0.47,8.492609,-13.331518,6.433126,1.309264,0.47
21,3,0303-1010-1013,0303,0300-0403-1010-1013,3,0.02,2.061744,6.827762,-6.163384,6.943439,0.02
21,3,0303-1010-1013,1013,0300-0403-1010-1013,3,0.51,8.492609,-5.165522,0.233796,6.943439,0.51
22,2,0013-0303,0013,0403,2,0.62,4.675318,-2.702802,1.748019,7.81909,0.62
22,2,0013-0303,0303,0403,2,0.38,-0.683082,8.403479,-0.701665,7.81909,0.38
23,1,1010,1010,1010,1,1,6.451404,-11.516778,5.804017,2.145376,1
24,3,0301-0303-1011,0303,0401-0403-1101,3,0.25,-0.462885,11.752786,-5.01097,6.613708,0.25
24,3,0301-0303-1011,0301,0401-0403-1101,3,0.55,-0.462885,6.606499,-4.405682,2.618694,0.55
24,3,0301-0303-1011,1011,0401-0403-1101,3,0.2,6.054996,-9.731499,2.041729,2.618694,0.2
25,4,0210-0313-1010-1013,1010,0210-0313-1010,4,0.28,6.577334,-5.893028,7.329875,-0.92496,0.28
25,4,0210-0313-1010-1013,0313,0210-0313-1010,4,0.07,0.271736,3.08358,1.165762,5.189352,0.07
25,4,0210-0313-1010-1013,0210,0210-0313-1010,4,0.64,0.271736,-0.427484,7.329761,-0.92496,0.64
25,4,0210-0313-1010-1013,1013,0210-0313-1010,4,0.01,6.576066,-2.384015,3.424923,5.189352,0.01
26,2,1010-1303,1303,1010-1300-1303,2,0.19,5.433315,5.224292,-4.102889,6.392476,0.19
26,2,1010-1303,1010,1010-1300-1303,2,0.81,7.507258,-10.870855,4.698042,-0.125405,0.81
27,4,0300-0301-1010-1011,1011,0300-0301-1010-1011,4,0.06,7.283432,-13.823717,5.946217,4.848526,0.06
27,4,0300-0301-1010-1011,0301,0300-0301-1010-1011,4,0.01,1.628931,1.386745,0.502574,4.848526,0.01
27,4,0300-0301-1010-1011,1010,0300-0301-1010-1011,4,0.79,7.283432,-13.823941,6.267487,-1.616349,0.79
27,4,0300-0301-1010-1011,0300,0300-0301-1010-1011,4,0.14,1.628931,1.386519,0.823844,-1.616349,0.14
28,4,0300-0303-1010-1013,0300,0403-1010-1113,4,0.29,1.265137,6.336478,-0.356353,1.609294,0.29
28,4,0300-0303-1010-1013,1013,0403-1010-1113,4,0.16,6.907748,-6.772889,3.490337,8.135995,0.16
28,4,0300-0303-1010-1013,1010,0403-1010-1113,4,0.18,6.907748,-12.046717,6.205339,1.609294,0.18
28,4,0300-0303-1010-1013,0303,0403-1010-1113,4,0.37,1.265136,11.610307,-3.071355,8.135995,0.37
29,3,0300-0303-1010,0303,0400-0403-1010-1103,3,0.54,0.353117,10.679946,-4.084854,7.419528,0.54
29,3,0300-0303-1010,0300,0400-0403-1010-1103,3,0.32,0.353117,10.189348,1.533776,1.187899,0.32
29,3,0300-0303-1010,1010,0400-0403-1010-1103,3,0.14,6.432549,-8.07979,6.345686,1.187899,0.14
30,2,0300-1010,1010,0300-0302-1010-1100-1102,2,0.7,6.452375,-11.86072,3.048438,0.820981,0.7
30,2,0300-1010,0300,0300-0302-1010-1100-1102,2,0.3,2.14085,3.885068,-3.237527,0.820981,0.3
31,4,0300-0303-1003-1010,1003,0300-0403-1010,4,0.03,6.776431,-1.916255,0.097913,6.042092,0.03
31,4,0300-0303-1003-1010,1010,0300-0403-1010,4,0.51,6.77644,-12.75431,6.428594,0.903445,0.51
31,4,0300-0303-1003-1010,0300,0300-0403-1010,4,0.36,0.539858,4.876145,0.006545,0.903445,0.36
31,4,0300-0303-1003-1010,0303,0300-0403-1010,4,0.1,0.539858,10.94432,-6.324137,6.042092,0.1
32,1,0303,0303,0403,1,1,0.837776,10.905648,-3.545193,6.26143,1
33,3,1011-1303-1311,1311,1211-1403,3,0.47,1.505644,2.210402,4.509221,3.217654,0.47
33,3,1011-1303-1311,1011,1211-1403,3,0.15,7.790852,-1.188405,6.958914,3.217654,0.15
33,3,1011-1303-1311,1303,1211-1403,3,0.38,1.505643,4.660406,-1.640925,6.555652,0.38
34,2,0302-1012,1012,1010-1012,2,0.94,5.57669,-9.218644,2.419004,5.557797,0.94
34,2,0302-1012,0302,1010-1012,2,0.06,1.736077,6.968265,-1.295379,5.557797,0.06
35,2,0303-1013,1013,0403-1010-1013,2,0.55,7.115854,-9.309957,1.272073,7.901308,0.55
35,2,0303-1013,0303,0403-1010-1013,2,0.45,1.392682,8.013822,-4.618204,7.901308,0.45
36,4,0011-0013-0303-0311,0011,0211-0403,4,0.27,2.165522,-2.403212,7.863474,0.464727,0.27
36,4,0011-0013-0303-0311,0013,0211-0403,4,0.22,2.165522,-0.726096,1.776889,6.030553,0.22
36,4,0011-0013-0303-0311,0311,0211-0403,4,0.23,-3.19208,6.344915,1.582747,0.464727,0.23
36,4,0011-0013-0303-0311,0303,0211-0403,4,0.28,-3.19208,8.126868,-4.503731,6.030553,0.28
37,1,1010,1010,1010,1,1,6.087211,-7.951308,6.806292,0.571284,1
38,2,0210-1010,1010,1010,2,0.55,6.38489,-6.847992,8.492609,-0.306735,0.55
38,2,0210-1010,0210,1010,2,0.45,3.225013,-0.259949,8.492545,-0.306735,0.45
39,3,0300-0303-1010,1010,0400-0403-1010-1200,3,0.22,8.641958,-7.500932,3.472627,1.582853,0.22
39,3,0300-0303-1010,0300,0400-0403-1010-1200,3,0.34,2.033001,9.008032,-1.82e-4,1.582853,0.34
39,3,0300-0303-1010,0303,0400-0403-1010-1200,3,0.44,2.033001,10.926717,-6.437575,7.402204,0.44
40,2,0300-1010,1010,0300-1010,2,0.74,6.452375,-13.914285,3.048438,0.004747,0.74
40,2,0300-1010,0300,0300-1010,2,0.26,0.099872,4.254759,0.473967,0.004747,0.26
41,1,1303,1303,1303,1,1,1.017145,8.426841,-5.321887,9.534931,1
42,3,1010-1013-1303,1010,1010-1013-1203,3,0.53,9.328998,-12.123604,8.967889,-0.045975,0.53
42,3,1010-1013-1303,1013,1010-1013-1203,3,0.42,9.328998,-10.049662,4.530691,6.38489,0.42
