parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,2,0303-1010,0303,0403-1010,2,1,0.598,1028.879,0.097,63.299,1
1,2,0303-1010,1010,0403-1010,2,0.5,55.228,0.003,61.781,5.967,0.5
2,1,0303,0303,0403,1,0.3333333333333333,0.558,75.964,0.009,79.604,0.3333333333333333
3,3,0300-0303-1010,1010,0300-0403-1010,3,0.16666666666666666,27.488,0.001,39.844,0.967,0.16666666666666666
3,3,0300-0303-1010,0300,0300-0403-1010,3,0.25,0.604,49.949,2.144,0.967,0.25
3,3,0300-0303-1010,0303,0300-0403-1010,3,0.2,0.604,988.723,0.135,52.988,0.2
4,1,1010,1010,1010,1,1,87.737,0,66.113,1.509,1
5,1,1103,1103,1010-1203,1,1,1.67,0.69,2.183,74.7,1
6,2,0302-0303,0303,0402-0403,2,0.25,3.206,898.121,0.095,137.591,0.25
6,2,0302-0303,0302,0402-0403,2,0.3333333333333333,3.206,898.121,0.095,14.557,0.3333333333333333
7,3,0303-1003-1010,1003,0403-1010-1103,3,0.16666666666666666,22.414,0.296,0.23,161.731,0.16666666666666666
7,3,0303-1003-1010,0303,0403-1010-1103,3,0.2,1.252,227.356,0.006,161.731,0.2
7,3,0303-1003-1010,1010,0403-1010-1103,3,1,22.415,0,6.032,7.488,1
8,2,0303-0310,0303,0310-0403,2,0.3333333333333333,0.129,777.346,0.059,55.59,0.3333333333333333
8,2,0303-0310,0310,0310-0403,2,0.5,0.129,13.569,0.744,0.992,0.5
9,4,0300-0301-1100-1101,0300,0400-0401-1200-1201,4,0.25,1.275,18.323,0.384,0.22,0.25
9,4,0300-0301-1100-1101,0301,0400-0401-1200-1201,4,0.2,1.275,18.323,0.384,13.653,0.2
9,4,0300-0301-1100-1101,1100,0400-0401-1200-1201,4,0.16666666666666666,46.047,0.389,0.384,0.22,0.16666666666666666
9,4,0300-0301-1100-1101,1101,0400-0401-1200-1201,4,1,46.047,0.389,0.384,13.653,1
10,2,0303-1010,1010,0403-1010-1100-1303,2,0.6666666666666666,124.096,0,44.689,5.437,0.6666666666666666
10,2,0303-1010,0303,0403-1010-1100-1303,2,1,3.465,267.735,0.038,205.742,1
