parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.58,-5.041448,5.362773,0.58
1,2,01-20,20,01-20,2,0.42,5.456289,0.15729,0.42
2,1,01,01,01-20,1,1,-8.893328,6.710113,1
3,2,01-20,01,01-20,2,0.515,-3.942062,5.961058,0.515
3,2,01-20,20,01-20,2,0.485,7.01613,-0.336806,0.485
4,3,01-11-20,20,01-11-20,3,0.065,6.305852,0.798128,0.065
4,3,01-11-20,11,01-11-20,3,0.446,1.06184,6.926024,0.446
4,3,01-11-20,01,01-11-20,3,0.489,-5.126079,6.948755,0.489
5,3,01-10-20,01,01-10-20,3,0.188,-3.544329,5.487648,0.188
5,3,01-10-20,10,01-10-20,3,0.423,-0.236071,2.256715,0.423
5,3,01-10-20,20,01-10-20,3,0.389,4.782121,1.192009,0.389
6,2,00-20,00,00-20,2,0.47,-0.991896,2.541736,0.47
6,2,00-20,20,00-20,2,0.53,5.435361,0.409107,0.53
7,2,01-20,20,01-20,2,0.111,3.143999,1.476197,0.111
7,2,01-20,01,01-20,2,0.889,-8.161921,6.703546,0.889
8,1,20,20,20,1,1,7.157129,1.094071,1
9,2,01-20,01,01-20,2,0.908,-5.12073,5.237922,0.908
9,2,01-20,20,01-20,2,0.092,4.845245,0.552921,0.092
10,2,01-20,01,01-20,2,0.675,-4.686228,6.24925,0.675
10,2,01-20,20,01-20,2,0.325,6.287562,-0.283397,0.325
11,2,01-20,20,01-11-20,2,0.583,7.532372,0.511918,0.583
11,2,01-20,01,01-11-20,2,0.417,0.060919,6.835472,0.417
12,2,01-20,20,01-20,2,0.241,6.845753,0.189754,0.241
12,2,01-20,01,01-20,2,0.759,-5.021664,6.488067,0.759
13,2,01-20,01,01-20,2,0.543,-5.083635,6.422331,0.543
13,2,01-20,20,01-20,2,0.457,7.030656,0.248569,0.457
14,2,01-20,01,01-20,2,0.231,-1.267446,6.994909,0.231
14,2,01-20,20,01-20,2,0.769,7.221383,0.447373,0.769
15,2,01-20,20,01-20,2,0.272,6.165334,2.116092,0.272
15,2,01-20,01,01-20,2,0.728,-4.657462,7.112134,0.728
16,2,01-20,01,01-20,2,0.892,-3.942787,6.64494,0.892
16,2,01-20,20,01-20,2,0.108,4.312141,1.145314,0.108
17,2,01-20,20,01-20,2,0.35,6.006915,-0.004177,0.35
17,2,01-20,01,01-20,2,0.65,-4.751577,6.248851,0.65
18,2,01-20,20,01-11-20,2,0.355,5.396192,-1.101558,0.355
18,2,01-20,01,01-11-20,2,0.645,-6.607631,5.069788,0.645
19,2,01-20,20,01-20,2,0.263,5.254291,0.461819,0.263
19,2,01-20,01,01-20,2,0.737,-6.347225,6.70902,0.737
20,1,20,20,01-10-20,1,1,8.049563,0.018288,1
21,2,01-20,20,01-20,2,0.088,3.455531,-1.105226,0.088
21,2,01-20,01,01-20,2,0.912,-7.960371,5.377362,0.912
22,2,01-20,20,01-20,2,0.187,6.304853,1.599181,0.187
22,2,01-20,01,01-20,2,0.813,-6.157648,7.724266,0.813
23,2,01-20,20,01-20,2,0.905,7.499897,-1.55258,0.905
23,2,01-20,01,01-20,2,0.095,-2.679761,4.418783,0.095
24,2,01-20,20,01-20,2,0.294,6.39411,2.489395,0.294
24,2,01-20,01,01-20,2,0.706,-6.410579,7.297824,0.706
25,1,20,20,10-20,1,1,6.497858,-1.724636,1
26,2,01-20,20,01-20,2,0.628,7.380695,-0.80612,0.628
26,2,01-20,01,01-20,2,0.372,-3.008823,4.877125,0.372
27,3,01-10-20,10,01-10-20,3,0.353,0.391528,-0.785405,0.353
27,3,01-10-20,20,01-10-20,3,0.589,6.780816,-0.806519,0.589
27,3,01-10-20,01,01-10-20,3,0.058,-1.000716,5.52524,0.058
28,2,01-21,21,01-21,2,0.474,2.786455,-0.65255,0.474
28,2,01-21,01,01-21,2,0.526,-3.796159,4.547007,0.526
29,1,01,01,01,1,1,-6.542756,7.874864,1
30,2,01-20,01,01-11-20,2,0.54,-2.585245,7.306743,0.54
30,2,01-20,20,01-11-20,2,0.46,6.813204,1.527754,0.46
31,1,20,20,20,1,1,6.884664,1.467725,1
32,2,01-20,01,01-20,2,0.688,-5.685846,5.432942,0.688
32,2,01-20,20,01-20,2,0.312,4.894736,0.360488,0.312
