parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,5,0300-0303-1010-1100-1103,0300,0400-0403,5,0.16,0.014127,8.240158,-0.927786,3.92474,0.16
1,5,0300-0303-1010-1100-1103,0303,0400-0403,5,0.34,0.014127,9.534681,-7.26716,7.726343,0.34
1,5,0300-0303-1010-1100-1103,1010,0400-0403,5,0.14,6.639784,-8.85387,5.440133,3.92474,0.14
1,5,0300-0303-1010-1100-1103,1100,0400-0403,5,0.05,6.639784,-3.634413,-0.927724,3.92474,0.05
1,5,0300-0303-1010-1100-1103,1103,0400-0403,5,0.31,6.639784,-2.33989,-7.266937,7.726343,0.31
2,3,0300-0303-1010,0303,0400-0403-1010-1203,3,0.73,0.005543,12.023553,-5.871932,7.925804,0.73
2,3,0300-0303-1010,1010,0400-0403-1010-1203,3,0.02,4.2334,-11.391522,6.440636,3.572279,0.02
2,3,0300-0303-1010,0300,0400-0403-1010-1203,3,0.25,0.005543,7.615126,0.098971,3.572278,0.25
3,3,1003-1010-1303,1303,1010-1303,3,0.29,5.10335,4.276659,-4.922134,6.326023,0.29
3,3,1003-1010-1303,1003,1010-1303,3,0.52,9.242295,-2.252171,0.87166,6.326023,0.52
3,3,1003-1010-1303,1010,1010-1303,3,0.19,9.242295,-12.841503,6.508031,-0.042414,0.19
4,3,1010-1013-1303,1010,1010-1013-1100-1303,3,0.33,9.061474,-12.611493,6.579789,-0.493845,0.33
4,3,1010-1013-1303,1013,1010-1013-1100-1303,3,0.37,9.061474,-7.678182,3.032223,6.034985,0.37
4,3,1010-1013-1303,1303,1010-1013-1100-1303,3,0.3,4.922528,4.47496,-2.289221,6.034985,0.3
5,2,0313-1113,1113,0413-1213,2,0.06,5.089001,-1.63337,0.662261,7.255152,0.06
5,2,0313-1113,0313,0413-1213,2,0.94,-1.053216,8.575309,0.662261,7.255153,0.94
6,4,0300-0303-1003-1010,1003,0403-1010-1103,4,0.05,6.427352,-2.669485,-2.579517,6.174295,0.05
6,4,0300-0303-1003-1010,0300,0403-1010-1103,4,0.39,0.137351,3.411586,-1.130669,-0.46115,0.39
6,4,0300-0303-1003-1010,1010,0403-1010-1103,4,0.45,6.427352,-15.033493,4.001226,-0.46115,0.45
6,4,0300-0303-1003-1010,0303,0403-1010-1103,4,0.11,0.137351,9.253573,-7.711412,6.174295,0.11
7,3,0303-1003-1010,0303,0303-1010-1103,3,0.14,1.603793,5.956285,-3.727537,6.511664,0.14
7,3,0303-1003-1010,1010,0303-1010-1103,3,0.82,4.009482,-15.185667,6.467976,-0.110823,0.82
7,3,0303-1003-1010,1003,0303-1010-1103,3,0.04,4.009482,-3.793847,0.625989,6.511664,0.04
8,4,0303-0310-1003-1010,1010,0403-1010-1203,4,0.3,7.591335,-10.307231,6.844004,1.73918,0.3
8,4,0303-0310-1003-1010,1003,0403-1010-1203,4,0.3,7.591335,-3.655481,1.135674,8.165611,0.3
8,4,0303-0310-1003-1010,0303,0403-1010-1203,4,0.3,3.160462,9.432767,-3.862194,8.165611,0.3
8,4,0303-0310-1003-1010,0310,0403-1010-1203,4,0.1,3.160462,1.906057,1.846136,1.73918,0.1
9,4,1011-1013-1303-1311,1311,1211-1403,4,0.51,4.017968,2.501717,1.29065,2.002883,0.51
9,4,1011-1013-1303-1311,1303,1211-1403,4,0.13,4.017968,5.612205,-3.968342,5.92992,0.13
9,4,1011-1013-1303-1311,1011,1211-1403,4,0.32,6.857754,-3.535321,7.225891,2.002884,0.32
9,4,1011-1013-1303-1311,1013,1211-1403,4,0.04,6.857754,-3.535325,1.966898,5.92992,0.04
10,4,0300-0303-1010-1013,1013,0110-0400-0403-1010,4,0.24,5.366262,-3.301723,2.661352,6.925632,0.24
10,4,0300-0303-1010-1013,1010,0110-0400-0403-1010,4,0.15,5.366262,-8.49581,5.602508,1.9216,0.15
10,4,0300-0303-1010-1013,0303,0110-0400-0403-1010,4,0.49,-0.865758,10.508187,-1.940255,6.925632,0.49
10,4,0300-0303-1010-1013,0300,0110-0400-0403-1010,4,0.12,-0.865758,4.824663,1.000902,1.9216,0.12
11,2,0303-1003,1003,0403-1103,2,0.47,6.58594,-3.247281,0.401876,7.033181,0.47
11,2,0303-1003,0303,0403-1103,2,0.53,1.939547,9.373957,-6.128793,7.033181,0.53
12,4,0301-0303-1011-1013,1013,0403-1011-1113,4,0.05,4.813189,-7.161364,0.241116,7.902312,0.05
12,4,0301-0303-1011-1013,0301,0403-1011-1113,4,0.16,-1.300639,3.647079,-4.144381,3.231714,0.16
12,4,0301-0303-1011-1013,1011,0403-1011-1113,4,0.14,4.813189,-13.217191,0.526242,3.231714,0.14
12,4,0301-0303-1011-1013,0303,0403-1011-1113,4,0.65,-1.300639,9.702905,-4.429467,7.902312,0.65
13,1,1010,1010,1010,1,1,6.219455,-13.678465,5.943363,-0.577937,1
14,2,0303-1010,1010,0403-1010-1303,2,0.74,5.105941,-13.429217,6.706711,-2.550083,0.74
14,2,0303-1010,0303,0403-1010-1303,2,0.26,-1.132383,10.277692,-4.730094,2.75046,0.26
15,1,0303,0303,0400-0403-1200,1,1,-0.140833,11.481879,-6.770885,8.060623,1
16,2,0300-1010,0300,0400-1010,2,0.65,-0.709618,5.533493,-1.517945,-2.232451,0.65
16,2,0300-1010,1010,0400-1010,2,0.35,4.956814,-10.767513,4.231653,-2.232432,0.35
17,2,0300-1010,0300,1010,2,0.32,-2.034519,1.490744,-0.712612,-1.96156,0.32
17,2,0300-1010,1010,1010,2,0.68,4.477996,-17.081654,5.848332,-1.96156,0.68
18,3,0010-0303-0310,0010,0110-0403,3,0.04,3.454788,-3.50057,7.400949,0.317873,0.04
18,3,0010-0303-0310,0310,0110-0403,3,0.08,-1.323753,-0.074224,2.450029,0.317873,0.08
18,3,0010-0303-0310,0303,0110-0403,3,0.88,-1.985463,12.337077,-3.283731,5.715933,0.88
19,3,1010-1013-1303,1303,1010-1013-1203,3,0.11,6.16037,3.204186,-2.928583,6.66824,0.11
19,3,1010-1013-1303,1010,1010-1013-1203,3,0.57,8.0317,-15.683845,7.660749,0.13941,0.57
19,3,1010-1013-1303,1013,1010-1013-1203,3,0.32,8.0317,-9.103102,1.210363,6.66824,0.32
20,4,0300-0303-1010-1013,1010,0300-0303-1010-1013,4,0.77,4.264261,-13.796991,5.320038,-0.71946,0.77
