Phase,Count,Frequency
00,28,0.0028
00-01,2,2e-4
00-01-10,1,1e-4
00-01-20,19,0.0019
00-02,150,0.015
00-02-10,13,0.0013
00-02-12-20,8,8e-4
00-02-12-20-21,1,1e-4
00-02-20,917,0.0917
00-02-20-21,9,9e-4
00-02-20-22,16,0.0016
00-10,6,6e-4
00-10-12,1,1e-4
00-20,147,0.0147
01,1,1e-4
01-02,23,0.0023
01-02-10,2,2e-4
01-02-10-20,4,4e-4
01-02-11,1,1e-4
01-02-11-12,1,1e-4
01-02-11-12-20,1,1e-4
01-02-11-20,2,2e-4
01-02-12-20,3,3e-4
01-02-12-21,1,1e-4
01-02-20,196,0.0196
01-02-20-21-22,1,1e-4
01-02-20-22,7,7e-4
01-02-21,4,4e-4
01-11,1,1e-4
01-20,19,0.0019
02,910,0.091
02-10,17,0.0017
02-10-11-20,1,1e-4
02-10-11-20-21,5,5e-4
02-10-12-20-22,1,1e-4
02-10-20,202,0.0202
02-10-20-21,8,8e-4
02-10-20-22,4,4e-4
02-10-21,1,1e-4
02-11-20,3,3e-4
02-11-20-21,2,2e-4
02-11-21,2,2e-4
02-12,36,0.0036
02-12-20,300,0.03
02-12-20-21,23,0.0023
02-12-20-22,12,0.0012
02-12-21,7,7e-4
02-12-22,3,3e-4
02-20,4823,0.4823
02-20-21,307,0.0307
02-20-21-22,10,0.001
02-20-22,239,0.0239
02-21,189,0.0189
02-21-22,6,6e-4
02-22,70,0.007
10-11-20,1,1e-4
10-11-20-21,1,1e-4
10-12,1,1e-4
10-12-20,1,1e-4
10-20,24,0.0024
11-12-20,2,2e-4
11-20,1,1e-4
12,14,0.0014
12-20,168,0.0168
12-20-21,10,0.001
12-20-22,4,4e-4
12-21,3,3e-4
12-22,1,1e-4
20,851,0.0851
20-21,35,0.0035
20-21-22,3,3e-4
20-22,71,0.0071
21,18,0.0018
22,25,0.0025
