parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,00-01-20,2,0.1,-3.165914,2.655073,0.1
1,2,01-20,20,00-01-20,2,0.9,3.338674,-2.652646,0.9
2,2,02-20,02,00-02-12-20,2,0.65,-4.047166,6.174782,0.65
2,2,02-20,20,00-02-12-20,2,0.35,6.698034,-3.166072,0.35
3,1,02,02,02-20,1,1,-7.339158,5.771683,1
4,2,02-20,02,02-10-20,2,0.4,-4.210411,6.383089,0.4
4,2,02-20,20,02-10-20,2,0.6,6.337996,-3.781572,0.6
5,2,02-20,02,02-20,2,0.71,-3.864599,5.028268,0.71
5,2,02-20,20,02-20,2,0.29,5.726245,-5.850088,0.29
6,1,02,02,02,1,1,-9.669263,6.595755,1
7,3,02-20-22,22,02-20,3,0.3,3.88117,3.537892,0.3
7,3,02-20-22,02,02-20,3,0.21,1.101177,6.298335,0.21
7,3,02-20-22,20,02-20,3,0.49,5.187231,-1.938816,0.49
8,3,02-12-20,20,02-12-20,3,0.78,6.282402,-4.899358,0.78
8,3,02-12-20,12,02-12-20,3,0.08,0.75748,6.056618,0.08
8,3,02-12-20,02,02-12-20,3,0.14,-4.923066,6.05664,0.14
9,3,00-02-20,20,00-02-20,3,0.2,4.393673,-3.995591,0.2
9,3,00-02-20,02,00-02-20,3,0.39,-7.356203,4.958609,0.39
9,3,00-02-20,00,00-02-20,3,0.41,-1.317599,-1.015694,0.41
10,2,02-20,02,02-20-21,2,0.95,-4.411171,5.256758,0.95
10,2,02-20,20,02-20-21,2,0.05,4.287412,0.8198,0.05
11,2,02-20,20,02-20,2,0.49,6.626243,-3.619293,0.49
11,2,02-20,02,02-20,2,0.51,-2.389452,6.818314,0.51
12,2,02-20,20,01-02-20,2,0.63,6.535013,-5.201793,0.63
12,2,02-20,02,01-02-20,2,0.37,-3.188526,6.628959,0.37
13,2,02-20,02,01-02-10-20,2,0.42,-0.581736,7.993073,0.42
13,2,02-20,20,01-02-10-20,2,0.58,6.793864,-3.111406,0.58
14,2,02-20,02,02-20,2,0.41,-2.413047,7.041333,0.41
14,2,02-20,20,02-20,2,0.59,6.524749,-4.172173,0.59
15,2,02-20,20,02-12-20,2,0.64,6.680106,-4.365058,0.64
15,2,02-20,02,02-12-20,2,0.36,-3.672402,6.381174,0.36
16,2,02-20,02,00-02-20,2,0.45,-4.207226,6.680106,0.45
16,2,02-20,20,00-02-20,2,0.55,6.145237,-3.672402,0.55
17,1,02,02,02,1,1,-10.560724,8.494919,1
18,2,02-20,20,02-20,2,0.42,6.262339,-2.306722,0.42
18,2,02-20,02,02-20,2,0.58,-4.090126,6.680106,0.58
19,3,00-02-20,00,00-02-20,3,0.6,-0.263273,-0.357109,0.6
19,3,00-02-20,02,00-02-20,3,0.23,-6.773492,4.56949,0.23
19,3,00-02-20,20,00-02-20,3,0.17,6.047343,-6.578065,0.17
20,2,02-20,02,00-02-20,2,0.7,-5.971865,7.706083,0.7
20,2,02-20,20,00-02-20,2,0.3,6.878333,-2.538904,0.3
21,2,02-20,20,00-02-20,2,0.23,5.640047,-3.988269,0.23
21,2,02-20,02,00-02-20,2,0.77,-5.293882,7.160878,0.77
22,2,02-20,20,02-10-20,2,0.98,7.280132,-8.297792,0.98
22,2,02-20,02,02-10-20,2,0.02,-1.182663,3.503006,0.02
23,1,20,20,02-20,1,1,8.096371,-3.934921,1
24,2,02-20,02,00-02-20,2,0.28,-5.02733,6.300721,0.28
24,2,02-20,20,00-02-20,2,0.72,7.706083,-6.039505,0.72
25,2,02-20,20,01-02-20,2,0.83,8.171811,-5.441031,0.83
25,2,02-20,02,01-02-20,2,0.17,1.580613,6.002073,0.17
26,1,20,20,00-01-20,1,1,6.427261,-6.128385,1
27,2,02-20,20,00-02-20,2,0.56,8.458895,-5.64576,0.56
27,2,02-20,02,00-02-20,2,0.44,-4.096072,6.694466,0.44
28,2,00-02,00,00-02-20,2,0.84,-4.241556,0.335082,0.84
28,2,00-02,02,00-02-20,2,0.16,-10.254279,4.971647,0.16
29,2,02-20,20,00-02-20,2,0.31,6.878333,-2.538904,0.31
29,2,02-20,02,00-02-20,2,0.69,-5.971865,7.706083,0.69
30,2,02-20,20,00-02-20,2,0.3,5.987118,-4.106308,0.3
30,2,02-20,02,00-02-20,2,0.7,-5.887379,6.121726,0.7
31,1,20,20,20,1,1,7.590361,-6.87011,1
32,2,02-20,02,00-02-20,2,0.72,-3.837034,4.624376,0.72
32,2,02-20,20,00-02-20,2,0.28,5.496104,-3.247596,0.28
33,1,21,21,02-20-21,1,1,7.706584,0.32451,1
34,2,20-22,20,02-20,2,0.76,8.587971,-4.801881,0.76
34,2,20-22,22,02-20,2,0.24,4.926586,3.617331,0.24
35,2,02-20,20,02-20,2,0.89,7.293619,-6.205033,0.89
35,2,02-20,02,02-20,2,0.11,0.51235,5.85849,0.11
36,1,20,20,02-12-20,1,1,7.786044,-3.752631,1
37,3,02-10-20,02,02-10-20,3,0.19,-4.181828,5.816176,0.19
37,3,02-10-20,10,02-10-20,3,0.27,1.223464,-2.019841,0.27
37,3,02-10-20,20,02-10-20,3,0.54,7.226123,-6.372582,0.54
38,2,02-20,02,00-02-20,2,0.66,-7.354432,5.987436,0.66
38,2,02-20,20,00-02-20,2,0.34,3.770859,-1.11215,0.34
39,2,02-20,02,02-20,2,0.12,-0.653617,4.558224,0.12
39,2,02-20,20,02-20,2,0.88,7.537597,-6.682507,0.88
40,2,02-20,20,02-20,2,0.32,4.841528,-5.389116,0.32
40,2,02-20,02,02-20,2,0.68,-2.945453,7.405666,0.68
41,2,02-20,20,00-02-20,2,0.08,4.564016,-5.145112,0.08
41,2,02-20,02,00-02-20,2,0.92,-7.848854,6.969956,0.92
42,2,02-20,02,00-02-20,2,0.23,-4.085991,5.185287,0.23
42,2,02-20,20,00-02-20,2,0.77,6.966126,-4.718082,0.77
43,2,02-20,02,02-10-20,2,0.62,-4.17463,9.157379,0.62
43,2,02-20,20,02-10-20,2,0.38,7.938227,-0.757447,0.38
44,1,02,02,01-02-20,1,1,-6.725923,7.234025,1
45,1,02,02,00-02,1,1,-6.266875,7.609137,1
46,2,02-20,20,01-02-20,2,0.06,6.469463,-3.509021,0.06
46,2,02-20,02,01-02-20,2,0.94,-6.42958,8.292476,0.94
47,1,20,20,20,1,1,8.135227,-8.933898,1
48,2,02-20,02,02-20,2,0.61,-1.268318,8.059248,0.61
48,2,02-20,20,02-20,2,0.39,6.701179,-1.27272,0.39
49,2,02-20,02,02-20,2,0.1,0.864074,4.293115,0.1
49,2,02-20,20,02-20,2,0.9,5.957306,-6.336599,0.9
50,2,02-20,20,00-02-20,2,0.46,7.615837,-3.750042,0.46
50,2,02-20,02,00-02-20,2,0.54,-2.602695,5.285338,0.54
51,2,02-20,02,02-20,2,0.2,1.182978,6.730427,0.2
51,2,02-20,20,02-20,2,0.8,8.434955,-4.224958,0.8
52,3,00-02-20,00,00-02-20,3,0.58,-1.617173,-1.034124,0.58
52,3,00-02-20,20,00-02-20,3,0.2,3.982469,-4.349148,0.2
52,3,00-02-20,02,00-02-20,3,0.22,-4.462279,5.400846,0.22
53,2,02-20,02,02-20,2,0.61,-0.778631,6.622023,0.61
53,2,02-20,20,02-20,2,0.39,6.638361,-1.166989,0.39
54,2,02-20,20,02-12-20,2,0.26,6.372216,0.560838,0.26
54,2,02-20,02,02-12-20,2,0.74,-1.680585,5.601255,0.74
55,2,02-20,20,00-02-20,2,0.79,6.11457,-6.448745,0.79
55,2,02-20,02,00-02-20,2,0.21,-4.635753,4.994707,0.21
56,3,00-02-20,02,00-02-20,3,0.34,-5.632342,6.391732,0.34
56,3,00-02-20,00,00-02-20,3,0.41,-0.170094,-0.186395,0.41
56,3,00-02-20,20,00-02-20,3,0.25,5.96712,-6.536972,0.25
57,2,02-20,02,01-02-20,2,0.91,-4.292484,5.919972,0.91
57,2,02-20,20,01-02-20,2,0.09,5.68498,-5.365839,0.09
58,2,02-20,20,02-20,2,0.09,7.750645,-0.080051,0.09
58,2,02-20,02,02-20,2,0.91,-3.577448,8.967165,0.91
59,1,20,20,20,1,1,8.103013,-4.226659,1
