Phase,Count,Frequency
00,20,0.002
00-01,2,2e-4
00-01-20,21,0.0021
00-02,135,0.0135
00-02-10,11,0.0011
00-02-12-20,8,8e-4
00-02-20,881,0.0881
00-02-20-21,6,6e-4
00-02-20-22,13,0.0013
00-10,2,2e-4
00-20,131,0.0131
01,1,1e-4
01-02,17,0.0017
01-02-10-20,7,7e-4
01-02-11,1,1e-4
01-02-11-12-20,6,6e-4
01-02-11-20,1,1e-4
01-02-12-20,3,3e-4
01-02-20,194,0.0194
01-02-20-22,1,1e-4
01-02-21,5,5e-4
01-10-20,2,2e-4
01-11-20,1,1e-4
01-20,23,0.0023
02,854,0.0854
02-10,19,0.0019
02-10-11,1,1e-4
02-10-11-20,2,2e-4
02-10-11-20-21,4,4e-4
02-10-20,167,0.0167
02-10-20-21,9,9e-4
02-10-20-22,7,7e-4
02-11-12,1,1e-4
02-11-20,1,1e-4
02-12,45,0.0045
02-12-20,301,0.0301
02-12-20-21,19,0.0019
02-12-20-22,2,2e-4
02-12-21,12,0.0012
02-12-22,3,3e-4
02-20,4982,0.4982
02-20-21,306,0.0306
02-20-21-22,5,5e-4
02-20-22,249,0.0249
02-21,139,0.0139
02-21-22,2,2e-4
02-22,87,0.0087
10,2,2e-4
10-11-12,1,1e-4
10-12,1,1e-4
10-12-20,2,2e-4
10-12-20-22,2,2e-4
10-20,30,0.003
11-20,1,1e-4
12,17,0.0017
12-20,143,0.0143
12-20-21,3,3e-4
12-20-22,2,2e-4
12-21,6,6e-4
12-22,4,4e-4
20,909,0.0909
20-21,39,0.0039
20-22,82,0.0082
21,11,0.0011
22,36,0.0036
