1	1	1000	-9.018451	5.424935
2	2	349	6.493231	1.269119
2	2	651	-4.857830	4.746676
3	3	435	-3.439207	6.301462
3	3	438	6.844265	1.945815
3	3	127	1.510126	6.301461
4	2	857	-6.470369	3.496100
4	2	143	4.982413	0.861344
5	2	874	7.046077	1.548494
5	2	126	-1.778849	5.288163
6	2	757	-8.252215	3.267471
6	2	243	4.986515	-3.335277
7	3	586	-0.463999	1.843462
7	3	102	-4.795753	5.423928
7	3	312	4.870744	1.843462
8	2	941	6.801941	0.569775
8	2	59	-2.623885	5.865959
9	1	1000	7.230595	0.490327
10	2	802	-7.387074	6.715402
10	2	198	4.925023	0.425099
11	2	305	6.952953	1.000896
11	2	695	-4.362784	7.001515
12	2	654	6.814907	-1.824052
12	2	346	-0.109987	4.289254
13	2	544	6.252058	0.081665
13	2	456	-3.426411	6.672599
14	2	599	-4.732163	6.439539
14	2	401	6.385522	3.230362
15	2	605	-5.934063	5.401671
15	2	395	6.734608	-1.169587
16	2	579	-4.390558	6.672013
16	2	421	6.453159	0.260230
17	2	490	6.803180	-2.337310
17	2	510	-5.289085	3.505868
18	2	671	-5.126199	5.554143
18	2	329	6.053067	-0.781242
19	2	472	7.732017	-1.303397
19	2	528	1.152352	3.573838
20	2	642	7.602714	-0.330284
20	2	358	-2.754116	5.449458
21	3	414	6.752877	1.638215
21	3	448	-3.734222	7.568179
21	3	138	1.003092	1.638215
22	1	1000	5.477384	-1.570794
23	3	219	-2.250164	7.702033
23	3	265	1.134218	7.701107
23	3	516	6.235132	1.169049
24	2	876	7.084905	-0.129040
24	2	124	-0.063600	6.243165
25	2	768	-8.240244	5.224412
25	2	232	4.947119	1.798016
26	2	352	6.225958	1.095688
26	2	648	-6.996020	6.491310
27	3	504	7.356773	1.528149
27	3	459	-5.532850	7.241753
27	3	37	0.827792	7.240097
28	1	1000	7.638372	-2.341536
29	2	656	-5.631709	6.826248
29	2	344	4.649828	0.401846
30	2	737	-6.619964	5.966524
30	2	263	5.234651	-0.437667
31	2	973	6.725624	-1.403710
31	2	27	-2.518733	4.707862
32	2	88	-2.731969	4.032285
32	2	912	6.440010	-2.211590
33	2	898	-7.269308	6.124844
33	2	102	4.561854	0.527225
34	1	1000	7.239603	1.407559
35	2	593	-4.682988	5.770530
35	2	407	6.650054	1.340472
36	2	717	-6.101454	7.137375
36	2	283	6.272002	0.875642
37	2	635	0.574017	1.006957
37	2	365	6.730022	-3.841916
38	2	794	7.803818	-0.588988
38	2	206	-1.925140	5.884235
39	2	501	6.946486	1.466957
39	2	499	-3.239969	6.722907
40	2	398	6.959179	1.854515
40	2	602	-4.055776	7.224279
41	2	409	7.001515	2.637237
41	2	591	-3.638564	7.957549
42	2	990	7.154744	0.020725
42	2	10	-3.988955	6.150050
43	2	593	7.452969	0.383942
43	2	407	-2.314068	5.407169
44	1	1000	7.741571	0.260345
45	2	977	-7.352713	7.786494
45	2	23	2.349121	1.433034
46	1	1000	-8.230723	6.883312
47	2	479	7.232928	0.790061
47	2	521	-3.193387	6.771133
48	1	1000	-9.497240	8.350550
49	3	311	-2.911352	5.929496
49	3	558	7.227068	-0.509354
49	3	131	0.789687	-0.508732
50	2	966	-5.068075	8.516221
50	2	34	5.024534	3.263438
51	2	746	6.503879	0.289005
51	2	254	-2.647035	6.520204
52	2	952	-7.843977	8.155632
52	2	48	3.954393	1.855579
53	2	394	6.845689	1.135452
53	2	606	-4.555636	6.602718
54	2	555	8.271061	0.312746
54	2	445	-3.738063	5.201346
55	2	556	-5.215902	6.767300
55	2	444	5.719554	0.839484
56	2	796	8.045097	2.154954
56	2	204	-2.451290	8.253516
57	1	1000	7.095510	0.286081
58	2	423	7.995425	1.529877
58	2	577	-5.146429	6.249923
59	3	203	-0.111140	1.838136
59	3	546	6.245284	1.836413
59	3	251	-2.356068	6.185477
60	2	847	-8.835355	5.903365
60	2	153	3.266934	-0.373641
61	2	953	-5.271446	7.478052
61	2	47	5.861989	3.667362
62	2	647	-3.702785	6.316893
62	2	353	4.968875	2.659359
63	1	1000	7.330969	-2.481961
64	3	303	1.702549	7.434912
64	3	570	8.075371	1.244688
64	3	127	-4.161325	7.436511
65	2	353	6.160671	-0.819303
65	2	647	-0.148907	3.850793
66	1	1000	-4.848116	7.235302
67	1	1000	-8.706351	6.726029
68	2	709	2.704683	2.642149
68	2	291	-1.103525	6.014852
69	1	1000	-5.244957	4.084835
70	1	1000	-5.390033	7.661645
71	3	515	6.423598	1.734947
71	3	327	-4.746102	7.784958
71	3	158	1.727208	5.663369
72	1	1000	6.838416	-0.593871
73	2	634	-5.043587	6.711034
73	2	366	7.273734	1.364489
74	2	587	2.937354	3.854912
74	2	413	-3.394036	7.061733
75	2	825	-7.420249	5.823503
75	2	175	4.300962	-0.488024
76	2	519	2.744883	4.268992
76	2	481	-1.564852	5.791392
77	2	571	7.579596	-0.333303
77	2	429	-3.300901	6.304953
78	2	965	8.413134	3.745426
78	2	35	-1.813287	6.878178
79	2	587	4.575333	-0.921883
79	2	413	-7.419301	4.794203
80	2	520	6.535003	2.085520
80	2	480	-4.672249	6.345372
81	2	869	-6.388502	7.750881
81	2	131	5.291327	2.932511
82	2	989	3.063852	5.573753
82	2	11	-2.098458	7.684280
83	3	316	-5.277276	4.979514
83	3	665	6.608795	-0.880301
83	3	19	1.096990	4.951561
84	2	953	-5.462890	4.832300
84	2	47	4.771212	0.402465
85	2	965	-0.890777	8.374183
85	2	35	5.661476	2.380229
86	2	716	8.119137	1.555706
86	2	284	-3.828856	7.785418
87	2	432	7.509495	-2.937833
87	2	568	-4.483366	3.217800
88	2	586	6.406629	-0.019567
88	2	414	-0.619872	6.029097
89	3	513	-4.872026	5.707440
89	3	376	7.427674	0.770156
89	3	111	1.569185	5.707225
90	3	304	-3.755224	7.204608
90	3	133	0.918064	5.136855
90	3	563	5.923301	1.555738
91	2	897	9.391482	0.042026
91	2	103	-2.920545	6.332329
92	2	959	9.391482	0.025807
92	2	41	-2.386696	6.332329
93	2	381	6.833470	0.759785
93	2	619	-5.199884	6.633063
94	2	260	-4.110692	6.386189
94	2	740	7.431080	1.532927
95	2	892	-2.195705	6.648129
95	2	108	3.815028	1.053660
96	2	192	6.403004	2.952422
96	2	808	-4.691161	6.690437
97	1	1000	9.042905	-2.633727
98	2	594	0.551343	-2.762325
98	2	406	5.580050	-2.762337
99	2	774	-6.543659	5.831142
99	2	226	4.554628	0.083021
100	2	358	6.361999	0.975652
100	2	642	-4.471019	6.966745
101	1	1000	-5.074112	5.089548
102	2	817	-6.581738	5.483214
102	2	183	5.264972	1.043255
103	3	459	-6.382665	5.567842
103	3	97	-0.240038	-0.540195
103	3	444	6.146872	-0.800747
104	2	521	-3.172574	7.307977
104	2	479	5.667208	0.811171
105	2	783	6.941316	-0.308977
105	2	217	-4.709291	5.317908
106	2	877	6.793708	1.870098
106	2	123	-1.697019	8.255280
107	3	322	5.561106	-0.907945
107	3	247	1.380299	-0.907945
107	3	431	-4.954879	4.965072
108	1	1000	-2.983121	6.169752
109	2	614	6.883769	0.860798
109	2	386	-2.992195	6.550411
110	2	692	-4.103343	7.757468
110	2	308	6.950557	1.325691
111	2	624	7.153064	0.481565
111	2	376	-0.987391	5.858761
112	2	747	-7.536523	4.840911
112	2	253	3.799463	-1.658674
113	2	535	-3.978890	5.967131
113	2	465	7.227432	-0.356255
114	2	665	7.740181	1.010626
114	2	335	-2.044458	7.129461
115	1	1000	5.941924	2.733034
116	2	674	-6.377226	7.052330
116	2	326	6.284573	1.741133
117	2	835	-4.609690	8.022654
117	2	165	6.292911	3.604005
118	2	812	-7.733769	5.740270
118	2	188	4.764156	3.527824
119	2	380	-5.298960	8.244551
119	2	620	0.281203	8.244520
120	2	438	7.646907	2.168841
120	2	562	-4.142929	7.532557
121	1	1000	7.155605	-2.544750
122	2	970	7.156805	1.490357
122	2	30	-0.854105	7.361573
123	2	365	-4.068297	5.634838
123	2	635	7.583616	3.044403
124	1	1000	-5.994588	8.362489
125	2	650	-0.193834	3.426065
125	2	350	5.575449	-2.442985
126	3	525	8.020861	3.452929
126	3	362	-3.430556	7.467403
126	3	113	1.935445	5.589464
127	2	569	7.509347	1.130325
127	2	431	-3.134303	7.130944
128	2	679	-6.272887	6.383371
128	2	321	5.222003	1.677733
129	2	729	-6.643834	5.344538
129	2	271	4.221109	-0.402026
130	1	1000	-7.432319	7.762999
131	2	486	-3.753228	7.123830
131	2	514	7.190303	2.497534
132	2	483	6.320802	-0.116148
132	2	517	-3.368795	6.070284
133	2	580	8.702508	2.103239
133	2	420	-1.983513	7.506652
134	2	987	7.263748	-3.628427
134	2	13	-4.713421	2.849837
135	1	1000	8.827003	0.014956
136	2	991	6.234811	1.994283
136	2	9	-4.244065	7.607051
137	2	357	-3.185001	6.894070
137	2	643	9.473487	0.704160
138	2	862	6.902293	-2.077973
138	2	138	-3.134033	4.516736
139	3	187	6.805578	0.402588
139	3	448	0.926960	6.426875
139	3	365	-4.667462	6.426875
140	2	675	7.176373	-0.010621
140	2	325	-4.540422	6.433780
141	2	150	4.677672	1.727500
141	2	850	-7.436788	8.158863
142	2	733	-6.882534	6.760589
142	2	267	5.592752	2.239778
143	1	1000	-5.576581	8.112498
144	2	529	-2.653145	7.275443
144	2	471	6.876025	1.333394
145	2	781	-4.121875	8.111643
145	2	219	6.119757	1.677931
146	2	985	6.536489	0.353790
146	2	15	-0.317482	6.123401
147	2	692	7.593859	0.595110
147	2	308	-3.989943	6.031831
148	2	594	-3.085154	6.010428
148	2	406	6.124238	0.860149
149	1	1000	-11.235510	6.290744
150	2	871	-4.203781	6.504927
150	2	129	4.470159	0.574001
151	2	386	5.008393	1.692641
151	2	614	-7.541295	6.622695
152	2	884	-5.815553	7.011433
152	2	116	3.946059	1.512717
153	3	410	7.829841	0.538885
153	3	494	-5.080917	6.678028
153	3	96	1.400293	0.538937
154	2	813	-7.317181	7.720371
154	2	187	5.124578	1.681066
155	1	1000	-7.148208	9.232543
156	2	817	8.685466	-1.951618
156	2	183	-0.980520	3.675975
157	2	565	8.131338	-1.414051
157	2	435	-1.378554	4.710212
158	2	355	5.874997	0.025966
158	2	645	-7.252609	6.081865
159	2	937	-9.457610	6.107476
159	2	63	2.761549	-0.357120
160	2	491	-3.430908	7.753856
160	2	509	7.476638	2.059467
161	2	559	-4.583583	8.539087
161	2	441	8.109412	2.393361
162	2	859	7.248682	-0.179926
162	2	141	-1.468024	6.146209
163	2	486	-2.706703	8.459494
163	2	514	7.067638	1.870412
164	2	743	-6.859288	6.659599
164	2	257	6.123708	0.677604
165	2	806	-5.432942	6.889981
165	2	194	5.915720	0.315384
166	2	617	6.413397	-1.128755
166	2	383	-2.106823	5.416866
167	2	975	6.381903	3.873377
167	2	25	-2.991311	7.187326
168	2	493	6.681656	2.301219
168	2	507	-4.194660	8.784668
169	1	1000	-6.379848	8.599428
170	2	461	-3.189861	6.472114
170	2	539	6.299192	-0.103832
171	2	292	7.013361	2.875381
171	2	708	-4.075366	7.767082
172	1	1000	-3.149123	7.459537
173	2	448	-2.972313	8.280128
173	2	552	2.118226	8.222109
174	2	627	-5.639015	5.937663
174	2	373	6.517515	-0.614026
175	1	1000	6.646265	-1.352672
176	3	418	-4.246991	8.045873
176	3	398	7.435714	1.565981
176	3	184	1.652668	8.038614
177	1	1000	-2.749439	6.938567
178	2	971	-9.740144	5.975242
178	2	29	2.143945	-0.466934
179	2	391	-2.216720	4.438314
179	2	609	4.829549	0.838893
180	2	794	-5.816332	6.264982
180	2	206	4.841700	3.126305
181	2	932	3.864506	3.806332
181	2	68	-2.599611	7.719429
182	2	466	-2.495785	6.841789
182	2	534	6.785173	3.186890
183	1	1000	-3.419589	6.187951
184	2	975	-7.049164	7.704085
184	2	25	5.107712	1.777593
185	2	597	8.532968	-0.956389
185	2	403	-2.770006	5.459972
186	1	1000	7.697019	1.416955
187	2	899	7.371663	-0.213409
187	2	101	-1.169764	6.430056
188	2	930	7.390055	-2.793940
188	2	70	-4.356982	3.318425
189	2	499	-5.163101	6.065840
189	2	501	7.034316	0.475339
190	2	857	-5.476339	7.827473
190	2	143	5.124173	1.981157
191	2	121	6.105524	0.431887
191	2	879	-6.055065	6.774146
192	2	896	-7.315910	6.776610
192	2	104	3.261703	0.974927
193	2	945	-0.702407	6.812974
193	2	55	5.402616	1.206083
194	2	703	-5.869927	6.897242
194	2	297	6.400684	0.280942
195	2	484	-3.272173	5.927380
195	2	516	6.852516	-0.555977
196	3	177	0.723363	7.570664
196	3	438	-5.919017	7.570664
196	3	385	6.952873	1.265302
197	2	259	-6.460321	6.239367
197	2	741	5.724313	2.290676
198	2	607	-5.679034	4.927132
198	2	393	6.874822	-1.359651
199	2	395	-2.091676	7.938995
199	2	605	7.095275	1.636841
200	3	621	-6.808442	8.240153
200	3	357	-0.650610	6.430133
200	3	22	1.213897	1.904974
201	2	937	8.440185	0.018840
201	2	63	-1.836690	6.320386
202	2	428	-3.916799	5.430395
202	2	572	6.160948	2.790840
203	2	955	-6.423296	4.904591
203	2	45	3.738764	-1.664701
204	2	486	7.255633	1.639258
204	2	514	-4.100616	6.367840
205	2	475	-3.043116	8.364130
205	2	525	3.238717	2.664558
206	1	1000	-5.630256	7.852146
207	2	513	1.147036	1.599744
207	2	487	7.325229	-2.945254
