parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.723,-6.651434,5.593037,0.723
1,2,01-20,20,01-20,2,0.277,5.575495,0.879414,0.277
2,3,01-10-20,20,01-10-20,3,0.468,6.429249,0.674485,0.468
2,3,01-10-20,10,01-10-20,3,0.054,0.743084,0.674616,0.054
2,3,01-10-20,01,01-10-20,3,0.478,-4.16492,6.556334,0.478
3,2,01-20,20,01-20,2,0.88,6.801213,-0.198411,0.88
3,2,01-20,01,01-20,2,0.12,-5.586333,5.065041,0.12
4,2,01-20,01,01-20,2,0.83,-7.890777,6.022976,0.83
4,2,01-20,20,01-20,2,0.17,3.099581,-0.090027,0.17
5,2,01-11,01,01-11,2,0.22,-6.054294,6.092614,0.22
5,2,01-11,11,01-11,2,0.78,0.115514,6.092614,0.78
6,2,01-20,20,01-20,2,0.272,5.151352,1.026973,0.272
6,2,01-20,01,01-20,2,0.728,-4.701994,6.628645,0.728
7,2,01-20,01,01-20,2,0.543,-4.796142,6.816271,0.543
7,2,01-20,20,01-20,2,0.457,5.004279,0.777821,0.457
8,2,00-20,20,00-20,2,0.463,7.19698,-2.893595,0.463
8,2,00-20,00,00-20,2,0.537,1.165865,2.378825,0.537
9,2,01-20,20,01-20,2,0.293,6.59901,0.851339,0.293
9,2,01-20,01,01-20,2,0.707,-6.172851,6.016461,0.707
10,1,20,20,20,1,1,4.947546,-2.389191,1
11,3,01-10-20,01,01-10-20,3,0.526,-6.15435,4.681148,0.526
11,3,01-10-20,20,01-10-20,3,0.288,5.773368,-1.871653,0.288
11,3,01-10-20,10,01-10-20,3,0.186,0.121623,-1.552304,0.186
12,2,01-20,20,01-20,2,0.841,6.886785,-0.704087,0.841
12,2,01-20,01,01-20,2,0.159,-4.58549,5.787916,0.159
13,1,01,01,01,1,1,-6.810382,5.603138,1
14,2,01-20,20,01-10-20,2,0.44,7.258521,-0.253871,0.44
14,2,01-20,01,01-10-20,2,0.56,-4.923242,5.81027,0.56
15,2,01-20,01,01-20,2,0.574,-5.384435,6.854545,0.574
15,2,01-20,20,01-20,2,0.426,6.922067,1.495937,0.426
16,2,11-20,11,11-20,2,0.466,1.800867,6.263853,0.466
16,2,11-20,20,11-20,2,0.534,6.490984,0.369762,0.534
17,2,01-20,20,01-20,2,0.981,6.25705,-1.334372,0.981
17,2,01-20,01,01-20,2,0.019,-3.033533,4.572823,0.019
18,2,01-20,01,01-20,2,0.716,-4.875441,5.156964,0.716
18,2,01-20,20,01-20,2,0.284,4.542671,0.584604,0.284
19,3,01-10-20,20,01-10-20,3,0.366,6.275248,0.758551,0.366
19,3,01-10-20,01,01-10-20,3,0.205,-4.587467,6.994335,0.205
19,3,01-10-20,10,01-10-20,3,0.429,1.206465,0.758551,0.429
20,3,01-11-20,20,01-11-20,3,0.204,6.616127,-0.208615,0.204
20,3,01-11-20,11,01-11-20,3,0.589,1.688872,6.266729,0.589
20,3,01-11-20,01,01-11-20,3,0.207,-4.893138,6.267069,0.207
21,1,01,01,01-11,1,1,-4.680213,5.774352,1
22,2,01-20,01,01-20,2,0.421,-3.780775,6.95896,0.421
22,2,01-20,20,01-20,2,0.579,7.411316,1.218485,0.579
23,3,01-11-20,20,01-11-20,3,0.541,6.771168,1.824978,0.541
23,3,01-11-20,11,01-11-20,3,0.157,1.04701,6.897995,0.157
23,3,01-11-20,01,01-11-20,3,0.302,-4.141483,7.031735,0.302
24,1,01,01,01,1,1,-0.098337,6.541685,1
25,2,01-20,01,01-20,2,0.369,-3.450758,6.472599,0.369
25,2,01-20,20,01-20,2,0.631,7.779417,0.68355,0.631
26,2,01-20,20,01-20,2,0.323,4.407097,-2.071332,0.323
26,2,01-20,01,01-20,2,0.677,-5.945925,3.708852,0.677
27,2,01-20,01,01-20,2,0.634,-5.915677,4.887653,0.634
27,2,01-20,20,01-20,2,0.366,5.746087,-1.313172,0.366
28,1,20,20,20,1,1,7.189592,2.102518,1
29,2,00-20,20,00-20,2,0.206,3.023766,-5.104395,0.206
29,2,00-20,00,00-20,2,0.794,-3.279978,1.255875,0.794
30,1,01,01,01,1,1,-5.545295,8.225795,1
31,2,01-21,21,01-21,2,0.544,2.930895,0.43175,0.544
31,2,01-21,01,01-21,2,0.456,-3.620827,6.338497,0.456
32,2,01-11,01,01-11,2,0.433,-5.829856,5.027724,0.433
32,2,01-11,11,01-11,2,0.567,0.624981,5.027724,0.567
33,2,01-21,21,01-21,2,0.847,0.121761,5.571076,0.847
33,2,01-21,01,01-21,2,0.153,-3.570413,8.327932,0.153
34,3,01-10-20,01,01-10-20,3,0.755,-6.087765,7.557134,0.755
34,3,01-10-20,10,01-10-20,3,0.09,0.370683,2.339761,0.09
34,3,01-10-20,20,01-10-20,3,0.155,5.47192,2.339761,0.155
35,2,01-20,20,01-20,2,0.386,6.077097,-0.070595,0.386
35,2,01-20,01,01-20,2,0.614,-5.300873,6.528174,0.614
36,2,01-20,01,01-10-20,2,0.35,-1.533976,6.938823,0.35
36,2,01-20,20,01-10-20,2,0.65,7.095789,1.860728,0.65
37,2,01-20,01,01-20,2,0.134,-1.047965,5.288378,0.134
37,2,01-20,20,01-20,2,0.866,7.113504,-0.222973,0.866
38,2,01-20,01,01-20,2,0.451,-3.435887,4.610936,0.451
38,2,01-20,20,01-20,2,0.549,8.650915,-1.967162,0.549
39,2,01-20,01,01-20,2,0.011,0.184172,6.199132,0.011
39,2,01-20,20,01-20,2,0.989,7.729633,0.239463,0.989
40,1,01,01,01,1,1,-4.343318,8.25009,1
41,2,01-20,01,01-20,2,0.817,-5.030072,8.392278,0.817
41,2,01-20,20,01-20,2,0.183,6.831839,2.709263,0.183
42,2,01-20,01,01-20,2,0.568,-5.100681,6.402508,0.568
42,2,01-20,20,01-20,2,0.432,5.798049,1.097056,0.432
43,2,01-20,20,01-20,2,0.8,7.465523,1.058738,0.8
43,2,01-20,01,01-20,2,0.2,-0.35795,7.068881,0.2
44,2,11-20,20,01-11-20,2,0.62,5.748056,0.231253,0.62
44,2,11-20,11,01-11-20,2,0.38,-0.425165,6.643428,0.38
45,2,01-20,20,01-20,2,0.559,7.69277,-0.237305,0.559
45,2,01-20,01,01-20,2,0.441,-4.800471,6.136194,0.441
46,2,01-20,20,01-20,2,0.32,5.3959530000000004,0.250674,0.32
46,2,01-20,01,01-20,2,0.68,-3.832406,6.786547,0.68
47,2,01-20,20,01-20,2,0.973,6.903447,-1.584841,0.973
47,2,01-20,01,01-20,2,0.027,-2.048878,4.617405,0.027
48,2,01-20,01,01-20,2,0.079,-3.580987,5.677155,0.079
48,2,01-20,20,01-20,2,0.921,7.435789,0.582112,0.921
49,3,01-11-20,11,01-11-20,3,0.198,0.659868,6.678912,0.198
49,3,01-11-20,20,01-11-20,3,0.507,6.995749,1.061916,0.507
49,3,01-11-20,01,01-11-20,3,0.295,-5.300095,6.678912,0.295
50,3,01-10-20,10,01-10-20,3,0.151,0.635892,2.302416,0.151
50,3,01-10-20,01,01-10-20,3,0.565,-2.472261,5.787827,0.565
50,3,01-10-20,20,01-10-20,3,0.284,5.051266,1.227795,0.284
51,2,01-20,01,01-20,2,0.174,-1.308433,5.834102,0.174
51,2,01-20,20,01-20,2,0.826,6.673259,-0.666111,0.826
52,1,20,20,20,1,1,6.961821,-0.050322,1
53,2,01-20,20,01-20,2,0.895,8.433256,0.652614,0.895
53,2,01-20,01,01-20,2,0.105,-3.061622,6.807147,0.105
54,2,01-20,20,01-20,2,0.801,8.915178,-0.550446,0.801
54,2,01-20,01,01-20,2,0.199,-0.270504,5.96426,0.199
55,1,20,20,20,1,1,7.537728,-1.67099,1
56,2,01-20,20,01-20,2,0.235,5.244258,1.418318,0.235
56,2,01-20,01,01-20,2,0.765,-7.831779,7.023746,0.765
57,3,01-10-20,01,01-10-20,3,0.285,-4.327149,6.231693,0.285
57,3,01-10-20,10,01-10-20,3,0.262,0.42851,0.810174,0.262
57,3,01-10-20,20,01-10-20,3,0.453,7.000412,0.810173,0.453
58,1,20,20,20,1,1,6.602934,0.633118,1
59,2,11-20,20,01-11-20,2,0.609,5.862044,-0.119102,0.609
59,2,11-20,11,01-11-20,2,0.391,0.027256,5.204021,0.391
60,2,01-20,20,01-20,2,0.829,7.176083,0.908691,0.829
60,2,01-20,01,01-20,2,0.171,-0.279144,7.404802,0.171
61,1,01,01,01,1,1,-11.489201,6.69116,1
62,3,01-11-20,01,01-11-20,3,0.314,-3.590311,6.050299,0.314
62,3,01-11-20,11,01-11-20,3,0.135,2.036764,5.216607,0.135
62,3,01-11-20,20,01-11-20,3,0.551,8.591756,2.556556,0.551
63,2,01-20,20,01-20,2,0.423,6.044406,0.965809,0.423
63,2,01-20,01,01-20,2,0.577,-4.453411,6.391619,0.577
64,1,20,20,20,1,1,7.574232,-2.936873,1
65,2,01-20,20,01-20,2,0.372,5.732074,-0.992279,0.372
65,2,01-20,01,01-20,2,0.628,-5.573336,5.108084,0.628
66,3,01-10-20,20,01-10-20,3,0.469,6.139192,-0.064172,0.469
66,3,01-10-20,01,01-10-20,3,0.201,-4.860065,3.934958,0.201
66,3,01-10-20,10,01-10-20,3,0.33,0.750185,-0.064172,0.33
67,2,01-20,20,01-10-20,2,0.907,7.326774,1.305462,0.907
67,2,01-20,01,01-10-20,2,0.093,-4.701578,7.040955,0.093
68,1,01,01,01,1,1,-5.659902,8.487934,1
69,3,01-10-20,20,01-10-20,3,0.324,5.574836,-0.597927,0.324
69,3,01-10-20,01,01-10-20,3,0.119,-4.612,5.718554,0.119
69,3,01-10-20,10,01-10-20,3,0.557,1.415298,-0.597926,0.557
70,2,01-20,20,01-20,2,0.188,5.788756,-0.838835,0.188
70,2,01-20,01,01-20,2,0.812,-6.571099,5.021383,0.812
71,1,20,20,20,1,1,9.009273,0.711171,1
72,2,01-20,01,01-20,2,0.662,-4.866623,7.415876,0.662
72,2,01-20,20,01-20,2,0.338,7.016082,1.310528,0.338
73,1,20,20,01-20,1,1,6.842058,1.494122,1
74,2,01-20,20,01-20,2,0.133,4.160433,1.529045,0.133
74,2,01-20,01,01-20,2,0.867,-7.695292,6.412317,0.867
75,2,01-20,01,01-20,2,0.283,-0.733638,7.809632,0.283
75,2,01-20,20,01-20,2,0.717,8.49884,1.865843,0.717
76,1,01,01,01,1,1,-5.044106,5.261073,1
77,2,01-20,01,01-20,2,0.187,-0.967288,6.752716,0.187
77,2,01-20,20,01-20,2,0.813,6.89116,1.638017,0.813
78,2,00-20,00,00-20,2,0.687,-1.045997,2.860884,0.687
78,2,00-20,20,00-20,2,0.313,3.909936,-2.682724,0.313
79,2,01-20,20,01-20,2,0.239,4.037789,-0.523882,0.239
79,2,01-20,01,01-20,2,0.761,-4.979848,5.84158,0.761
80,2,01-20,20,01-20,2,0.576,8.885941,1.674878,0.576
80,2,01-20,01,01-20,2,0.424,-2.903023,5.956104,0.424
81,2,01-20,20,01-20,2,0.76,7.148758,2.376179,0.76
81,2,01-20,01,01-20,2,0.24,-2.19309,6.697141,0.24
82,3,01-10-20,20,01-10-20,3,0.589,7.866944,0.633646,0.589
82,3,01-10-20,01,01-10-20,3,0.272,-2.492659,6.506551,0.272
82,3,01-10-20,10,01-10-20,3,0.139,1.31231,0.633646,0.139
83,2,11-20,11,11-20,2,0.162,1.057953,6.840504,0.162
83,2,11-20,20,11-20,2,0.838,6.523541,2.323236,0.838
84,1,20,20,01-20,1,1,9.057367,0.054152,1
85,2,01-20,20,01-20,2,0.481,4.519306,0.770573,0.481
85,2,01-20,01,01-20,2,0.519,-5.094868,6.690935,0.519
86,2,01-20,01,01-20,2,0.506,-6.875356,5.884883,0.506
86,2,01-20,20,01-20,2,0.494,5.872451,0.248068,0.494
87,2,01-20,01,01-20,2,0.807,-2.735386,7.534742,0.807
87,2,01-20,20,01-20,2,0.193,4.37358,1.507623,0.193
88,2,01-20,01,01-20,2,0.941,-8.14704,6.585145,0.941
88,2,01-20,20,01-20,2,0.059,3.957323,2.338352,0.059
89,2,01-20,20,01-20,2,0.543,6.534994,-0.047837,0.543
89,2,01-20,01,01-20,2,0.457,-2.488987,6.418058,0.457
90,3,01-11-20,01,01-11-20,3,0.454,-3.574609,8.885941,0.454
90,3,01-11-20,20,01-11-20,3,0.199,7.097127,2.752559,0.199
90,3,01-11-20,11,01-11-20,3,0.347,2.080967,8.49176,0.347
91,2,01-20,20,01-20,2,0.986,8.17815,-1.67875,0.986
91,2,01-20,01,01-20,2,0.014,-2.640839,4.952604,0.014
92,2,01-20,01,01-20,2,0.654,-3.315781,7.400514,0.654
92,2,01-20,20,01-20,2,0.346,7.4481019999999996,0.919595,0.346
93,2,01-20,01,01-20,2,0.663,-5.063416,4.215104,0.663
93,2,01-20,20,01-20,2,0.337,5.21363,-2.330269,0.337
94,2,01-20,20,01-10-20,2,0.493,7.437258,1.082961,0.493
94,2,01-20,01,01-10-20,2,0.507,-3.456391,7.338433,0.507
95,2,01-20,01,01-20,2,0.275,-2.342107,5.534164,0.275
95,2,01-20,20,01-20,2,0.725,8.471257,0.814549,0.725
96,2,01-20,20,01-20,2,0.568,6.110833,1.043494,0.568
96,2,01-20,01,01-20,2,0.432,-2.19481,7.441705,0.432
97,2,01-20,01,01-20,2,0.691,-7.263081,5.22547,0.691
97,2,01-20,20,01-20,2,0.309,2.562524,-0.354873,0.309
98,2,01-21,21,01-21,3,0.468,2.336592,4.540874,0.661
98,2,01-21,21,01-21,3,0.193,3.034885,3.13032,0.661
98,2,01-21,01,01-21,3,0.339,-2.982205,7.846565,0.339
99,1,01,01,01,1,1,-10.965797,5.711073,1
100,2,01-20,20,01-20,2,0.779,5.894526,-0.754159,0.779
100,2,01-20,01,01-20,2,0.221,-0.640682,5.596109,0.221
101,2,01-20,01,01-20,2,0.884,-8.485043,7.630639,0.884
101,2,01-20,20,01-20,2,0.116,3.639344,1.051097,0.116
102,2,01-20,20,01-20,2,0.365,5.9549010000000004,2.187469,0.365
102,2,01-20,01,01-20,2,0.635,-1.196933,8.602459,0.635
103,3,01-11-20,20,01-11-20,3,0.506,5.988505,-0.031778,0.506
103,3,01-11-20,01,01-11-20,3,0.471,-5.119381,6.528379,0.471
103,3,01-11-20,11,01-11-20,3,0.023,0.754712,5.808231,0.023
104,3,01-10-20,10,01-10-20,3,0.395,-0.838627,-1.860862,0.395
104,3,01-10-20,01,01-10-20,3,0.414,-7.255903,4.631379,0.414
104,3,01-10-20,20,01-10-20,3,0.191,4.531554,-1.860862,0.191
105,2,11-20,20,11-20,2,0.16,6.722814,2.784517,0.16
105,2,11-20,11,11-20,2,0.84,0.212253,9.424298,0.84
106,2,01-20,20,01-20,2,0.279,5.871233,1.042301,0.279
106,2,01-20,01,01-20,2,0.721,-5.913557,7.649569,0.721
107,2,01-20,20,01-20,2,0.469,6.654599,2.132142,0.469
107,2,01-20,01,01-20,2,0.531,-4.219155,8.666694,0.531
108,2,01-20,20,01-20,2,0.816,6.222238,-0.257741,0.816
108,2,01-20,01,01-20,2,0.184,0.602106,5.146909,0.184
109,1,20,20,20,1,1,7.650191,-1.241339,1
110,2,01-20,01,01-20,2,0.26,-2.99995,7.381823,0.26
110,2,01-20,20,01-20,2,0.74,6.972641,1.137884,0.74
111,3,01-11-20,01,01-11-20,3,0.245,-5.76089,6.404596,0.245
111,3,01-11-20,20,01-11-20,3,0.505,5.36137,1.627339,0.505
111,3,01-11-20,11,01-11-20,3,0.25,0.736305,6.404596,0.25
112,1,20,20,20,1,1,8.119385,2.917338,1
113,2,01-20,01,01-20,2,0.483,-7.509202,4.529268,0.483
113,2,01-20,20,01-20,2,0.517,5.243052,-1.994316,0.517
114,2,01-20,20,01-20,2,0.352,4.399605,0.695785,0.352
114,2,01-20,01,01-20,2,0.648,-5.327201,6.777227,0.648
115,1,01,01,01,1,1,-8.532497,8.118309,1
116,3,00-01-20,01,01-20,3,0.365,-3.491928,4.26457,0.365
116,3,00-01-20,20,01-20,3,0.414,6.538695,-1.703941,0.414
116,3,00-01-20,00,01-20,3,0.221,0.29221,3.523513,0.221
117,2,01-20,01,01-20,2,0.288,-4.248912,6.671051,0.288
117,2,01-20,20,01-20,2,0.712,8.1268,0.608943,0.712
118,2,01-20,01,01-11-20,2,0.683,-6.711169,5.897376,0.683
118,2,01-20,20,01-11-20,2,0.317,5.8360900000000004,2.865447,0.317
119,2,01-20,20,01-20,2,0.19,3.99956,1.949093,0.19
119,2,01-20,01,01-20,2,0.81,-5.395729,5.326364,0.81
120,2,01-20,20,01-20,2,0.027,6.062247,4.252947,0.027
120,2,01-20,01,01-20,2,0.973,-5.687125,9.599618,0.973
121,2,01-20,20,01-20,2,0.058,2.656346,0.473161,0.058
121,2,01-20,01,01-20,2,0.942,-9.391402,6.943391,0.942
122,2,01-11,01,01-11,2,0.075,-0.962182,7.668468,0.075
122,2,01-11,11,01-11,2,0.925,1.36268,7.668466,0.925
123,2,01-20,20,01-20,2,0.378,6.553567,0.84491,0.378
123,2,01-20,01,01-20,2,0.622,-4.778849,5.733693,0.622
124,2,01-20,20,01-20,2,0.222,5.044948,-0.112997,0.222
124,2,01-20,01,01-20,2,0.778,-6.070553,5.779508,0.778
125,2,01-20,20,01-20,2,0.026,3.891838,3.709383,0.026
125,2,01-20,01,01-20,2,0.974,-6.49816,7.592539,0.974
126,2,01-20,20,01-20,2,0.144,6.417397,0.274845,0.144
126,2,01-20,01,01-20,2,0.856,-6.529804,6.066992,0.856
127,2,01-20,01,01-20,2,0.975,-6.55554,9.503615,0.975
127,2,01-20,20,01-20,2,0.025,5.405976,3.362032,0.025
128,2,01-20,20,01-20,2,0.545,6.7982,0.359437,0.545
128,2,01-20,01,01-20,2,0.455,-2.987393,6.568491,0.455
129,3,01-11-20,01,01-11-20,3,0.539,-4.445094,7.034264,0.539
129,3,01-11-20,20,01-11-20,3,0.083,6.206726,0.912164,0.083
129,3,01-11-20,11,01-11-20,3,0.378,2.191204,6.771807,0.378
130,1,01,01,01,1,1,-6.235495,6.1241,1
131,3,01-11-20,11,01-11-20,3,0.093,1.86809,7.036005,0.093
131,3,01-11-20,20,01-11-20,3,0.481,7.417374,0.453116,0.481
131,3,01-11-20,01,01-11-20,3,0.426,-4.528442,7.052658,0.426
132,2,01-20,01,01-20,2,0.408,-3.857954,3.947352,0.408
132,2,01-20,20,01-20,2,0.592,8.943709,-1.582162,0.592
133,2,01-20,20,01-20,2,0.671,8.531858,0.107143,0.671
133,2,01-20,01,01-20,2,0.329,-3.985257,6.443334,0.329
134,2,01-20,01,01-20,2,0.771,-6.020856,6.172509,0.771
134,2,01-20,20,01-20,2,0.229,3.933999,1.086385,0.229
135,3,01-10-20,01,01-10-20,3,0.448,-5.208373,6.87211,0.448
