Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.016181853207474475,0.056791543453376156,Phase,2
0012-0202,0.001541128876902331,0.0017337699865151224,0.056791543453376156,Phase,2
0012-0212-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0012-2020,1.9264110961279138e-4,3.8528221922558276e-4,0.056791543453376156,Phase,2
0020-0202,1.9264110961279138e-4,1.9264110961279138e-4,0.056791543453376156,Phase,2
0021-0202,7.705644384511655e-4,7.705644384511655e-4,0.056791543453376156,Phase,2
0021-0202-2020,3.8528221922558276e-4,0,0.056791543453376156,Phase,2
0021-2020,0.0013484877672895396,0.001541128876902331,0.056791543453376156,Phase,2
0022,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0022-0202,0.003660181082643036,0.0038528221922558272,0.056791543453376156,Phase,2
0022-0202-2020,0.0011558466576767482,0,0.056791543453376156,Phase,2
0022-0212,1.9264110961279138e-4,1.9264110961279138e-4,0.056791543453376156,Phase,2
0022-0212-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0022-2020,0.004045463301868619,0.0044307455210942015,0.056791543453376156,Phase,2
0022-2021,1.9264110961279138e-4,1.9264110961279138e-4,0.056791543453376156,Phase,2
0102-2020,0,3.8528221922558276e-4,0.056791543453376156,Phase,2
0112-0121-0202-1012-1021-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0112-0202,9.632055480639568e-4,9.632055480639568e-4,0.056791543453376156,Phase,2
0112-2020,0.0019264110961279136,0.002119052205740705,0.056791543453376156,Phase,2
0120-0202,1.9264110961279138e-4,1.9264110961279138e-4,0.056791543453376156,Phase,2
0120-2020,0.0011558466576767482,0.0011558466576767482,0.056791543453376156,Phase,2
0121-0202,9.632055480639568e-4,9.632055480639568e-4,0.056791543453376156,Phase,2
0121-0202-2020,7.705644384511655e-4,0,0.056791543453376156,Phase,2
0121-0212-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0121-2020,9.632055480639568e-4,0.0011558466576767482,0.056791543453376156,Phase,2
0122-0202,0.0032748988634174535,0.003660181082643036,0.056791543453376156,Phase,2
0122-0202-0212-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0122-0202-2020,9.632055480639568e-4,0,0.056791543453376156,Phase,2
0122-0202-2022,3.8528221922558276e-4,0,0.056791543453376156,Phase,2
0122-2020,0.002119052205740705,0.002119052205740705,0.056791543453376156,Phase,2
0122-2022,3.8528221922558276e-4,3.8528221922558276e-4,0.056791543453376156,Phase,2
0200-2020,1.9264110961279138e-4,1.9264110961279138e-4,0.056791543453376156,Phase,2
0201-2020,0.0017337699865151224,0.0017337699865151224,0.056791543453376156,Phase,2
0201-2020-2200,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202,0.02831824311308033,0,0.056791543453376156,Phase,2
0202-0210,0.001541128876902331,0.0019264110961279136,0.056791543453376156,Phase,2
0202-0210-1210-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-0210-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-0211,0.001541128876902331,0.0011558466576767482,0.056791543453376156,Phase,2
0202-0212,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-0212-2020,3.8528221922558276e-4,0,0.056791543453376156,Phase,2
0202-0212-2120,3.8528221922558276e-4,0,0.056791543453376156,Phase,2
0202-0220,0.004623386630706993,0.0044307455210942015,0.056791543453376156,Phase,2
0202-0220-2020,0.0013484877672895396,0,0.056791543453376156,Phase,2
0202-0221,0.003082257753804662,0.003082257753804662,0.056791543453376156,Phase,2
0202-0221-2020,7.705644384511655e-4,0,0.056791543453376156,Phase,2
0202-0222-1220,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-0222-2020,7.705644384511655e-4,0,0.056791543453376156,Phase,2
0202-0222-2021,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-0222-2120,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-1002,5.779233288383741e-4,7.705644384511655e-4,0.056791543453376156,Phase,2
0202-1002-1021,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-1002-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-1012,0.002504334424966288,0.002504334424966288,0.056791543453376156,Phase,2
0202-1012-1021-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-1012-2020,9.632055480639568e-4,0,0.056791543453376156,Phase,2
0202-1020,9.632055480639568e-4,0.0011558466576767482,0.056791543453376156,Phase,2
0202-1021,9.632055480639568e-4,0.001541128876902331,0.056791543453376156,Phase,2
0202-1021-2020,3.8528221922558276e-4,0,0.056791543453376156,Phase,2
0202-1022,0.003467539973030245,0.003467539973030245,0.056791543453376156,Phase,2
0202-1022-2020,0.0017337699865151224,0,0.056791543453376156,Phase,2
0202-1022-2021,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-1102,0.001541128876902331,0.0019264110961279136,0.056791543453376156,Phase,2
0202-1102-2020,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-1102-2020-2021,1.9264110961279138e-4,0,0.056791543453376156,Phase,2
0202-1110,1.9264110961279138e-4,1.9264110961279138e-4,0.056791543453376156,Phase,2
