parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,2,01-20,01,01-20,2,0.79,-2.471142,6.82892,0.79
1,2,01-20,20,01-20,2,0.21,6.330474,1.718883,0.21
2,1,20,20,00-20,1,1,6.297261,-0.238539,1
3,2,00-20,00,00-20,2,0.783,0.875499,2.838443,0.783
3,2,00-20,20,00-20,2,0.217,5.610381,-0.715488,0.217
4,1,20,20,01-20,1,1,5.786219,3.702304,1
5,1,00,00,00-10,1,1,-1.773262,3.330164,1
6,1,20,20,01-20,1,1,6.118151,2.937307,1
7,1,01,01,01,1,1,-8.261588,6.614185,1
8,1,20,20,01-20,1,1,6.827519,0.245553,1
9,1,20,20,10-20,1,1,6.374305,0.911737,1
10,2,00-20,20,00-20,2,0.308,5.722729,-0.199612,0.308
10,2,00-20,00,00-20,2,0.692,-0.162359,4.769675,0.692
11,1,20,20,00-20,1,1,6.308333,2.243146,1
12,1,20,20,20,1,1,6.788017,-0.252967,1
13,1,20,20,01-10-20,1,1,5.818504,4.251553,1
14,2,01-20,20,01-20,2,0.293,6.217455,2.657846,0.293
14,2,01-20,01,01-20,2,0.707,-1.862434,7.102951,0.707
15,1,01,01,01,1,1,-5.224881,7.02326,1
16,1,01,01,01-20,1,1,-4.645429,6.339083,1
17,2,01-20,20,01-20,2,0.408,5.777024,3.517839,0.408
17,2,01-20,01,01-20,2,0.592,-0.796218,6.459326,0.592
18,2,01-20,20,01-20,2,0.35,6.750846,3.516905,0.35
18,2,01-20,01,01-20,2,0.65,-1.516995,7.478082,0.65
19,2,01-20,01,01-20,2,0.894,-3.399624,7.234863,0.894
19,2,01-20,20,01-20,2,0.106,5.373647,2.648167,0.106
20,2,01-20,01,01-20,2,0.452,-1.306292,6.822033,0.452
20,2,01-20,20,01-20,2,0.548,6.791515,2.381928,0.548
21,2,01-20,20,01-20,2,0.279,5.993633,3.452473,0.279
21,2,01-20,01,01-20,2,0.721,-2.769684,7.103459,0.721
22,2,01-20,01,01-20,2,0.605,-0.521706,4.830692,0.605
22,2,01-20,20,01-20,2,0.395,6.444507,0.423611,0.395
23,2,01-20,20,01-20,2,0.255,7.732766,1.706663,0.255
23,2,01-20,01,01-20,2,0.745,-5.079364,7.694669,0.745
24,1,20,20,01-11-20,1,1,6.904437,3.490152,1
25,1,01,01,01-20,1,1,-1.819238,4.965287,1
26,2,01-20,20,01-11-20,2,0.588,7.667329,2.802428,0.588
26,2,01-20,01,01-11-20,2,0.412,-0.720627,7.017089,0.412
27,1,01,01,01-20,1,1,-6.358824,5.922661,1
28,1,20,20,01-20,1,1,7.386325,0.49247,1
29,1,20,20,00-20,1,1,6.04023,3.546073,1
30,1,20,20,10-20,1,1,6.003016,0.038609,1
31,2,01-20,20,01-10-20,2,0.368,7.204011,1.940488,0.368
31,2,01-20,01,01-10-20,2,0.632,-2.662309,6.114172,0.632
32,1,01,01,01-20,1,1,-6.329778,7.441765,1
33,1,21,21,01,1,1,4.961817,6.40796,1
34,1,01,01,01-20,1,1,-4.406481,7.457962,1
35,2,01-20,20,01-20,2,0.184,6.041739,3.396138,0.184
35,2,01-20,01,01-20,2,0.816,-2.469398,6.841129,0.816
36,2,01-20,01,01-10-20,2,0.678,-2.664781,7.800901,0.678
36,2,01-20,20,01-10-20,2,0.322,7.389974,1.481941,0.322
37,2,01-20,01,01-20,2,0.375,-0.218296,7.428258,0.375
37,2,01-20,20,01-20,2,0.625,7.280449,3.562906,0.625
38,1,20,20,01-20,1,1,6.313501,4.987263,1
39,1,20,20,01-20,1,1,5.027886,1.24825,1
40,1,01,01,01,1,1,-1.92184,6.001381,1
41,1,01,01,01-20,1,1,-0.74302,8.031318,1
42,1,20,20,01-20,1,1,5.310508,2.893595,1
43,2,00-20,00,00-20,2,0.406,1.493151,5.700677,0.406
43,2,00-20,20,00-20,2,0.594,7.752088,0.487268,0.594
44,1,00,00,00-20,1,1,3.218701,2.554266,1
45,1,01,01,01,1,1,-7.942491,7.651477,1
46,2,00-20,20,00-20,2,0.327,7.16425,-1.030652,0.327
46,2,00-20,00,00-20,2,0.673,0.854732,4.56234,0.673
47,1,20,20,01-20,1,1,6.184583,3.692928,1
48,1,01,01,01-20,1,1,-6.839834,5.863285,1
49,2,01-20,01,01-20,2,0.572,-3.886438,6.310745,0.572
49,2,01-20,20,01-20,2,0.428,6.988242,1.181191,0.428
50,1,01,01,01,1,1,-4.330199,7.838848,1
51,2,01-20,20,01-20,2,0.475,5.822875,2.700752,0.475
51,2,01-20,01,01-20,2,0.525,-2.059781,6.213389,0.525
52,2,01-11,11,01,2,0.522,2.8293180000000002,5.09684,0.522
52,2,01-11,01,01,2,0.478,-2.432277,5.123299,0.478
53,2,01-20,20,01-20,2,0.146,6.194321,-0.039024,0.146
53,2,01-20,01,01-20,2,0.854,-3.426756,6.31622,0.854
54,1,20,20,00-20,1,1,8.791307,-2.484622,1
55,2,01-20,20,01-10-20,2,0.548,7.807129,-0.091825,0.548
55,2,01-20,01,01-10-20,2,0.452,-4.040097,5.98012,0.452
56,2,01-20,01,01-20,2,0.486,-2.713085,6.89887,0.486
56,2,01-20,20,01-20,2,0.514,8.43822,1.658709,0.514
57,1,20,20,01-20,1,1,7.430317,0.385229,1
58,1,10,10,01-20,1,1,4.672566,3.245928,1
59,1,00,00,00-20,1,1,-3.372222,5.487369,1
60,1,20,20,01-11-20,1,1,7.983302,0.631194,1
61,2,01-20,01,01-20,2,0.785,-0.796216,6.36713,0.785
61,2,01-20,20,01-20,2,0.215,5.523203,2.37675,0.215
62,1,01,01,01-20,1,1,-4.243252,8.209744,1
63,1,20,20,01-20,1,1,7.185055,1.416944,1
64,2,01-20,01,01-20,2,0.905,-3.345708,6.320517,0.905
64,2,01-20,20,01-20,2,0.095,6.020243,1.006238,0.095
65,1,20,20,01-11-20,1,1,7.323353,2.505706,1
66,1,00,00,00-20,1,1,-1.801137,4.999469,1
67,1,01,01,01,1,1,-1.567382,6.355694,1
68,1,01,01,01-20,1,1,-0.966,6.072164,1
69,2,01-20,01,01-20,2,0.714,0.454872,7.443362,0.714
69,2,01-20,20,01-20,2,0.286,4.679289,2.63574,0.286
