Phase,Count,Frequency
00,284,0.0284
00-10,10,0.001
00-20,305,0.0305
01,3161,0.3161
01-10,20,0.002
01-10-20,2,2e-4
01-11,60,0.006
01-11-20,21,0.0021
01-20,2436,0.2436
01-20-21,2,2e-4
01-21,133,0.0133
10,51,0.0051
10-20,23,0.0023
11,117,0.0117
11-20,42,0.0042
11-21,5,5e-4
20,3182,0.3182
20-21,2,2e-4
21,144,0.0144
