parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,basinDiscret
1,1,20,20,01-20,1,1,7.118138,1.727467,1
2,1,01,01,01-20,1,1,-3.249844,6.319287,1
3,1,01,01,01-20,1,1,-3.229304,6.318971,1
4,2,01-20,01,01-20,2,0.772,-2.700718,6.235285,0.772
4,2,01-20,20,01-20,2,0.228,6.258581,0.568961,0.228
5,1,00,00,00,1,1,-2.374799,2.887272,1
6,1,00,00,00,1,1,-4.352691,5.027502,1
7,2,00-20,00,00-20,2,0.612,-0.874586,4.715034,0.612
7,2,00-20,20,00-20,2,0.388,5.936253,0.261824,0.388
8,2,01-20,20,01-20,2,0.349,6.925168,0.131102,0.349
8,2,01-20,01,01-20,2,0.651,-0.9588,5.267057,0.651
9,2,01-20,01,01-20,2,0.83,-6.365536,6.444451,0.83
9,2,01-20,20,01-20,2,0.17,5.500518,1.173788,0.17
10,1,01,01,01-20,1,1,-4.266044,7.29155,1
11,2,01-20,20,01-20,2,0.519,6.373366,2.029779,0.519
11,2,01-20,01,01-20,2,0.481,-1.798634,6.921174,0.481
12,1,01,01,01-20,1,1,-2.894173,7.474184,1
13,1,01,01,01-20,1,1,-2.317075,7.256814,1
14,1,01,01,01,1,1,-5.531093,5.281309,1
15,1,01,01,01,1,1,-5.403972,7.685482,1
16,1,01,01,01-20,1,1,-2.814178,6.494747,1
17,1,00,00,00,1,1,-2.163513,2.530595,1
18,2,01-20,20,01-20,2,0.379,6.168694,0.305646,0.379
18,2,01-20,01,01-20,2,0.621,1.082392,6.618582,0.621
19,1,20,20,01-20,1,1,4.166434,4.177617,1
20,1,01,01,01-20,1,1,-1.726442,5.756442,1
21,1,01,01,01-20,1,1,-0.772235,6.174915,1
22,1,20,20,20,1,1,7.792109,-3.840708,1
23,2,01-20,01,01-20,2,0.27,0.113735,5.299439,0.27
23,2,01-20,20,01-20,2,0.73,5.745289,1.744057,0.73
24,1,01,01,01-20,1,1,-4.087813,6.705267,1
25,1,20,20,00-20,1,1,5.938408,2.496651,1
26,2,01-20,20,01-20,2,0.893,7.885315,3.635124,0.893
26,2,01-20,01,01-20,2,0.107,-2.589626,7.811324,0.107
27,2,01-20,20,01-20,2,0.473,6.352589,1.645518,0.473
27,2,01-20,01,01-20,2,0.527,-0.831582,6.120385,0.527
28,1,20,20,01-20,1,1,5.891565,4.887751,1
29,1,01,01,01-20,1,1,-3.01183,7.076436,1
30,2,01-20,01,01-20,2,0.47,-1.562289,6.275328,0.47
30,2,01-20,20,01-20,2,0.53,7.104209,0.704849,0.53
31,2,01-20,20,01-20,2,0.237,7.305654,2.297663,0.237
31,2,01-20,01,01-20,2,0.763,-4.408539,7.008177,0.763
32,1,20,20,00-20,1,1,5.403371,3.759555,1
33,1,20,20,00-20,1,1,6.395728,-2.611257,1
34,1,20,20,20,1,1,6.570942,2.635877,1
