Parameter,nState,Avg,Std,HillRange
monoMulti,1,0.030582002984556784,0.0022098806466259065,7-9
monoMulti,2,0.08817970066912206,0.0020307041002753643,7-9
monoMulti,3,0.049688049987599105,0.002039995645206966,7-9
monoMulti,4,0.025530662566233275,0.002316766169895672,7-9
monoMulti,5,0.020075384252142506,0.003634654408088256,7-9
monoMulti,6,0.018673898501921173,0.011248991412417095,7-9
monoMulti,7,NA,NA,7-9
monoMulti,8,NA,NA,7-9
nState,1,0.030582002984556784,0.0022098806466259065,7-9
nState,2,0.13683463154624284,0.0030585390489365934,7-9
nState,3,0.1947133942088196,0.005896066105425692,7-9
nState,4,0.33474610887262835,0.007029502580803751,7-9
nState,5,0.748692410176906,0.012005681989039285,7-9
nState,6,0.8012358864709396,0.07373314822443272,7-9
nState,7,NA,NA,7-9
nState,8,NA,NA,7-9
Phase,1,0.032347424484697886,0.002506176057487269,7-9
Phase,2,0.1687538435813131,0.004172607165206673,7-9
Phase,3,0.21807370491386885,0.009107257266284294,7-9
Phase,4,0.37977358032531655,0.009517207267154644,7-9
Phase,5,0.8118635449944144,0.0073151322020260975,7-9
Phase,6,0.9026416768400657,0.04343996858202582,7-9
Phase,7,NA,NA,7-9
Phase,8,NA,NA,7-9
monoMulti,1,0.030275874851573056,3.832700052046781e-4,8-10
monoMulti,2,0.07753014618236755,0.0034693430422837773,8-10
monoMulti,3,0.04146697878862702,0.001989256579303155,8-10
monoMulti,4,0.01991919300565384,0.002116417757971134,8-10
monoMulti,5,0.013776876393541297,0.008630822098290898,8-10
monoMulti,6,0.003965211858982723,0.003438518797677889,8-10
monoMulti,7,NA,NA,8-10
monoMulti,8,NA,NA,8-10
nState,1,0.030275874851573056,3.832700052046781e-4,8-10
nState,2,0.12626188036560682,0.0037939283881974605,8-10
nState,3,0.17855128377850066,0.003947037543817714,8-10
nState,4,0.29750918437956286,0.009124844858871594,8-10
nState,5,0.6995670858886279,0.012559721298813388,8-10
nState,6,0.8282806757100603,0.11824929425692243,8-10
nState,7,NA,NA,8-10
nState,8,NA,NA,8-10
Phase,1,0.031745340699231066,0.0012395730172755001,8-10
Phase,2,0.15790153214945835,0.006133538463142212,8-10
Phase,3,0.20072026009548183,0.005607401841509715,8-10
Phase,4,0.3403035769569171,0.015694927179463032,8-10
