Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0303-0311-1011,2e-4,NA,NA,NA,NA,1-3,3
0303-0311-1011-1013,7e-4,6e-4,6e-4,6.333333333333333e-4,5.7735026918962605e-5,1-3,4
0303-0311-1011-1013-1103,2e-4,1e-4,NA,NA,NA,1-3,5
0303-0311-1011-1103,1e-4,NA,1e-4,NA,NA,1-3,4
0303-1000,2e-4,2e-4,2e-4,2e-4,0,1-3,2
0303-1000-1003,0.0068,0.0079,0.0078,0.0075,6.082762530298224e-4,1-3,3
0303-1000-1003-1103,8e-4,3e-4,7e-4,6.000000000000001e-4,2.645751311064591e-4,1-3,4
0303-1000-1003-1203,8e-4,4e-4,7e-4,6.333333333333334e-4,2.0816659994661328e-4,1-3,4
0303-1000-1103,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,1-3,3
0303-1001,2e-4,NA,2e-4,NA,NA,1-3,2
0303-1001-1003,0.0057,0.0041,0.0061,0.0053,0.0010583005244258362,1-3,3
0303-1001-1003-1103,9e-4,5e-4,3e-4,5.666666666666667e-4,3.0550504633038936e-4,1-3,4
0303-1001-1003-1203,6e-4,5e-4,3e-4,4.6666666666666666e-4,1.5275252316519465e-4,1-3,4
0303-1001-1103,3e-4,4e-4,2e-4,3.0000000000000003e-4,1e-4,1-3,3
0303-1003,0.0228,0.02,0.0217,0.021500000000000002,0.0014106735979665887,1-3,2
0303-1003-1010,0.1234,0.1237,0.1266,0.12456666666666666,0.0017672954855748697,1-3,3
0303-1003-1010-1103,0.0138,0.0145,0.0127,0.013666666666666667,9.073771725877472e-4,1-3,4
0303-1003-1010-1203,0.0102,0.0076,0.0088,0.008866666666666667,0.0013012814197295426,1-3,4
0303-1003-1011,4e-4,9e-4,4e-4,5.666666666666667e-4,2.8867513459481284e-4,1-3,3
0303-1003-1011-1203,2e-4,1e-4,NA,NA,NA,1-3,4
0303-1003-1103,0.0024,0.0029,0.0023,0.002533333333333333,3.214550253664318e-4,1-3,3
0303-1003-1203,0.0011,0.0016,0.0013,0.0013333333333333333,2.5166114784235834e-4,1-3,3
0303-1010,0.0079,0.0079,0.0074,0.007733333333333334,2.8867513459481317e-4,1-3,2
0303-1010-1013,0.0438,0.0427,0.0408,0.04243333333333334,0.001517673658377626,1-3,3
0303-1010-1013-1103,0.0014,3e-4,7e-4,7.999999999999999e-4,5.567764362830022e-4,1-3,4
0303-1010-1013-1103-1203,1e-4,1e-4,NA,NA,NA,1-3,5
0303-1010-1013-1113,9e-4,8e-4,6e-4,7.666666666666667e-4,1.5275252316519468e-4,1-3,4
0303-1010-1013-1203,0.0021,0.0034,0.0017,0.0024,8.888194417315589e-4,1-3,4
0303-1010-1103,0.0016,0.0034,0.0037,0.0029,0.0011357816691600546,1-3,3
0303-1010-1103-1203,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,1-3,4
0303-1010-1200,2e-4,NA,1e-4,NA,NA,1-3,3
0303-1010-1203,3e-4,4e-4,3e-4,3.333333333333333e-4,5.7735026918962605e-5,1-3,3
0303-1010-1210,1e-4,NA,NA,NA,NA,1-3,3
0303-1011-1013,0.0022,0.0023,0.0018,0.0021,2.645751311064591e-4,1-3,3
0303-1011-1013-1203,1e-4,2e-4,NA,NA,NA,1-3,4
0303-1013,0.0062,0.0038,0.0056,0.0052,0.0012489995996796796,1-3,2
0303-1013-1103,2e-4,NA,1e-4,NA,NA,1-3,3
0303-1013-1103-1203,1e-4,NA,NA,NA,NA,1-3,4
0303-1013-1113,1e-4,NA,1e-4,NA,NA,1-3,3
0303-1013-1203,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,1-3,3
0303-1103,5e-4,8e-4,0.0013,8.666666666666666e-4,4.04145188432738e-4,1-3,2
0310-0311-1010-1011,2e-4,NA,2e-4,NA,NA,1-3,4
0310-0312-1010-1012,1e-4,NA,1e-4,NA,NA,1-3,4
0310-1010,6e-4,7e-4,4e-4,5.666666666666667e-4,1.5275252316519465e-4,1-3,2
0311-0312-1011-1012,1e-4,1e-4,1e-4,1e-4,0,1-3,4
0312-1010-1012,0.0023,0.0023,0.0019,0.0021666666666666666,2.3094010767585029e-4,1-3,3
0312-1010-1012-1112,1e-4,NA,NA,NA,NA,1-3,4
0312-1012,1e-4,NA,NA,NA,NA,1-3,2
0313-1010-1013,0.0012,0.0014,0.0013,0.0013,1.0000000000000005e-4,1-3,3
0313-1010-1013-1113,1e-4,NA,1e-4,NA,NA,1-3,4
0313-1011-1013,1e-4,NA,NA,NA,NA,1-3,3
0313-1013,1e-4,NA,3e-4,NA,NA,1-3,2
1000,0.0052,0.0052,0.0036,0.004666666666666666,9.237604307034011e-4,1-3,1
1000-1001,7e-4,7e-4,0.0013,9e-4,3.4641016151377546e-4,1-3,2
1000-1002,0.0012,8e-4,4e-4,7.999999999999999e-4,3.9999999999999996e-4,1-3,2
1000-1003,4e-4,7e-4,0.0013,7.999999999999999e-4,4.58257569495584e-4,1-3,2
1000-1003-1103,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,1-3,3
1000-1003-1203,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,1-3,3
1000-1003-1303,8e-4,5e-4,3e-4,5.333333333333334e-4,2.5166114784235834e-4,1-3,3
1000-1100,1e-4,NA,1e-4,NA,NA,1-3,2
1000-1103-1300-1303,1e-4,NA,NA,NA,NA,1-3,4
1000-1200-1303,1e-4,NA,NA,NA,NA,1-3,3
1001,5e-4,0.001,4e-4,6.333333333333334e-4,3.2145502536643183e-4,1-3,1
1001-1002,2e-4,4e-4,4e-4,3.333333333333334e-4,1.1547005383792516e-4,1-3,2
1001-1003,5e-4,5e-4,6e-4,5.333333333333334e-4,5.7735026918962544e-5,1-3,2
1001-1003-1101-1203,1e-4,NA,1e-4,NA,NA,1-3,4
1001-1003-1103,1e-4,1e-4,1e-4,1e-4,0,1-3,3
1001-1003-1201-1303,1e-4,1e-4,NA,NA,NA,1-3,4
1001-1003-1203,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,1-3,3
1001-1003-1303,2e-4,4e-4,3e-4,3.0000000000000003e-4,1e-4,1-3,3
1001-1103-1303,1e-4,2e-4,NA,NA,NA,1-3,3
1001-1303,1e-4,NA,NA,NA,NA,1-3,2
1002,8e-4,7e-4,2e-4,5.666666666666667e-4,3.2145502536643183e-4,1-3,1
1002-1003-1202-1203,2e-4,2e-4,NA,NA,NA,1-3,4
1002-1003-1302-1303,3e-4,1e-4,4e-4,2.666666666666667e-4,1.5275252316519468e-4,1-3,4
1002-1010,0.0098,0.0121,0.0124,0.011433333333333334,0.001422439219556791,1-3,2
1002-1010-1102,2e-4,NA,NA,NA,NA,1-3,3
1003,8e-4,0.0014,0.0015,0.0012333333333333332,3.7859388972001824e-4,1-3,1
1003-1010,0.0104,0.0108,0.0113,0.010833333333333334,4.509249752822893e-4,1-3,2
1003-1010-1103,0.0015,0.0026,0.0025,0.0022,6.08276253029822e-4,1-3,3
1003-1010-1200-1303,1e-4,1e-4,1e-4,1e-4,0,1-3,4
1003-1010-1203,0.0028,0.0025,0.0028,0.0027,1.7320508075688767e-4,1-3,3
1003-1010-1300-1303,4e-4,2e-4,1e-4,2.3333333333333333e-4,1.5275252316519468e-4,1-3,4
1003-1010-1303,0.0095,0.0099,0.0107,0.010033333333333333,6.110100926607784e-4,1-3,3
1003-1011,7e-4,3e-4,5e-4,5e-4,2e-4,1-3,2
1003-1011-1203,1e-4,1e-4,NA,NA,NA,1-3,3
1003-1011-1301-1303,2e-4,2e-4,5e-4,3.0000000000000003e-4,1.7320508075688773e-4,1-3,4
1003-1103,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,1-3,2
1003-1303,0.0014,0.0011,0.0012,0.0012333333333333332,1.5275252316519465e-4,1-3,2
1010,0.1134,0.1087,0.11,0.1107,0.002426932219902318,1-3,1
1010-1011,0.0176,0.0171,0.0216,0.018766666666666668,0.0024664414311581237,1-3,2
1010-1011-1200-1201,1e-4,NA,1e-4,NA,NA,1-3,4
1010-1012,0.0065,0.0093,0.0074,0.007733333333333333,0.0014294521094927709,1-3,2
1010-1012-1200-1202,1e-4,NA,NA,NA,NA,1-3,4
1010-1012-1202,1e-4,1e-4,NA,NA,NA,1-3,3
1010-1012-1202-1302,1e-4,NA,NA,NA,NA,1-3,4
1010-1012-1300-1302,1e-4,NA,NA,NA,NA,1-3,4
1010-1012-1302,6e-4,8e-4,7e-4,7e-4,1.0000000000000005e-4,1-3,3
1010-1013,0.0058,0.0051,0.0068,0.0059,8.544003745317528e-4,1-3,2
1010-1013-1103-1303,2e-4,4e-4,1e-4,2.3333333333333333e-4,1.5275252316519468e-4,1-3,4
1010-1013-1113,1e-4,NA,NA,NA,NA,1-3,3
1010-1013-1113-1303,2e-4,4e-4,1e-4,2.3333333333333333e-4,1.5275252316519468e-4,1-3,4
1010-1013-1200-1303,1e-4,NA,NA,NA,NA,1-3,4
1010-1013-1203,2e-4,NA,3e-4,NA,NA,1-3,3
1010-1013-1203-1303,1e-4,1e-4,NA,NA,NA,1-3,4
1010-1013-1300-1303,1e-4,NA,NA,NA,NA,1-3,4
1010-1013-1303,0.003,0.0025,0.002,0.0025,5e-4,1-3,3
1010-1013-1303-1310,1e-4,NA,NA,NA,NA,1-3,4
1010-1100-1103-1300-1303,1e-4,NA,NA,NA,NA,1-3,5
1010-1103,4e-4,2e-4,1e-4,2.3333333333333333e-4,1.5275252316519468e-4,1-3,2
1010-1103-1303,9e-4,0.0014,7e-4,0.001,3.6055512754639893e-4,1-3,3
1010-1110-1300-1303,1e-4,NA,NA,NA,NA,1-3,4
1010-1200-1303,1e-4,NA,1e-4,NA,NA,1-3,3
1010-1203-1303,4e-4,1e-4,4e-4,3.0000000000000003e-4,1.7320508075688773e-4,1-3,3
1010-1300,1e-4,3e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,1-3,2
1010-1300-1303,2e-4,2e-4,2e-4,2e-4,0,1-3,3
1010-1303,0.0015,9e-4,0.0016,0.0013333333333333333,3.785938897200183e-4,1-3,2
1011,8e-4,0.001,8e-4,8.666666666666667e-4,1.1547005383792514e-4,1-3,1
1011-1012,3e-4,NA,3e-4,NA,NA,1-3,2
1011-1012-1201-1202,1e-4,NA,NA,NA,NA,1-3,4
1011-1012-1301-1302,1e-4,NA,1e-4,NA,NA,1-3,4
1011-1013,2e-4,5e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,1-3,2
1011-1013-1103-1303,1e-4,NA,NA,NA,NA,1-3,4
1011-1013-1213-1303,1e-4,NA,NA,NA,NA,1-3,4
1011-1013-1301-1303,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,1-3,4
1011-1013-1303,4e-4,1e-4,2e-4,2.3333333333333333e-4,1.5275252316519468e-4,1-3,3
1011-1103-1203,1e-4,NA,NA,NA,NA,1-3,3
1011-1111-1301-1303,1e-4,NA,NA,NA,NA,1-3,4
1011-1201-1203,1e-4,NA,NA,NA,NA,1-3,3
1011-1301-1303,1e-4,NA,NA,NA,NA,1-3,3
1012,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,1-3,1
1013,9e-4,6e-4,6e-4,7e-4,1.7320508075688773e-4,1-3,1
1013-1213,1e-4,NA,NA,NA,NA,1-3,2
1013-1303,3e-4,3e-4,3e-4,3e-4,0,1-3,2
1103-1303,1e-4,NA,2e-4,NA,NA,1-3,2
1201-1203,1e-4,NA,NA,NA,NA,1-3,2
1203-1303,1e-4,NA,NA,NA,NA,1-3,2
1303,1e-4,2e-4,4e-4,2.3333333333333333e-4,1.5275252316519468e-4,1-3,1
0000-0003-0203,NA,1e-4,NA,NA,NA,1-3,3
0000-0202-0300-0302,NA,1e-4,NA,NA,NA,1-3,4
0000-0203-0300-0303,NA,1e-4,1e-4,NA,NA,1-3,4
0000-0203-0303,NA,2e-4,2e-4,NA,NA,1-3,3
0001-0003-0101-0303,NA,1e-4,3e-4,NA,NA,1-3,4
0001-0301,NA,1e-4,NA,NA,NA,1-3,2
0003-0011-0303,NA,2e-4,1e-4,NA,NA,1-3,3
0010-0011-0100-0101-0200-0201,NA,1e-4,1e-4,NA,NA,1-3,6
0010-0011-0200-0201-0300-0301,NA,1e-4,NA,NA,NA,1-3,6
0010-0011-0310-0311,NA,1e-4,NA,NA,NA,1-3,4
0010-0012-0102-0302,NA,3e-4,4e-4,NA,NA,1-3,4
0010-0012-0110-0200-0302,NA,2e-4,NA,NA,NA,1-3,5
0010-0012-0112-0302,NA,3e-4,2e-4,NA,NA,1-3,4
0010-0012-0202,NA,1e-4,1e-4,NA,NA,1-3,3
0010-0012-0212,NA,2e-4,1e-4,NA,NA,1-3,3
0010-0013-0100-0103-0300-0303,NA,1e-4,NA,NA,NA,1-3,6
0010-0013-0100-0300-0303,NA,3e-4,2e-4,NA,NA,1-3,5
0010-0013-0103-0200-0303,NA,1e-4,NA,NA,NA,1-3,5
0010-0013-0103-0300-0303,NA,2e-4,NA,NA,NA,1-3,5
0010-0013-0200-0303,NA,6e-4,3e-4,NA,NA,1-3,4
0010-0013-0203-0300-0303,NA,1e-4,2e-4,NA,NA,1-3,5
0010-0100,NA,1e-4,NA,NA,NA,1-3,2
0010-0102-0210-0302,NA,1e-4,NA,NA,NA,1-3,4
0010-0102-0300-0302,NA,2e-4,1e-4,NA,NA,1-3,4
0010-0110-0200-0303,NA,1e-4,NA,NA,NA,1-3,4
0010-0200-0300,NA,1e-4,2e-4,NA,NA,1-3,3
0010-0203-0303-0310,NA,1e-4,1e-4,NA,NA,1-3,4
0010-0302,NA,1e-4,NA,NA,NA,1-3,2
0011,NA,1e-4,1e-4,NA,NA,1-3,1
0011-0012-0301-0302,NA,1e-4,3e-4,NA,NA,1-3,4
0011-0013-0101-0301-0303,NA,1e-4,NA,NA,NA,1-3,5
0011-0013-0113-0301-0303,NA,1e-4,NA,NA,NA,1-3,5
0011-0013-0113-0303,NA,1e-4,NA,NA,NA,1-3,4
0011-0101-0303,NA,1e-4,NA,NA,NA,1-3,3
0011-0203-0303,NA,1e-4,NA,NA,NA,1-3,3
0011-0211,NA,1e-4,NA,NA,NA,1-3,2
0011-0301,NA,3e-4,2e-4,NA,NA,1-3,2
0011-0303,NA,1e-4,NA,NA,NA,1-3,2
0012,NA,2e-4,NA,NA,NA,1-3,1
0012-0112-0302,NA,1e-4,NA,NA,NA,1-3,3
0012-0202-0302,NA,1e-4,NA,NA,NA,1-3,3
0100-0101-0300-0301-1000-1001,NA,1e-4,NA,NA,NA,1-3,6
0100-0103-0300-0303,NA,1e-4,NA,NA,NA,1-3,4
0100-0103-0300-0303-1000-1003,NA,1e-4,1e-4,NA,NA,1-3,6
0100-0200-0303,NA,1e-4,NA,NA,NA,1-3,3
0100-0200-0303-1000,NA,1e-4,NA,NA,NA,1-3,4
0100-0200-1000,NA,1e-4,NA,NA,NA,1-3,3
0101-0103-0301-0303,NA,2e-4,1e-4,NA,NA,1-3,4
0101-0301-1001,NA,1e-4,NA,NA,NA,1-3,3
0103-0111-0301-0303-1003-1011,NA,1e-4,NA,NA,NA,1-3,6
0103-0210-0300-0303-1003-1010,NA,1e-4,1e-4,NA,NA,1-3,6
0103-0211-0301-0303-1003-1011,NA,1e-4,NA,NA,NA,1-3,6
0103-0303-1000,NA,2e-4,1e-4,NA,NA,1-3,3
0110-0200-0300-0303-1010,NA,1e-4,NA,NA,NA,1-3,5
0110-0200-0300-1010,NA,1e-4,1e-4,NA,NA,1-3,4
0110-0210-0303-1010,NA,1e-4,NA,NA,NA,1-3,4
0110-0300-1010,NA,1e-4,2e-4,NA,NA,1-3,3
0111-0301-1011,NA,1e-4,1e-4,NA,NA,1-3,3
0112-0113-0202-0203-0302-0303,NA,1e-4,NA,NA,NA,1-3,6
0112-0302-1010-1012,NA,1e-4,1e-4,NA,NA,1-3,4
0112-0310-0312-1010-1012,NA,1e-4,NA,NA,NA,1-3,5
0112-0312-1010-1012,NA,3e-4,1e-4,NA,NA,1-3,4
0112-1010-1012,NA,1e-4,NA,NA,NA,1-3,3
0113-0303,NA,1e-4,NA,NA,NA,1-3,2
0200-0201-0300-0301-1010-1011,NA,2e-4,NA,NA,NA,1-3,6
0200-0201-1000-1001,NA,1e-4,NA,NA,NA,1-3,4
0200-0300,NA,1e-4,NA,NA,NA,1-3,2
0200-0300-1010-1100,NA,1e-4,NA,NA,NA,1-3,4
0200-0302-1000-1002,NA,2e-4,1e-4,NA,NA,1-3,4
0200-0303,NA,1e-4,NA,NA,NA,1-3,2
0200-0303-1010,NA,3e-4,1e-4,NA,NA,1-3,3
0200-0303-1010-1100,NA,1e-4,NA,NA,NA,1-3,4
0200-1010,NA,1e-4,1e-4,NA,NA,1-3,2
0201,NA,1e-4,NA,NA,NA,1-3,1
0201-0202-1001-1002,NA,1e-4,NA,NA,NA,1-3,4
0201-0203-0301-0303-1011,NA,1e-4,NA,NA,NA,1-3,5
0201-1001,NA,2e-4,NA,NA,NA,1-3,2
0202-0203-0302-0303,NA,2e-4,NA,NA,NA,1-3,4
0202-0210-1002-1010,NA,1e-4,NA,NA,NA,1-3,4
0203-0303-0310-1003-1010,NA,1e-4,NA,NA,NA,1-3,5
0210-0211-1010-1011,NA,1e-4,NA,NA,NA,1-3,4
0210-0300-0303-1010-1013-1113,NA,1e-4,NA,NA,NA,1-3,6
0210-0313-1010-1013,NA,2e-4,NA,NA,NA,1-3,4
0211-0301-0303-1003-1011-1111,NA,1e-4,NA,NA,NA,1-3,6
0211-0303-1003-1011,NA,1e-4,2e-4,NA,NA,1-3,4
0212-0300-0302-1010-1012-1112,NA,1e-4,NA,NA,NA,1-3,6
0213-0303-1010-1013-1113,NA,1e-4,NA,NA,NA,1-3,5
0213-0313-1013,NA,1e-4,NA,NA,NA,1-3,3
0300-0301,NA,1e-4,1e-4,NA,NA,1-3,2
0300-0301-1010-1011-1110-1111,NA,1e-4,NA,NA,NA,1-3,6
0300-0302-1000-1002-1100,NA,3e-4,1e-4,NA,NA,1-3,5
0300-0302-1000-1002-1202,NA,1e-4,NA,NA,NA,1-3,5
0300-0302-1010-1012-1102-1202,NA,1e-4,NA,NA,NA,1-3,6
0300-0302-1010-1012-1112-1202,NA,1e-4,NA,NA,NA,1-3,6
0300-0302-1010-1102,NA,2e-4,NA,NA,NA,1-3,4
0300-0302-1010-1110,NA,1e-4,NA,NA,NA,1-3,4
0300-0303-1000-1003-1100-1103,NA,1e-4,NA,NA,NA,1-3,6
0300-0303-1000-1103-1200,NA,1e-4,NA,NA,NA,1-3,5
0300-0303-1003-1010-1110,NA,1e-4,NA,NA,NA,1-3,5
0300-0303-1100,NA,1e-4,NA,NA,NA,1-3,3
0300-1000-1100,NA,2e-4,2e-4,NA,NA,1-3,3
0300-1010-1100-1200,NA,1e-4,NA,NA,NA,1-3,4
0300-1100,NA,1e-4,NA,NA,NA,1-3,2
0301-0302-1011-1012-1101-1102,NA,1e-4,NA,NA,NA,1-3,6
0301-0303-1001-1003-1101-1203,NA,1e-4,NA,NA,NA,1-3,6
0301-0303-1001-1103-1203,NA,1e-4,NA,NA,NA,1-3,5
0301-0303-1001-1203,NA,1e-4,1e-4,NA,NA,1-3,4
0301-0303-1011-1013-1113,NA,1e-4,2e-4,NA,NA,1-3,5
0301-0303-1011-1201-1203,NA,1e-4,NA,NA,NA,1-3,5
0301-0303-1101,NA,1e-4,1e-4,NA,NA,1-3,3
0301-1011-1201,NA,1e-4,NA,NA,NA,1-3,3
0302-0303-1012-1013-1202-1203,NA,2e-4,1e-4,NA,NA,1-3,6
0302-0303-1102-1103,NA,1e-4,1e-4,NA,NA,1-3,4
0302-0310-1002-1010,NA,1e-4,NA,NA,NA,1-3,4
0302-0310-1010-1012-1110-1112,NA,1e-4,NA,NA,NA,1-3,6
0302-1000-1002-1102,NA,1e-4,NA,NA,NA,1-3,4
0302-1002-1010-1102,NA,2e-4,NA,NA,NA,1-3,4
0303-0310-1003-1010-1203,NA,1e-4,NA,NA,NA,1-3,5
0303-0310-1010-1013-1110-1113,NA,1e-4,NA,NA,NA,1-3,6
0303-0311-1011-1013-1111-1113,NA,2e-4,NA,NA,NA,1-3,6
0303-1000-1100,NA,1e-4,NA,NA,NA,1-3,3
0303-1001-1101,NA,2e-4,NA,NA,NA,1-3,3
0303-1003-1011-1103,NA,2e-4,1e-4,NA,NA,1-3,4
0303-1010-1013-1110,NA,1e-4,NA,NA,NA,1-3,4
0303-1010-1013-1113-1203,NA,1e-4,NA,NA,NA,1-3,5
0303-1010-1110,NA,1e-4,NA,NA,NA,1-3,3
0303-1010-1110-1200,NA,1e-4,NA,NA,NA,1-3,4
0303-1103-1203,NA,1e-4,2e-4,NA,NA,1-3,3
0310-0313-1010-1013,NA,1e-4,1e-4,NA,NA,1-3,4
0311-0313-1011-1013,NA,1e-4,1e-4,NA,NA,1-3,4
0311-1011,NA,2e-4,3e-4,NA,NA,1-3,2
1000-1003-1200-1303,NA,1e-4,NA,NA,NA,1-3,4
1000-1103-1303,NA,1e-4,2e-4,NA,NA,1-3,3
1001-1101-1303,NA,1e-4,1e-4,NA,NA,1-3,3
1001-1201-1303,NA,1e-4,NA,NA,NA,1-3,3
1002-1003,NA,1e-4,NA,NA,NA,1-3,2
1003-1011-1103,NA,1e-4,1e-4,NA,NA,1-3,3
1003-1011-1303,NA,2e-4,1e-4,NA,NA,1-3,3
1003-1203,NA,2e-4,2e-4,NA,NA,1-3,2
1010-1012-1112-1302,NA,1e-4,NA,NA,NA,1-3,4
1010-1013-1103,NA,1e-4,NA,NA,NA,1-3,3
1010-1013-1213-1303,NA,2e-4,NA,NA,NA,1-3,4
1010-1103-1300-1303,NA,2e-4,1e-4,NA,NA,1-3,4
1010-1200,NA,2e-4,NA,NA,NA,1-3,2
1010-1203-1300-1303,NA,1e-4,NA,NA,NA,1-3,4
1011-1013-1303-1311,NA,1e-4,NA,NA,NA,1-3,4
1012-1302,NA,1e-4,1e-4,NA,NA,1-3,2
1102-1103-1202-1203,NA,1e-4,NA,NA,NA,1-3,4
0000-0001-0100-0101,NA,NA,1e-4,NA,NA,1-3,4
0000-0002-0200-0202,NA,NA,1e-4,NA,NA,1-3,4
0000-0003-0100-0303,NA,NA,2e-4,NA,NA,1-3,4
0000-0100,NA,NA,1e-4,NA,NA,1-3,2
0000-0103-0200-0303,NA,NA,1e-4,NA,NA,1-3,4
0000-0103-0300-0303,NA,NA,3e-4,NA,NA,1-3,4
0001-0003,NA,NA,1e-4,NA,NA,1-3,2
0001-0003-0201-0303,NA,NA,1e-4,NA,NA,1-3,4
0001-0003-0203,NA,NA,1e-4,NA,NA,1-3,3
0002-0010-0110-0202,NA,NA,1e-4,NA,NA,1-3,4
0002-0202,NA,NA,1e-4,NA,NA,1-3,2
0003-0010-0110-0300-0303,NA,NA,1e-4,NA,NA,1-3,5
0003-0203,NA,NA,1e-4,NA,NA,1-3,2
0010-0011-0100-0101,NA,NA,1e-4,NA,NA,1-3,4
0010-0011-0210-0211-0300-0301,NA,NA,1e-4,NA,NA,1-3,6
0010-0012-0102-0200-0302,NA,NA,1e-4,NA,NA,1-3,5
0010-0012-0110-0112-0300-0302,NA,NA,1e-4,NA,NA,1-3,6
0010-0012-0112-0300-0302,NA,NA,1e-4,NA,NA,1-3,5
0010-0012-0200-0300-0302,NA,NA,1e-4,NA,NA,1-3,5
0010-0012-0210-0300-0302,NA,NA,1e-4,NA,NA,1-3,5
0010-0013-0113,NA,NA,1e-4,NA,NA,1-3,3
0010-0013-0113-0300-0303,NA,NA,1e-4,NA,NA,1-3,5
0010-0013-0210-0313,NA,NA,1e-4,NA,NA,1-3,4
0010-0013-0303-0310,NA,NA,1e-4,NA,NA,1-3,4
0010-0102,NA,NA,2e-4,NA,NA,1-3,2
0010-0103-0303-0310,NA,NA,1e-4,NA,NA,1-3,4
0010-0113-0313,NA,NA,1e-4,NA,NA,1-3,3
0010-0203,NA,NA,1e-4,NA,NA,1-3,2
0011-0013-0201-0203-0301-0303,NA,NA,2e-4,NA,NA,1-3,6
0011-0013-0201-0303,NA,NA,1e-4,NA,NA,1-3,4
0011-0013-0211-0213-0303,NA,NA,1e-4,NA,NA,1-3,5
0011-0101-0301-0303,NA,NA,1e-4,NA,NA,1-3,4
0011-0111-0301,NA,NA,1e-4,NA,NA,1-3,3
0011-0113-0303,NA,NA,1e-4,NA,NA,1-3,3
0011-0201-0301,NA,NA,1e-4,NA,NA,1-3,3
0011-0211-0301-0303,NA,NA,1e-4,NA,NA,1-3,4
0011-0311,NA,NA,1e-4,NA,NA,1-3,2
0012-0013-0202-0203-0302-0303,NA,NA,1e-4,NA,NA,1-3,6
0100-0102-0300-0302-1000-1002,NA,NA,1e-4,NA,NA,1-3,6
0100-0303-1000,NA,NA,1e-4,NA,NA,1-3,3
0101-0303,NA,NA,1e-4,NA,NA,1-3,2
0102-0302-1000-1002,NA,NA,2e-4,NA,NA,1-3,4
0102-1002-1010,NA,NA,2e-4,NA,NA,1-3,3
0103-0201-0303-1001-1003,NA,NA,1e-4,NA,NA,1-3,5
0103-0303-1001,NA,NA,1e-4,NA,NA,1-3,3
0110-0210-1010,NA,NA,1e-4,NA,NA,1-3,3
0110-0303-1010,NA,NA,1e-4,NA,NA,1-3,3
0110-0303-1010-1013,NA,NA,2e-4,NA,NA,1-3,4
0111-0112-0301-0302-1011-1012,NA,NA,1e-4,NA,NA,1-3,6
0111-0113-0303-0311-1011-1013,NA,NA,1e-4,NA,NA,1-3,6
0112-0212-0302-1010-1012,NA,NA,1e-4,NA,NA,1-3,5
0113-0203-0303-1010-1013,NA,NA,2e-4,NA,NA,1-3,5
0113-0301-0303-1011-1013,NA,NA,2e-4,NA,NA,1-3,5
0113-0303-1011-1013,NA,NA,1e-4,NA,NA,1-3,4
0200-0203-0300-0303-1010-1103,NA,NA,1e-4,NA,NA,1-3,6
0200-0302-1010-1012,NA,NA,1e-4,NA,NA,1-3,4
0200-0303-1000-1003-1103,NA,NA,2e-4,NA,NA,1-3,5
0201-0203-0301-0303-1001-1003,NA,NA,2e-4,NA,NA,1-3,6
0201-0203-0301-0303-1011-1013,NA,NA,2e-4,NA,NA,1-3,6
0201-0301-0303-1001-1003,NA,NA,1e-4,NA,NA,1-3,5
0201-0303-1001-1103,NA,NA,1e-4,NA,NA,1-3,4
0203-0303-1103,NA,NA,1e-4,NA,NA,1-3,3
0203-1003,NA,NA,1e-4,NA,NA,1-3,2
0210-0213-0300-0303-1010-1013,NA,NA,1e-4,NA,NA,1-3,6
0210-0300-0302-1002-1010-1102,NA,NA,1e-4,NA,NA,1-3,6
0210-0300-0303-1003-1010-1103,NA,NA,2e-4,NA,NA,1-3,6
0210-0302-1002-1010,NA,NA,1e-4,NA,NA,1-3,4
0211-0301-0303-1011,NA,NA,2e-4,NA,NA,1-3,4
0211-0301-0303-1011-1111,NA,NA,2e-4,NA,NA,1-3,5
0213-0301-0303-1011-1013,NA,NA,3e-4,NA,NA,1-3,5
0213-0313-1010-1013,NA,NA,1e-4,NA,NA,1-3,4
0300-0301-1000-1001-1100-1101,NA,NA,1e-4,NA,NA,1-3,6
0300-0302-1010-1012-1100,NA,NA,1e-4,NA,NA,1-3,5
0300-0302-1010-1012-1102-1200,NA,NA,2e-4,NA,NA,1-3,6
0300-0303-1000-1203,NA,NA,1e-4,NA,NA,1-3,4
0300-0303-1010-1113,NA,NA,1e-4,NA,NA,1-3,4
0301-0302,NA,NA,1e-4,NA,NA,1-3,2
0301-0302-1011-1012-1201-1202,NA,NA,1e-4,NA,NA,1-3,6
0301-0303-1011-1103,NA,NA,1e-4,NA,NA,1-3,4
