parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,2,0202-2020,0202,0202-2020,2,0.08,-2.778317,6.029134,-1.339227,6.681894,0.08
1,2,0202-2020,2020,0202-2020,2,0.92,8.031827,-2.994471,7.957067,-5.205033,0.92
2,2,0212-2020,0212,0212-2020-2110,2,0.23,-3.195316,6.355305,-2.290035,0.318993,0.23
2,2,0212-2020,2020,0212-2020-2110,2,0.77,6.979212,-4.246543,6.973817,-6.02225,0.77
3,3,0202-0211-2020,0202,0202-0211-2020,3,0.11,-5.446859,5.098285,-5.587385,4.576281,0.11
3,3,0202-0211-2020,0211,0202-0211-2020,3,0.16,-5.446859,5.098285,0.166238,-0.647011,0.16
3,3,0202-0211-2020,2020,0202-0211-2020,3,0.73,6.849904,-3.19054,4.091017,-6.609924,0.73
4,3,0202-2002-2020,0202,0202-2002-2020,3,0.19,-4.790179,5.006084,-7.675193,7.701683,0.19
4,3,0202-2002-2020,2002,0202-2002-2020,3,0.54,1.680298,0.009838,-1.706788,1.337492,0.54
4,3,0202-2002-2020,2020,0202-2002-2020,3,0.27,7.2146,-0.472932,4.433808,-4.805664,0.27
5,2,0202-2020,0202,0202-2020,2,0.12,-2.778909,6.572448,-4.518456,6.074394,0.12
5,2,0202-2020,2020,0202-2020,2,0.88,8.407291,-5.133417,6.503617,-6.643908,0.88
6,2,0212-2020,0212,0212-2020,2,0.73,-6.662266,6.540547,0.604945,1.607502,0.73
6,2,0212-2020,2020,0212-2020,2,0.27,5.083192,-5.920583,7.421438,-4.42967,0.27
7,2,0021-2020,0021,0021-2020,2,0.68,-2.275435,-1.425113,7.017381,-0.618111,0.68
7,2,0021-2020,2020,0021-2020,2,0.32,4.037226,-6.520388,7.017381,-6.198224,0.32
8,3,0021-0202-2020,2020,0021-0202-2020,3,0.38,4.037226,-6.723185,7.017381,-6.335484,0.38
8,3,0021-0202-2020,0202,0021-0202-2020,3,0.09,-8.259535,4.805372,-4.525089,5.072455,0.09
8,3,0021-0202-2020,0021,0021-0202-2020,3,0.53,-2.078864,-1.817211,7.017381,-1.240206,0.53
9,3,0202-2020-2100,2020,0202-2020-2100,3,0.36,5.9344,-5.02312,4.938126,-7.284213,0.36
9,3,0202-2020-2100,0202,0202-2020-2100,3,0.39,-4.838775,6.173301,-7.838986,5.822422,0.39
9,3,0202-2020-2100,2100,0202-2020-2100,3,0.25,5.9344,0.049052,-0.611339,-0.809308,0.25
10,4,0202-1201-2011-2020,2020,0202-1201-2011-2020,4,0.42,6.957651,-5.070141,5.519941,-4.798814,0.42
10,4,0202-1201-2011-2020,1201,0202-1201-2011-2020,4,0.07,1.313855,6.494561,-4.741235,0.469761,0.07
10,4,0202-1201-2011-2020,2011,0202-1201-2011-2020,4,0.16,6.957651,-5.070248,-0.13331200000000001,0.469764,0.16
10,4,0202-1201-2011-2020,0202,0202-1201-2011-2020,4,0.35,-3.963974,6.568047,-4.741235,6.48269,0.35
11,1,0202,0202,0202,1,1,-3.019959,6.973817,-6.073452,6.054347,1
12,4,0122-0202-1022-2020,1022,0122-0202-1022-2020,4,0.32,0.317519,-4.81021,3.656441,4.322592,0.32
12,4,0122-0202-1022-2020,0122,0122-0202-1022-2020,4,0.31,-4.951071,-0.265974,3.656441,4.322592,0.31
12,4,0122-0202-1022-2020,0202,0122-0202-1022-2020,4,0.17,-4.951071,5.995961,-0.721172,8.407291,0.17
12,4,0122-0202-1022-2020,2020,0122-0202-1022-2020,4,0.2,6.330448,-4.81021,7.105699,-2.052999,0.2
13,3,0202-1022-2020,2020,0202-1022-2020,3,0.15,7.420124,0.094801,7.50625,0.170251,0.15
13,3,0202-1022-2020,1022,0202-1022-2020,3,0.06,1.051475,0.094801,1.471171,2.402599,0.06
13,3,0202-1022-2020,0202,0202-1022-2020,3,0.79,-5.039692,6.911296,-3.834716,7.642324,0.79
14,3,0202-1022-2020,2020,0202-1022-2020,3,0.18,6.276867,-3.874754,6.330448,-3.682442,0.18
14,3,0202-1022-2020,0202,0202-1022-2020,3,0.7,-5.796602,7.102162,-1.932281,5.995961,0.7
14,3,0202-1022-2020,1022,0202-1022-2020,3,0.12,0.122237,-3.874754,4.030615,2.071182,0.12
15,3,0202-2002-2020,2002,0202-2002-2020,3,0.69,3.439003,-1.769823,-0.099299,2.919384,0.69
15,3,0202-2002-2020,0202,0202-2002-2020,3,0.16,-2.274699,3.339968,-6.228279,7.553994,0.16
15,3,0202-2002-2020,2020,0202-2002-2020,3,0.15,8.104803,-7.482953,4.246757,-2.311522,0.15
16,2,0202-2020,2020,0202-2020,2,0.27,6.308813,-2.25037,5.098445,-5.198043,0.27
16,2,0202-2020,0202,0202-2020,2,0.73,-4.330627,5.283587,-5.858049,6.609907,0.73
17,2,0202-2020,2020,0202-2020,2,0.54,6.914197,-3.526516,6.297929,0.049808,0.54
17,2,0202-2020,0202,0202-2020,2,0.46,-0.557874,7.028959,-5.845694,6.274421,0.46
18,2,0202-2020,2020,0202-2020,2,0.63,6.94028,-4.666677,7.467049,-4.622765,0.63
18,2,0202-2020,0202,0202-2020,2,0.37,-3.4344,6.48269,-3.454794,5.9344,0.37
19,2,0202-2020,2020,0202-2020,2,0.77,6.786101,-8.205355,6.660828,-6.344153,0.77
19,2,0202-2020,0202,0202-2020,2,0.23,-5.990974,4.901284,-5.26697,5.455233,0.23
20,3,0122-0202-2020,0202,0122-0202-2020,3,0.4,-6.10455,6.494723,-2.606557,6.319615,0.4
20,3,0122-0202-2020,0122,0122-0202-2020,3,0.53,-6.10455,0.48251,1.937648,1.942003,0.53
20,3,0122-0202-2020,2020,0122-0202-2020,3,0.07,4.156625,-4.786796,8.199585,-1.507255,0.07
21,2,0202-2020,0202,0202-2020,2,0.41,-4.567992,6.248386,-3.234041,6.144464,0.41
21,2,0202-2020,2020,0202-2020,2,0.59,6.772957,-1.223687,7.321447,-5.999159,0.59
22,3,0202-1022-2020,2020,0202-1022-2020,3,0.3,6.319615,-3.434335,7.303079,-4.151413,0.3
22,3,0202-1022-2020,0202,0202-1022-2020,3,0.33,-4.961904,7.371837,-0.523791,6.308813,0.33
22,3,0202-1022-2020,1022,0202-1022-2020,3,0.37,0.306686,0.082763,3.853821,2.224115,0.37
23,3,0202-0220-2020,2020,0202-0220-2020,3,0.3,6.428434,-1.981745,7.504744,-8.461265,0.3
23,3,0202-0220-2020,0220,0202-0220-2020,3,0.42,0.299342,3.24916,2.228566,-2.339052,0.42
23,3,0202-0220-2020,0202,0202-0220-2020,3,0.28,-4.04671,7.883769,-1.958811,4.246757,0.28
24,3,0202-2120-2210,2210,0202-2120-2210,3,0.09,1.796274,1.063724,1.359272,-5.03563,0.09
24,3,0202-2120-2210,2120,0202-2120-2210,3,0.02,1.796278,-1.141618,5.995961,-5.03554,0.02
24,3,0202-2120-2210,0202,0202-2120-2210,3,0.89,-4.238804,6.330448,-4.559568,7.105699,0.89
25,3,0202-1220-2020,0202,0202-1220-2020,3,0.6,-5.470854,7.421438,-2.22059,7.50625,0.6
25,3,0202-1220-2020,1220,0202-1220-2020,3,0.25,0.621627,4.430941,3.085298,-3.768553,0.25
25,3,0202-1220-2020,2020,0202-1220-2020,3,0.15,6.540547,-1.937698,6.911296,-3.768551,0.15
26,2,0202-2020,2020,0202-2020,2,0.88,5.283587,-5.361875,6.609907,-7.323055,0.88
26,2,0202-2020,0202,0202-2020,2,0.12,-2.543283,5.098445,-3.952324,4.422403,0.12
27,3,0202-2020-2210,2020,0202-2020-2210,3,0.29,7.303079,-1.518042,5.283587,-5.46384,0.29
