parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1010-1013,0303,0403-1010-1013-1203,3,1,1.193,476.862,1.076,119.188,1
1,3,0303-1010-1013,1010,0403-1010-1013-1203,3,0.5,102.898,0.001,27.501,2.449,0.5
1,3,0303-1010-1013,1013,0403-1010-1013-1203,3,0.6666666666666666,102.898,0.065,12.046,119.188,0.6666666666666666
2,3,0303-1010-1013,0303,0403-1010-1013,3,0.25,6.624,717.012,0.03,20.014,0.25
2,3,0303-1010-1013,1010,0403-1010-1013,3,0.2,289.29,0,101.821,0.306,0.2
2,3,0303-1010-1013,1013,0403-1010-1013,3,0.16666666666666666,257.748,1.042,1.587,20.014,0.16666666666666666
3,2,0303-1010,0303,0403-1010-1013-1203,2,3,4.137,1861.993,0.092,154.625,3
3,2,0303-1010,1010,0403-1010-1013-1203,2,0.5,42.496,0.106,291.575,2.267,0.5
4,3,0302-0303-1002,1002,0402-0403-1102-1103,3,0.16666666666666666,133.057,0.316,1.696,8.469,0.16666666666666666
4,3,0302-0303-1002,0302,0402-0403-1102-1103,3,0.3333333333333333,1.388,481.301,0.017,8.469,0.3333333333333333
4,3,0302-0303-1002,0303,0402-0403-1102-1103,3,0.5,1.388,678.458,0.017,128.921,0.5
5,1,0303,0303,0403,1,0.2,2.615,908.016,0.025,102.453,0.2
6,2,0010-0303,0010,0010-0300-0403,2,1,11.682,0.005,6.901,4.754,1
6,2,0010-0303,0303,0010-0300-0403,2,1,1.224,2545.428,0.004,246.016,1
7,3,0300-0303-1010,0300,0400-0403-1010,3,0.25,0.856,35.662,1.93,3.821,0.25
7,3,0300-0303-1010,0303,0400-0403-1010,3,0.3333333333333333,0.843,1129.893,0.032,130.653,0.3333333333333333
7,3,0300-0303-1010,1010,0400-0403-1010,3,0.16666666666666666,56.885,0.033,151.498,3.821,0.16666666666666666
8,1,1010,1010,1010,1,0.2,64.314,0.003,159.117,0.526,0.2
9,2,0300-1010,0300,0403-1010-1203,2,2,3.378,21.464,1.335,0.463,2
9,2,0300-1010,1010,0403-1010-1203,2,0.5,127.381,0,95.39,0.463,0.5
10,2,1010-1013,1013,1010-1013,2,0.3333333333333333,254.915,0,40.005,106.171,0.3333333333333333
10,2,1010-1013,1010,1010-1013,2,0.25,254.955,0,190.715,2.468,0.25
11,1,1010,1010,1010,1,0.16666666666666666,75.218,0.014,28.326,0.576,0.16666666666666666
12,2,1010-1011,1010,1010-1011,2,0.2,93.413,0.001,35.381,0.25,0.2
12,2,1010-1011,1011,1010-1011,2,1,93.413,0.022,33.991,14.23,1
13,1,1010,1010,1010,1,0.5,93.227,0.005,42.519,0.178,0.5
14,3,0303-1010-1013,1010,0403-1010-1013,3,0.25,9.551,0,128.168,2.961,0.25
14,3,0303-1010-1013,1013,0403-1010-1013,3,0.16666666666666666,9.551,0.023,5.571,110.367,0.16666666666666666
14,3,0303-1010-1013,0303,0403-1010-1013,3,0.3333333333333333,0.678,937.287,0.234,110.367,0.3333333333333333
