parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0303-1003-1010,0303,0403-1010-1203,3,0.5,0.694,690.15,0.069,133.671,0.5
1,3,0303-1003-1010,1003,0403-1010-1203,3,0.3333333333333333,63.339,0.145,4.31,133.671,0.3333333333333333
1,3,0303-1003-1010,1010,0403-1010-1203,3,1,63.339,0,50.02,3.046,1
2,1,0303,0303,0213-0403,1,0.5,2.138,827.717,0.058,73.492,0.5
3,3,0303-1003-1010,1010,0403-1010-1103,3,0.2,114.373,0.001,303.92,20.835,0.2
3,3,0303-1003-1010,0303,0403-1010-1103,3,0.16666666666666666,7.654,1485.577,0.558,139.344,0.16666666666666666
3,3,0303-1003-1010,1003,0403-1010-1103,3,0.5,114.373,0.139,3.743,139.344,0.5
4,2,0303-1010,0303,0110-0403-1010,2,1,1.001,1608.465,0.021,122.599,1
4,2,0303-1010,1010,0110-0403-1010,2,0.6666666666666666,81.065,0.009,62.415,2.977,0.6666666666666666
5,2,0303-1003,1003,0403-1010-1103,2,0.3333333333333333,85.442,0.126,3.605,115.278,0.3333333333333333
5,2,0303-1003,0303,0403-1010-1103,2,0.25,1.499,292.587,0.083,115.278,0.25
6,3,0303-1010-1013,1013,0403-1003-1010,3,1,222.015,0.006,81.9,70.478,1
6,3,0303-1010-1013,0303,0403-1003-1010,3,0.2,3.914,101.372,0.824,70.478,0.2
6,3,0303-1010-1013,1010,0403-1003-1010,3,0.5,222.015,0,323.069,0.87,0.5
7,2,0010-0313,0010,0010-0403,2,0.25,7.231,0.01,212.833,1.574,0.25
7,2,0010-0313,0313,0010-0403,2,0.3333333333333333,0.921,34.681,6.029,73.87,0.3333333333333333
8,2,0113-0303,0303,0213-0403,2,0.16666666666666666,0.322,708.438,0.366,288.332,0.16666666666666666
8,2,0113-0303,0113,0213-0403,2,0.2,0.325,3.362,31.702,288.332,0.2
9,3,0300-0303-1010,1010,0400-0403-1010-1113,3,0.3333333333333333,81.065,0.012,93.038,1.844,0.3333333333333333
9,3,0300-0303-1010,0300,0400-0403-1010-1113,3,1,1.503,62.191,1.902,1.844,1
9,3,0300-0303-1010,0303,0400-0403-1010-1113,3,1,1.451,1670.258,0.34,78.216,1
10,2,0301-1011,1011,0401-0403-1011-1103,2,0.16666666666666666,100.466,0.027,149.727,3.937,0.16666666666666666
10,2,0301-1011,0301,0401-0403-1011-1103,2,0.75,3.624,381.064,3.282,3.937,0.75
11,1,0303,0303,0403,1,0.2,3.163,707.224,0.144,119.635,0.2
12,2,1010-1012,1010,1010-1100-1202,2,1,7.736,0.003,110.792,0.277,1
12,2,1010-1012,1012,1010-1100-1202,2,1,7.736,0.049,106.404,19.848,1
13,3,0303-1003-1010,1003,0403-1010-1103,3,0.16666666666666666,225.702,0.219,2.016,39.821,0.16666666666666666
13,3,0303-1003-1010,1010,0403-1010-1103,3,0.25,225.702,0.001,25.107,0.998,0.25
13,3,0303-1003-1010,0303,0403-1010-1103,3,0.3333333333333333,5.457,682.236,0.04,39.821,0.3333333333333333
14,2,0010-0013,0013,0010-0213,2,0.2,23.614,0.587,1.81,107.149,0.2
14,2,0010-0013,0010,0010-0213,2,0.5,24.121,0.003,113.181,1.236,0.5
