parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,3,0010-0013-0303,0010,0010-0013-0303,3,0.74,3.289494,-9.593717,4.360684,1.485665,0.74
1,3,0010-0013-0303,0013,0010-0013-0303,3,0.21,3.289494,-1.379341,3.832686,6.813932,0.21
1,3,0010-0013-0303,0303,0010-0013-0303,3,0.05,-1.922506,5.746618,-1.511476,6.813932,0.05
2,3,0303-1010-1013,1010,0403-1010-1013,3,0.63,5.50889,-15.787785,6.597492,2.23073,0.63
2,3,0303-1010-1013,1013,0403-1010-1013,3,0.3,5.50889,-9.126422,3.766844,7.219306,0.3
2,3,0303-1010-1013,0303,0403-1010-1013,3,0.07,2.761682,8.709844,-2.751375,7.219306,0.07
3,2,0300-1010,1010,0403-1010-1103,2,0.6,5.789023,-13.760127,6.38917,0.201442,0.6
3,2,0300-1010,0300,0403-1010-1103,2,0.4,-0.408552,4.01292,0.430539,0.201442,0.4
4,4,0300-0303-1010-1013,0300,0300-0403-1010,4,0.22,-2.174029,4.38566,0.433108,1.71327,0.22
4,4,0300-0303-1010-1013,0303,0300-0403-1010,4,0.16,-2.174029,9.793338,-4.107587,5.94734,0.16
4,4,0300-0303-1010-1013,1010,0300-0403-1010,4,0.51,4.411504,-13.115537,6.434889,1.71327,0.51
4,4,0300-0303-1010-1013,1013,0300-0403-1010,4,0.11,4.411449,-5.055991,1.894194,5.94734,0.11
5,2,0300-0303,0300,0210-0213-0400-0403,2,0.84,0.812965,8.69827,0.640937,1.095712,0.84
5,2,0300-0303,0303,0210-0213-0400-0403,2,0.16,0.812965,8.987009,0.3666,6.543062,0.16
6,1,0313,0313,0210-0213,1,1,2.257199,8.425005,2.331754,6.935477,1
7,3,0300-0303-1010,0300,0403-1010,3,0.34,-0.459884,4.719229,-0.316612,-0.002003,0.34
7,3,0300-0303-1010,1010,0403-1010,3,0.33,5.467189,-4.009673,5.980514,-0.002003,0.33
7,3,0300-0303-1010,0303,0403-1010,3,0.33,-0.461341,11.162997,-5.053852,6.297639,0.33
8,4,0300-0303-1010-1013,1010,0300-0403-1010,4,0.31,7.101867,-12.410518,6.427837,-0.364547,0.31
8,4,0300-0303-1010-1013,0303,0300-0403-1010,4,0.18,1.887753,8.777499,-1.560341,6.082445,0.18
8,4,0300-0303-1010-1013,0300,0300-0403-1010,4,0.11,1.887855,6.699659,0.663836,-0.364547,0.11
8,4,0300-0303-1010-1013,1013,0300-0403-1010,4,0.4,7.101867,-10.264749,4.20366,6.082445,0.4
9,1,1010,1010,0310-1010,1,1,7.225053,-6.662487,8.455865,0.197381,1
10,3,0300-0303-1010,0300,0403-1110,3,0.57,-0.789638,5.795039,0.182467,1.723449,0.57
10,3,0300-0303-1010,0303,0403-1110,3,0.35,-0.789638,10.720523,-5.822489,6.184071,0.35
10,3,0300-0303-1010,1010,0403-1110,3,0.08,5.084581,-2.006824,5.929243,1.723449,0.08
11,4,0300-0303-1010-1013,1010,0213-0403-1010-1013,4,0.73,6.774516,-13.457026,6.849097,1.034332,0.73
11,4,0300-0303-1010-1013,0300,0213-0403-1010-1013,4,0.12,0.506889,5.104777,0.309734,1.034332,0.12
11,4,0300-0303-1010-1013,1013,0213-0403-1010-1013,4,0.08,6.774516,-8.374071,2.783649,6.776816,0.08
11,4,0300-0303-1010-1013,0303,0213-0403-1010-1013,4,0.07,0.505134,10.38595,-3.756065,6.776816,0.07
12,1,0303,0303,0403-1010-1013,1,1,1.453335,9.830445,2.247195,8.115026,1
13,2,0010-0303,0010,0010-0403,2,0.43,3.430545,-8.155639,6.634951,0.210616,0.43
13,2,0010-0303,0303,0010-0403,2,0.57,-2.327259,9.256991,-2.081162,5.916014,0.57
14,2,0303-1013,0303,0403-1010-1013,2,0.02,0.626833,5.80189,-2.660375,7.752458,0.02
14,2,0303-1013,1013,0403-1010-1013,2,0.98,7.22379,-7.962194,3.959476,7.752458,0.98
15,3,0303-1003-1010,0303,1003-1010,3,0.11,2.498639,7.660187,-7.526586,7.170666,0.11
15,3,0303-1003-1010,1010,1003-1010,3,0.61,5.370531,-14.340449,4.662936,3.013291,0.61
15,3,0303-1003-1010,1003,1003-1010,3,0.28,5.353862,-3.302823,-1.911245,7.170666,0.28
16,2,0213-1013,1013,1010-1013,2,0.6,5.662179,-8.850067,4.591339,8.050105,0.6
16,2,0213-1013,0213,1010-1013,2,0.4,-0.51437600000000006,1.640272,4.013576,8.050105,0.4
17,1,1010,1010,1010,1,1,4.784264,-11.300797,6.480361,0.733596,1
18,3,0301-0303-1011,1011,0401-0403,3,0.02,6.886697,-6.112034,4.071294,4.963925,0.02
18,3,0301-0303-1011,0301,0401-0403,3,0.09,2.914505,9.897758,-2.510554,4.963926,0.09
18,3,0301-0303-1011,0303,0401-0403,3,0.89,2.914505,9.897759,-7.691664,9.171387,0.89
19,2,1010-1303,1303,-1,2,0.34,2.364309,7.534307,-5.465772,6.558528,0.34
19,2,1010-1303,1010,-1,2,0.66,5.597353,-3.673001,3.622066,2.639606,0.66
20,1,1010,1010,1010,1,1,8.300735,-12.326213,7.028407,-1.313964,1
21,2,0303-1013,0303,1013-1103,2,0.11,-0.710416,8.323567,-4.710756,9.817593,0.11
21,2,0303-1013,1013,1013-1103,2,0.89,4.950554,-8.693204,1.21128,9.817593,0.89
22,1,0303,0303,0110-0403,1,1,-1.418848,9.99452,-8.098682,7.467358,1
23,2,0010-0303,0303,0110-0300-0303,2,0.46,-3.585142,8.920031,-6.376392,5.99286,0.46
23,2,0010-0303,0010,0110-0300-0303,2,0.54,2.540711,-8.628244,4.56148,-0.577478,0.54
24,3,0303-1010-1013,1013,0403-1010,3,0.44,8.160331,-6.015813,4.517362,6.184064,0.44
24,3,0303-1010-1013,1010,0403-1010,3,0.37,8.160365,-12.565489,7.760882,-0.316689,0.37
24,3,0303-1010-1013,0303,0403-1010,3,0.19,1.656656,11.274244,-1.612727,6.184064,0.19
25,1,0313,0313,0010-0213,1,1,-1.768592,7.260198,1.537929,7.484829,1
26,3,0303-1011-1013,1013,0403-1011-1013-1203,3,0.47,7.771839,-8.766484,0.670562,7.929859,0.47
26,3,0303-1011-1013,0303,0403-1011-1013-1203,3,0.11,3.799648,9.712482,-4.950558,7.929859,0.11
26,3,0303-1011-1013,1011,0403-1011-1013-1203,3,0.42,7.771839,-9.968632,4.576547,2.3122,0.42
27,1,1010,1010,1010,1,1,6.468223,-8.259482,5.970312,-1.85088,1
28,2,0300-1010,0300,0403-1010-1113,2,0.46,1.976725,8.364542,-0.696335,3.384564,0.46
28,2,0300-1010,1010,0403-1010-1113,2,0.54,8.071081,-6.223322,5.14759,3.384564,0.54
29,4,0300-0303-1010-1013,1013,0400-0403-1010-1203,4,0.07,7.735623,-1.469079,2.967981,6.647018,0.07
29,4,0300-0303-1010-1013,0303,0400-0403-1010-1203,4,0.15,1.661727,10.776599,-2.492667,6.647018,0.15
29,4,0300-0303-1010-1013,1010,0400-0403-1010-1203,4,0.56,7.735623,-8.14546,7.697542,1.100735,0.56
29,4,0300-0303-1010-1013,0300,0400-0403-1010-1203,4,0.22,1.661727,6.670088,2.239139,1.100735,0.22
30,2,0300-1010,1010,1002-1010,2,0.65,5.714507,-7.14172,6.924975,-0.389583,0.65
30,2,0300-1010,0300,1002-1010,2,0.35,-0.654707,4.143729,0.714012,-0.389583,0.35
31,1,0010,0010,0010,1,1,4.047619,-0.402576,6.474214,2.264643,1
32,4,0301-0303-1011-1013,1013,0403-1011-1013-1203,4,0.16,8.217913,-2.729437,3.498621,7.417863,0.16
32,4,0301-0303-1011-1013,1011,0403-1011-1013-1203,4,0.39,8.217913,-9.143865,5.344405,2.218991,0.39
32,4,0301-0303-1011-1013,0303,0403-1011-1013-1203,4,0.22,1.639549,10.238119,-2.124847,7.417863,0.22
32,4,0301-0303-1011-1013,0301,0403-1011-1013-1203,4,0.23,2.896628,3.807008,-0.197733,2.218991,0.23
33,1,0303,0303,1010-1103,1,1,-0.071478,8.663554,-5.083524,6.802542,1
34,3,1003-1010-1303,1303,1010-1203,3,0.06,8.709885,5.257931,-2.121814,6.431555,0.06
34,3,1003-1010-1303,1010,1010-1203,3,0.93,9.120535,-13.414242,6.292396,0.266555,0.93
34,3,1003-1010-1303,1003,1010-1203,3,0.01,9.041571,-0.839821,1.748576,6.431555,0.01
35,4,0300-0303-1003-1010,0303,0403-1010-1203,4,0.07,0.717036,10.67419,-3.158847,6.865256,0.07
35,4,0300-0303-1003-1010,0300,0403-1010-1203,4,0.33,0.733977,4.289779,-1.023774,0.349313,0.33
35,4,0300-0303-1003-1010,1003,0403-1010-1203,4,0.13,6.860821,-0.521959,-0.593455,6.865256,0.13
35,4,0300-0303-1003-1010,1010,0403-1010-1203,4,0.47,6.860821,-13.245857,1.541651,0.349313,0.47
36,2,0300-0303,0303,0400-0403-1010-1203,2,0.59,-0.645431,10.992017,0.225916,7.199111,0.59
36,2,0300-0303,0300,0400-0403-1010-1203,2,0.41,-0.645431,9.588124,2.621499,1.057355,0.41
37,3,0010-0300-0303,0300,0010-0403,3,0.29,-2.99669,5.537084,-1.24871,0.982624,0.29
37,3,0010-0300-0303,0303,0010-0403,3,0.38,-2.997015,11.818996,-6.844394,6.462866,0.38
37,3,0010-0300-0303,0010,0010-0403,3,0.33,3.241229,-7.459968,5.158452,0.982624,0.33
38,2,0301-0303,0301,0201-0403-1001,2,0.36,-0.951614,7.460004,-7.023689,3.594557,0.36
38,2,0301-0303,0303,0201-0403-1001,2,0.64,-0.951713,9.6865849999999991,-7.182652,9.296861,0.64
39,2,0303-1013,0303,0300-0403-1010-1013,2,0.5,0.41027,11.226354,-1.973689,7.435557,0.5
39,2,0303-1013,1013,0300-0403-1010-1013,2,0.5,6.101392,-0.989311,3.297661,7.435557,0.5
40,1,1010,1010,1010,1,1,9.186983,-9.296311,6.65898,-1.566532,1
