Phase,RACIPE,DSGRN,JSD,Parameter,nState
-1,0,0.005096660808435852,0.3385632402733031,Phase,2
0002,0.002460456942003515,0,0.3385632402733031,Phase,2
0002-0020,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0002-1010,1.757469244288225e-4,1.757469244288225e-4,0.3385632402733031,Phase,2
0002-1020,3.51493848857645e-4,3.51493848857645e-4,0.3385632402733031,Phase,2
0002-2000,1.757469244288225e-4,5.272407732864675e-4,0.3385632402733031,Phase,2
0002-2001,0,3.51493848857645e-4,0.3385632402733031,Phase,2
0002-2010,3.51493848857645e-4,0.0012302284710017574,0.3385632402733031,Phase,2
0002-2020,0.005975395430579965,0.01687170474516696,0.3385632402733031,Phase,2
0002-2021,3.51493848857645e-4,0,0.3385632402733031,Phase,2
0010-0102,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0011,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0012,0.0012302284710017574,0,0.3385632402733031,Phase,2
0012-0020,0,3.51493848857645e-4,0.3385632402733031,Phase,2
0012-0021,1.757469244288225e-4,1.757469244288225e-4,0.3385632402733031,Phase,2
0012-0202,1.757469244288225e-4,0.002460456942003515,0.3385632402733031,Phase,2
0012-0202-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0012-1020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0012-2010,1.757469244288225e-4,1.757469244288225e-4,0.3385632402733031,Phase,2
0012-2011,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0012-2020,0.00140597539543058,0.0045694200351493845,0.3385632402733031,Phase,2
0020,0.004745166959578207,0,0.3385632402733031,Phase,2
0020-0102,1.757469244288225e-4,5.272407732864675e-4,0.3385632402733031,Phase,2
0020-0200,1.757469244288225e-4,5.272407732864675e-4,0.3385632402733031,Phase,2
0020-0201,1.757469244288225e-4,5.272407732864675e-4,0.3385632402733031,Phase,2
0020-0202,0.005272407732864675,0.01898066783831283,0.3385632402733031,Phase,2
0020-0210,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0021,3.51493848857645e-4,0,0.3385632402733031,Phase,2
0021-0102,3.51493848857645e-4,3.51493848857645e-4,0.3385632402733031,Phase,2
0021-0111,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0021-0202,0.0019332161687170475,0.0045694200351493845,0.3385632402733031,Phase,2
0021-0202-2020,3.51493848857645e-4,0,0.3385632402733031,Phase,2
0021-2020,7.0298769771529e-4,0.00210896309314587,0.3385632402733031,Phase,2
0022,0.0017574692442882249,0,0.3385632402733031,Phase,2
0022-0102,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0022-0202,8.787346221441124e-4,0.001054481546572935,0.3385632402733031,Phase,2
0022-0202-2020,5.272407732864675e-4,0,0.3385632402733031,Phase,2
0022-2020,0.0015817223198594025,5.272407732864675e-4,0.3385632402733031,Phase,2
0101,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0101-2000,1.757469244288225e-4,1.757469244288225e-4,0.3385632402733031,Phase,2
0101-2020,1.757469244288225e-4,3.51493848857645e-4,0.3385632402733031,Phase,2
0102,0.0045694200351493845,0,0.3385632402733031,Phase,2
0102-0110,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0102-1020,7.0298769771529e-4,0.00140597539543058,0.3385632402733031,Phase,2
0102-1021,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0102-1100,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0102-2000,1.757469244288225e-4,5.272407732864675e-4,0.3385632402733031,Phase,2
0102-2001,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0102-2010,0,0.00140597539543058,0.3385632402733031,Phase,2
0102-2020,0.00984182776801406,0.029173989455184533,0.3385632402733031,Phase,2
0102-2100,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0102-2120,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0112-0202,0,5.272407732864675e-4,0.3385632402733031,Phase,2
0112-2020,3.51493848857645e-4,3.51493848857645e-4,0.3385632402733031,Phase,2
0120,5.272407732864675e-4,0,0.3385632402733031,Phase,2
0120-0201,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0120-0202,0.00210896309314587,0.00632688927943761,0.3385632402733031,Phase,2
0120-2020,7.0298769771529e-4,0.002460456942003515,0.3385632402733031,Phase,2
0121,3.51493848857645e-4,0,0.3385632402733031,Phase,2
0121-0201,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0121-0202,7.0298769771529e-4,0.00140597539543058,0.3385632402733031,Phase,2
0121-2020,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0122,5.272407732864675e-4,0,0.3385632402733031,Phase,2
0122-0202,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0122-0202-2020,5.272407732864675e-4,0,0.3385632402733031,Phase,2
0122-0202-2020-2210,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0122-1020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0122-2020,5.272407732864675e-4,3.51493848857645e-4,0.3385632402733031,Phase,2
0200,0.0036906854130052723,0,0.3385632402733031,Phase,2
0200-1010,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0200-1020,3.51493848857645e-4,7.0298769771529e-4,0.3385632402733031,Phase,2
0200-1100,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0200-1210-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0200-2000,1.757469244288225e-4,1.757469244288225e-4,0.3385632402733031,Phase,2
0200-2010,0,7.0298769771529e-4,0.3385632402733031,Phase,2
0200-2020,0.005975395430579965,0.020035149384885764,0.3385632402733031,Phase,2
0200-2120,3.51493848857645e-4,0,0.3385632402733031,Phase,2
0201,0.00562390158172232,0,0.3385632402733031,Phase,2
0201-0220,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0201-1020,3.51493848857645e-4,0.0019332161687170475,0.3385632402733031,Phase,2
0201-1021,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0201-2000,0,5.272407732864675e-4,0.3385632402733031,Phase,2
0201-2001,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0201-2010,1.757469244288225e-4,0.001054481546572935,0.3385632402733031,Phase,2
0201-2020,0.009314586994727592,0.03233743409490334,0.3385632402733031,Phase,2
0201-2020-2200,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0201-2120,3.51493848857645e-4,0,0.3385632402733031,Phase,2
0201-2200,0,1.757469244288225e-4,0.3385632402733031,Phase,2
0202,0.2101933216168717,0,0.3385632402733031,Phase,2
0202-0210,3.51493848857645e-4,0.00140597539543058,0.3385632402733031,Phase,2
0202-0210-2020,8.787346221441124e-4,0,0.3385632402733031,Phase,2
0202-0211,1.757469244288225e-4,5.272407732864675e-4,0.3385632402733031,Phase,2
0202-0211-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0202-0212-2020,3.51493848857645e-4,0,0.3385632402733031,Phase,2
0202-0220,0.0012302284710017574,0.0012302284710017574,0.3385632402733031,Phase,2
0202-0220-2020,7.0298769771529e-4,0,0.3385632402733031,Phase,2
0202-0221,1.757469244288225e-4,3.51493848857645e-4,0.3385632402733031,Phase,2
0202-0221-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0202-0222-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0202-1002,0,0.00140597539543058,0.3385632402733031,Phase,2
0202-1010,1.757469244288225e-4,7.0298769771529e-4,0.3385632402733031,Phase,2
0202-1012,0,3.51493848857645e-4,0.3385632402733031,Phase,2
0202-1020,0.009314586994727592,0.02794376098418278,0.3385632402733031,Phase,2
0202-1021,3.51493848857645e-4,5.272407732864675e-4,0.3385632402733031,Phase,2
0202-1022,3.51493848857645e-4,1.757469244288225e-4,0.3385632402733031,Phase,2
0202-1022-2020,5.272407732864675e-4,0,0.3385632402733031,Phase,2
0202-1102-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0202-1110,0,7.0298769771529e-4,0.3385632402733031,Phase,2
0202-1120,7.0298769771529e-4,7.0298769771529e-4,0.3385632402733031,Phase,2
0202-1200,1.757469244288225e-4,0.00210896309314587,0.3385632402733031,Phase,2
0202-1200-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0202-1201,0,5.272407732864675e-4,0.3385632402733031,Phase,2
0202-1202,3.51493848857645e-4,0,0.3385632402733031,Phase,2
0202-1202-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0202-1210,0,3.51493848857645e-4,0.3385632402733031,Phase,2
0202-1220,5.272407732864675e-4,0,0.3385632402733031,Phase,2
0202-2000,0.00492091388400703,0.01845342706502636,0.3385632402733031,Phase,2
0202-2001,0.0022847100175746923,0.006151142355008787,0.3385632402733031,Phase,2
0202-2001-2020,1.757469244288225e-4,0,0.3385632402733031,Phase,2
0202-2002-2020,7.0298769771529e-4,0,0.3385632402733031,Phase,2
