Phase,Count,Frequency
00,7,7e-4
00-01,2,2e-4
00-01-20,11,0.0011
00-02,103,0.0103
00-02-10,12,0.0012
00-02-12-20,4,4e-4
00-02-20,1025,0.1025
00-02-20-21,2,2e-4
00-02-20-22,8,8e-4
00-10,5,5e-4
00-20,104,0.0104
01-02,16,0.0016
01-02-10-20,5,5e-4
01-02-11-12-20,6,6e-4
01-02-11-20,1,1e-4
01-02-12-20,7,7e-4
01-02-20,213,0.0213
01-02-20-22,6,6e-4
01-02-21,2,2e-4
01-02-21-22,1,1e-4
01-10-20,1,1e-4
01-20,7,7e-4
02,589,0.0589
02-10,6,6e-4
02-10-11-20,1,1e-4
02-10-11-20-21,6,6e-4
02-10-11-21,1,1e-4
02-10-20,218,0.0218
02-10-20-21,9,9e-4
02-10-20-22,6,6e-4
02-11-12-20,2,2e-4
02-11-20-21,2,2e-4
02-11-21,1,1e-4
02-12,30,0.003
02-12-20,415,0.0415
02-12-20-21,40,0.004
02-12-20-22,12,0.0012
02-12-21,5,5e-4
02-12-22,2,2e-4
02-20,5209,0.5209
02-20-21,432,0.0432
02-20-21-22,11,0.0011
02-20-22,357,0.0357
02-21,106,0.0106
02-21-22,4,4e-4
02-22,69,0.0069
10-11-12-20-21,1,1e-4
10-20,15,0.0015
11-12-20,2,2e-4
11-12-21-22,1,1e-4
11-20,1,1e-4
12,10,0.001
12-20,127,0.0127
12-20-21,10,0.001
12-20-22,9,9e-4
12-21,5,5e-4
12-22,3,3e-4
20,608,0.0608
20-21,24,0.0024
20-21-22,2,2e-4
20-22,71,0.0071
21,16,0.0016
21-22,2,2e-4
22,12,0.0012
