Phase,Count,Frequency
00,9,9e-4
00-01,2,2e-4
00-01-20,14,0.0014
00-02,108,0.0108
00-02-10,15,0.0015
00-02-12-20,7,7e-4
00-02-20,974,0.0974
00-02-20-21,4,4e-4
00-02-20-22,6,6e-4
00-10,1,1e-4
00-20,93,0.0093
01-02,19,0.0019
01-02-10-20,8,8e-4
01-02-11-12-20,4,4e-4
01-02-11-20,1,1e-4
01-02-11-21,1,1e-4
01-02-12-20,8,8e-4
01-02-20,237,0.0237
01-02-20-22,5,5e-4
01-02-21,1,1e-4
01-20,8,8e-4
02,584,0.0584
02-10,9,9e-4
02-10-11-20-21,5,5e-4
02-10-20,227,0.0227
02-10-20-21,9,9e-4
02-10-20-22,6,6e-4
02-10-21,1,1e-4
02-11-12-20,1,1e-4
02-11-20-21,2,2e-4
02-11-21,1,1e-4
02-12,15,0.0015
02-12-20,465,0.0465
02-12-20-21,27,0.0027
02-12-20-22,9,9e-4
02-12-21,3,3e-4
02-12-22,2,2e-4
02-20,5180,0.518
02-20-21,433,0.0433
02-20-21-22,6,6e-4
02-20-22,364,0.0364
02-21,110,0.011
02-21-22,7,7e-4
02-22,84,0.0084
10,1,1e-4
10-12,1,1e-4
10-12-20,2,2e-4
10-12-20-22,1,1e-4
10-20,19,0.0019
11-12-20,1,1e-4
12,17,0.0017
12-20,112,0.0112
12-20-21,7,7e-4
12-20-22,8,8e-4
12-21,1,1e-4
12-22,2,2e-4
20,609,0.0609
20-21,35,0.0035
20-22,77,0.0077
21,9,9e-4
21-22,4,4e-4
22,19,0.0019
