parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,GRHL2,ZEB,miR200,SLUG,basinDiscret
1,1,1010,1010,0303-1010-1013,1,1,7.15289,-16.096081,6.988804,-0.600212,1
2,3,0300-0303-1010,0300,0300-0303-1010-1103-1200,3,0.24,1.517496,4.817595,-2.436943,2.228939,0.24
2,3,0300-0303-1010,0303,0300-0303-1010-1103-1200,3,0.56,1.517496,9.822878,-8.640279,7.847476,0.56
2,3,0300-0303-1010,1010,0300-0303-1010-1103-1200,3,0.2,7.205349,-11.961218,2.72816,2.228939,0.2
3,1,0303,0303,0303,1,1,1.281834,6.804716,-6.956045,7.162666,1
4,5,0210-0300-0303-1010-1013,1010,0210-0300-0303-1010-1013,5,0.19,7.795749,-10.153519,5.221879,1.746673,0.19
4,5,0210-0300-0303-1010-1013,0300,0210-0300-0303-1010-1013,5,0.49,1.175723,4.456551,-1.327692,1.746673,0.49
4,5,0210-0300-0303-1010-1013,0303,0210-0300-0303-1010-1013,5,0.2,1.175723,10.233925,-3.90162,6.721492,0.2
4,5,0210-0300-0303-1010-1013,0210,0210-0300-0303-1010-1013,5,0.11,1.175723,-0.881352,5.221865,1.746673,0.11
4,5,0210-0300-0303-1010-1013,1013,0210-0300-0303-1010-1013,5,0.01,7.795749,-4.376144,2.64795,6.721492,0.01
5,3,0303-1010-1013,1010,0303-1010-1013,3,0.8,5.300961,-14.764066,7.827133,-1.310617,0.8
5,3,0303-1010-1013,0303,0303-1010-1013,3,0.1,-1.054912,8.328941,0.455225,5.315333,0.1
5,3,0303-1010-1013,1013,0303-1010-1013,3,0.1,5.300961,-8.480105,4.780153,5.315333,0.1
6,4,0300-0303-1010-1103,1103,0300-0303-1010-1103,4,0.41,5.733522,0.157482,-5.332127,5.989616,0.41
6,4,0300-0303-1010-1103,0303,0300-0303-1010-1103,4,0.37,-0.757085,12.181828,-5.332127,5.989616,0.37
6,4,0300-0303-1010-1103,0300,0300-0303-1010-1103,4,0.13,-0.757085,5.69727,-0.057028,0.44994,0.13
6,4,0300-0303-1010-1103,1010,0300-0303-1010-1103,4,0.09,5.749392,-12.556318,6.476098,0.44994,0.09
7,3,1010-1013-1303,1303,1010-1013-1303,3,0.15,3.195515,7.566997,-2.662864,6.014357,0.15
7,3,1010-1013-1303,1013,1010-1013-1303,3,0.13,8.989955,-5.205686,3.268809,6.014357,0.13
7,3,1010-1013-1303,1010,1010-1013-1303,3,0.72,8.989955,-10.08811,9.882302,0.61196,0.72
8,1,1110,1110,1010-1110,1,1,6.082665,-2.786111,6.95456,-2.142836,1
9,2,1010-1013,1010,1010-1013,2,0.73,7.085552,-11.416521,8.244116,-0.726106,0.73
9,2,1010-1013,1013,1010-1013,2,0.27,7.085552,-5.725878,3.816494,5.400762,0.27
