1	1	100	-4.487007	9.938642	-6.126392	4.992222
2	4	50	0.162278	4.670709	-1.847138	-0.406291
2	4	32	0.162278	10.189101	-7.372180	5.779019
2	4	17	5.990462	-12.556768	4.779809	-0.406291
2	4	1	5.836996	-1.264571	-1.843632	-0.406291
3	3	62	7.129938	-12.986491	6.497856	-0.482859
3	3	32	1.566784	3.180260	0.610845	-0.482859
3	3	6	1.566784	9.510558	-4.727186	6.124032
4	3	84	5.751813	-12.616507	6.174358	0.410735
4	3	6	5.751813	-6.367151	0.099332	6.287968
4	3	10	2.824488	8.884698	-5.672373	6.287968
5	1	100	-3.313474	7.032603	-7.168320	5.424774
6	4	28	3.256591	2.013915	0.172593	2.125291
6	4	24	8.919138	-8.464163	4.326611	2.125291
6	4	36	3.256591	7.216237	-2.439691	7.361944
6	4	12	8.919138	-3.262388	1.714327	7.361944
7	2	80	-4.257641	9.191141	1.096352	6.538388
7	2	20	0.904508	-6.921172	6.471702	0.870293
8	2	98	6.946025	-16.059351	7.048233	-1.402208
8	2	2	6.946025	-3.958799	1.034231	5.208718
9	3	31	6.220994	-13.670641	6.411096	1.053394
9	3	18	0.572416	3.394212	0.752833	1.053394
9	3	51	0.572416	9.089971	-5.106634	7.041629
10	3	59	7.464185	-14.027946	3.966447	0.108541
10	3	28	2.692231	10.009462	-8.789314	6.576920
10	3	13	2.692231	3.656939	-2.309584	0.108541
11	2	97	1.037922	3.714072	4.466914	3.657607
11	2	3	5.928251	-6.231541	8.664199	3.657607
12	1	100	6.190009	-16.353206	6.706991	-3.027999
13	3	53	6.465538	-7.112986	2.339158	6.242782
13	3	18	1.229347	6.729846	-3.195454	6.242782
13	3	29	6.465538	-13.177340	6.567256	3.360196
14	2	85	7.340492	-6.823659	3.033683	5.455834
14	2	15	1.154485	5.437421	-1.342388	5.455833
15	1	100	8.207995	-11.622377	6.484386	2.930868
16	3	56	1.248764	10.631996	-7.429824	9.498267
16	3	23	4.918761	-4.435940	-1.150890	9.498267
16	3	21	4.918761	-10.717999	5.447125	3.168222
17	2	76	9.238222	-5.991206	5.018304	7.500673
17	2	24	6.283671	3.696214	-1.251987	7.500673
18	3	36	1.308329	11.138451	-1.700353	6.686519
18	3	54	1.308329	3.019384	2.189916	2.269464
18	3	10	3.622679	-1.774604	6.986267	2.269464
19	4	39	8.180981	-9.970221	7.735589	0.656629
19	4	19	4.124675	11.457217	-1.351543	6.125554
19	4	23	4.124675	2.370088	5.218293	0.656629
19	4	19	8.180981	-0.883093	-1.351543	6.125554
20	3	12	4.871950	3.695613	-3.413969	7.925533
20	3	24	8.410611	-2.809132	0.173659	7.925533
20	3	64	8.410611	-13.156174	6.250348	1.423950
21	4	81	-1.848291	8.843957	-8.832744	7.238502
21	4	5	-1.848291	2.731182	-3.403552	2.475079
21	4	11	4.138172	-2.464746	-3.403474	2.475079
21	4	3	4.138172	-9.101327	3.153178	2.475079
22	3	85	6.408520	-17.491488	5.273230	1.948583
22	3	13	6.408520	-5.449287	-1.306678	6.313319
22	3	2	-0.174244	4.024166	-5.536229	6.313319
23	2	68	2.065616	2.726360	2.324191	-0.597830
23	2	32	8.139016	-7.166699	8.121784	-0.597830
24	3	41	8.585491	-11.658944	6.805464	-1.017674
24	3	36	8.585491	-6.140467	6.805432	4.508788
24	3	23	1.948725	5.153351	0.492658	4.508788
25	3	10	7.473175	-7.958936	0.596293	5.917547
25	3	74	7.473175	-14.215527	5.813146	-0.236611
25	3	16	1.768884	10.001382	-5.660303	5.917547
26	3	25	4.116719	-8.019723	6.799584	0.394221
26	3	43	-2.297405	10.247163	-5.817627	6.536374
26	3	32	-2.297401	1.084531	0.475835	0.394221
27	3	48	4.407732	-11.529482	7.635472	1.295088
27	3	34	-0.952365	9.858025	-4.517734	7.480398
27	3	18	4.407732	-7.516295	2.109007	7.480398
28	4	4	0.897425	10.027035	-4.649782	5.688037
28	4	67	7.141497	-14.709728	6.043987	-0.366960
28	4	27	0.897425	3.457289	-0.303517	-0.366960
28	4	2	7.141497	-6.829674	1.697722	5.688037
29	3	24	2.038055	2.811947	0.430633	0.193466
29	3	53	7.027798	-13.341563	6.416172	0.193466
29	3	23	2.038055	9.209686	-5.813665	6.080340
30	4	11	6.679458	-9.005487	5.917547	4.123632
30	4	26	2.586431	3.078238	-1.193138	7.892914
30	4	50	6.679458	-6.556919	3.034960	7.892914
30	4	13	2.592518	0.622139	3.676282	4.123632
31	4	30	-0.238659	0.418072	0.258801	0.986522
31	4	37	6.334316	-10.400331	6.753102	0.986522
31	4	16	6.334316	-4.585183	0.234088	6.584466
31	4	17	-0.253151	7.900607	-6.260214	6.584466
32	3	91	7.466487	-9.661960	6.569290	0.848842
32	3	5	7.466487	-3.254352	2.335709	5.497362
32	3	4	3.998202	6.364046	-3.553273	5.497362
33	5	59	3.049865	-17.170043	4.380886	-1.556415
33	5	2	3.049865	-10.753661	4.380885	4.540249
33	5	30	-2.763846	2.389813	0.093525	-1.556420
33	5	7	-2.763846	8.806914	0.093525	4.540249
33	5	2	3.049865	-4.232104	0.093528	4.540249
34	3	48	4.205280	-14.292514	7.359173	2.738373
34	3	21	4.205280	-7.811666	1.164129	6.963300
34	3	31	-1.887508	7.765697	-4.529143	6.963300
35	1	100	7.363127	-8.958504	4.164945	-2.269394
36	3	77	5.996773	-10.752651	6.045027	-0.476821
36	3	7	5.996773	-4.814626	0.185699	5.971485
36	3	16	-0.137437	9.296160	-6.247259	5.971485
37	3	66	2.568326	12.374895	-5.805768	5.955123
37	3	6	7.903280	-4.406404	3.476868	0.180605
37	3	28	2.568326	9.131010	0.649136	0.180605
38	4	58	0.488628	1.819273	4.908389	0.123105
38	4	32	6.920152	-7.741741	6.033358	0.123105
38	4	2	6.920152	-3.610905	0.607667	5.903070
38	4	8	0.488628	5.952195	-0.517302	5.903070
39	2	35	4.388362	-1.298677	-1.707970	8.348449
39	2	65	1.614190	10.237861	-7.322891	8.348449
40	2	68	1.502682	10.265131	-3.974251	7.828414
40	2	32	6.849887	-10.940585	3.031368	2.483441
41	4	12	6.799804	-2.827543	1.824896	7.173432
41	4	43	0.582963	9.937666	1.465192	0.796247
41	4	29	6.799804	-6.888444	7.843908	0.796247
41	4	16	0.582963	10.013666	-4.553822	7.173432
42	5	33	7.001571	-7.782219	5.026110	-0.491006
42	5	8	7.001571	-1.475634	0.680319	6.097064
42	5	29	1.149983	4.162281	-0.510094	-0.491006
42	5	29	1.149983	9.771063	-4.855884	6.097064
42	5	1	1.149985	0.670609	4.411609	-0.491006
43	3	12	4.388362	-13.218839	5.727562	2.124793
43	3	79	-0.996676	10.237864	-6.063782	6.621995
43	3	9	-0.996676	3.733131	-0.271956	2.124793
44	1	100	-2.269704	11.886687	-5.260837	7.903280
45	3	54	2.554797	0.875313	4.858422	0.387971
45	3	20	2.554797	7.330260	4.214354	6.465441
45	3	26	6.837993	-8.146434	6.476428	0.387971
46	4	44	6.022952	-12.473560	6.439024	0.838752
46	4	22	0.546221	5.207639	0.721094	0.838752
46	4	19	0.546221	9.243954	-5.894483	7.320282
46	4	15	6.022952	-1.917465	-0.176553	7.320282
47	4	79	6.127597	-10.979016	7.247896	1.179614
47	4	5	6.127597	-3.393445	0.994943	6.616684
47	4	15	-0.452685	8.706710	-4.721607	6.616684
47	4	1	6.127597	-2.106653	-3.322170	6.616684
48	2	78	1.170839	9.990385	0.206285	1.111442
48	2	22	1.170839	9.991533	-4.754507	6.628038
49	2	70	6.388709	-11.665519	7.902086	0.860886
49	2	30	1.715381	9.765825	-2.822269	7.165600
50	3	25	1.785429	10.190820	-3.881921	8.633172
50	3	47	7.677382	-13.718034	7.628014	2.533807
50	3	28	7.677382	-3.568097	1.086543	8.633172
51	1	100	-0.013755	11.801219	-8.746775	6.828998
52	3	78	6.920780	-9.901131	6.887942	0.025717
52	3	15	0.581988	10.461630	-4.330196	6.134328
52	3	7	6.920778	-3.838820	2.174866	6.134328
53	2	37	8.705030	-8.164160	2.691414	-0.159581
53	2	63	3.488179	5.786821	-3.722389	-0.159581
54	3	20	-3.127215	8.790424	-3.335535	6.683215
54	3	53	1.389865	-5.764304	7.327960	0.416256
54	3	27	-3.127215	3.255195	1.432271	0.416256
55	3	57	-1.423637	1.392065	2.710543	0.913871
55	3	31	5.120941	-10.333724	5.854244	0.913871
55	3	12	-1.423637	10.997147	-3.775249	6.227937
56	2	72	6.744963	-8.484020	2.406114	6.717255
56	2	28	0.399103	5.354403	-4.013902	6.717255
57	3	76	3.992937	9.600927	-4.783519	9.412106
57	3	13	3.992937	9.600927	0.192869	3.614513
57	3	11	6.348204	-1.657739	5.990212	3.614514
58	2	41	1.353771	8.612277	-3.753488	7.603435
58	2	59	5.805082	-3.590205	0.749959	7.603435
59	3	23	1.449230	9.135074	-3.917477	7.892914
59	3	39	6.679458	-13.524989	5.917547	1.827386
59	3	38	6.679458	-2.114688	-3.871464	7.892914
60	3	44	8.502910	-13.485624	7.728612	-0.271926
60	3	13	1.873613	1.747856	-4.572774	6.049599
60	3	43	8.502910	-10.761612	1.264213	6.049599
61	1	100	7.257958	-11.304707	5.727096	-3.213681
62	4	45	6.095120	-4.938959	7.771215	2.078909
62	4	36	6.095120	-3.303609	1.531297	7.965813
62	4	10	5.136563	1.578723	-4.499168	7.965813
62	4	9	5.136563	1.350802	1.740750	2.078910
63	5	31	1.644615	10.688494	-3.724441	7.274557
63	5	28	6.821930	-10.787738	6.346306	0.779424
63	5	7	6.821860	-5.306297	2.271387	7.274557
63	5	33	1.644615	5.207111	0.350400	0.779424
63	5	1	1.644615	0.029752	2.535332	0.779424
64	4	55	5.974630	-11.735025	3.700348	-0.521820
64	4	26	1.260460	3.976782	-2.483041	-0.521820
64	4	17	1.260460	10.137337	-6.198825	5.968576
64	4	2	5.974630	-5.574469	-0.015437	5.968576
65	2	82	6.631065	-14.155581	6.805924	-4.094056
65	2	18	0.313130	3.118329	1.637595	-4.094056
66	4	39	5.232967	-10.352669	4.684448	0.616034
66	4	18	-0.174111	2.934307	-0.501331	0.616034
66	4	4	5.232718	-0.562628	-6.855135	6.801675
66	4	39	-0.174111	8.634002	-6.974459	6.801675
67	4	36	1.085874	9.078787	-4.295368	8.269066
67	4	7	1.085874	4.389129	-4.295349	2.077657
67	4	19	7.320873	-11.550306	2.105840	2.077657
67	4	38	7.320873	-6.860648	2.105821	8.269066
68	1	100	5.613100	-12.529910	4.975721	-2.008614
69	4	21	1.517071	6.273308	-0.262202	1.586566
69	4	45	1.517071	12.536408	-6.356460	7.356830
69	4	13	5.961236	-11.552809	6.236759	1.586566
69	4	21	5.961236	-5.991767	0.142501	7.356830
70	5	42	2.396936	10.782848	-0.729857	8.028145
70	5	14	8.765067	-8.344409	5.868361	2.619976
70	5	25	8.765067	-4.854908	4.048220	8.028145
70	5	17	2.396937	3.047140	1.090283	2.619976
70	5	2	8.764819	-0.207526	2.550768	8.028145
71	3	34	-3.813530	7.431904	-5.818958	6.324975
71	3	43	2.753347	-9.594119	6.863789	-0.292539
71	3	23	-3.813531	1.126511	0.484415	-0.292539
72	3	13	3.744054	2.172756	-3.758222	7.604612
72	3	39	6.311745	-6.406896	1.804493	7.604612
72	3	48	6.311745	-8.115203	6.425630	1.195822
73	3	64	1.578854	7.931231	-1.733205	-0.326703
73	3	18	1.578854	10.973035	-6.701835	6.245787
73	3	18	6.199989	-4.180944	4.668921	-0.326703
74	2	52	0.303482	6.792611	1.407528	6.968628
74	2	48	6.476428	-5.754711	7.182046	6.968628
75	3	85	-1.747786	9.791976	-8.318461	7.628092
