parIndex,nStates,Phase,State,DSGRNPhase,nStatesRAC,basin,A,B,C,D,basinDiscret
1,3,0021-0202-2020,0021,0021-0202-2020,3,0.33,0.261315,-3.33143,5.379537,0.775077,0.33
1,3,0021-0202-2020,0202,0021-0202-2020,3,0.65,-4.741375,2.768291,-6.229159,6.555607,0.65
1,3,0021-0202-2020,2020,0021-0202-2020,3,0.02,6.319738,-9.574959,5.88264,-4.364863,0.02
2,2,0202-2020,0202,0202-2020-2100,2,0.86,-4.772045,6.962953,-5.372131,4.850903,0.86
2,2,0202-2020,2020,0202-2020-2100,2,0.14,6.595621,-4.682705,5.6583310000000004,-7.180585,0.14
3,2,0202-2020,0202,0120-0202-2020,2,0.72,-0.487703,4.707642,-5.772012,7.160643,0.72
3,2,0202-2020,2020,0120-0202-2020,2,0.28,6.619804,-4.419449,5.882031,-3.439196,0.28
4,2,0202-2020,0202,0202-2020,2,0.94,-3.81494,7.060039,-4.9669,7.462545,0.94
4,2,0202-2020,2020,0202-2020,2,0.06,6.47225,-1.301017,7.120392,-2.196335,0.06
5,2,0202-2020,2020,0202-0210-2020,2,0.98,5.618078,-5.003092,6.775575,-7.909204,0.98
5,2,0202-2020,0202,0202-0210-2020,2,0.02,-4.869811,4.109402,-1.320975,4.181143,0.02
6,2,0202-2020,0202,0202-2020,2,0.03,-6.174293,3.792583,0.542641,3.015673,0.03
6,2,0202-2020,2020,0202-2020,2,0.97,6.327053,-8.084189,6.575563,-8.740786,0.97
7,2,0202-2020,2020,0202-2020,2,0.93,5.618078,-4.966319,6.775576,-7.186459,0.93
7,2,0202-2020,0202,0202-2020,2,0.07,-4.497066,4.109343,-5.430021,4.181165,0.07
8,2,0202-2020,0202,0012-0021-0202-2020,2,0.35,-5.355114,5.797271,-3.905119,5.072997,0.35
8,2,0202-2020,2020,0012-0021-0202-2020,2,0.65,5.527604,-6.129116,6.271123,-4.732997,0.65
9,2,0202-2020,0202,0202-2020,2,0.37,-2.659651,6.231842,-7.847713,7.569548,0.37
9,2,0202-2020,2020,0202-2020,2,0.63,7.31985,-5.008696,4.920364,-4.246083,0.63
10,3,0202-1200-2020,0202,-1,3,0.16,-5.45228,6.757944,-4.006959,5.645267,0.16
10,3,0202-1200-2020,1200,-1,3,0.25,1.139208,6.749338,0.22955,0.947015,0.25
10,3,0202-1200-2020,2020,-1,3,0.59,6.706111,-3.345556,6.87304,-5.913367,0.59
11,2,0202-2020,2020,0202-2020,2,0.26,4.266007,-3.670056,6.778663,-6.018696,0.26
11,2,0202-2020,0202,0202-2020,2,0.74,-5.388973,5.597631,-2.999415,6.756037,0.74
12,2,0202-2020,2020,0202-2020,2,0.38,7.312083,-0.708657,7.025951,-3.73877,0.38
12,2,0202-2020,0202,0202-2020,2,0.62,-4.905273,6.450301,-5.536043,5.902953,0.62
13,2,0202-2020,2020,0202-2020,2,0.67,6.774054,-5.03134,7.574345,-4.607446,0.67
13,2,0202-2020,0202,0202-2020,2,0.33,-3.481889,4.50761,-5.195944,7.20824,0.33
14,2,0202-2020,0202,0202-2020,2,0.91,-5.876437,4.931112,-9.448582,7.979239,0.91
14,2,0202-2020,2020,0202-2020,2,0.09,6.039323,-6.130738,2.847036,-2.662611,0.09
15,2,0202-2020,2020,0012-0202-2020,2,0.86,4.931118,-10.107527,7.979239,-4.162509,0.86
15,2,0202-2020,0202,0012-0202-2020,2,0.14,-6.548724,2.846825,-2.273633,6.492113,0.14
16,3,0120-0202-2020,2020,0120-0202-2020,3,0.06,3.37554,-0.694013,6.230541,-4.502355,0.06
16,3,0120-0202-2020,0120,0120-0202-2020,3,0.52,2.31934,2.015913,5.907568,-1.334054,0.52
16,3,0120-0202-2020,0202,0120-0202-2020,3,0.42,-5.477666,7.319704,-6.776767,4.920366,0.42
17,2,0202-2020,2020,0202-2020,2,0.17,6.581915,-7.33161,6.148983,-0.963351,0.17
17,2,0202-2020,0202,0202-2020,2,0.83,-4.54692,4.823869,-3.955221,7.993231,0.83
18,2,0202-2020,2020,0202-2020,2,0.89,7.410103,-7.30316,8.242274,-2.575755,0.89
18,2,0202-2020,0202,0202-2020,2,0.11,-3.744583,3.388577,0.401817,6.285412,0.11
19,2,0202-2020,2020,0202-2020,2,0.02,6.62331,-2.104304,3.418639,-3.014461,0.02
19,2,0202-2020,0202,0202-2020,2,0.98,-3.958538,8.191115,-7.278315,7.261973,0.98
20,1,0212,0212,0212-2020,1,1,-5.743074,7.880913,-0.53775,3.738168,1
21,2,0120-0202,0202,0120-0202-2020,2,0.78,-5.430787,7.85281,-4.473651,5.7105,0.78
21,2,0120-0202,0120,0120-0202-2020,2,0.22,-1.200167,2.533809,5.313745,-0.366034,0.22
22,2,1022-2020,1022,1022-2020,2,0.52,0.567715,-4.858854,4.025706,3.801825,0.52
22,2,1022-2020,2020,1022-2020,2,0.48,6.756037,-6.175739,7.07616,-2.525138,0.48
23,1,0202,0202,0202-0211-2020,1,1,-9.159417,7.979237,-3.764103,7.165972,1
24,2,0202-2020,2020,0202-2020,2,0.92,7.354447,-3.808416,5.58744,-5.389212,0.92
24,2,0202-2020,0202,0202-2020,2,0.08,-3.296604,5.833305,-6.384062,4.266104,0.08
25,4,0121-0202-1021-2020,0121,0121-0202-1021-2020,4,0.05,-5.326088,1.278092,3.557926,0.69377200000000006,0.05
25,4,0121-0202-1021-2020,2020,0121-0202-1021-2020,4,0.15,6.07201,-4.999272,3.769975,-5.509184,0.15
25,4,0121-0202-1021-2020,1021,0121-0202-1021-2020,4,0.12,-0.321408,-4.742045,3.558354,0.693771,0.12
25,4,0121-0202-1021-2020,0202,0121-0202-1021-2020,4,0.68,-5.33089,5.970208,-4.459787,7.092234,0.68
26,2,0202-2020,0202,0202-2020,2,0.76,-3.842444,7.791446,-5.136914,7.883339,0.76
26,2,0202-2020,2020,0202-2020,2,0.24,8.099501,-1.569035,7.366073,-2.043236,0.24
27,2,0202-2020,2020,0202-2020,2,0.36,5.917382,-2.564209,4.653316,-3.665703,0.36
27,2,0202-2020,0202,0202-2020,2,0.64,-6.384857,8.80339,-7.117674,7.746521,0.64
28,2,0002-2020,2020,0002-2001-2020,2,0.33,5.104182,-5.614867,7.251651,-5.646492,0.33
28,2,0002-2020,0002,0002-2001-2020,2,0.67,-1.164787,0.882076,1.39856,6.297604,0.67
29,2,0202-2100,2100,0202-1102-2020-2100,2,0.44,7.203254,1.86666,-2.811519,0.735187,0.44
29,2,0202-2100,0202,0202-1102-2020-2100,2,0.56,-3.830055,6.815828,-7.509985,7.17396,0.56
30,3,0202-0210-2020,2020,0202-0210-2020,3,0.26,4.14927,-0.693059,8.191112,-5.351014,0.26
30,3,0202-0210-2020,0210,0202-0210-2020,3,0.49,-0.13948,6.137081,2.550124,-2.160776,0.49
30,3,0202-0210-2020,0202,0202-0210-2020,3,0.25,-5.619931,6.623709,-3.515049,3.418622,0.25
31,2,0202-2020,0202,0202-2020,2,0.02,-3.322633,5.945412,-2.189646,4.653251,0.02
31,2,0202-2020,2020,0202-2020,2,0.98,6.360458,-4.154856,8.80339,-6.077886,0.98
32,2,0202-2020,2020,0202-2020,2,0.52,7.876987,-0.433181,5.731684,-5.059799,0.52
32,2,0202-2020,0202,0202-2020,2,0.48,-2.086121,5.950213,-6.513044,5.293101,0.48
33,3,0202-1002-2020,1002,0202-1002-2020,3,0.27,0.473195,0.563932,0.720808,3.383825,0.27
33,3,0202-1002-2020,0202,0202-1002-2020,3,0.11,-5.728019,7.118448,-4.311435,3.41822,0.11
33,3,0202-1002-2020,2020,0202-1002-2020,3,0.62,4.896956,-2.090588,7.001499,-3.602053,0.62
34,2,0202-2020,0202,0202-1102-2020,2,0.74,-3.337061,7.724864,-3.054787,5.629991,0.74
34,2,0202-2020,2020,0202-1102-2020,2,0.26,6.304606,-3.54712,7.432966,-3.91694,0.26
35,3,0021-0202-2020,2020,0021-0202-2020,3,0.54,8.627723,-6.916167,8.104894,-4.963245,0.54
35,3,0021-0202-2020,0021,0021-0202-2020,3,0.16,2.461397,-0.360607,8.034943,1.272861,0.16
35,3,0021-0202-2020,0202,0021-0202-2020,3,0.3,-3.702487,4.451499,-4.402971,7.031319,0.3
36,3,0022-0202-2020,2020,0202-2020,3,0.19,8.337214,-4.851865,6.963272,-1.287279,0.19
36,3,0022-0202-2020,0202,0202-2020,3,0.61,-4.433035,6.96268,-5.528364,7.467348,0.61
36,3,0022-0202-2020,0022,0202-2020,3,0.2,2.103482,0.238156,5.50084,2.343553,0.2
37,2,0202-2020,0202,0202-2020,2,0.65,-3.414298,6.459524,-4.321,6.51652,0.65
37,2,0202-2020,2020,0202-2020,2,0.35,7.055672,-4.271295,8.128731,-3.418432,0.35
38,3,0021-0202-2020,0021,0021-0202-2020,3,0.58,0.376632,-2.510927,7.326135,2.519604,0.58
38,3,0021-0202-2020,2020,0021-0202-2020,3,0.02,6.591567,-7.713321,7.971483,-1.477982,0.02
38,3,0021-0202-2020,0202,0021-0202-2020,3,0.4,-6.131312,4.102371,-4.512191,7.183709,0.4
39,3,0202-1022-2020,1022,0022-0202-2020,3,0.44,1.052997,-1.304876,2.683171,5.0715,0.44
39,3,0202-1022-2020,2020,0022-0202-2020,3,0.53,7.086972,-4.10246,6.654633,-1.7771,0.53
39,3,0202-1022-2020,0202,0022-0202-2020,3,0.03,-5.196573,5.673008,-2.459499,6.854684,0.03
40,2,0202-2020,0202,0202-1002-2001-2020,2,0.37,-5.109035,4.906665,-5.003502,7.145763,0.37
40,2,0202-2020,2020,0202-1002-2001-2020,2,0.63,6.213185,-6.06057,5.976883,-4.248523,0.63
41,3,0202-0210-2020,0202,0202-0210-2020,3,0.07,-3.35231,5.853815,-0.112125,2.746591,0.07
41,3,0202-0210-2020,2020,0202-0210-2020,3,0.84,4.736161,-6.092319,8.177978,-10.100839,0.84
41,3,0202-0210-2020,0210,0202-0210-2020,3,0.09,-0.453066,5.166648,2.199745,-0.394666,0.09
42,1,0202,0202,0202,1,1,-8.715855,7.746395,-4.091277,3.789887,1
43,2,0202-2020,2020,0202-2020,2,0.45,5.861115,-6.198023,5.879887,-6.687991,0.45
43,2,0202-2020,0202,0202-2020,2,0.55,-5.79445,6.925336,-4.966688,5.659456,0.55
44,3,0202-1200-2020,0202,0202-1200-2020,3,0.28,-3.310438,5.096564,-8.075725,6.062644,0.28
44,3,0202-1200-2020,2020,0202-1200-2020,3,0.49,8.665955,-2.224444,4.492173,-6.714538,0.49
44,3,0202-1200-2020,1200,0202-1200-2020,3,0.23,2.293442,4.447723,-1.974865,-0.464358,0.23
45,2,0202-2020,2020,0202-2011-2020,2,0.18,3.793126,-3.28136,5.617638,-6.64677,0.18
45,2,0202-2020,0202,0202-2011-2020,2,0.82,-7.573933,8.470667,-4.1614,4.109402,0.82
46,2,0202-2020,2020,0202-2020,2,0.06,5.293288,-2.808192,6.327053,-4.468313,0.06
46,2,0202-2020,0202,0202-2020,2,0.94,-6.279373,8.549588,-4.586795,6.330029,0.94
47,2,0202-2020,2020,0120-0202-2020,2,0.02,5.70301,-0.108679,4.177418,-4.683042,0.02
47,2,0202-2020,0202,0120-0202-2020,2,0.98,-6.790228,9.039708,-7.806636,6.623535,0.98
48,3,0202-1220-2020,0202,0022-0202-2020,3,0.4,-8.088712,5.763611,-2.413065,8.552683,0.4
48,3,0202-1220-2020,1220,0022-0202-2020,3,0.06,-1.654583,4.057293,1.972718,-2.084695,0.06
48,3,0202-1220-2020,2020,0022-0202-2020,3,0.54,3.961913,-4.50028,6.961285,-3.965393,0.54
49,2,0202-2020,2020,0202-2020,2,0.89,8.892092,-4.537554,7.738985,-2.993596,0.89
49,2,0202-2020,0202,0202-2020,2,0.11,-1.577878,6.152081,-4.710746,6.938166,0.11
50,2,0202-2020,0202,0202-2020,2,0.08,-3.297938,5.018365,-1.965099,5.122892,0.08
50,2,0202-2020,2020,0202-2020,2,0.92,8.267222,-7.709569,5.81866,-4.722888,0.92
51,1,2020,2020,2020,1,1,6.584969,-9.753875,5.839638,-4.897142,1
52,3,0202-2020-2200,2020,0202-2020,3,0.78,8.963013,-6.464293,6.03932,-5.650392,0.78
52,3,0202-2020-2200,0202,0202-2020,3,0.17,-2.753538,6.579374,-6.438511,4.931118,0.17
52,3,0202-2020-2200,2200,0202-2020,3,0.05,2.684793,5.544293,0.937051,-0.885592,0.05
53,3,0202-1220-2020,2020,0202-1220-2020,3,0.18,7.601144,-1.59082,7.678541,-5.819974,0.18
53,3,0202-1220-2020,0202,0202-1220-2020,3,0.15,-4.305111,6.589321,-2.912239,6.694544,0.15
53,3,0202-1220-2020,1220,0202-1220-2020,3,0.67,2.209152,3.16273,5.482556,-4.347045,0.67
54,2,0202-2020,2020,0202-2020,2,0.91,9.304503,-4.373299,6.202397,-5.908071,0.91
54,2,0202-2020,0202,0202-2020,2,0.09,-3.41057,6.661752,-5.017984,3.237173,0.09
55,2,0202-2020,2020,0022-0202-2020,2,0.73,6.775485,-8.149927,8.795305,-2.45039,0.73
55,2,0202-2020,0202,0022-0202-2020,2,0.27,-1.800204,4.181165,-2.572125,9.30441,0.27
56,2,0202-2020,2020,0202-2020,2,0.78,3.620917,-6.61981,6.429091,-7.795104,0.78
56,2,0202-2020,0202,0202-2020,2,0.22,-7.462421,5.887291,-5.075405,4.645323,0.22
